Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YBL099W,-1,113.68920579176483,0,1,5952,149,0.9754178957718781,0.0,0.0,0.00016798252981689904,0.9998320174701831
YOR187W,-1,112.36356152257689,0,2,5951,149,0.9752540150770239,0.0,0.0,0.0003359650596337981,0.9996640349403662
YCR028C-A,-1,108.92258344177218,0,3,5950,149,0.9750901343821697,0.0,0.0,0.0005039475894506972,0.9994960524105493
YEL050C,1,108.7421151729227,1,3,5950,148,0.9752540150770239,0.25,0.006711409395973154,0.0005039475894506972,0.9994960524105493
YBL090W,-1,108.69793538352133,1,4,5949,148,0.9750901343821697,0.2,0.006711409395973154,0.0006719301192675962,0.9993280698807324
YNL284C,-1,108.54936215811767,1,5,5948,148,0.9749262536873157,0.16666666666666666,0.006711409395973154,0.0008399126490844952,0.9991600873509155
YJR135W-A,-1,107.95373073721566,1,6,5947,148,0.9747623729924615,0.14285714285714285,0.006711409395973154,0.0010078951789013943,0.9989921048210986
YPL118W,-1,107.31328431395195,1,7,5946,148,0.9745984922976073,0.125,0.006711409395973154,0.0011758777087182933,0.9988241222912817
YMR203W,-1,107.14596907811938,1,8,5945,148,0.9744346116027532,0.1111111111111111,0.006711409395973154,0.0013438602385351924,0.9986561397614648
YLR295C,-1,106.46083096691956,1,9,5944,148,0.9742707309078991,0.1,0.006711409395973154,0.0015118427683520914,0.9984881572316479
YGR076C,-1,105.81835133731715,1,10,5943,148,0.9741068502130449,0.09090909090909091,0.006711409395973154,0.0016798252981689904,0.998320174701831
YKR065C,-1,105.33370990065873,1,11,5942,148,0.9739429695181907,0.08333333333333333,0.006711409395973154,0.0018478078279858894,0.9981521921720141
YJR080C,-1,105.28106322138485,1,12,5941,148,0.9737790888233366,0.07692307692307693,0.006711409395973154,0.0020157903578027886,0.9979842096421973
YER050C,-1,105.22846694726309,1,13,5940,148,0.9736152081284825,0.07142857142857142,0.006711409395973154,0.0021837728876196874,0.9978162271123803
YGR029W,-1,105.16445363318893,1,14,5939,148,0.9734513274336283,0.06666666666666667,0.006711409395973154,0.0023517554174365867,0.9976482445825634
YHR147C,-1,104.3853320406779,1,15,5938,148,0.9732874467387742,0.0625,0.006711409395973154,0.0025197379472534855,0.9974802620527465
YDR337W,-1,103.72918901464004,1,16,5937,148,0.97312356604392,0.058823529411764705,0.006711409395973154,0.0026877204770703847,0.9973122795229297
YNL315C,-1,103.54926935262993,1,17,5936,148,0.9729596853490659,0.05555555555555555,0.006711409395973154,0.0028557030068872835,0.9971442969931127
YKR085C,-1,103.52561254241624,1,18,5935,148,0.9727958046542118,0.05263157894736842,0.006711409395973154,0.0030236855367041827,0.9969763144632958
YNL005C,-1,102.97865720823481,1,19,5934,148,0.9726319239593576,0.05,0.006711409395973154,0.003191668066521082,0.996808331933479
YMR157C,-1,102.9592301360899,1,20,5933,148,0.9724680432645034,0.047619047619047616,0.006711409395973154,0.0033596505963379808,0.996640349403662
YMR286W,-1,102.52258076513021,1,21,5932,148,0.9723041625696492,0.045454545454545456,0.006711409395973154,0.00352763312615488,0.9964723668738451
YOR266W,-1,102.40975085316177,1,22,5931,148,0.9721402818747952,0.043478260869565216,0.006711409395973154,0.003695615655971779,0.9963043843440282
YDL078C,1,102.3225706240886,2,22,5931,147,0.9723041625696492,0.08333333333333333,0.013422818791946308,0.003695615655971779,0.9963043843440282
YBL030C,1,102.24616384226647,3,22,5931,146,0.9724680432645034,0.12,0.020134228187919462,0.003695615655971779,0.9963043843440282
YPL078C,-1,102.18536020899163,3,23,5930,146,0.9723041625696492,0.11538461538461539,0.020134228187919462,0.003863598185788678,0.9961364018142114
YGR231C,-1,102.09185264376234,3,24,5929,146,0.9721402818747952,0.1111111111111111,0.020134228187919462,0.004031580715605577,0.9959684192843944
YLR259C,-1,101.94727279667859,3,25,5928,146,0.971976401179941,0.10714285714285714,0.020134228187919462,0.004199563245422476,0.9958004367545775
YJL180C,-1,101.5171618519089,3,26,5927,146,0.9718125204850868,0.10344827586206896,0.020134228187919462,0.004367545775239375,0.9956324542247607
