GO Term,AUC,Average Precision
GO:0000054,0.9312208946038849,0.2912509392795144
GO:0000278,0.7389222775751683,0.17073397200351412
GO:0000747,0.8137553496177372,0.2177816544412212
GO:0001403,0.7879766358280745,0.2119480592723597
GO:0002181,0.8272727253084833,0.24715274640104987
GO:0006260,0.8153954401588469,0.21380031193996019
GO:0006281,0.7671216908645054,0.179886295852336
GO:0006310,0.8239866391065616,0.2008304099982435
GO:0006325,0.8336182160125833,0.21426382468369873
GO:0006352,0.8093509989682035,0.20172735505754297
GO:0006353,0.8054418353963495,0.20117056664755287
GO:0006360,0.8514147158488525,0.23926624474471267
GO:0006364,0.9064189427148615,0.26786484620313755
GO:0006366,0.7129307352865792,0.15801889471032401
GO:0006383,0.8039915448061974,0.21770490289682692
GO:0006397,0.7950331081492424,0.1924723045419563
GO:0006401,0.8468460082547231,0.23532569134099918
GO:0006413,0.8709254536324138,0.2268848913677714
GO:0006414,0.842860032264013,0.22374105869056463
GO:0006418,0.9414739700703396,0.29430078584438274
GO:0006457,0.8440100544006987,0.23392201159352605
GO:0006468,0.7964639072989707,0.202767736250704
GO:0006470,0.7971281273710815,0.21457777957786975
GO:0006486,0.8183469425801251,0.2251601517037912
GO:0006629,0.7187663858847015,0.16044601522115143
GO:0006811,0.7990205495343015,0.20072947565127502
GO:0006865,0.8420847266007914,0.23511158882420172
GO:0006869,0.7638037530203363,0.19668594362613814
GO:0006873,0.7950586419163949,0.1911808554347266
GO:0006887,0.8025994545403465,0.19743930729614062
GO:0006897,0.8338138266689122,0.21158758876134048
GO:0006970,0.8137706856882115,0.21794597348299893
GO:0006979,0.8316510483994657,0.22583795141293245
GO:0007005,0.8262436239473966,0.21270150446417657
GO:0007010,0.8013940593464014,0.19876162992011417
GO:0007031,0.8369928091278067,0.21777847301852596
GO:0007033,0.7988739251867361,0.20914241093329408
GO:0007059,0.7919890511049043,0.1916227924004197
GO:0007124,0.7831414938980015,0.2048341011188247
GO:0008033,0.8777981501469304,0.24935992191867395
GO:0008380,0.7850704680459828,0.18493862079016188
GO:0008643,0.8918102319975671,0.26025029918938186
GO:0009408,0.8965555570733197,0.25910016644181627
GO:0009451,0.8361267612515525,0.2189237158183347
GO:0016197,0.8581124157271058,0.24031650231565865
GO:0032196,0.8881924380513162,0.24171453795514322
GO:0032543,0.9511245033605532,0.3048541495129466
GO:0042273,0.949162967198994,0.30328863793069666
GO:0042274,0.9480552346252582,0.30206381395255977
GO:0045333,0.8654065384819722,0.23749807832457803
GO:0051321,0.7656975921283117,0.17906338697536425
GO:0051603,0.7933791741262698,0.20313410625877706
GO:0051726,0.7702208943633067,0.1869464228458025
