Gene A,Gene B,Score
YMR126C,YER083C,0.028657719492912292
YMR126C,YDR079W,0.5197636485099792
YMR126C,YJR120W,0.2764628529548645
YMR126C,YAL048C,0.1824868619441986
YMR126C,YOL009C,0.021597405895590782
YMR126C,YAL015C,0.9347037076950073
YMR126C,YIR024C,0.010056440718472004
YMR126C,YIL062C,0.1488770693540573
YMR126C,YDR529C,0.13033276796340942
YMR126C,YKR042W,0.18734262883663177
YMR126C,YNR017W,0.0028836545534431934
YMR126C,YGL219C,0.5803287625312805
YMR126C,YMR012W,0.0008915386279113591
YMR126C,YIL138C,3.259870572946966e-05
YMR126C,YNL121C,0.37331071496009827
YMR126C,YOR043W,0.27220505475997925
YMR126C,YJR135W-A,0.47253432869911194
YMR126C,YPL099C,0.43383726477622986
YMR126C,YGL191W,0.6190606951713562
YMR126C,YEL059C-A,0.024119770154356956
YMR126C,YLL042C,0.628477931022644
YMR126C,YDL198C,0.9001312851905823
YMR126C,YLR099W-A,0.48239389061927795
YMR126C,YER017C,0.06688499450683594
YMR126C,YOR326W,0.05723942443728447
YMR126C,YLR295C,0.012652154080569744
YMR126C,YLR168C,0.2470630258321762
YMR126C,YEL030W,0.12289946526288986
YMR126C,YDR379C-A,0.5508596897125244
YMR126C,YJL062W-A,0.7193803787231445
YMR126C,YKL137W,0.20036083459854126
YMR126C,YNL138W,0.07882074266672134
YMR126C,YLR090W,0.9782788157463074
YMR126C,YLR050C,0.32254350185394287
YMR126C,YNL328C,0.025761140510439873
YMR126C,YOR232W,0.040158145129680634
YMR126C,YKL166C,6.584593211300671e-05
YMR126C,YDR375C,0.9898136258125305
YMR126C,YPL218W,0.024549655616283417
YMR126C,YIL157C,0.008202645927667618
YMR126C,YFR004W,0.002118214499205351
YMR126C,YLR091W,0.7415614128112793
YMR126C,YPL100W,0.004115454386919737
YMR126C,YPL149W,0.4409591853618622
YMR126C,YKR087C,0.05126762017607689
YMR126C,YBR037C,0.05478508397936821
YMR126C,YHR005C-A,0.8235233426094055
YMR126C,YDL069C,0.8400160670280457
YMR126C,YGR178C,0.004879553336650133
YMR126C,YML058W,0.0012737171491608024
YMR126C,YIL146C,0.009359125979244709
YMR126C,YBR163W,0.0021971454843878746
YMR126C,YJL197W,6.466073682531714e-05
YMR126C,YER153C,0.010762603022158146
YMR126C,YNL223W,0.01082858256995678
YMR126C,YOR124C,0.11438827961683273
YMR126C,YGR101W,0.7875528335571289
YMR126C,YGL020C,1.5383860727524734e-06
YMR126C,YOL026C,0.01099925022572279
YMR126C,YNL315C,0.9340783953666687
YMR126C,YHR083W,0.2518656253814697
YMR126C,YOR045W,0.2502118647098541
YMR126C,YKL195W,0.7628284096717834
YMR126C,YHR117W,0.0014198309509083629
YMR126C,YMR203W,0.8387235999107361
YMR126C,YDL107W,0.10790770500898361
YMR126C,YLR038C,0.007311653345823288
YMR126C,YGR033C,0.024737466126680374
YMR126C,YML091C,0.025499938055872917
YMR126C,YPL215W,0.6500436067581177
YMR126C,YDR296W,0.3740999698638916
YMR126C,YJR045C,0.7213980555534363
YMR126C,YLR355C,0.0002342907973797992
YMR126C,YLR059C,0.013549651950597763
YMR126C,YJL003W,0.02207242138683796
YMR126C,YKL084W,0.03076349012553692
YMR126C,YDL029W,0.2265905737876892
YMR126C,YJR118C,0.0027081372682005167
YMR126C,YLR067C,0.04043344780802727
YMR126C,YHR116W,0.9382175803184509
YMR126C,YBR091C,0.0010492725996300578
YMR126C,YGR231C,0.010588142089545727
YMR126C,YNL295W,0.2682107090950012
YMR126C,YAL005C,0.32427236437797546
YMR126C,YGR174C,0.05734948813915253
YMR126C,YOR297C,0.00035591094638220966
YMR126C,YKR065C,0.04688900709152222
YMR126C,YDR022C,0.03739267215132713
YMR126C,YML030W,0.8275241255760193
YMR126C,YDR150W,0.21551115810871124
YMR126C,YOR019W,0.491578608751297
YMR126C,YLR422W,0.8385453224182129
YMR126C,YPR125W,0.0005885153659619391
YMR126C,YDL059C,0.0010580553207546473
YMR126C,YDR258C,0.3902643024921417
YMR126C,YGR144W,0.9547278881072998
