GO Term,AUC,Average Precision
GO:0000054,0.4431252876090501,0.09182964470546127
GO:0000278,0.5274146296924234,0.10503152022104371
GO:0000747,0.5448293983232632,0.1065078027952801
GO:0001403,0.5578214549764208,0.1084732981913469
GO:0002181,0.6727272742173889,0.1442392026836222
GO:0006260,0.4917422134314071,0.09628753897344525
GO:0006281,0.5006296354592354,0.1003849877986041
GO:0006310,0.5525632403946735,0.11221706108816645
GO:0006325,0.4764335242854643,0.09598714068057862
GO:0006352,0.5303399326447926,0.10675941414453767
GO:0006353,0.4847939681985285,0.09812909374669611
GO:0006360,0.6001543193614026,0.12106550959429957
GO:0006364,0.7321102299188179,0.1688391929424622
GO:0006366,0.5089617266992784,0.1037734506143765
GO:0006383,0.5266492602689277,0.10348831805586815
GO:0006397,0.5269640671683221,0.10221604813770814
GO:0006401,0.5367037535387472,0.10387122828039257
GO:0006413,0.6251060001319486,0.12353043918650258
GO:0006414,0.6180716514251344,0.1454222493300905
GO:0006418,0.6157873215760323,0.15105440575698362
GO:0006457,0.5381186716240005,0.10774474600634791
GO:0006468,0.563210328433324,0.11014393159340728
GO:0006470,0.5244017810265661,0.10775522066780928
GO:0006486,0.5415129166664344,0.10491871784762903
GO:0006629,0.5158764237512686,0.10149024225365032
GO:0006811,0.535282848560082,0.10368314650180666
GO:0006865,0.645812181705101,0.14922211897508664
GO:0006869,0.5069726847033443,0.09527791205065662
GO:0006873,0.5428773141769184,0.10478707791119814
GO:0006887,0.5302858187008163,0.10869902456213128
GO:0006897,0.4871920704915273,0.09366635438732125
GO:0006970,0.5493349953720092,0.11502450630136511
GO:0006979,0.6071868937739425,0.13403530051423745
GO:0007005,0.5270452300486874,0.10053890703076666
GO:0007010,0.5496683334681756,0.10709164006195285
GO:0007031,0.6183163100986282,0.12136522252666895
GO:0007033,0.5251564795197602,0.09971030376987024
GO:0007059,0.5716029645075006,0.11215864627672867
GO:0007124,0.5167038420528512,0.09743608996136623
GO:0008033,0.5980983348102732,0.11691313491829416
GO:0008380,0.5210737392014443,0.1016212378164584
GO:0008643,0.7143097963602126,0.185049339324809
GO:0009408,0.5342585846417668,0.10711954033736026
GO:0009451,0.6016649079722437,0.12010474225336855
GO:0016197,0.45568767021728745,0.0931297418695231
GO:0032196,0.7359106319293972,0.16243094430525196
GO:0032543,0.8028310796343827,0.19867858189005744
GO:0042273,0.7642693643121642,0.17837276413291692
GO:0042274,0.8173114301462404,0.20915578887611627
GO:0045333,0.6410134739943314,0.13586310143430125
GO:0051321,0.5554131574057127,0.10862966325540434
GO:0051603,0.5844210209372369,0.11543962179733948
GO:0051726,0.5614139827606374,0.10912445513971827
