GO Term,AUC,Average Precision
GO:0000054,1.0,1.0
GO:0000278,1.0,1.0
GO:0000747,1.0,1.0
GO:0001403,0.824,1.0
GO:0002181,0.98808,1.0
GO:0003677,0.7073894736842105,1.0
GO:0003682,0.51284,1.0
GO:0003700,1.0,1.0
GO:0003735,0.9944777777777777,1.0
GO:0004386,0.6876,1.0
GO:0004518,0.9843,1.0
GO:0005085,1.0,1.0
GO:0005576,1.0,1.0
GO:0005618,1.0,1.0
GO:0005694,0.87295,1.0
GO:0005730,0.95116,1.0
GO:0005740,1.0,1.0
GO:0005773,0.5671454545454546,1.0
GO:0005777,1.0,1.0
GO:0005783,0.7004828125,1.0
GO:0005794,0.7584842105263159,1.0
GO:0005840,0.9944444444444446,1.0
GO:0005886,0.6799727272727272,1.0
GO:0005933,0.5626,1.0
GO:0005938,1.0,1.0
GO:0006260,1.0,1.0
GO:0006281,0.58705,1.0
GO:0006310,0.9708,1.0
GO:0006325,0.77208,1.0
GO:0006352,1.0,1.0
GO:0006353,1.0,1.0
GO:0006360,1.0,1.0
GO:0006364,0.9169,1.0
GO:0006366,1.0,1.0
GO:0006383,1.0,1.0
GO:0006397,0.7277142857142855,1.0
GO:0006401,1.0,1.0
GO:0006413,0.129,1.0
GO:0006414,1.0,1.0
GO:0006418,1.0,1.0
GO:0006457,0.7454,1.0
GO:0006468,0.7169,1.0
GO:0006470,1.0,1.0
GO:0006486,1.0,1.0
GO:0006629,0.5254333333333333,1.0
GO:0006811,0.9115,1.0
GO:0006865,0.5358,1.0
GO:0006869,1.0,1.0
GO:0006873,1.0,1.0
GO:0006887,1.0,1.0
GO:0006897,0.2735,1.0
GO:0006970,1.0,1.0
GO:0006979,1.0,1.0
GO:0007005,1.0,1.0
GO:0007010,1.0,1.0
GO:0007031,1.0,1.0
GO:0007033,1.0,1.0
GO:0007059,0.8908,1.0
GO:0007124,1.0,1.0
GO:0008033,0.8621333333333332,1.0
GO:0008168,0.8861,1.0
GO:0008233,0.7765,1.0
GO:0008289,1.0,1.0
GO:0008380,0.7815333333333334,1.0
GO:0008643,1.0,1.0
GO:0009408,1.0,1.0
GO:0009451,1.0,1.0
GO:0016197,1.0,1.0
GO:0016301,0.6356857142857142,1.0
GO:0016491,0.7708857142857143,1.0
GO:0016757,0.7173,1.0
GO:0016779,0.9994,1.0
GO:0016791,1.0,1.0
GO:0016798,0.644,1.0
GO:0016829,0.3913,1.0
GO:0016853,1.0,1.0
GO:0016874,0.6149,1.0
GO:0019843,0.9914,1.0
GO:0022857,0.8583,1.0
GO:0030427,1.0,1.0
GO:0030674,1.0,1.0
GO:0031410,0.7612,1.0
GO:0032196,0.9992,1.0
GO:0032543,0.99585,1.0
GO:0042273,0.8932,1.0
GO:0042274,1.0,1.0
GO:0042393,1.0,1.0
GO:0045333,1.0,1.0
GO:0051082,0.0602,1.0
GO:0051321,0.9966,1.0
GO:0051603,1.0,1.0
GO:0051726,1.0,1.0
