Name,Fold,Labels GO:0000054,Score GO:0000054,Labels GO:0000278,Score GO:0000278,Labels GO:0000747,Score GO:0000747,Labels GO:0001403,Score GO:0001403,Labels GO:0002181,Score GO:0002181,Labels GO:0003677,Score GO:0003677,Labels GO:0003682,Score GO:0003682,Labels GO:0003700,Score GO:0003700,Labels GO:0003735,Score GO:0003735,Labels GO:0004386,Score GO:0004386,Labels GO:0004518,Score GO:0004518,Labels GO:0005085,Score GO:0005085,Labels GO:0005576,Score GO:0005576,Labels GO:0005618,Score GO:0005618,Labels GO:0005694,Score GO:0005694,Labels GO:0005730,Score GO:0005730,Labels GO:0005740,Score GO:0005740,Labels GO:0005773,Score GO:0005773,Labels GO:0005777,Score GO:0005777,Labels GO:0005783,Score GO:0005783,Labels GO:0005794,Score GO:0005794,Labels GO:0005840,Score GO:0005840,Labels GO:0005886,Score GO:0005886,Labels GO:0005933,Score GO:0005933,Labels GO:0005938,Score GO:0005938,Labels GO:0006260,Score GO:0006260,Labels GO:0006281,Score GO:0006281,Labels GO:0006310,Score GO:0006310,Labels GO:0006325,Score GO:0006325,Labels GO:0006352,Score GO:0006352,Labels GO:0006353,Score GO:0006353,Labels GO:0006360,Score GO:0006360,Labels GO:0006364,Score GO:0006364,Labels GO:0006366,Score GO:0006366,Labels GO:0006383,Score GO:0006383,Labels GO:0006397,Score GO:0006397,Labels GO:0006401,Score GO:0006401,Labels GO:0006413,Score GO:0006413,Labels GO:0006414,Score GO:0006414,Labels GO:0006418,Score GO:0006418,Labels GO:0006457,Score GO:0006457,Labels GO:0006468,Score GO:0006468,Labels GO:0006470,Score GO:0006470,Labels GO:0006486,Score GO:0006486,Labels GO:0006629,Score GO:0006629,Labels GO:0006811,Score GO:0006811,Labels GO:0006865,Score GO:0006865,Labels GO:0006869,Score GO:0006869,Labels GO:0006873,Score GO:0006873,Labels GO:0006887,Score GO:0006887,Labels GO:0006897,Score GO:0006897,Labels GO:0006970,Score GO:0006970,Labels GO:0006979,Score GO:0006979,Labels GO:0007005,Score GO:0007005,Labels GO:0007010,Score GO:0007010,Labels GO:0007031,Score GO:0007031,Labels GO:0007033,Score GO:0007033,Labels GO:0007059,Score GO:0007059,Labels GO:0007124,Score GO:0007124,Labels GO:0008033,Score GO:0008033,Labels GO:0008168,Score GO:0008168,Labels GO:0008233,Score GO:0008233,Labels GO:0008289,Score GO:0008289,Labels GO:0008380,Score GO:0008380,Labels GO:0008643,Score GO:0008643,Labels GO:0009408,Score GO:0009408,Labels GO:0009451,Score GO:0009451,Labels GO:0016197,Score GO:0016197,Labels GO:0016301,Score GO:0016301,Labels GO:0016491,Score GO:0016491,Labels GO:0016757,Score GO:0016757,Labels GO:0016779,Score GO:0016779,Labels GO:0016791,Score GO:0016791,Labels GO:0016798,Score GO:0016798,Labels GO:0016829,Score GO:0016829,Labels GO:0016853,Score GO:0016853,Labels GO:0016874,Score GO:0016874,Labels GO:0019843,Score GO:0019843,Labels GO:0022857,Score GO:0022857,Labels GO:0030427,Score GO:0030427,Labels GO:0030674,Score GO:0030674,Labels GO:0031410,Score GO:0031410,Labels GO:0032196,Score GO:0032196,Labels GO:0032543,Score GO:0032543,Labels GO:0042273,Score GO:0042273,Labels GO:0042274,Score GO:0042274,Labels GO:0042393,Score GO:0042393,Labels GO:0045333,Score GO:0045333,Labels GO:0051082,Score GO:0051082,Labels GO:0051321,Score GO:0051321,Labels GO:0051603,Score GO:0051603,Labels GO:0051726,Score GO:0051726
YDR067C YKR013W,NA,0.0,-2.4677446,0.0,-1.0738734,0.0,-2.1379373,0.0,1.1781862,0.0,1.4632303,0.0,4.580271,0.0,1.2488341,0.0,0.38689178,0.0,1.5468727,0.0,-2.1894553,0.0,-1.2941349,0.0,0.23418486,0.0,0.070439376,0.0,-1.7535164,0.0,1.2741058,0.0,-0.6192721,0.0,-3.4063692,0.0,3.0355747,0.0,-0.69949025,0.0,6.0022383,0.0,5.1150794,0.0,1.2181245,0.0,4.453803,0.0,1.5524217,0.0,0.058568045,0.0,-1.5491894,0.0,2.909051,0.0,-1.6691893,0.0,1.7952986,0.0,-2.7196918,0.0,-3.2903974,0.0,-2.380648,0.0,0.8639529,0.0,0.5919006,0.0,-2.8445647,0.0,1.3943747,0.0,-1.4681051,0.0,-0.7830492,0.0,-2.2856493,0.0,0.041657895,0.0,3.7042477,0.0,1.8629438,0.0,-2.7306511,0.0,-0.1736323,0.0,2.6794832,0.0,0.7897717,0.0,-1.0188694,0.0,0.56328046,0.0,-2.4351385,0.0,0.82150817,0.0,2.6525354,0.0,-0.8438285,0.0,-0.8166579,0.0,0.74248266,0.0,-2.7067266,0.0,-1.3102531,0.0,-1.2535914,0.0,0.60182583,0.0,-0.8623042,0.0,-0.17837325,0.0,0.17267057,0.0,-0.69206506,0.0,0.8031047,0.0,0.6067177,0.0,-1.4141595,0.0,-3.5005522,0.0,-3.310492,0.0,-1.1365075,0.0,3.7583263,0.0,1.9844493,0.0,2.5777023,0.0,-2.0899584,0.0,0.16746446,0.0,-0.07210018,0.0,1.0097622,0.0,2.342672,0.0,0.98324955,0.0,-0.4009993,0.0,-1.9240519,0.0,-1.8632742,0.0,1.3239164,0.0,1.7503275,0.0,-4.1872087,0.0,1.3294417,0.0,-2.7669032,0.0,-1.7646188,0.0,0.051514275,0.0,-2.4586835,0.0,3.5661962,0.0,0.95339155,0.0,-1.5119189,0.0,-0.4853908
YHR216W YBR255W,NA,0.0,-2.824193,0.0,-1.107783,0.0,-2.1243677,0.0,1.7276212,0.0,0.9776106,0.0,2.5811045,0.0,2.3522608,0.0,-0.7585303,0.0,3.2110102,0.0,1.7269834,0.0,1.1926383,0.0,0.13552195,0.0,3.0616572,0.0,-4.7014127,0.0,1.8401947,0.0,1.7399273,0.0,-4.3827734,0.0,2.1129913,0.0,-0.7272294,0.0,7.628273,0.0,3.2062626,0.0,2.807831,0.0,5.58705,0.0,2.2996547,0.0,-0.51229185,0.0,-1.5612084,0.0,1.6984708,0.0,0.31722322,0.0,1.5058388,0.0,-3.4097285,0.0,-2.4970293,0.0,-0.9328238,0.0,4.584987,0.0,-0.87680906,0.0,-3.325292,0.0,-0.3559112,0.0,-2.9715142,0.0,0.27148438,0.0,-2.1442401,0.0,-1.9180342,0.0,2.1809957,0.0,3.7789967,0.0,-2.6001637,0.0,-0.90236825,0.0,3.250068,0.0,0.05465562,0.0,0.76270944,0.0,-1.3793092,0.0,-1.6864009,0.0,0.10291743,0.0,2.5862155,0.0,-1.6113224,0.0,-1.6198239,0.0,-0.7117099,0.0,-3.4967842,0.0,-1.8218353,0.0,-2.86115,0.0,1.724151,0.0,-0.76094234,0.0,-0.5007032,0.0,1.2722299,0.0,2.2263718,0.0,-0.27457225,0.0,-1.9353515,0.0,-0.26613805,0.0,-2.6910355,0.0,-4.297828,0.0,-3.1704762,0.0,5.6904726,0.0,4.1842165,0.0,2.0658019,0.0,-0.51263434,0.0,0.56847465,0.0,-0.47082222,0.0,3.223403,0.0,4.022295,0.0,2.620596,0.0,1.532933,0.0,-0.36780187,0.0,-0.20310535,0.0,2.8620691,0.0,-0.89939195,0.0,-2.0388825,0.0,-1.4817121,0.0,-0.14561072,0.0,0.20668793,0.0,-1.878083,0.0,-3.2274091,0.0,3.592124,0.0,0.32836246,0.0,-1.4065527,0.0,-0.8085489
YGR068C YHR101C,NA,0.0,-3.007091,0.0,-1.2176859,0.0,-1.4113278,0.0,0.3278286,0.0,-5.1822753,0.0,6.3861284,0.0,0.22255945,0.0,2.193922,0.0,-2.397193,0.0,-0.4978318,0.0,1.2268995,0.0,0.23123184,0.0,2.5219896,0.0,-2.1916516,0.0,0.8404598,0.0,-0.555537,0.0,-1.6614435,0.0,2.252607,0.0,1.9023168,0.0,5.874358,0.0,2.2847939,0.0,-1.8505101,0.0,5.70844,0.0,2.312067,0.0,0.42959386,0.0,-0.7278507,0.0,3.0951111,0.0,0.049382396,0.0,1.3987736,0.0,-2.7264376,0.0,-1.4638591,0.0,-2.2619646,0.0,-0.59014523,0.0,-0.77730083,0.0,-2.134257,0.0,2.3610058,0.0,-3.2943077,0.0,-1.754777,0.0,-2.2825444,0.0,-0.8936116,0.0,0.5149717,0.0,4.3071074,0.0,-2.0125692,0.0,-1.67325,0.0,3.2674727,0.0,2.8817284,0.0,1.2421145,0.0,-2.5652044,0.0,-1.2185237,0.0,-0.57862407,0.0,0.0017550215,0.0,-2.4699297,0.0,-1.9689425,0.0,-1.0489155,0.0,-0.83252513,0.0,-1.4665365,0.0,-2.2791483,0.0,3.5073795,0.0,0.8490132,0.0,0.0747042,0.0,-1.030229,0.0,2.2065213,0.0,-1.0374031,0.0,0.46476963,0.0,-1.9498516,0.0,-2.6208055,0.0,-1.350701,0.0,-2.14695,0.0,5.485323,0.0,5.794327,0.0,1.3288132,0.0,-0.2100691,0.0,-0.25048175,0.0,-0.5808151,0.0,2.5272574,0.0,0.24488144,0.0,1.1052613,0.0,-2.4640977,0.0,4.5305576,0.0,-2.651391,0.0,1.1925541,0.0,-0.7270119,0.0,-1.711181,0.0,-0.92059356,0.0,-2.6300795,0.0,-2.420699,0.0,-2.467676,0.0,-3.3575928,0.0,1.33236,0.0,2.5468526,0.0,-1.2489893,0.0,-1.6188068
YNL099C YBR100W,NA,0.0,-1.4764056,0.0,-0.93857086,0.0,-1.5082283,0.0,-0.14703092,0.0,0.6879505,0.0,3.6894317,0.0,1.5920839,0.0,-0.5533546,0.0,0.9880673,0.0,1.478916,0.0,1.622737,0.0,0.539855,0.0,1.2243873,0.0,-1.7369329,0.0,1.6384361,0.0,3.0310526,0.0,-2.170842,0.0,2.5714276,0.0,0.919985,0.0,5.087318,0.0,1.5165579,0.0,0.68442583,0.0,3.4217615,0.0,0.30313382,0.0,0.053578675,0.0,-0.012826636,0.0,1.3893843,0.0,2.0165703,0.0,0.65157807,0.0,-1.9567511,0.0,-1.8592794,0.0,-1.6272603,0.0,2.4589088,0.0,-0.9664856,0.0,-1.3912177,0.0,1.6716954,0.0,-2.2434354,0.0,0.7377832,0.0,-1.8859276,0.0,-0.77166903,0.0,0.103082605,0.0,-0.5011395,0.0,-1.1588517,0.0,-1.0672758,0.0,0.8185117,0.0,2.096145,0.0,0.64931875,0.0,-1.5656779,0.0,-1.9913292,0.0,-1.4743067,0.0,1.0645741,0.0,-1.6170013,0.0,-1.3942909,0.0,-0.39347374,0.0,-1.9449311,0.0,-1.5719562,0.0,-2.253139,0.0,1.6125774,0.0,-0.6060946,0.0,1.2347807,0.0,1.6174028,0.0,2.047593,0.0,-1.1264864,0.0,0.98872465,0.0,-1.3113004,0.0,-1.5557103,0.0,-1.8119404,0.0,-2.1791694,0.0,1.0661213,0.0,2.5272908,0.0,-0.29517317,0.0,1.8859588,0.0,-0.8491399,0.0,-0.9979725,0.0,1.0942373,0.0,0.69945276,0.0,0.9587096,0.0,0.22562811,0.0,2.0034044,0.0,-1.5715481,0.0,0.35044992,0.0,-0.71774167,0.0,0.62407976,0.0,-0.08773695,0.0,-0.3698548,0.0,0.36659622,0.0,-0.99417955,0.0,-1.8980205,0.0,0.7832858,0.0,0.61473775,0.0,-1.3555126,0.0,-2.0839953
YLR253W YLR455W,NA,0.0,-1.8302181,0.0,-1.2249492,0.0,-2.2207499,0.0,-0.812055,0.0,-1.242573,0.0,3.43555,0.0,-0.4173736,0.0,-0.5541169,0.0,0.3213753,0.0,-1.1703874,0.0,0.9893064,0.0,-0.06587154,0.0,0.10681045,0.0,-1.954747,0.0,-0.30753967,0.0,0.095129564,0.0,-2.9490254,0.0,3.8701677,0.0,1.5881901,0.0,6.715474,0.0,4.1718407,0.0,0.30518383,0.0,4.7048106,0.0,0.08559115,0.0,-0.25977802,0.0,-1.3674781,0.0,0.60795295,0.0,-0.47698563,0.0,-0.29865688,0.0,-1.1587319,0.0,-1.6344622,0.0,-2.1884935,0.0,0.02189534,0.0,-1.7684723,0.0,-1.657583,0.0,2.4826937,0.0,-1.8696848,0.0,-1.4279472,0.0,-1.8141673,0.0,-0.48902452,0.0,1.0355885,0.0,1.7563498,0.0,-1.3988656,0.0,-0.30142343,0.0,2.738824,0.0,1.1794311,0.0,0.0717409,0.0,-0.4471238,0.0,-1.9840531,0.0,-1.1373336,0.0,0.39970288,0.0,-1.575872,0.0,-1.349831,0.0,0.7283676,0.0,-0.7691401,0.0,-0.4650314,0.0,-1.4128057,0.0,0.8006214,0.0,-0.87289226,0.0,0.5219418,0.0,2.034341,0.0,2.1041977,0.0,-0.6527956,0.0,-0.07288752,0.0,-1.2671907,0.0,-1.5109675,0.0,-1.2162734,0.0,-1.6235425,0.0,3.3372054,0.0,3.5070999,0.0,0.58722854,0.0,-0.18380556,0.0,0.7531816,0.0,-0.5759191,0.0,0.75010884,0.0,0.1324315,0.0,2.2565997,0.0,-1.1101656,0.0,0.67518353,0.0,-1.7635136,0.0,1.5184764,0.0,0.40764576,0.0,-0.3637187,0.0,0.53336024,0.0,-0.8414941,0.0,-1.5052831,0.0,-1.5877042,0.0,-1.7656239,0.0,-0.3744668,0.0,0.0072876364,0.0,-2.2541683,0.0,-1.0300218
YMR315W YCR047C,NA,0.0,-2.4579856,0.0,-1.2900704,0.0,-2.8717628,0.0,-0.29326072,0.0,0.8070704,0.0,4.723445,0.0,1.0904481,0.0,-0.9888879,0.0,1.5001844,0.0,-0.31053656,0.0,1.1989299,0.0,0.2832752,0.0,3.3712099,0.0,-2.3170745,0.0,0.65358186,0.0,-0.43500283,0.0,-3.348667,0.0,3.924835,0.0,1.5795491,0.0,9.358329,0.0,4.300579,0.0,1.4804715,0.0,6.822993,0.0,1.1611257,0.0,-0.89575565,0.0,-2.1896198,0.0,1.1892821,0.0,1.6813945,0.0,-0.87180007,0.0,-3.4327128,0.0,-3.1037505,0.0,-2.4125087,0.0,1.1417427,0.0,-1.7571172,0.0,-3.1760168,0.0,0.77407557,0.0,-1.8276242,0.0,-1.4778789,0.0,-2.2936032,0.0,-1.0837306,0.0,1.5437543,0.0,2.0429678,0.0,-2.8980055,0.0,-0.6860081,0.0,4.15088,0.0,3.4008234,0.0,0.50823164,0.0,-1.5671916,0.0,-3.065069,0.0,-2.2094736,0.0,1.192087,0.0,-2.4521854,0.0,-1.4501449,0.0,-1.1548494,0.0,-2.7966614,0.0,-1.7081857,0.0,-2.025417,0.0,2.1287868,0.0,-1.4441947,0.0,-0.23365825,0.0,1.0392438,0.0,1.790515,0.0,-1.5917662,0.0,-1.0639056,0.0,-1.0758843,0.0,-2.8616364,0.0,-3.8587782,0.0,-1.8625416,0.0,4.560585,0.0,5.940724,0.0,1.2982476,0.0,0.4258911,0.0,1.0065198,0.0,0.7893881,0.0,3.0783024,0.0,1.518051,0.0,2.7952075,0.0,-0.594309,0.0,1.7633667,0.0,-1.637504,0.0,1.8453395,0.0,0.03048795,0.0,-1.1936543,0.0,1.086532,0.0,-4.258348,0.0,-2.05024,0.0,-2.048193,0.0,-2.6003063,0.0,1.8572185,0.0,1.3047256,0.0,-3.1096044,0.0,-2.2829955
YER113C YGL113W,NA,0.0,-2.0999029,0.0,-0.16854353,0.0,-2.4543676,0.0,-0.3420979,0.0,-3.1349816,0.0,5.667922,0.0,3.2867057,0.0,0.94065773,0.0,-1.2793845,0.0,3.7604449,0.0,1.8834671,0.0,1.455485,0.0,-0.74408585,0.0,-2.5320017,0.0,3.4242187,0.0,2.5093915,0.0,-2.790897,0.0,1.6709967,0.0,0.20444468,0.0,3.5179224,0.0,1.496143,0.0,-1.206336,0.0,1.3858523,0.0,-0.44893083,0.0,-0.71623623,0.0,3.3836842,0.0,3.6339233,0.0,2.0227377,0.0,3.5003157,0.0,-2.3414485,0.0,-2.2290614,0.0,-1.4125962,0.0,2.841721,0.0,1.7869163,0.0,-0.9479238,0.0,5.1014643,0.0,-2.2834024,0.0,-0.8872433,0.0,-3.4633322,0.0,-0.82288224,0.0,-0.9739303,0.0,1.5676552,0.0,-0.9480982,0.0,-1.3437481,0.0,0.12302012,0.0,0.22416687,0.0,-1.0431893,0.0,-1.8019594,0.0,-1.9695519,0.0,-1.3559566,0.0,0.42763004,0.0,-2.412791,0.0,-2.225932,0.0,-1.2672335,0.0,-1.8828294,0.0,-1.9150242,0.0,-3.3134446,0.0,2.7726123,0.0,0.15651122,0.0,4.1835837,0.0,1.6361393,0.0,0.60393745,0.0,-1.7579517,0.0,4.726545,0.0,-2.6540434,0.0,-3.3602784,0.0,-1.3172752,0.0,-2.3690252,0.0,2.3296294,0.0,0.56567043,0.0,0.13985822,0.0,1.3779045,0.0,-1.4636801,0.0,-2.1065361,0.0,-0.651089,0.0,0.12900685,0.0,-0.1301992,0.0,-0.9038084,0.0,0.6095828,0.0,-1.8190103,0.0,0.88163495,0.0,-1.7921997,0.0,-2.2388775,0.0,-0.52433133,0.0,-0.45266944,0.0,-1.133543,0.0,-0.6007866,0.0,-2.8879023,0.0,-0.13495973,0.0,1.786558,0.0,-0.8438592,0.0,-2.0737188
YLR362W YJL079C,NA,0.0,-3.221361,0.0,-0.9455571,0.0,-2.8533554,0.0,1.93186,0.0,1.6918061,0.0,6.1993933,0.0,-0.06353795,0.0,1.9931405,0.0,0.853116,0.0,-1.1209776,0.0,0.35808945,0.0,0.40971908,0.0,3.2988682,0.0,-2.5531437,0.0,-0.14038557,0.0,-2.0714278,0.0,-2.1995595,0.0,4.7828846,0.0,0.57204497,0.0,7.6071033,0.0,3.5160775,0.0,1.1012789,0.0,7.4112005,0.0,3.3438747,0.0,-0.2761715,0.0,-3.5592825,0.0,-0.31344202,0.0,-0.062874444,0.0,-0.16577488,0.0,-2.6765578,0.0,-3.4943674,0.0,-1.590986,0.0,-1.2085077,0.0,-0.13413355,0.0,-3.00608,0.0,1.1226424,0.0,-2.4854863,0.0,-0.37202227,0.0,-2.4469173,0.0,-0.25149179,0.0,1.3706598,0.0,3.5430338,0.0,-3.2215326,0.0,-0.02911758,0.0,2.2641757,0.0,2.6921866,0.0,0.9868276,0.0,-1.1483432,0.0,-2.0189235,0.0,-0.061436955,0.0,3.281393,0.0,-2.123237,0.0,-0.986771,0.0,-1.8415608,0.0,-1.5761361,0.0,-0.47692204,0.0,-3.0906668,0.0,0.15933122,0.0,0.0593206,0.0,-0.76463914,0.0,-0.20872527,0.0,2.7189455,0.0,-1.1875536,0.0,-1.3425087,0.0,-2.0908694,0.0,-3.2472613,0.0,-2.3385468,0.0,-2.6648662,0.0,4.5830784,0.0,2.545487,0.0,0.6863024,0.0,-0.82324475,0.0,1.7627468,0.0,0.21173875,0.0,2.4040418,0.0,2.6393654,0.0,1.1369789,0.0,-0.50624365,0.0,2.8917587,0.0,-3.6469772,0.0,1.2194803,0.0,1.2518975,0.0,-1.8116934,0.0,0.8533147,0.0,-4.2229843,0.0,-1.46784,0.0,-1.6240498,0.0,-3.6808236,0.0,0.96055424,0.0,1.413618,0.0,-1.595084,0.0,-1.1640857
YDL015C YML112W,NA,0.0,-2.5966141,0.0,-0.35427275,0.0,-2.610824,0.0,1.3630242,0.0,-2.1108854,0.0,4.9860497,0.0,2.100934,0.0,1.8916312,0.0,-1.9222703,0.0,-2.1671243,0.0,-1.3713663,0.0,-0.77993107,0.0,-2.288004,0.0,-4.135693,0.0,3.8265824,0.0,-1.631609,0.0,-3.1556509,0.0,4.71502,0.0,-0.6240493,0.0,8.280596,0.0,8.052076,0.0,-1.6920189,0.0,6.2482767,0.0,3.6025708,0.0,-0.5764079,0.0,-0.94280005,0.0,1.8141838,0.0,-2.3363254,0.0,3.9707942,0.0,-2.7575178,0.0,-3.657302,0.0,-2.3137832,0.0,-1.2529292,0.0,0.19240756,0.0,-2.0172386,0.0,1.7962282,0.0,-2.7668076,0.0,-1.296678,0.0,-1.6383297,0.0,-1.0490558,0.0,5.058549,0.0,2.8493617,0.0,-0.9357131,0.0,1.2321068,0.0,4.946392,0.0,1.5236844,0.0,-1.826816,0.0,0.57457435,0.0,-1.5842475,0.0,3.4251525,0.0,4.648967,0.0,-1.7799298,0.0,-2.987882,0.0,2.502093,0.0,-3.6975582,0.0,0.19928218,0.0,-1.8474703,0.0,0.22292964,0.0,-0.50669384,0.0,-1.0283139,0.0,-1.2140316,0.0,3.728802,0.0,0.81759363,0.0,0.5625522,0.0,-2.395857,0.0,-2.1748328,0.0,-3.3114674,0.0,-2.567018,0.0,4.7392244,0.0,2.688029,0.0,2.0663135,0.0,-2.534847,0.0,1.3836954,0.0,-2.1034214,0.0,0.3280051,0.0,2.606463,0.0,2.1417582,0.0,-3.1159213,0.0,-3.87707,0.0,-1.4571205,0.0,1.7163178,0.0,2.973915,0.0,-4.096161,0.0,-1.1680225,0.0,-3.9032526,0.0,-2.591962,0.0,0.39719477,0.0,-3.4886775,0.0,2.7699673,0.0,1.1457832,0.0,-2.896102,0.0,1.0683593
YMR284W YER099C,NA,0.0,-1.6602544,0.0,-1.1882467,0.0,-2.2599044,0.0,1.2826161,0.0,0.6993996,0.0,3.0974083,0.0,1.4195049,0.0,-0.44836554,0.0,2.087587,0.0,-0.44642642,0.0,0.87246096,0.0,0.24257654,0.0,-0.4328816,0.0,-2.3905714,0.0,2.1120465,0.0,0.03672254,0.0,-3.0857375,0.0,2.2822587,0.0,-0.3237878,0.0,4.073164,0.0,3.742572,0.0,1.9553007,0.0,2.6090899,0.0,1.1281179,0.0,-0.62579304,0.0,0.43331796,0.0,1.8653371,0.0,0.492142,0.0,2.0267794,0.0,-3.3388004,0.0,-2.1246274,0.0,-1.7678844,0.0,2.038631,0.0,0.2264162,0.0,-2.2009864,0.0,2.2501104,0.0,-2.5489802,0.0,-0.68438375,0.0,-1.0087891,0.0,0.1682948,0.0,1.8170193,0.0,0.60324764,0.0,-1.6980691,0.0,0.22208643,0.0,1.878471,0.0,0.38867766,0.0,-0.41729137,0.0,-0.2661873,0.0,-1.9908869,0.0,-0.03410269,0.0,2.729173,0.0,-0.22873914,0.0,-1.8941605,0.0,0.29188487,0.0,-3.011358,0.0,-0.42315054,0.0,-0.6852215,0.0,0.9624738,0.0,-0.73723614,0.0,0.31722835,0.0,0.6600412,0.0,0.75868183,0.0,0.6954024,0.0,1.8913449,0.0,-1.0333257,0.0,-2.08047,0.0,-2.9574783,0.0,-1.5496564,0.0,2.198925,0.0,1.4459383,0.0,1.6251707,0.0,-0.23965375,0.0,0.1583752,0.0,-1.1576593,0.0,0.5708197,0.0,2.312061,0.0,1.7213933,0.0,0.6676198,0.0,-1.723671,0.0,-0.9416755,0.0,2.331047,0.0,0.6205699,0.0,-1.3769743,0.0,0.33548582,0.0,-2.4935687,0.0,-1.3770518,0.0,-0.5414261,0.0,-1.5842996,0.0,2.4078438,0.0,0.16075149,0.0,-1.4689293,0.0,-1.5243111
