Name,Fold,Labels GO:0000054,Score GO:0000054,Labels GO:0000278,Score GO:0000278,Labels GO:0000747,Score GO:0000747,Labels GO:0001403,Score GO:0001403,Labels GO:0002181,Score GO:0002181,Labels GO:0003677,Score GO:0003677,Labels GO:0003682,Score GO:0003682,Labels GO:0003700,Score GO:0003700,Labels GO:0003735,Score GO:0003735,Labels GO:0004386,Score GO:0004386,Labels GO:0004518,Score GO:0004518,Labels GO:0005085,Score GO:0005085,Labels GO:0005576,Score GO:0005576,Labels GO:0005618,Score GO:0005618,Labels GO:0005694,Score GO:0005694,Labels GO:0005730,Score GO:0005730,Labels GO:0005740,Score GO:0005740,Labels GO:0005773,Score GO:0005773,Labels GO:0005777,Score GO:0005777,Labels GO:0005783,Score GO:0005783,Labels GO:0005794,Score GO:0005794,Labels GO:0005840,Score GO:0005840,Labels GO:0005886,Score GO:0005886,Labels GO:0005933,Score GO:0005933,Labels GO:0005938,Score GO:0005938,Labels GO:0006260,Score GO:0006260,Labels GO:0006281,Score GO:0006281,Labels GO:0006310,Score GO:0006310,Labels GO:0006325,Score GO:0006325,Labels GO:0006352,Score GO:0006352,Labels GO:0006353,Score GO:0006353,Labels GO:0006360,Score GO:0006360,Labels GO:0006364,Score GO:0006364,Labels GO:0006366,Score GO:0006366,Labels GO:0006383,Score GO:0006383,Labels GO:0006397,Score GO:0006397,Labels GO:0006401,Score GO:0006401,Labels GO:0006413,Score GO:0006413,Labels GO:0006414,Score GO:0006414,Labels GO:0006418,Score GO:0006418,Labels GO:0006457,Score GO:0006457,Labels GO:0006468,Score GO:0006468,Labels GO:0006470,Score GO:0006470,Labels GO:0006486,Score GO:0006486,Labels GO:0006629,Score GO:0006629,Labels GO:0006811,Score GO:0006811,Labels GO:0006865,Score GO:0006865,Labels GO:0006869,Score GO:0006869,Labels GO:0006873,Score GO:0006873,Labels GO:0006887,Score GO:0006887,Labels GO:0006897,Score GO:0006897,Labels GO:0006970,Score GO:0006970,Labels GO:0006979,Score GO:0006979,Labels GO:0007005,Score GO:0007005,Labels GO:0007010,Score GO:0007010,Labels GO:0007031,Score GO:0007031,Labels GO:0007033,Score GO:0007033,Labels GO:0007059,Score GO:0007059,Labels GO:0007124,Score GO:0007124,Labels GO:0008033,Score GO:0008033,Labels GO:0008168,Score GO:0008168,Labels GO:0008233,Score GO:0008233,Labels GO:0008289,Score GO:0008289,Labels GO:0008380,Score GO:0008380,Labels GO:0008643,Score GO:0008643,Labels GO:0009408,Score GO:0009408,Labels GO:0009451,Score GO:0009451,Labels GO:0016197,Score GO:0016197,Labels GO:0016301,Score GO:0016301,Labels GO:0016491,Score GO:0016491,Labels GO:0016757,Score GO:0016757,Labels GO:0016779,Score GO:0016779,Labels GO:0016791,Score GO:0016791,Labels GO:0016798,Score GO:0016798,Labels GO:0016829,Score GO:0016829,Labels GO:0016853,Score GO:0016853,Labels GO:0016874,Score GO:0016874,Labels GO:0019843,Score GO:0019843,Labels GO:0022857,Score GO:0022857,Labels GO:0030427,Score GO:0030427,Labels GO:0030674,Score GO:0030674,Labels GO:0031410,Score GO:0031410,Labels GO:0032196,Score GO:0032196,Labels GO:0032543,Score GO:0032543,Labels GO:0042273,Score GO:0042273,Labels GO:0042274,Score GO:0042274,Labels GO:0042393,Score GO:0042393,Labels GO:0045333,Score GO:0045333,Labels GO:0051082,Score GO:0051082,Labels GO:0051321,Score GO:0051321,Labels GO:0051603,Score GO:0051603,Labels GO:0051726,Score GO:0051726
YGL090W YNL134C,NA,0.0,-1.601455,0.0,-0.84330523,0.0,-1.4766265,0.0,0.27203307,0.0,-1.730566,0.0,3.1651845,0.0,-0.82375455,0.0,-0.22544177,0.0,-1.7662508,0.0,-0.55879027,0.0,0.48063865,0.0,0.11294681,0.0,2.1878598,0.0,-1.5029825,0.0,-0.43122333,0.0,0.10518846,0.0,-1.9396222,0.0,3.9064279,0.0,1.378061,0.0,5.9374733,0.0,2.8967714,0.0,-1.7127118,0.0,4.5702415,0.0,0.5904763,0.0,0.5626885,0.0,-1.3356893,0.0,1.3947322,0.0,0.49290097,0.0,-0.92610383,0.0,-1.4430971,0.0,-1.4212203,0.0,-1.7906218,0.0,-0.5299022,0.0,-0.77548414,0.0,-1.2916247,0.0,-0.0018393919,0.0,-1.4871068,0.0,-1.0774037,0.0,-1.6477926,0.0,-1.3916781,0.0,1.4207636,0.0,1.3129394,0.0,-1.5164993,0.0,1.1039485,0.0,2.944324,0.0,2.3266225,0.0,1.4652004,0.0,-1.053235,0.0,-1.0584186,0.0,-0.049701735,0.0,1.9341134,0.0,-0.9613094,0.0,-0.93053514,0.0,0.20083293,0.0,-1.2512494,0.0,-1.5474205,0.0,-0.9141144,0.0,-0.7835182,0.0,-1.0826929,0.0,-0.32611445,0.0,0.8818896,0.0,3.164433,0.0,-1.330993,0.0,-0.9665642,0.0,-1.2582383,0.0,-1.7468287,0.0,-1.0061572,0.0,-2.5956776,0.0,2.8177881,0.0,4.9485645,0.0,1.6162122,0.0,0.59687793,0.0,-0.20359844,0.0,-0.17285436,0.0,1.8757203,0.0,0.81687224,0.0,1.1889131,0.0,-2.427423,0.0,1.6395768,0.0,-1.4566252,0.0,0.967199,0.0,0.7588335,0.0,-1.0811703,0.0,-2.3969522,0.0,-1.5951033,0.0,-1.8555561,0.0,-0.76105386,0.0,-0.989043,0.0,0.9511552,0.0,-0.37816972,0.0,-1.1422597,0.0,-1.1988354
YLR106C YFL034C-B,NA,0.0,-1.6752383,0.0,-1.0501379,0.0,-1.6248921,0.0,-0.9216798,0.0,0.82926714,0.0,5.0890265,0.0,2.3604338,0.0,-0.535423,0.0,0.82811356,0.0,2.9038413,0.0,0.90403813,0.0,0.2607459,0.0,-0.21219154,0.0,-1.4036069,0.0,3.5995514,0.0,4.1054373,0.0,-1.0258992,0.0,0.4578692,0.0,-0.49831763,0.0,2.0975888,0.0,1.2333207,0.0,0.94692016,0.0,2.295733,0.0,-0.8017976,0.0,-1.194441,0.0,2.0141363,0.0,2.1348844,0.0,1.2553504,0.0,2.9123983,0.0,-1.0740461,0.0,-0.9493223,0.0,-0.95487803,0.0,3.7561936,0.0,0.6562635,0.0,-0.7926623,0.0,3.5791469,0.0,-1.499054,0.0,-0.05171471,0.0,-1.58277,0.0,-0.6312444,0.0,1.0520701,0.0,0.116497606,0.0,-0.9779749,0.0,-2.0385973,0.0,-0.44193816,0.0,-0.53235877,0.0,-1.5384368,0.0,-1.0092223,0.0,-1.8653406,0.0,-0.9022257,0.0,-0.8291992,0.0,-1.695498,0.0,-1.5166247,0.0,-0.6681413,0.0,-1.7530218,0.0,-1.1548417,0.0,-1.5004746,0.0,1.1631258,0.0,-0.31218648,0.0,2.890573,0.0,1.3722914,0.0,0.17618635,0.0,-0.543786,0.0,2.817042,0.0,-0.86849284,0.0,-1.3816602,0.0,-0.943617,0.0,-0.75267446,0.0,0.91908437,0.0,0.3504097,0.0,-0.69687897,0.0,-0.29868987,0.0,-1.1160427,0.0,-1.2204224,0.0,-1.0630003,0.0,0.0022435337,0.0,0.63146555,0.0,0.25885832,0.0,-0.32539502,0.0,-1.3084114,0.0,-0.3350067,0.0,-1.0877223,0.0,0.019910872,0.0,0.77146864,0.0,1.2622697,0.0,0.49417508,0.0,-0.036120154,0.0,-1.2988375,0.0,1.0981386,0.0,0.46775222,0.0,-1.2681553,0.0,-1.2688782
YLR090W YCL048W,NA,0.0,-1.7332357,0.0,-1.7296324,0.0,-1.6704183,0.0,-0.7178506,0.0,-1.0042782,0.0,5.3226557,0.0,1.4103789,0.0,0.73698914,0.0,-0.8362039,0.0,1.3700458,0.0,0.3418971,0.0,0.36871517,0.0,0.8754201,0.0,-1.7865791,0.0,2.5364406,0.0,-0.015508071,0.0,-1.656759,0.0,2.6123953,0.0,1.5810546,0.0,3.7901373,0.0,2.1076686,0.0,-0.9276464,0.0,5.1361427,0.0,1.1994485,0.0,-0.32073376,0.0,0.22188911,0.0,2.345399,0.0,0.7455112,0.0,1.9236344,0.0,-1.8431711,0.0,-1.8404559,0.0,-1.5557055,0.0,-0.48809004,0.0,-0.822268,0.0,-1.9506065,0.0,2.2507272,0.0,-2.0759263,0.0,-1.0530719,0.0,-1.9053469,0.0,-0.9633548,0.0,1.7730411,0.0,2.775474,0.0,-1.4834523,0.0,-1.2782112,0.0,1.3554144,0.0,1.1948837,0.0,-0.04293181,0.0,-0.7122057,0.0,-1.529365,0.0,-0.6115877,0.0,2.0109322,0.0,-1.5277503,0.0,-1.1200371,0.0,-0.59392065,0.0,-1.9620095,0.0,-1.1528932,0.0,-1.7482159,0.0,1.2075639,0.0,0.64925194,0.0,0.17751725,0.0,0.30732453,0.0,1.6413451,0.0,-0.85006374,0.0,0.7548243,0.0,-1.5508937,0.0,-1.8441008,0.0,-2.3554175,0.0,-1.581184,0.0,3.7146015,0.0,2.910092,0.0,-0.30888224,0.0,-0.18740997,0.0,-1.0169595,0.0,-0.49669573,0.0,0.91574734,0.0,0.4393862,0.0,0.5180934,0.0,-2.2752533,0.0,1.5032163,0.0,-1.3159811,0.0,0.93879384,0.0,-0.58176565,0.0,-0.49925494,0.0,-0.85984445,0.0,-2.2108529,0.0,-2.513784,0.0,-0.84459627,0.0,-1.4775765,0.0,0.2128964,0.0,2.3327322,0.0,-1.6326495,0.0,-1.834738
YNR020C YMR139W,NA,0.0,-1.7179235,0.0,-1.397697,0.0,-2.2504034,0.0,-0.7887543,0.0,-0.63988274,0.0,5.459911,0.0,1.9158354,0.0,0.6038351,0.0,-0.066373006,0.0,2.1849744,0.0,-0.52402776,0.0,0.24455412,0.0,-0.75798166,0.0,-1.9437882,0.0,2.5143886,0.0,1.6563332,0.0,-1.8431511,0.0,2.0343957,0.0,0.7293508,0.0,3.0959349,0.0,2.2843196,0.0,-0.15156946,0.0,3.6190577,0.0,0.3335962,0.0,-0.7572895,0.0,1.1599156,0.0,3.2174335,0.0,0.24781354,0.0,2.4451444,0.0,-1.6004472,0.0,-1.3346385,0.0,-1.6942403,0.0,1.2962083,0.0,0.18894455,0.0,-1.5008818,0.0,3.7660794,0.0,-2.2551708,0.0,-0.6293016,0.0,-2.3172657,0.0,-0.6525852,0.0,2.3588552,0.0,2.0560715,0.0,-1.2396867,0.0,-1.4150254,0.0,0.9142938,0.0,0.0958492,0.0,-0.75768244,0.0,-0.7487884,0.0,-1.7516818,0.0,-0.4714757,0.0,1.2620925,0.0,-1.4686556,0.0,-1.365309,0.0,-0.5417977,0.0,-2.0227993,0.0,-1.6069767,0.0,-1.5796102,0.0,1.1548082,0.0,-0.24581033,0.0,1.6925764,0.0,0.7340839,0.0,0.558051,0.0,-0.8066213,0.0,2.677672,0.0,-0.95489395,0.0,-1.755835,0.0,-0.9853028,0.0,-1.3890069,0.0,3.139645,0.0,1.8316907,0.0,-0.14013234,0.0,-1.0691477,0.0,-1.7109358,0.0,-1.1756437,0.0,-0.20887187,0.0,0.3562168,0.0,0.9003718,0.0,-1.279073,0.0,-0.2630216,0.0,-1.3882405,0.0,1.1148846,0.0,-0.23173018,0.0,-0.8672113,0.0,0.47982433,0.0,-1.1784124,0.0,-1.4150372,0.0,-0.24438357,0.0,-1.3429163,0.0,1.3875624,0.0,1.2333212,0.0,-1.8059878,0.0,-1.8126631
YMR234W YPR102C,NA,0.0,-1.1412604,0.0,-0.07681602,0.0,-1.994837,0.0,0.38145128,0.0,-1.2101268,0.0,3.4551878,0.0,0.85726607,0.0,-0.90149796,0.0,-1.3369924,0.0,1.2556286,0.0,0.45165738,0.0,-0.122477174,0.0,0.39454705,0.0,-1.610908,0.0,0.7416264,0.0,4.4644675,0.0,-1.146828,0.0,1.4895734,0.0,-0.20638895,0.0,3.4285107,0.0,2.0853043,0.0,-0.9833834,0.0,2.062811,0.0,-0.7659693,0.0,-0.72949445,0.0,0.6640214,0.0,1.3126016,0.0,0.66449744,0.0,0.67649305,0.0,-0.818205,0.0,-0.41100085,0.0,-1.6221685,0.0,4.035256,0.0,0.77663225,0.0,-0.6221288,0.0,2.2499092,0.0,-0.89371866,0.0,0.15177795,0.0,-1.4327517,0.0,-0.5542579,0.0,1.2325172,0.0,-0.814962,0.0,-0.81747854,0.0,0.1237351,0.0,1.2383616,0.0,0.20710878,0.0,0.11377357,0.0,-1.1931391,0.0,-0.8710381,0.0,-0.8773343,0.0,-0.2617789,0.0,-1.1755788,0.0,-1.4675614,0.0,-0.43217364,0.0,-0.8845305,0.0,-1.4854395,0.0,-0.6335634,0.0,-1.1472658,0.0,-1.5568984,0.0,2.8386543,0.0,2.323215,0.0,1.3849722,0.0,-1.1372863,0.0,1.606254,0.0,-0.1284877,0.0,-1.5556846,0.0,0.6904067,0.0,-1.6570219,0.0,0.82305187,0.0,2.0914187,0.0,0.95627815,0.0,-0.2041144,0.0,-0.02215515,0.0,-0.64006686,0.0,0.23668028,0.0,0.7779619,0.0,1.3656813,0.0,0.0039068945,0.0,-0.1511853,0.0,-1.9860404,0.0,0.2001743,0.0,0.07934031,0.0,-0.2985896,0.0,-1.5810229,0.0,1.8845184,0.0,0.61961925,0.0,0.20903474,0.0,-0.43778637,0.0,2.1759248,0.0,-2.4133074,0.0,-0.6812478,0.0,-0.4000877
YPR145W YKL100C,NA,0.0,-1.8384998,0.0,-1.3095537,0.0,-1.3356305,0.0,-0.10443558,0.0,-1.5308473,0.0,4.5666504,0.0,0.2453104,0.0,-0.18111874,0.0,-1.8590192,0.0,0.38782433,0.0,1.737517,0.0,0.42434937,0.0,2.4872053,0.0,-1.6522774,0.0,1.5887558,0.0,0.023838162,0.0,-2.2396193,0.0,3.8209567,0.0,1.4030201,0.0,6.318529,0.0,3.0035803,0.0,-1.6711273,0.0,5.3799734,0.0,0.43429413,0.0,0.30501646,0.0,-0.5653467,0.0,1.8329477,0.0,1.5563922,0.0,0.3613063,0.0,-1.659517,0.0,-2.0123062,0.0,-1.5941962,0.0,-0.6955769,0.0,-0.8236451,0.0,-1.557702,0.0,0.6038391,0.0,-1.7990937,0.0,-1.5832709,0.0,-1.9010756,0.0,-1.7044029,0.0,1.0912223,0.0,1.6533343,0.0,-1.864899,0.0,0.37441406,0.0,2.627397,0.0,2.4955842,0.0,0.76501536,0.0,-1.2575235,0.0,-1.5856515,0.0,-0.14325467,0.0,1.7883577,0.0,-1.3729706,0.0,-1.3981713,0.0,-0.098275706,0.0,-1.6477011,0.0,-1.4027355,0.0,-1.6614492,0.0,0.30471838,0.0,-0.3263044,0.0,-0.2507574,0.0,0.58704937,0.0,3.5835636,0.0,-1.3187844,0.0,-0.42463085,0.0,-1.8704752,0.0,-2.0369203,0.0,-1.9796661,0.0,-2.6028056,0.0,2.9093075,0.0,4.567198,0.0,1.2367761,0.0,1.3464804,0.0,-0.36651698,0.0,-0.48851922,0.0,1.4920126,0.0,0.2302844,0.0,0.72956383,0.0,-2.6377387,0.0,2.1021621,0.0,-1.310741,0.0,0.64588904,0.0,0.076393135,0.0,-0.5892899,0.0,-2.5092034,0.0,-2.0927906,0.0,-2.1124258,0.0,-0.7287514,0.0,-1.9062663,0.0,0.25686115,0.0,1.4086809,0.0,-1.5721053,0.0,-1.5458788
YLR336C YDL052C,NA,0.0,-1.6022156,0.0,-1.0227709,0.0,-1.6469712,0.0,0.17964834,0.0,-1.5693645,0.0,3.9144387,0.0,0.75136435,0.0,0.04942698,0.0,-1.7235626,0.0,0.21299314,0.0,0.31285226,0.0,0.5550007,0.0,0.774413,0.0,-1.6292089,0.0,1.6154221,0.0,-0.04299797,0.0,-1.6624665,0.0,2.9178975,0.0,0.82946527,0.0,5.206768,0.0,3.6580453,0.0,-1.6078347,0.0,4.6892986,0.0,0.7587615,0.0,-0.12803403,0.0,0.11578064,0.0,1.7949157,0.0,0.45912224,0.0,1.660939,0.0,-1.8404689,0.0,-1.8128841,0.0,-1.7690471,0.0,-0.30040002,0.0,-0.2989065,0.0,-2.1013734,0.0,1.8919312,0.0,-1.9803131,0.0,-0.39420384,0.0,-1.5597061,0.0,-1.3809128,0.0,1.925327,0.0,1.4973124,0.0,-1.1835225,0.0,0.50875974,0.0,2.1986208,0.0,1.2563417,0.0,0.25063533,0.0,-1.1702973,0.0,-1.1384115,0.0,-0.353721,0.0,1.8001089,0.0,-1.5320444,0.0,-1.5936053,0.0,-0.47911134,0.0,-1.6339339,0.0,-0.6489794,0.0,-1.4818158,0.0,0.118230075,0.0,-0.031744942,0.0,0.38908404,0.0,0.43150166,0.0,2.2114654,0.0,-0.9578506,0.0,0.9030582,0.0,-1.0062557,0.0,-1.1114562,0.0,-1.6684155,0.0,-1.6009189,0.0,2.9595022,0.0,2.4893715,0.0,1.3809884,0.0,-0.43092072,0.0,-0.26810375,0.0,-0.21264532,0.0,0.8023326,0.0,0.44117057,0.0,1.1018168,0.0,-1.6679472,0.0,0.8625102,0.0,-1.3046085,0.0,0.98663783,0.0,0.8027824,0.0,-1.5480618,0.0,-1.5054299,0.0,-1.8153727,0.0,-1.8737533,0.0,-0.16138229,0.0,-1.1347526,0.0,0.496563,0.0,1.0482974,0.0,-0.7618665,0.0,-1.05016
YKL162C YPR145W,NA,0.0,-1.7917869,0.0,-1.4010727,0.0,-1.7077779,0.0,-0.5165026,0.0,-0.66405624,0.0,4.789787,0.0,1.0162795,0.0,-0.06001644,0.0,-0.59205556,0.0,1.1670057,0.0,1.0203567,0.0,0.33539546,0.0,1.457022,0.0,-1.6591444,0.0,2.2851596,0.0,1.5320965,0.0,-1.488614,0.0,2.4181817,0.0,0.6366025,0.0,4.6073527,0.0,2.4684458,0.0,-0.47267136,0.0,4.5829864,0.0,0.30501017,0.0,-0.32477632,0.0,0.23204762,0.0,1.8449569,0.0,1.1229013,0.0,1.6996994,0.0,-1.6591192,0.0,-1.6851279,0.0,-1.4404995,0.0,1.0753295,0.0,-0.37674782,0.0,-1.6738797,0.0,1.8884095,0.0,-1.9478703,0.0,-0.618567,0.0,-1.5967621,0.0,-1.2612066,0.0,1.4052224,0.0,1.2874824,0.0,-1.440778,0.0,-0.6093472,0.0,1.5002639,0.0,1.3243967,0.0,-0.107883185,0.0,-1.2676435,0.0,-1.7110106,0.0,-0.71480817,0.0,1.0419568,0.0,-1.6742157,0.0,-1.4747416,0.0,-0.4605924,0.0,-1.7359893,0.0,-1.2062492,0.0,-1.6981484,0.0,0.55425674,0.0,-0.2006414,0.0,0.89526963,0.0,0.8060901,0.0,2.1257744,0.0,-1.178121,0.0,0.7754277,0.0,-1.41913,0.0,-1.6274451,0.0,-1.7439991,0.0,-1.8355347,0.0,2.380599,0.0,2.883673,0.0,0.5679063,0.0,0.17961268,0.0,-0.53052133,0.0,-0.6295657,0.0,0.82260823,0.0,0.430152,0.0,0.9639625,0.0,-1.4061302,0.0,1.4028109,0.0,-1.4908004,0.0,0.38771838,0.0,-0.27197653,0.0,-0.71974003,0.0,-1.0881196,0.0,-0.8136821,0.0,-1.3598516,0.0,-0.56571007,0.0,-1.4860336,0.0,0.67751026,0.0,1.004,0.0,-1.2083056,0.0,-1.6341217
YLR050C YMR246W,NA,0.0,-1.6148759,0.0,-0.89752597,0.0,-1.4375725,0.0,0.19426742,0.0,-1.1885135,0.0,3.138629,0.0,-0.011800855,0.0,-0.6231377,0.0,-1.2181399,0.0,-0.24886572,0.0,0.40230736,0.0,0.32536197,0.0,1.461397,0.0,-1.428349,0.0,0.6078753,0.0,-0.68132067,0.0,-2.5904794,0.0,3.9694176,0.0,1.3200331,1.0,6.719181,0.0,4.083183,0.0,-1.0602754,0.0,4.3817153,0.0,0.25969052,0.0,0.2767338,0.0,-0.2793424,0.0,1.8476255,0.0,0.047602646,0.0,0.067061625,0.0,-1.7800568,0.0,-2.0279615,0.0,-1.656052,0.0,-1.0754042,0.0,-0.37925312,0.0,-1.3763887,0.0,1.0226526,0.0,-1.7186549,0.0,-0.8478844,0.0,-2.2397852,0.0,-1.4971653,0.0,1.8196323,0.0,1.2737108,0.0,-1.3368099,0.0,1.5560192,0.0,3.158708,0.0,1.9410082,0.0,1.0167818,0.0,-1.2849295,0.0,-0.99030864,0.0,0.44681323,0.0,1.8958687,0.0,-1.2179948,0.0,-1.503368,0.0,0.077469274,0.0,-1.7854028,0.0,-1.2389423,0.0,-1.1469901,0.0,-0.16586468,0.0,-0.8640999,0.0,-0.22445433,0.0,0.26292935,0.0,2.5894566,0.0,-1.17224,0.0,0.21216372,0.0,-1.2955278,0.0,-1.3570856,0.0,-1.1869624,0.0,-2.14339,0.0,2.5922976,0.0,3.8316445,0.0,2.1928468,0.0,-0.026271984,0.0,-0.38418236,0.0,-0.7055118,0.0,1.0597221,0.0,0.19852851,0.0,1.3726828,0.0,-1.9224586,0.0,0.8031787,0.0,-0.98684144,0.0,0.82340276,0.0,1.2494924,0.0,-1.9857937,0.0,-1.1204133,0.0,-2.639302,0.0,-2.3508043,0.0,-0.26050577,0.0,-1.5955158,0.0,0.641184,0.0,0.6883026,0.0,-1.0484557,0.0,-1.3006737
YDR146C YDR188W,NA,0.0,-1.3308318,0.0,-1.3322114,0.0,-1.8685892,0.0,-0.8706201,0.0,-0.4901322,0.0,5.262949,0.0,2.3230834,0.0,0.56991136,0.0,0.03054291,0.0,2.2316325,0.0,0.1468699,0.0,0.46258348,0.0,-0.71380055,0.0,-1.7391373,0.0,3.3601768,0.0,1.7926158,0.0,-1.2885637,0.0,1.056922,0.0,0.4344023,0.0,2.093865,0.0,1.4549347,0.0,0.14577243,0.0,2.96561,0.0,0.13256794,0.0,-1.0723894,0.0,1.6439536,0.0,2.843576,0.0,0.85557806,0.0,3.1244457,0.0,-1.3656209,0.0,-1.0032892,0.0,-1.0594684,0.0,1.5071131,0.0,0.43182796,0.0,-1.3742433,0.0,3.7075684,0.0,-1.8104364,0.0,-0.5033932,0.0,-1.5822421,0.0,-0.47129685,0.0,1.6521215,0.0,1.7474678,0.0,-1.0812086,0.0,-1.7473227,0.0,0.077091515,0.0,-0.4329394,0.0,-1.1724379,0.0,-0.79401475,0.0,-1.4575151,0.0,-0.6431194,0.0,0.46987927,0.0,-1.5662637,0.0,-1.4371771,0.0,-0.7341554,0.0,-1.76324,0.0,-0.9857353,0.0,-1.6064548,0.0,1.5531673,0.0,0.3516583,0.0,1.4855155,0.0,0.42650667,0.0,0.28986186,0.0,-0.6212637,0.0,2.7237306,0.0,-0.74431455,0.0,-1.3649156,0.0,-1.2288175,0.0,-0.83694565,0.0,2.2417674,0.0,0.63572913,0.0,-0.5797896,0.0,-0.5384502,0.0,-1.2538736,0.0,-1.1940795,0.0,-0.4279165,0.0,0.1953598,0.0,0.32771313,0.0,-0.69868535,0.0,-0.058455747,0.0,-1.1393758,0.0,0.6440226,0.0,-0.7944067,0.0,-0.26044458,0.0,0.5392616,0.0,-0.6523423,0.0,-1.0950813,0.0,-0.21975839,0.0,-1.4427811,0.0,0.78900665,0.0,1.98995,0.0,-1.3064836,0.0,-1.5866934
