Name,Fold,Labels GO:0000054,Score GO:0000054,Labels GO:0000278,Score GO:0000278,Labels GO:0000747,Score GO:0000747,Labels GO:0001403,Score GO:0001403,Labels GO:0002181,Score GO:0002181,Labels GO:0003677,Score GO:0003677,Labels GO:0003682,Score GO:0003682,Labels GO:0003700,Score GO:0003700,Labels GO:0003735,Score GO:0003735,Labels GO:0004386,Score GO:0004386,Labels GO:0004518,Score GO:0004518,Labels GO:0005085,Score GO:0005085,Labels GO:0005576,Score GO:0005576,Labels GO:0005618,Score GO:0005618,Labels GO:0005694,Score GO:0005694,Labels GO:0005730,Score GO:0005730,Labels GO:0005740,Score GO:0005740,Labels GO:0005773,Score GO:0005773,Labels GO:0005777,Score GO:0005777,Labels GO:0005783,Score GO:0005783,Labels GO:0005794,Score GO:0005794,Labels GO:0005840,Score GO:0005840,Labels GO:0005886,Score GO:0005886,Labels GO:0005933,Score GO:0005933,Labels GO:0005938,Score GO:0005938,Labels GO:0006260,Score GO:0006260,Labels GO:0006281,Score GO:0006281,Labels GO:0006310,Score GO:0006310,Labels GO:0006325,Score GO:0006325,Labels GO:0006352,Score GO:0006352,Labels GO:0006353,Score GO:0006353,Labels GO:0006360,Score GO:0006360,Labels GO:0006364,Score GO:0006364,Labels GO:0006366,Score GO:0006366,Labels GO:0006383,Score GO:0006383,Labels GO:0006397,Score GO:0006397,Labels GO:0006401,Score GO:0006401,Labels GO:0006413,Score GO:0006413,Labels GO:0006414,Score GO:0006414,Labels GO:0006418,Score GO:0006418,Labels GO:0006457,Score GO:0006457,Labels GO:0006468,Score GO:0006468,Labels GO:0006470,Score GO:0006470,Labels GO:0006486,Score GO:0006486,Labels GO:0006629,Score GO:0006629,Labels GO:0006811,Score GO:0006811,Labels GO:0006865,Score GO:0006865,Labels GO:0006869,Score GO:0006869,Labels GO:0006873,Score GO:0006873,Labels GO:0006887,Score GO:0006887,Labels GO:0006897,Score GO:0006897,Labels GO:0006970,Score GO:0006970,Labels GO:0006979,Score GO:0006979,Labels GO:0007005,Score GO:0007005,Labels GO:0007010,Score GO:0007010,Labels GO:0007031,Score GO:0007031,Labels GO:0007033,Score GO:0007033,Labels GO:0007059,Score GO:0007059,Labels GO:0007124,Score GO:0007124,Labels GO:0008033,Score GO:0008033,Labels GO:0008168,Score GO:0008168,Labels GO:0008233,Score GO:0008233,Labels GO:0008289,Score GO:0008289,Labels GO:0008380,Score GO:0008380,Labels GO:0008643,Score GO:0008643,Labels GO:0009408,Score GO:0009408,Labels GO:0009451,Score GO:0009451,Labels GO:0016197,Score GO:0016197,Labels GO:0016301,Score GO:0016301,Labels GO:0016491,Score GO:0016491,Labels GO:0016757,Score GO:0016757,Labels GO:0016779,Score GO:0016779,Labels GO:0016791,Score GO:0016791,Labels GO:0016798,Score GO:0016798,Labels GO:0016829,Score GO:0016829,Labels GO:0016853,Score GO:0016853,Labels GO:0016874,Score GO:0016874,Labels GO:0019843,Score GO:0019843,Labels GO:0022857,Score GO:0022857,Labels GO:0030427,Score GO:0030427,Labels GO:0030674,Score GO:0030674,Labels GO:0031410,Score GO:0031410,Labels GO:0032196,Score GO:0032196,Labels GO:0032543,Score GO:0032543,Labels GO:0042273,Score GO:0042273,Labels GO:0042274,Score GO:0042274,Labels GO:0042393,Score GO:0042393,Labels GO:0045333,Score GO:0045333,Labels GO:0051082,Score GO:0051082,Labels GO:0051321,Score GO:0051321,Labels GO:0051603,Score GO:0051603,Labels GO:0051726,Score GO:0051726
YNR028W YPL283C,NA,0.0,-1.9705222,0.0,-1.4650961,0.0,-0.7237728,0.0,-0.45889944,0.0,0.044310078,0.0,5.2396297,0.0,1.685534,0.0,1.7947109,0.0,0.09807413,0.0,2.6652825,0.0,2.580862,0.0,0.13189173,0.0,1.8801857,0.0,-1.5354666,0.0,2.4658613,0.0,0.7832236,0.0,-1.3336927,0.0,0.32171968,0.0,-0.6776597,0.0,2.9273615,0.0,-0.24722445,0.0,0.06766317,0.0,3.9913087,0.0,-0.2660368,0.0,-0.48918173,0.0,1.3047222,0.0,2.5498147,0.0,3.181977,0.0,0.69497585,0.0,-1.7317685,0.0,-1.8901025,0.0,-0.8239615,0.0,0.09775278,0.0,-0.5103938,0.0,-0.6785714,0.0,0.4625139,0.0,-1.5860245,0.0,-1.1954004,0.0,-1.2568276,0.0,-1.4412712,0.0,-1.1148907,0.0,1.3487071,0.0,-0.7898003,0.0,-0.8324287,0.0,1.6785413,0.0,0.8380693,0.0,0.604194,0.0,-1.0439336,0.0,-1.8690801,0.0,-1.467007,0.0,-1.1750584,0.0,-1.1362698,0.0,-0.8481667,0.0,-0.22619009,0.0,-1.9187453,0.0,-0.79942244,0.0,-1.699208,0.0,1.0400978,0.0,0.1388303,0.0,-0.48512766,0.0,0.28328773,0.0,2.3306017,0.0,-1.1727842,0.0,0.12605546,0.0,-0.375085,0.0,-1.7213128,0.0,-1.5013368,0.0,-1.197755,0.0,1.9366921,0.0,1.7795842,0.0,0.063801594,0.0,2.4921222,0.0,-1.0831407,0.0,-0.2595774,0.0,1.0095781,0.0,-0.37578595,0.0,0.41045827,0.0,-1.5477397,0.0,1.814695,0.0,-1.1038389,0.0,-0.33748245,0.0,-1.5627896,0.0,1.4319276,0.0,-1.1688987,0.0,-0.8998435,0.0,-1.5639596,0.0,-0.4344596,0.0,-1.2962203,0.0,-0.88857764,0.0,2.2908382,0.0,-1.4021387,0.0,-1.6577353
YMR088C YKL138C,NA,0.0,-2.2192771,0.0,-1.6893069,0.0,-0.38733104,0.0,0.420312,0.0,-3.357135,0.0,3.3828354,0.0,-0.0140535645,0.0,0.34281516,0.0,-3.0381463,0.0,-0.68922734,0.0,-2.1177318,0.0,-0.1258142,0.0,3.197915,0.0,-3.0108523,0.0,0.5368583,0.0,-0.92367107,0.0,-1.694406,0.0,4.833537,0.0,2.7658305,0.0,7.0823936,0.0,2.6774209,0.0,-2.5995605,0.0,8.642001,0.0,-0.102341644,0.0,-0.44691274,0.0,-2.5260892,0.0,0.38511312,0.0,-1.425604,0.0,-0.4527898,0.0,-1.9374802,0.0,-1.8521556,0.0,-1.7345564,0.0,-1.5422558,0.0,-2.4768543,0.0,-2.3793106,0.0,0.21849453,0.0,-1.9776971,0.0,-1.8097165,0.0,-1.3074632,0.0,-2.353408,0.0,0.8765665,0.0,1.9793864,0.0,-0.8064215,0.0,0.99762595,0.0,5.6697903,0.0,5.3751054,0.0,2.0553932,0.0,1.4768966,0.0,-1.7702222,0.0,-1.7054706,0.0,1.9738644,0.0,-0.7513533,0.0,-1.2614602,0.0,-0.11057892,0.0,-2.2020671,0.0,-0.036641978,0.0,-2.166515,0.0,-2.4597979,0.0,-0.2987549,0.0,-0.28580973,0.0,0.8868607,0.0,1.7574534,0.0,-0.27720517,0.0,-1.1249536,0.0,1.0560684,0.0,-2.1011257,0.0,-1.6569878,0.0,-2.4866197,0.0,4.3145185,0.0,5.850709,0.0,2.990138,0.0,-1.2498778,0.0,0.719418,0.0,1.241136,0.0,3.93289,0.0,1.5342783,0.0,2.1011608,0.0,-2.080918,0.0,6.8598304,0.0,-1.9024525,0.0,0.8955939,0.0,0.70567644,0.0,-2.989482,0.0,-0.03946517,0.0,-2.3001268,0.0,-1.9521239,0.0,-0.88420576,0.0,-2.4304683,0.0,1.0073634,0.0,-0.22607704,0.0,-1.9232346,0.0,-1.7638806
YMR162C YKL152C,NA,0.0,-0.6830821,0.0,-1.6481869,0.0,-0.95658255,0.0,-0.6307271,0.0,3.2636735,0.0,1.9224842,0.0,-0.67409164,0.0,-0.950572,0.0,5.535867,0.0,0.33730862,0.0,-2.2689261,0.0,-0.57737535,0.0,1.5443467,0.0,-1.373205,0.0,1.0567647,0.0,0.3670563,0.0,-1.1083002,0.0,1.2077165,0.0,0.38570756,0.0,2.5476117,0.0,1.2910006,0.0,5.7936234,0.0,4.9437165,0.0,-0.28185084,0.0,-0.46889102,0.0,0.49269718,0.0,1.3977616,0.0,-2.3890588,0.0,0.96015537,0.0,-1.8975329,0.0,-1.4180076,0.0,-0.7976922,0.0,0.8003344,0.0,-0.14379671,0.0,-0.7062359,0.0,0.83130896,0.0,-1.2667484,0.0,-0.028010324,0.0,0.9481599,0.0,-0.9541205,0.0,2.8233774,0.0,0.06407109,0.0,-1.7530924,0.0,-2.0559309,0.0,1.1286293,0.0,2.163919,0.0,0.4974454,0.0,-0.7772884,0.0,-2.1951008,0.0,-1.2036469,0.0,0.50853026,0.0,-0.48157322,0.0,-1.0734099,0.0,-1.0292054,0.0,-0.5526617,0.0,-0.90024966,0.0,-1.6605875,0.0,0.6403086,0.0,-0.35274935,0.0,-1.8620996,0.0,0.6126222,0.0,0.19790941,0.0,-0.66924196,0.0,0.55215967,0.0,-0.07971745,0.0,-1.0951779,0.0,-1.7053524,0.0,-1.8005441,0.0,1.0683582,0.0,5.070886,0.0,-1.3816692,0.0,-2.5907345,0.0,-0.8332764,0.0,0.059194997,0.0,2.9946585,0.0,0.44411913,0.0,2.7114098,0.0,3.3454254,0.0,0.15410076,0.0,-1.4093555,0.0,0.88371277,0.0,-0.04735384,0.0,-2.8880785,0.0,5.809219,0.0,-0.1708643,0.0,-1.2839755,0.0,-1.4587066,0.0,-1.6595199,0.0,3.1336794,0.0,0.123174176,0.0,-0.82176864,0.0,-0.9602821
YLR037C YDR295C,NA,0.0,-1.1219786,0.0,-1.5663128,0.0,-0.7073606,0.0,0.56074333,0.0,-2.0797966,0.0,4.234692,0.0,0.09140076,0.0,1.7774792,0.0,-2.578574,0.0,-0.636154,0.0,-0.4036384,0.0,0.123488836,0.0,-0.33660644,0.0,-1.1441584,0.0,0.053869125,0.0,-2.208545,0.0,-0.44589314,0.0,3.9860475,0.0,3.9480608,0.0,3.1847334,0.0,2.4448185,0.0,-2.2162213,0.0,4.500418,0.0,1.0742154,0.0,0.5295633,0.0,-1.1758072,0.0,1.1822599,0.0,-0.71297777,0.0,0.96710545,0.0,-1.62399,0.0,-1.7701832,0.0,-1.3629061,0.0,-2.0989978,0.0,-1.4949492,0.0,-1.8821706,0.0,0.7569982,0.0,-1.6005664,0.0,-0.73233205,0.0,-1.6516649,0.0,-1.5503716,0.0,2.570018,0.0,3.4782054,0.0,0.036658578,0.0,-1.6891525,0.0,2.2532616,0.0,1.0484037,0.0,0.18595527,0.0,0.28555933,0.0,-0.871268,0.0,0.60684097,0.0,2.90305,0.0,-0.58529174,0.0,-1.1994159,0.0,-0.4824214,0.0,0.108078346,0.0,1.0653805,0.0,-0.83698344,0.0,-1.0949891,0.0,1.2806174,0.0,-2.0111318,0.0,-0.93517196,0.0,3.0221677,0.0,0.3818066,0.0,-0.49643308,0.0,0.27515492,0.0,-2.0596268,0.0,-1.7160645,0.0,-0.8558315,0.0,3.6289427,0.0,3.0976868,0.0,0.46724594,0.0,-1.2018574,0.0,0.4143424,0.0,-0.3240925,0.0,1.2534232,0.0,-0.3390559,0.0,0.9778698,0.0,-2.2024083,0.0,0.19196141,0.0,-0.9054892,0.0,3.4574485,0.0,0.6471485,0.0,-1.135454,0.0,-1.2558728,0.0,-1.6784911,0.0,-1.4884619,0.0,-0.8181373,0.0,-0.74174887,0.0,2.2292197,0.0,1.491842,0.0,-0.8282306,0.0,-0.50665736
YCR028C YJL221C,NA,0.0,-1.9884205,0.0,-2.212538,0.0,-0.012019351,0.0,-0.08267524,0.0,-0.57973135,0.0,4.9789505,0.0,-0.83247554,0.0,2.3150055,0.0,0.4368295,0.0,0.17129816,0.0,-0.0826609,0.0,-0.0826363,0.0,5.8314247,0.0,-2.75651,0.0,0.07356414,0.0,-3.7162766,0.0,-1.8430302,0.0,5.334939,0.0,0.86034524,0.0,6.429823,0.0,1.8962827,0.0,0.4097379,0.0,9.340894,0.0,-0.21318921,0.0,-0.81131005,0.0,-2.4161482,0.0,1.116549,0.0,0.85737073,0.0,0.7716897,0.0,-2.1693134,0.0,-2.536103,0.0,-2.8713982,0.0,-4.72446,0.0,-3.4813704,0.0,-2.4716544,0.0,-1.8358127,0.0,-2.3100047,0.0,-2.280385,0.0,-0.8026082,0.0,-2.2625709,0.0,1.4142843,0.0,2.3047893,0.0,-1.0588468,0.0,-0.7851392,0.0,4.997019,0.0,6.529706,0.0,2.0166795,0.0,0.8519181,0.0,-2.737876,0.0,-2.16534,0.0,0.8797226,0.0,-0.49001306,0.0,-0.47881967,0.0,-0.015763335,0.0,-1.9561267,0.0,-0.2573774,0.0,-2.6301703,0.0,-1.0253358,0.0,0.3724899,0.0,-4.852123,0.0,-0.5000753,0.0,3.743036,0.0,0.11506873,0.0,-2.5125923,0.0,1.9521036,0.0,-2.5112019,0.0,-2.7918632,0.0,-2.6592445,0.0,3.583832,0.0,6.4468856,0.0,1.4528369,0.0,0.95198256,0.0,-0.24229035,0.0,1.3535382,0.0,4.2143292,0.0,0.4850988,0.0,2.1461072,0.0,-1.1558893,0.0,8.076574,0.0,-2.0240645,0.0,1.429007,0.0,0.7759371,0.0,-0.43536538,0.0,-0.21404546,0.0,-3.780549,0.0,-3.74606,0.0,-2.2274153,0.0,-1.4372617,0.0,1.6169643,0.0,0.26930156,0.0,-1.6849176,0.0,-2.1482222
YKL207W YGR125W,NA,0.0,-2.3659663,0.0,-1.8719794,0.0,-1.6355022,0.0,-0.6970473,0.0,0.14531443,0.0,5.201653,0.0,1.4926946,0.0,-0.2706414,0.0,0.31762785,0.0,2.4148834,0.0,2.3112156,0.0,0.66185427,0.0,2.415024,0.0,-2.6204684,0.0,1.827799,0.0,2.3887496,0.0,-2.0289416,0.0,1.9134381,0.0,-0.8069305,0.0,5.7376375,0.0,2.0876348,0.0,0.15631002,0.0,5.2545657,0.0,-0.23482825,0.0,-1.1719565,0.0,0.12048469,0.0,1.5315467,0.0,2.4672291,0.0,0.44461235,0.0,-1.7989689,0.0,-1.8324084,0.0,-2.005518,0.0,1.4789788,0.0,-0.3284177,0.0,-1.9300506,0.0,1.4317608,0.0,-1.9016321,0.0,-1.492034,0.0,-1.304151,0.0,-1.8390146,0.0,-0.75982815,0.0,0.9024136,0.0,-0.99697256,0.0,0.9579078,0.0,2.497054,0.0,1.3897705,0.0,0.4556132,0.0,-0.3633407,0.0,-2.1873763,0.0,-1.8079357,0.0,-0.9963637,0.0,-2.1178706,0.0,-1.8796263,0.0,-0.63467914,0.0,-2.6938024,0.0,-1.3175871,0.0,-2.29761,0.0,-0.7166192,0.0,-0.8276226,0.0,0.6156249,0.0,1.8681892,0.0,2.815365,0.0,-0.6882542,0.0,0.6336966,0.0,-1.5061544,0.0,-2.1240005,0.0,-1.710224,0.0,-2.2062356,0.0,1.9056852,0.0,3.1471097,0.0,0.56914,0.0,2.3388598,0.0,-0.7500017,0.0,-0.7736248,0.0,-0.042274967,0.0,0.61712575,0.0,0.8586362,0.0,-1.2003672,0.0,2.3058457,0.0,-2.2238343,0.0,-0.0026146313,0.0,-0.5170501,0.0,-0.22609451,0.0,-1.3102821,0.0,-0.14805911,0.0,-1.028497,0.0,-0.67891544,0.0,-2.6020257,0.0,0.2410394,0.0,0.44701213,0.0,-2.16948,0.0,-1.6708667
YGL198W YHL011C,NA,0.0,-2.3169384,0.0,-1.8589685,0.0,-1.2527441,0.0,0.7884327,0.0,-0.29671657,0.0,2.1629355,0.0,-0.695695,0.0,-3.139922,0.0,1.401848,0.0,-0.45020726,0.0,-3.8234472,0.0,1.1879869,0.0,1.3569524,0.0,-3.575664,0.0,-2.2207088,0.0,2.6691558,0.0,-2.6530068,0.0,5.525977,0.0,0.023256198,0.0,10.114407,0.0,6.061618,0.0,1.4369458,0.0,9.42753,0.0,0.8079362,0.0,-0.45673144,0.0,-4.192339,0.0,-1.8952819,0.0,-4.0464973,0.0,-0.870857,0.0,-2.503583,0.0,-2.494051,0.0,-2.3684754,0.0,3.9112895,0.0,-0.900882,0.0,-2.774257,0.0,0.1645124,0.0,-1.692278,0.0,-0.27556586,0.0,-0.17303385,0.0,-2.4195325,0.0,1.4207284,0.0,1.1508641,0.0,-0.14163747,0.0,2.6127105,0.0,7.3777165,0.0,5.528186,0.0,2.2544556,0.0,1.003756,0.0,-2.5807118,0.0,-2.6162167,0.0,1.6285813,0.0,-1.614594,0.0,-2.6585605,0.0,-0.3318699,0.0,-2.911012,0.0,-2.239791,0.0,-3.162625,0.0,-5.7007527,0.0,-0.86150736,0.0,1.9010993,0.0,3.6875741,0.0,0.2832756,0.0,1.0705128,0.0,-2.20615,0.0,-1.8213524,0.0,-3.2686768,0.0,-1.687343,0.0,-3.9850066,0.0,4.6357193,0.0,8.4395485,0.0,3.0930882,0.0,-2.2405105,0.0,0.64852,0.0,0.79799354,0.0,2.7377374,0.0,4.326635,0.0,5.5621347,0.0,-0.79595363,0.0,4.293149,0.0,-3.2232459,0.0,0.18368083,0.0,0.73910224,0.0,-5.277125,0.0,-0.18666197,0.0,-0.7280939,0.0,-1.0113627,0.0,-0.043014858,0.0,-2.5545838,0.0,2.9311628,0.0,-2.3028338,0.0,-2.5808408,0.0,-2.679128
YPR163C YDR106W,NA,0.0,-1.3443555,0.0,-1.5269148,0.0,-0.8816001,0.0,-0.0072333333,0.0,-0.469304,0.0,2.257943,0.0,0.5412816,0.0,0.11090218,0.0,1.2722086,0.0,0.18491073,0.0,-1.3206763,0.0,0.104832254,0.0,2.5498412,0.0,-1.7870716,0.0,1.7358384,0.0,0.6495611,0.0,-1.6395099,0.0,1.8844949,0.0,0.26417103,0.0,3.9311297,0.0,0.5762154,0.0,1.3454093,0.0,5.148593,0.0,-0.7781203,0.0,-0.32962653,0.0,0.30653787,0.0,1.5492721,0.0,-0.3961883,0.0,0.41873965,0.0,-1.7496864,0.0,-1.5714033,0.0,-1.3412695,0.0,1.1761584,0.0,-1.5531012,0.0,-1.1067466,0.0,0.63820857,0.0,-1.4549435,0.0,-0.535344,0.0,-0.323332,0.0,-1.5341257,0.0,0.6033662,0.0,0.42524835,0.0,-1.733202,0.0,-0.45406774,0.0,2.500101,0.0,2.8472729,0.0,1.7409536,0.0,-0.3174951,0.0,-1.9975684,0.0,-1.6853949,0.0,-0.95854396,0.0,-0.8010697,0.0,-1.0423492,0.0,-0.565374,0.0,-1.7774616,0.0,-1.090971,0.0,-2.4689832,0.0,0.001801841,0.0,-0.50548136,0.0,0.5368773,0.0,1.9132819,0.0,0.03773229,0.0,-0.7257977,0.0,0.25960132,0.0,0.28813767,0.0,-1.1595167,0.0,-1.5912689,0.0,-2.0495865,0.0,2.166645,0.0,4.15719,0.0,-0.032611217,0.0,-0.5538994,0.0,-0.56518435,0.0,0.6245662,0.0,3.15564,0.0,0.80662835,0.0,2.299516,0.0,0.35859722,0.0,3.7779787,0.0,-1.5296764,0.0,-0.39786744,0.0,-1.0851375,0.0,-1.9273789,0.0,1.2209837,0.0,-0.8286741,0.0,-1.6961474,0.0,-0.69873023,0.0,-1.5750148,0.0,0.7594696,0.0,1.7477101,0.0,-1.5337614,0.0,-1.7390125
YKL012W YMR019W,NA,0.0,-1.8723739,0.0,-1.238142,0.0,-1.1568341,0.0,1.4329574,0.0,-3.0167105,0.0,4.9526567,0.0,3.2823007,0.0,1.6118608,0.0,-3.6085787,0.0,1.3440082,0.0,1.4964261,0.0,0.8245631,0.0,-0.88953567,0.0,-1.2233531,0.0,2.7041924,0.0,0.63604695,0.0,-1.7604296,0.0,2.2074118,0.0,1.128473,0.0,3.1187744,0.0,1.9127226,0.0,-3.648246,0.0,2.6545763,0.0,0.44582632,0.0,0.027228951,0.0,2.7991076,0.0,3.9471302,0.0,2.0541286,0.0,3.0697947,0.0,-0.980992,0.0,-1.2604787,0.0,-1.7714794,0.0,0.7058793,0.0,0.9014582,0.0,-1.2927577,0.0,3.2364173,0.0,-1.7398022,0.0,-0.96304893,0.0,-2.3956628,0.0,-1.5628712,0.0,-1.0987704,0.0,1.600648,0.0,-0.23924899,0.0,-0.599694,0.0,0.94239396,0.0,0.14452189,0.0,-0.37563866,0.0,-0.69517773,0.0,-1.3185425,0.0,-0.20164473,0.0,-0.115733325,0.0,-1.5924503,0.0,-1.6806513,0.0,-0.74252963,0.0,-0.9611717,0.0,0.040923968,0.0,-1.289269,0.0,1.0030388,0.0,1.0971324,0.0,2.2064521,0.0,-0.35334015,0.0,0.90972465,0.0,-0.96722245,0.0,1.3805155,0.0,-0.86481464,0.0,-1.3084035,0.0,-1.0668721,0.0,-1.2888123,0.0,2.4890006,0.0,-0.67426574,0.0,0.27688652,0.0,1.0531571,0.0,-0.27580488,0.0,-0.7941779,0.0,-1.0049304,0.0,-0.70427644,0.0,-0.22459434,0.0,-3.0880365,0.0,0.27340567,0.0,-1.1174897,0.0,0.6140946,0.0,0.05723875,0.0,-0.6510539,0.0,-3.1478674,0.0,-1.6312102,0.0,-1.4555268,0.0,0.5671591,0.0,-0.91413975,0.0,-1.3160576,0.0,2.2357335,0.0,-1.6407596,0.0,-1.6450565
YLR040C YDR164C,NA,0.0,-1.818429,0.0,-1.613018,0.0,-1.2455584,0.0,-0.5668454,0.0,0.18349648,0.0,4.5132732,0.0,1.1096059,0.0,0.2883606,0.0,0.47771266,0.0,1.835652,0.0,1.6720349,0.0,0.4848535,0.0,1.3984313,0.0,-1.966445,0.0,0.8463669,0.0,1.9126283,0.0,-1.3743534,0.0,2.2698517,0.0,0.4100708,0.0,3.722078,0.0,1.6850054,0.0,0.67757046,0.0,4.568635,0.0,0.391024,0.0,-0.8745656,0.0,-0.2817728,0.0,1.2423865,0.0,1.7191826,0.0,0.5524181,0.0,-1.5656985,0.0,-1.508227,0.0,-1.6678163,0.0,1.0777646,0.0,-0.47377282,0.0,-1.2892077,0.0,1.4086545,0.0,-1.4188021,0.0,-0.8339508,0.0,-1.2208775,0.0,-1.05672,0.0,-0.5925411,0.0,1.4263163,0.0,-1.1661019,0.0,-0.76372313,0.0,1.3807819,0.0,1.0049448,0.0,0.2758332,0.0,-0.4349143,0.0,-1.9856851,0.0,-1.2312204,0.0,0.26746655,0.0,-1.2500217,0.0,-1.619267,0.0,-1.0016346,0.0,-1.6264983,0.0,-0.6674155,0.0,-1.6295366,0.0,-0.27703932,0.0,-0.14583607,0.0,-0.5190048,0.0,1.0007821,0.0,2.8919318,0.0,-1.1709229,0.0,0.3224056,0.0,-1.018025,0.0,-1.857741,0.0,-1.6295288,0.0,-1.3276039,0.0,1.7430129,0.0,2.3945749,0.0,-0.37664065,0.0,1.7495817,0.0,-0.7277321,0.0,-0.6553396,0.0,-0.07295129,0.0,-0.19762906,0.0,0.89221054,0.0,-0.1295648,0.0,1.6808134,0.0,-1.6617337,0.0,0.6492037,0.0,-0.843486,0.0,-0.30475828,0.0,-0.3306105,0.0,0.4629961,0.0,-0.37674022,0.0,-0.6785544,0.0,-2.0029168,0.0,0.5852305,0.0,0.6144502,0.0,-1.6153213,0.0,-1.0565281
