Name,Fold,Labels GO:0000054,Score GO:0000054,Labels GO:0000278,Score GO:0000278,Labels GO:0000747,Score GO:0000747,Labels GO:0001403,Score GO:0001403,Labels GO:0002181,Score GO:0002181,Labels GO:0003677,Score GO:0003677,Labels GO:0003682,Score GO:0003682,Labels GO:0003700,Score GO:0003700,Labels GO:0003735,Score GO:0003735,Labels GO:0004386,Score GO:0004386,Labels GO:0004518,Score GO:0004518,Labels GO:0005085,Score GO:0005085,Labels GO:0005576,Score GO:0005576,Labels GO:0005618,Score GO:0005618,Labels GO:0005694,Score GO:0005694,Labels GO:0005730,Score GO:0005730,Labels GO:0005740,Score GO:0005740,Labels GO:0005773,Score GO:0005773,Labels GO:0005777,Score GO:0005777,Labels GO:0005783,Score GO:0005783,Labels GO:0005794,Score GO:0005794,Labels GO:0005840,Score GO:0005840,Labels GO:0005886,Score GO:0005886,Labels GO:0005933,Score GO:0005933,Labels GO:0005938,Score GO:0005938,Labels GO:0006260,Score GO:0006260,Labels GO:0006281,Score GO:0006281,Labels GO:0006310,Score GO:0006310,Labels GO:0006325,Score GO:0006325,Labels GO:0006352,Score GO:0006352,Labels GO:0006353,Score GO:0006353,Labels GO:0006360,Score GO:0006360,Labels GO:0006364,Score GO:0006364,Labels GO:0006366,Score GO:0006366,Labels GO:0006383,Score GO:0006383,Labels GO:0006397,Score GO:0006397,Labels GO:0006401,Score GO:0006401,Labels GO:0006413,Score GO:0006413,Labels GO:0006414,Score GO:0006414,Labels GO:0006418,Score GO:0006418,Labels GO:0006457,Score GO:0006457,Labels GO:0006468,Score GO:0006468,Labels GO:0006470,Score GO:0006470,Labels GO:0006486,Score GO:0006486,Labels GO:0006629,Score GO:0006629,Labels GO:0006811,Score GO:0006811,Labels GO:0006865,Score GO:0006865,Labels GO:0006869,Score GO:0006869,Labels GO:0006873,Score GO:0006873,Labels GO:0006887,Score GO:0006887,Labels GO:0006897,Score GO:0006897,Labels GO:0006970,Score GO:0006970,Labels GO:0006979,Score GO:0006979,Labels GO:0007005,Score GO:0007005,Labels GO:0007010,Score GO:0007010,Labels GO:0007031,Score GO:0007031,Labels GO:0007033,Score GO:0007033,Labels GO:0007059,Score GO:0007059,Labels GO:0007124,Score GO:0007124,Labels GO:0008033,Score GO:0008033,Labels GO:0008168,Score GO:0008168,Labels GO:0008233,Score GO:0008233,Labels GO:0008289,Score GO:0008289,Labels GO:0008380,Score GO:0008380,Labels GO:0008643,Score GO:0008643,Labels GO:0009408,Score GO:0009408,Labels GO:0009451,Score GO:0009451,Labels GO:0016197,Score GO:0016197,Labels GO:0016301,Score GO:0016301,Labels GO:0016491,Score GO:0016491,Labels GO:0016757,Score GO:0016757,Labels GO:0016779,Score GO:0016779,Labels GO:0016791,Score GO:0016791,Labels GO:0016798,Score GO:0016798,Labels GO:0016829,Score GO:0016829,Labels GO:0016853,Score GO:0016853,Labels GO:0016874,Score GO:0016874,Labels GO:0019843,Score GO:0019843,Labels GO:0022857,Score GO:0022857,Labels GO:0030427,Score GO:0030427,Labels GO:0030674,Score GO:0030674,Labels GO:0031410,Score GO:0031410,Labels GO:0032196,Score GO:0032196,Labels GO:0032543,Score GO:0032543,Labels GO:0042273,Score GO:0042273,Labels GO:0042274,Score GO:0042274,Labels GO:0042393,Score GO:0042393,Labels GO:0045333,Score GO:0045333,Labels GO:0051082,Score GO:0051082,Labels GO:0051321,Score GO:0051321,Labels GO:0051603,Score GO:0051603,Labels GO:0051726,Score GO:0051726
YJR049C YHL004W,NA,0.0,-1.4271533,0.0,-1.6720759,0.0,-1.1756104,0.0,0.5525482,0.0,-1.8192096,0.0,3.3194253,0.0,0.89565283,0.0,0.94035375,0.0,-1.739435,0.0,2.086277,0.0,-0.41016844,0.0,1.2115576,0.0,-0.36687633,0.0,-1.8392756,0.0,0.53041184,0.0,0.049407925,0.0,-0.93638396,0.0,1.604913,0.0,0.59654677,0.0,2.7603083,0.0,2.7368948,0.0,-1.534268,0.0,3.2367308,0.0,1.7073714,0.0,0.6673226,0.0,0.62888044,0.0,2.0090613,0.0,-0.33723456,0.0,1.4750705,0.0,-1.905541,0.0,-1.8483313,0.0,-1.3699484,0.0,-2.1966136,0.0,-0.5991854,0.0,-1.237392,0.0,1.6635101,0.0,-2.3058872,0.0,-1.7609814,0.0,-1.6453726,0.0,-0.80457085,0.0,0.058087047,0.0,4.369196,0.0,0.19130439,0.0,-0.03815236,0.0,1.5122962,0.0,-0.4239422,0.0,-0.4862669,0.0,0.3636302,0.0,-1.2337785,0.0,1.085852,0.0,2.7497456,0.0,-1.5957385,0.0,-0.85154265,0.0,-0.26212692,0.0,-1.5089293,0.0,-0.063077904,0.0,-1.656721,0.0,0.48332992,0.0,0.122335404,0.0,-1.7284178,0.0,-0.4809605,0.0,0.5015813,0.0,-0.08810021,0.0,0.18219289,0.0,0.28840637,0.0,-0.6463797,0.0,-1.3615315,0.0,-1.5442252,0.0,3.09071,0.0,1.5660762,0.0,0.8529025,0.0,0.22031215,0.0,0.65990007,0.0,0.1571944,0.0,0.4885649,0.0,0.9514754,0.0,1.1408566,0.0,-1.5505434,0.0,0.2382714,0.0,-0.51652205,0.0,1.3733071,0.0,0.07742471,0.0,-1.7751501,0.0,-0.7431251,0.0,-1.8084462,0.0,-2.0057344,0.0,0.6025893,0.0,-1.1064634,0.0,0.38437295,0.0,1.0492655,0.0,-1.4035164,0.0,-0.54733616
YDR072C YGR213C,NA,0.0,-2.047912,0.0,-2.373526,0.0,-2.9339495,0.0,0.1331988,0.0,-3.4659817,0.0,3.1985426,0.0,0.6596801,0.0,2.3033226,0.0,-2.1362052,0.0,0.10645527,0.0,-0.34950006,0.0,-0.18155763,0.0,3.009626,0.0,-2.7952754,0.0,2.5701458,0.0,0.29574788,0.0,-3.10814,0.0,3.7517176,0.0,0.954909,0.0,6.278926,0.0,2.3549976,0.0,-1.948381,0.0,8.629102,0.0,1.1651047,0.0,0.45613736,0.0,0.8195123,0.0,2.3264563,0.0,-0.7073622,0.0,1.3922105,0.0,-2.900748,0.0,-3.1026812,0.0,-2.3508914,0.0,0.7705752,0.0,0.691874,0.0,-2.4758723,0.0,3.7436788,0.0,-1.4800665,0.0,-2.3585613,0.0,-2.2984886,0.0,-2.7413855,0.0,1.3345783,0.0,2.2703223,0.0,-2.7566702,0.0,-0.11204616,0.0,3.9061954,0.0,6.0044465,0.0,0.7436296,0.0,0.66651875,0.0,-2.2360606,0.0,-1.3464377,0.0,0.8166474,0.0,-2.6458652,0.0,-2.1459234,0.0,-0.906788,0.0,-2.9053116,0.0,-1.4548814,0.0,-3.1147015,0.0,0.08106278,0.0,3.0438917,0.0,0.32214433,0.0,1.120416,0.0,0.4019399,0.0,-1.649317,0.0,2.1966102,0.0,0.74220836,0.0,-2.1583822,0.0,-3.2198334,0.0,-3.1279094,0.0,3.8336973,0.0,1.1575215,0.0,-0.16383564,0.0,0.22973317,0.0,0.26125062,0.0,1.3619595,0.0,0.52898663,0.0,1.450807,0.0,0.68534553,0.0,-2.2970018,0.0,4.413732,0.0,-1.6643187,0.0,1.6738023,0.0,-0.48875982,0.0,-1.5492214,0.0,-0.049088463,0.0,-3.2180128,0.0,-2.0183692,0.0,-1.0593265,0.0,-3.3592134,0.0,1.2215506,0.0,2.615145,0.0,-1.8111527,0.0,-1.3659841
YCR045C YDR158W,NA,0.0,-2.0189853,0.0,-1.5793747,0.0,-2.2666183,0.0,-0.2976326,0.0,0.5065262,0.0,5.4148,0.0,1.3566021,0.0,0.5243141,0.0,2.7644794,0.0,1.8403436,0.0,2.654617,0.0,0.45993024,0.0,1.9246198,0.0,-2.5770402,0.0,1.5274394,0.0,3.0746708,0.0,-2.5222127,0.0,1.8298078,0.0,-0.72150475,0.0,3.3231945,0.0,1.7193229,0.0,2.9589815,0.0,4.8757453,0.0,1.5208538,0.0,-0.6386294,0.0,-0.0119055305,0.0,0.91396815,0.0,1.440624,0.0,0.105774224,0.0,-1.7069136,0.0,-3.0475974,0.0,-2.6704366,0.0,2.8277588,0.0,-0.67152834,0.0,-2.5397387,0.0,1.8126899,0.0,-2.284327,0.0,-1.0881606,0.0,-1.678678,0.0,0.19906671,0.0,-0.45714882,0.0,1.7585642,0.0,-1.5938213,0.0,-0.8173421,0.0,0.45594442,0.0,0.5846863,0.0,-0.9459074,0.0,-1.0079166,0.0,-2.2299218,0.0,-1.6479133,0.0,1.1581377,0.0,-1.9284799,0.0,-2.3256652,0.0,-0.192345,0.0,-2.1671464,0.0,-1.8787537,0.0,-2.7819812,0.0,-0.08727459,0.0,0.07596859,0.0,0.09904971,0.0,3.851475,0.0,1.246459,0.0,-1.4557674,0.0,-0.31024998,0.0,-0.7373395,0.0,-2.5128233,0.0,-2.7002435,0.0,-2.9442708,0.0,3.045858,0.0,2.7284715,0.0,-1.198121,0.0,1.7530775,0.0,0.55294144,0.0,0.035545807,0.0,0.86721796,0.0,0.22121374,0.0,1.6400783,0.0,-0.4507005,0.0,1.2985914,0.0,-2.3514674,0.0,1.501305,0.0,-1.5273509,0.0,0.27415773,0.0,1.2146236,0.0,-1.6174686,0.0,0.5532488,0.0,-0.94366187,0.0,-3.2718866,0.0,0.17413914,0.0,0.13067748,0.0,-2.6293309,0.0,-1.6579117
YNL301C YHR039C-B,NA,0.0,-1.7368754,0.0,-1.0877502,0.0,-1.7250196,0.0,-0.4642804,0.0,0.41450587,0.0,5.858077,0.0,0.079948686,0.0,0.6028259,0.0,0.17359759,0.0,0.30053353,0.0,3.795396,0.0,0.29290283,0.0,2.221204,0.0,-2.3452396,0.0,1.4325445,0.0,2.1398742,0.0,-2.5616434,0.0,2.5700445,0.0,0.5063276,0.0,4.956356,0.0,3.0180416,0.0,0.3849631,0.0,4.750891,0.0,1.4734488,0.0,0.14570904,0.0,0.10629686,0.0,3.4728055,0.0,3.306737,0.0,0.8902571,0.0,-2.2359467,0.0,-2.4892452,0.0,-2.7481089,0.0,1.6171571,0.0,-0.30335835,0.0,-2.4362757,0.0,0.39982605,0.0,-1.9071343,0.0,-1.3429861,0.0,-1.4214203,0.0,-1.1877643,0.0,-0.23519368,0.0,2.1413803,0.0,-1.3303709,0.0,-0.26855165,0.0,1.3315899,0.0,0.83893126,0.0,-1.2412387,0.0,-0.7377507,0.0,-1.9634854,0.0,-1.5395055,0.0,1.1091523,0.0,-2.141078,0.0,-1.89736,0.0,-0.61416,0.0,-2.0638273,0.0,-1.3850719,0.0,-2.499593,0.0,-0.15340132,0.0,0.1788177,0.0,-0.9146965,0.0,1.5892538,0.0,2.843716,0.0,-1.507157,0.0,-0.524807,0.0,-0.52590543,0.0,-2.363256,0.0,-2.1312299,0.0,-2.516516,0.0,2.0702806,0.0,3.4381473,0.0,-0.52615654,0.0,3.2829542,0.0,0.28067663,0.0,0.38253155,0.0,0.35489202,0.0,0.7084535,0.0,0.4142888,0.0,-1.3994341,0.0,1.563773,0.0,-2.3113103,0.0,0.7609931,0.0,-1.7368494,0.0,1.6437477,0.0,-1.3859733,0.0,-2.2643986,0.0,-0.47647712,0.0,-1.034904,0.0,-2.5282116,0.0,0.5801452,0.0,2.3109856,0.0,-2.1176424,0.0,-1.3608505
YER019W YKL007W,NA,0.0,-1.6802077,0.0,-1.1272511,0.0,-0.63357186,0.0,0.19851965,0.0,0.5610507,0.0,1.1624091,0.0,-0.8100114,0.0,0.01763526,0.0,-0.2624237,0.0,-0.23300828,0.0,-1.864067,0.0,0.3394943,0.0,0.7591811,0.0,-2.0192492,0.0,-1.229188,0.0,-0.7944561,0.0,-1.6831373,0.0,2.636953,0.0,1.6791795,0.0,5.645764,0.0,3.81847,0.0,0.6961376,0.0,4.968681,0.0,1.667534,0.0,0.2375897,0.0,-0.9644037,0.0,0.1592693,0.0,-2.3136654,0.0,-0.96085083,0.0,-1.5950246,0.0,-1.6709876,0.0,-1.6759453,0.0,-0.35738537,0.0,-0.62240225,0.0,-1.778293,0.0,1.6178111,0.0,-2.1350887,0.0,-0.8134016,0.0,-0.71861327,0.0,-0.9336677,0.0,1.7634497,0.0,1.9472578,0.0,-0.7975981,0.0,-0.1423622,0.0,3.8430212,0.0,0.60191524,0.0,-0.6622839,0.0,0.13134098,0.0,-1.6714801,0.0,0.55443406,0.0,2.9886744,0.0,-1.367697,0.0,-0.74045604,0.0,-0.19233283,0.0,-1.5924969,0.0,-0.8908812,0.0,-1.8085834,0.0,-1.9294488,0.0,1.0176011,0.0,-1.3410962,0.0,1.102186,0.0,-0.16628855,0.0,0.43452883,0.0,-0.19318385,0.0,-0.85653126,0.0,-0.9309893,0.0,-1.749,0.0,-1.6597447,0.0,2.2635446,0.0,3.5086668,0.0,0.18221022,0.0,-1.3529766,0.0,0.54483116,0.0,1.1703079,0.0,1.1651282,0.0,1.2005066,0.0,1.4752668,0.0,-1.1227173,0.0,0.9805797,0.0,-0.8105824,0.0,1.0957944,0.0,0.7503255,0.0,-1.6403204,0.0,-0.08770116,0.0,-1.7401674,0.0,-0.68562573,0.0,-0.5531025,0.0,-2.4806085,0.0,1.6383919,0.0,-0.82378364,0.0,-1.1652076,0.0,-0.22437161
YBR016W YPL017C,NA,0.0,-1.8238188,0.0,-1.0547158,0.0,-1.6261754,0.0,-0.17591,0.0,-1.2585005,0.0,4.5220685,0.0,0.689878,0.0,1.1563741,0.0,-1.2579232,0.0,1.0568541,0.0,1.1499376,0.0,-0.063147575,0.0,3.454051,0.0,-2.2026532,0.0,0.8492127,0.0,2.4661224,0.0,-2.1531312,0.0,3.1116846,0.0,0.93638843,0.0,4.904022,0.0,1.9592776,0.0,-1.0450976,0.0,5.2449636,0.0,1.4922745,0.0,-0.049215946,0.0,-0.023743464,0.0,1.4753041,0.0,0.85778934,0.0,0.09084897,0.0,-1.9586513,0.0,-2.480689,0.0,-2.3416708,0.0,1.5660009,0.0,-0.22807424,0.0,-2.0341327,0.0,0.71641713,0.0,-2.0559363,0.0,-1.7074363,0.0,-1.7007366,0.0,-0.83803767,0.0,0.097400814,0.0,1.716974,0.0,-0.9966794,0.0,0.115378514,0.0,1.6858926,0.0,1.5956202,0.0,-0.57812274,0.0,-0.37644255,0.0,-2.1255727,0.0,-0.7331064,0.0,0.5567265,0.0,-1.5518376,0.0,-1.7054152,0.0,-0.60779536,0.0,-2.5531857,0.0,-1.1521634,0.0,-2.0854738,0.0,-0.10355399,0.0,0.13032135,0.0,0.1924074,0.0,1.8857026,0.0,0.044514284,0.0,-0.81034595,0.0,-0.09612037,0.0,-0.082393765,0.0,-2.1218543,0.0,-2.019737,0.0,-2.236263,0.0,2.2446334,0.0,3.4012723,0.0,-0.96462446,0.0,1.382967,0.0,0.4973048,0.0,0.5576739,0.0,1.725105,0.0,0.7674227,0.0,0.49561793,0.0,-2.0020223,0.0,3.0984633,0.0,-1.8510855,0.0,1.1441424,0.0,-1.1614146,0.0,0.063359775,0.0,-1.0056202,0.0,-1.7410643,0.0,-0.4638504,0.0,-0.40496647,0.0,-2.6131678,0.0,0.4603415,0.0,0.7672662,0.0,-2.1403675,0.0,-0.85832256
YLL014W YDR228C,NA,0.0,-2.005866,0.0,-1.0874006,0.0,-1.8932433,0.0,-0.087322466,0.0,-0.33993706,0.0,5.171417,0.0,0.041533172,0.0,0.019339498,0.0,-0.9809531,0.0,0.93793887,0.0,2.0953028,0.0,0.5317332,0.0,0.32236087,0.0,-2.6706457,0.0,0.9994067,0.0,1.93027,0.0,-3.0930402,0.0,3.6950219,0.0,0.6766916,0.0,6.917908,0.0,3.8531852,0.0,-0.45473647,0.0,6.0906625,0.0,2.2407691,0.0,-0.21003546,0.0,-0.7707204,0.0,1.5871724,0.0,1.632703,0.0,0.80003303,0.0,-2.7501605,0.0,-3.0646284,0.0,-2.7306793,0.0,2.2446103,0.0,-0.5303487,0.0,-2.8262632,0.0,0.33826047,0.0,-2.9838288,0.0,-1.3057117,0.0,-1.797453,0.0,-0.7844567,0.0,0.86839855,0.0,0.5064828,0.0,-1.420048,0.0,1.8814092,0.0,4.0631194,0.0,2.1273572,0.0,-0.5117814,0.0,0.2621622,0.0,-2.10833,0.0,-1.2412626,0.0,1.6229204,0.0,-2.3564978,0.0,-2.49358,0.0,-0.87580425,0.0,-1.9212073,0.0,-1.4507762,0.0,-3.0278468,0.0,-1.1470953,0.0,0.3245035,0.0,-0.5068859,0.0,3.1654842,0.0,2.7890677,0.0,-0.9013192,0.0,-2.0502372,0.0,-0.9313581,0.0,-2.4478052,0.0,-3.2040737,0.0,-2.8224056,0.0,1.9974121,0.0,4.098438,0.0,1.3911748,0.0,2.331446,0.0,0.6276393,0.0,0.96407896,0.0,1.5920663,0.0,1.5474062,0.0,2.3475125,0.0,-1.9721887,0.0,1.0774195,0.0,-1.9586226,0.0,1.173057,0.0,-0.43323818,0.0,0.7788531,0.0,-0.51166725,0.0,-2.1724067,0.0,-0.9675841,0.0,-1.0056194,0.0,-3.1806962,0.0,0.4842049,0.0,0.2824593,0.0,-2.5139382,0.0,-1.0566913
YPR156C YPR170W-B,NA,0.0,-1.7584509,0.0,-1.1652496,0.0,-1.8335562,0.0,-0.48785228,0.0,-0.5561292,0.0,6.720072,0.0,0.479515,0.0,0.8152772,0.0,-1.1915642,0.0,0.65126663,0.0,4.2273903,0.0,0.10492146,0.0,2.1520805,0.0,-2.3929186,0.0,1.3469245,0.0,2.3797987,0.0,-2.464889,0.0,2.7036893,0.0,0.4525929,0.0,4.4638968,0.0,3.180635,0.0,-0.96162486,0.0,4.823055,0.0,1.5543615,0.0,0.19380347,0.0,-0.08478434,0.0,3.6148026,0.0,4.1387014,0.0,1.0922426,0.0,-2.1978354,0.0,-2.6455553,0.0,-2.4710813,0.0,1.8103731,0.0,0.106589735,0.0,-2.415942,0.0,0.84353787,0.0,-2.1072116,0.0,-1.4733417,0.0,-1.6970221,0.0,-1.5640806,0.0,-0.47447997,0.0,1.9699984,0.0,-1.432869,0.0,-0.18026766,0.0,1.3436166,0.0,0.8098975,0.0,-1.3790085,0.0,-0.5775256,0.0,-1.7001737,0.0,-1.3472134,0.0,1.2794704,0.0,-1.8542762,0.0,-2.1484432,0.0,-0.6511801,0.0,-1.7875353,0.0,-1.3038911,0.0,-2.5953808,0.0,0.07120252,0.0,0.37157598,0.0,-0.2918618,0.0,1.857008,0.0,3.5437639,0.0,-1.440669,0.0,-0.4010654,0.0,-0.3257219,0.0,-2.2553258,0.0,-2.0789592,0.0,-2.5562854,0.0,1.8761574,0.0,2.341819,0.0,-0.54951656,0.0,3.936774,0.0,0.1754499,0.0,0.25372112,0.0,0.3448661,0.0,0.45833993,0.0,-0.24267048,0.0,-1.8552464,0.0,1.330667,0.0,-2.2365716,0.0,1.0008377,0.0,-1.6743923,0.0,1.9983554,0.0,-1.6648587,0.0,-2.1223295,0.0,-0.43533993,0.0,-1.166694,0.0,-2.535185,0.0,0.2462019,0.0,1.745313,0.0,-2.2534816,0.0,-1.4309725
YKL175W YPL208W,NA,0.0,-2.1983445,0.0,-0.7243006,0.0,-2.4527068,0.0,0.6559319,0.0,-2.8956423,0.0,5.3131566,0.0,2.8449955,0.0,0.8442639,0.0,-3.3357651,0.0,-0.69933826,0.0,-0.77993923,0.0,1.5389777,0.0,-0.70123845,0.0,-2.7495165,0.0,1.5214193,0.0,1.2187103,0.0,-1.9540389,0.0,3.5630777,0.0,0.72088474,0.0,6.736142,0.0,6.778389,0.0,-3.4227128,0.0,4.8317733,0.0,3.159855,0.0,-0.74464494,0.0,1.1241374,0.0,0.93618333,0.0,-1.0197258,0.0,3.1777897,0.0,-2.3180687,0.0,-2.8111086,0.0,-1.9119997,0.0,0.36717594,0.0,0.4802418,0.0,-1.787809,0.0,2.2795122,0.0,-1.4486374,0.0,-1.423016,0.0,-1.7396858,0.0,-1.1713691,0.0,0.6531839,0.0,1.642782,0.0,0.12601227,0.0,1.767412,0.0,2.7299383,0.0,0.3105789,0.0,-0.94892037,0.0,0.4043819,0.0,-2.5398464,0.0,0.382608,0.0,2.8763282,0.0,-2.2961254,0.0,-1.5645206,0.0,-0.5254315,0.0,-3.0412817,0.0,-1.0596912,0.0,-2.326589,0.0,1.15239,0.0,1.1776174,0.0,0.37305602,0.0,0.6232787,0.0,0.74447256,0.0,-0.19994955,0.0,0.5900758,0.0,-1.2485547,0.0,-2.1583283,0.0,-2.450052,0.0,-2.7664154,0.0,3.1397097,0.0,-0.0671868,0.0,1.5784454,0.0,0.26471177,0.0,1.1053574,0.0,-0.7037294,0.0,-1.5497781,0.0,1.2602721,0.0,0.6524832,0.0,-1.5766102,0.0,-0.35576332,0.0,-0.7205924,0.0,1.2138999,0.0,1.1322508,0.0,-2.3281963,0.0,-1.6377947,0.0,-2.2044227,0.0,-2.605832,0.0,1.4170061,0.0,-2.6154096,0.0,-0.14425132,0.0,3.160932,0.0,-1.808836,0.0,-0.34775048
YDR459C YAR042W,NA,0.0,-1.5895355,0.0,-1.3467963,0.0,-0.8494708,0.0,0.99876255,0.0,0.37284398,0.0,4.625125,0.0,0.79879224,0.0,1.7577126,0.0,-0.85555077,0.0,-1.5423661,0.0,-1.5521393,0.0,0.6610632,0.0,0.99680877,0.0,-2.7670496,0.0,2.5159075,0.0,-1.9810319,0.0,-2.0545053,0.0,2.1188793,0.0,1.7052468,1.0,4.9533443,1.0,3.8713198,0.0,-0.9655136,1.0,5.7662754,0.0,2.8241544,0.0,0.058694407,0.0,-0.65186185,0.0,0.9500343,0.0,-1.0520169,0.0,2.1372604,0.0,-2.0344353,0.0,-2.5712345,0.0,-2.2916753,0.0,-0.69470775,0.0,-1.5295596,0.0,-1.7428919,0.0,0.87982154,0.0,-2.639163,0.0,-1.1487025,0.0,-1.25626,0.0,-1.2171302,0.0,1.7657728,0.0,1.0381755,0.0,-0.7362102,0.0,1.2825938,0.0,2.5736058,0.0,0.15285866,0.0,-0.29480147,0.0,0.3062136,0.0,-2.3645506,0.0,0.4692664,0.0,2.9786057,0.0,-2.58759,0.0,-2.1032085,0.0,-0.35219145,0.0,-2.6011214,0.0,-0.4269899,0.0,-2.0646667,0.0,0.17669135,0.0,1.8543391,0.0,-1.1404876,0.0,-0.22038212,0.0,0.43951708,0.0,-0.19944508,0.0,-1.0081292,0.0,-0.6324508,0.0,-1.4346046,0.0,-2.4948719,0.0,-1.7653522,0.0,1.1525096,0.0,1.8104168,0.0,1.1657408,0.0,0.17209756,0.0,0.057782944,0.0,-0.03715836,0.0,0.80756485,0.0,2.3945124,0.0,0.40078115,0.0,-1.3420577,0.0,1.2297529,0.0,-0.67342424,0.0,0.5962989,0.0,0.5968847,0.0,-2.6021442,0.0,-1.0150192,0.0,-2.4292204,0.0,-1.975424,0.0,0.2655099,0.0,-2.0990624,0.0,1.3341068,0.0,3.1125176,0.0,-1.1694483,0.0,-0.6381466
