Name,Fold,Labels GO:0000054,Score GO:0000054,Labels GO:0000278,Score GO:0000278,Labels GO:0000747,Score GO:0000747,Labels GO:0001403,Score GO:0001403,Labels GO:0002181,Score GO:0002181,Labels GO:0003677,Score GO:0003677,Labels GO:0003682,Score GO:0003682,Labels GO:0003700,Score GO:0003700,Labels GO:0003735,Score GO:0003735,Labels GO:0004386,Score GO:0004386,Labels GO:0004518,Score GO:0004518,Labels GO:0005085,Score GO:0005085,Labels GO:0005576,Score GO:0005576,Labels GO:0005618,Score GO:0005618,Labels GO:0005694,Score GO:0005694,Labels GO:0005730,Score GO:0005730,Labels GO:0005740,Score GO:0005740,Labels GO:0005773,Score GO:0005773,Labels GO:0005777,Score GO:0005777,Labels GO:0005783,Score GO:0005783,Labels GO:0005794,Score GO:0005794,Labels GO:0005840,Score GO:0005840,Labels GO:0005886,Score GO:0005886,Labels GO:0005933,Score GO:0005933,Labels GO:0005938,Score GO:0005938,Labels GO:0006260,Score GO:0006260,Labels GO:0006281,Score GO:0006281,Labels GO:0006310,Score GO:0006310,Labels GO:0006325,Score GO:0006325,Labels GO:0006352,Score GO:0006352,Labels GO:0006353,Score GO:0006353,Labels GO:0006360,Score GO:0006360,Labels GO:0006364,Score GO:0006364,Labels GO:0006366,Score GO:0006366,Labels GO:0006383,Score GO:0006383,Labels GO:0006397,Score GO:0006397,Labels GO:0006401,Score GO:0006401,Labels GO:0006413,Score GO:0006413,Labels GO:0006414,Score GO:0006414,Labels GO:0006418,Score GO:0006418,Labels GO:0006457,Score GO:0006457,Labels GO:0006468,Score GO:0006468,Labels GO:0006470,Score GO:0006470,Labels GO:0006486,Score GO:0006486,Labels GO:0006629,Score GO:0006629,Labels GO:0006811,Score GO:0006811,Labels GO:0006865,Score GO:0006865,Labels GO:0006869,Score GO:0006869,Labels GO:0006873,Score GO:0006873,Labels GO:0006887,Score GO:0006887,Labels GO:0006897,Score GO:0006897,Labels GO:0006970,Score GO:0006970,Labels GO:0006979,Score GO:0006979,Labels GO:0007005,Score GO:0007005,Labels GO:0007010,Score GO:0007010,Labels GO:0007031,Score GO:0007031,Labels GO:0007033,Score GO:0007033,Labels GO:0007059,Score GO:0007059,Labels GO:0007124,Score GO:0007124,Labels GO:0008033,Score GO:0008033,Labels GO:0008168,Score GO:0008168,Labels GO:0008233,Score GO:0008233,Labels GO:0008289,Score GO:0008289,Labels GO:0008380,Score GO:0008380,Labels GO:0008643,Score GO:0008643,Labels GO:0009408,Score GO:0009408,Labels GO:0009451,Score GO:0009451,Labels GO:0016197,Score GO:0016197,Labels GO:0016301,Score GO:0016301,Labels GO:0016491,Score GO:0016491,Labels GO:0016757,Score GO:0016757,Labels GO:0016779,Score GO:0016779,Labels GO:0016791,Score GO:0016791,Labels GO:0016798,Score GO:0016798,Labels GO:0016829,Score GO:0016829,Labels GO:0016853,Score GO:0016853,Labels GO:0016874,Score GO:0016874,Labels GO:0019843,Score GO:0019843,Labels GO:0022857,Score GO:0022857,Labels GO:0030427,Score GO:0030427,Labels GO:0030674,Score GO:0030674,Labels GO:0031410,Score GO:0031410,Labels GO:0032196,Score GO:0032196,Labels GO:0032543,Score GO:0032543,Labels GO:0042273,Score GO:0042273,Labels GO:0042274,Score GO:0042274,Labels GO:0042393,Score GO:0042393,Labels GO:0045333,Score GO:0045333,Labels GO:0051082,Score GO:0051082,Labels GO:0051321,Score GO:0051321,Labels GO:0051603,Score GO:0051603,Labels GO:0051726,Score GO:0051726
YNL006W YML116W,NA,0.0,-0.9278593,0.0,-0.29659897,0.0,-0.9668901,0.0,-0.19255193,0.0,-1.0228019,0.0,2.7521708,0.0,0.036411323,0.0,1.2241399,0.0,-1.2519369,0.0,0.37051928,0.0,-1.2013216,0.0,0.07324605,0.0,1.14462,0.0,-1.2686975,0.0,0.85151064,0.0,0.48037833,0.0,-0.8461764,1.0,2.5495994,0.0,1.569526,0.0,3.563123,0.0,1.4862335,0.0,-1.0060374,1.0,3.6950686,0.0,0.4545037,0.0,0.25652933,0.0,-0.19359173,0.0,0.2372973,0.0,-1.469506,0.0,1.2517376,0.0,-1.032039,0.0,-1.0836833,0.0,-1.0348189,0.0,-0.36275038,0.0,-0.31114852,0.0,-1.295614,0.0,0.6969265,0.0,-0.75882995,0.0,-1.3482256,0.0,-0.78173786,0.0,-1.0986911,0.0,0.19859727,0.0,1.6228726,0.0,-0.007388048,0.0,-0.40901688,0.0,1.4690737,0.0,1.8557792,0.0,-0.58490586,0.0,-0.3044516,0.0,-1.1389283,0.0,-0.615533,0.0,1.4166385,0.0,-1.0249878,0.0,-0.6618557,0.0,-0.26445168,0.0,-0.75700057,0.0,-0.36332074,0.0,-0.91355497,0.0,0.25190502,0.0,0.30774772,0.0,-0.58276534,0.0,0.4872824,0.0,0.009421397,0.0,-0.58364975,0.0,-0.4043063,0.0,0.62087965,0.0,-0.56744766,0.0,-1.241829,0.0,-0.79679537,0.0,2.415345,0.0,3.1312995,0.0,0.79792094,0.0,-0.53593856,0.0,1.2680221,0.0,0.6902727,0.0,2.3359785,0.0,0.5673911,0.0,0.87833536,0.0,-1.1833873,0.0,1.3627218,0.0,-1.1873599,0.0,-0.08691862,0.0,-0.37792346,0.0,-1.7498853,0.0,-0.47676912,0.0,-0.7305678,0.0,-0.6171696,0.0,-0.088907674,0.0,-1.0887883,0.0,0.09653266,0.0,0.7514925,0.0,-0.9306469,0.0,-0.6098468
YPL208W YPL243W,NA,0.0,-2.0180752,0.0,0.57845855,0.0,-0.9703307,0.0,0.94518256,0.0,-0.59999347,0.0,1.9783187,0.0,1.5507928,0.0,0.5857036,0.0,-1.9672565,0.0,0.95744824,0.0,-1.95523,0.0,1.8942512,0.0,-0.37141767,0.0,-1.1603663,0.0,2.0313952,0.0,-0.7658731,0.0,-2.2099526,0.0,1.9352504,0.0,0.3828488,0.0,6.1080165,0.0,5.02923,0.0,-1.6631196,0.0,4.442513,0.0,1.0322176,0.0,0.35928842,0.0,0.8671953,0.0,1.3080215,0.0,-1.3890244,0.0,2.3248026,0.0,-2.024871,0.0,-1.6269076,0.0,-1.7094142,0.0,-1.330494,0.0,1.0199504,0.0,-1.4643766,0.0,0.13377182,0.0,-2.0820355,0.0,-0.38736388,0.0,-1.5532877,0.0,0.19591832,0.0,1.0095178,0.0,0.08938959,0.0,-0.84641516,0.0,3.2971275,0.0,0.40575683,0.0,1.4461551,0.0,-0.7092614,0.0,1.010063,0.0,-2.0567496,0.0,0.0314003,0.0,1.5964218,0.0,-1.4862567,0.0,-1.6436044,0.0,-0.6733616,0.0,-1.8150582,0.0,-0.7531471,0.0,-0.9680562,0.0,0.47849447,0.0,1.0098007,0.0,-1.804915,0.0,0.30470577,0.0,0.12261632,0.0,0.7202897,0.0,0.033843037,0.0,-1.1236007,0.0,-0.8055916,0.0,-1.0341898,0.0,-1.4459149,0.0,1.836172,0.0,0.6695454,0.0,2.8398614,0.0,-1.1467692,0.0,0.5676863,0.0,0.3983265,0.0,0.30069038,0.0,1.8298825,0.0,1.3119634,0.0,-2.1226377,0.0,0.27898878,0.0,-1.1582708,0.0,0.39986446,0.0,1.6118802,0.0,-2.9915855,0.0,-1.0325472,0.0,-1.5686438,0.0,-1.9112797,0.0,0.7081125,0.0,-1.9159005,0.0,1.5344914,0.0,0.27198952,0.0,-0.57301784,0.0,-1.0520895
YLL026W YOL159C,NA,0.0,-1.8421147,0.0,-1.1501293,0.0,-2.2857988,0.0,-0.31300104,0.0,0.31828332,0.0,3.626804,0.0,-0.8765436,0.0,-0.96680903,0.0,-0.3759889,0.0,0.85620224,0.0,1.9421824,0.0,0.92582023,0.0,1.4077426,0.0,-2.4389975,0.0,0.18687284,0.0,2.4479103,0.0,-2.409028,0.0,4.521111,0.0,2.0598414,0.0,7.2777014,0.0,4.264083,0.0,0.47418404,0.0,4.3215075,0.0,-0.068416424,0.0,0.3081132,0.0,-0.707534,0.0,1.0629065,0.0,1.4509512,0.0,0.3928929,0.0,-2.464443,0.0,-2.5141413,0.0,-2.329954,0.0,1.2368219,0.0,-0.48814282,0.0,-1.6858988,0.0,0.7746855,0.0,-2.7148843,0.0,-0.38115633,0.0,-2.7791579,0.0,-1.0341097,0.0,1.8360898,0.0,-0.6371974,0.0,-1.3722115,0.0,1.2422475,0.0,4.274581,0.0,0.29370266,0.0,-1.5637064,0.0,-0.66762865,0.0,-1.7049321,0.0,-1.5605162,0.0,1.3777006,0.0,-2.4543064,0.0,-1.8774502,0.0,-0.6602996,0.0,-1.9324032,0.0,-1.0729451,0.0,-2.3501027,0.0,-1.3892881,0.0,-1.2398732,0.0,-0.98264194,0.0,0.93586504,0.0,3.6254091,0.0,-0.072806664,0.0,-0.70206904,0.0,-2.5052466,0.0,-1.8795834,0.0,-2.119351,0.0,-2.660568,0.0,0.72240317,0.0,3.6671083,0.0,1.0120693,0.0,2.4305663,0.0,0.5754603,0.0,-0.5020609,0.0,0.3449648,0.0,0.91969687,0.0,1.6381503,0.0,-1.9404681,0.0,-0.2589943,0.0,-2.2692516,0.0,2.10362,0.0,1.5303187,0.0,0.22246803,0.0,-0.27509785,0.0,-0.53114694,0.0,-1.2765156,0.0,-1.4120624,0.0,-2.1245713,0.0,1.9665148,0.0,-0.109066404,0.0,-1.3333992,0.0,-1.6720943
YDL063C YFL042C,NA,0.0,-0.86491364,0.0,-1.5824862,0.0,-2.76405,0.0,-1.2165054,0.0,1.4729052,0.0,3.909393,0.0,-0.25764003,0.0,-1.5940843,0.0,1.6448619,0.0,1.5499812,0.0,1.0913574,0.0,-0.43934,0.0,1.6464295,0.0,-1.159193,0.0,1.5304766,0.0,3.833875,0.0,-2.1161597,0.0,2.361972,0.0,-0.7257069,0.0,4.266617,0.0,1.6526188,0.0,2.4171164,0.0,2.7907562,0.0,-1.7433999,0.0,-0.90555954,0.0,0.7503036,0.0,0.99841607,0.0,-0.19221161,0.0,0.27135807,0.0,-1.2778006,0.0,-2.3226542,0.0,-2.023013,0.0,3.817312,0.0,0.07839086,0.0,-1.5758814,0.0,1.5589769,0.0,-1.8004994,0.0,-0.06412467,0.0,-2.1649554,0.0,0.8728637,0.0,1.7082516,0.0,-1.7859637,0.0,-0.7598197,0.0,-0.13157979,0.0,2.34439,0.0,0.21861826,0.0,-1.1233294,0.0,-1.9151706,0.0,-1.6409801,0.0,-2.2284586,0.0,-0.63428986,0.0,-2.0862203,0.0,-1.3346833,0.0,-0.8867757,0.0,-1.2213545,0.0,-1.8149892,0.0,-2.6431518,0.0,-0.7853744,0.0,-1.6420015,0.0,2.1061373,0.0,3.2240582,0.0,0.33941907,0.0,-1.7100799,0.0,0.2752898,0.0,-1.8873233,0.0,-2.48196,0.0,-2.5902178,0.0,-1.6482987,0.0,1.4004962,0.0,4.4550457,0.0,0.904578,0.0,1.3384944,0.0,0.7558638,0.0,-1.0587978,0.0,2.2672465,0.0,1.673181,0.0,2.9119728,0.0,-0.0834214,0.0,0.53072464,0.0,-2.4557016,0.0,-0.36243817,0.0,-0.66282547,0.0,-1.1573442,0.0,-0.51388764,0.0,0.397521,0.0,-0.27576137,0.0,-0.91485375,0.0,-1.4649109,0.0,2.7011278,0.0,-0.70393604,0.0,-1.7224747,0.0,-0.94203794
YPL140C YDR322C-A,NA,0.0,-1.3164902,0.0,-1.1240468,0.0,-1.993243,0.0,-0.35974693,0.0,-0.1057858,0.0,3.0940142,0.0,-1.0255804,0.0,-0.31663725,0.0,-1.0901803,0.0,-1.2009333,0.0,0.9525631,0.0,-0.27341437,0.0,1.8867536,0.0,-1.5759791,0.0,-1.1627036,0.0,0.6402471,0.0,-1.808506,0.0,1.4703314,0.0,1.9199057,0.0,3.8596575,0.0,1.1511009,0.0,-0.6672815,0.0,3.7677836,0.0,0.2337721,0.0,-0.52782243,0.0,-0.6069397,0.0,1.4416757,0.0,-0.16577913,0.0,0.49993217,0.0,-0.72588575,0.0,-1.5043302,0.0,-1.2464371,0.0,0.41916007,0.0,-0.34094554,0.0,-1.6643528,0.0,2.2193673,0.0,-1.8306801,0.0,-0.46465233,0.0,-1.8590887,0.0,-0.45267862,0.0,3.2492611,0.0,0.8629737,0.0,-1.2040173,0.0,-0.59598625,0.0,0.067893624,0.0,0.19324315,0.0,-0.9179147,0.0,-0.17679708,0.0,-0.8484206,0.0,0.014212117,0.0,2.2521138,0.0,-0.72835356,0.0,-0.72500205,0.0,0.56902856,0.0,-1.6512666,0.0,-0.31730855,0.0,-1.516086,0.0,-0.79211277,0.0,0.03776249,0.0,0.59355813,0.0,-0.3836838,0.0,2.9383209,0.0,0.55651253,0.0,1.222239,0.0,-0.84717065,0.0,-1.4539807,0.0,-2.1013982,0.0,-1.4822842,0.0,1.5040162,0.0,3.6458437,0.0,0.5051622,0.0,0.9922721,0.0,-0.20166056,0.0,-0.7190263,0.0,1.3770753,0.0,1.6778338,0.0,0.5323849,0.0,-0.77378595,0.0,-0.6187796,0.0,-1.5635033,0.0,0.8902734,0.0,0.5129725,0.0,0.10499814,0.0,-0.31480244,0.0,-1.0847732,0.0,-1.6424948,0.0,-1.5141734,0.0,-1.4947522,0.0,2.5627494,0.0,-1.0370371,0.0,-0.67488825,0.0,-0.68005604
YLR139C YNL306W,NA,0.0,-2.2474077,0.0,-0.7377954,0.0,-1.9434122,0.0,-0.6676172,0.0,-0.5698629,0.0,7.0495453,0.0,2.8520622,0.0,0.8541731,0.0,1.9654809,0.0,1.7577443,0.0,2.0795488,0.0,0.26050198,0.0,0.56132805,0.0,-2.8683155,0.0,4.097186,0.0,0.15120512,0.0,-2.406369,0.0,3.569603,0.0,-0.91201615,0.0,4.8308473,0.0,2.5696888,0.0,2.1970925,0.0,5.379747,0.0,0.4792855,0.0,0.46024725,0.0,1.1959912,0.0,3.7333233,0.0,1.2156116,0.0,3.7199051,0.0,-2.6609428,0.0,-2.6520948,0.0,-2.5768387,0.0,-1.0290248,0.0,-0.14335966,0.0,-1.158619,0.0,3.5652745,0.0,-2.3546903,0.0,-1.8135401,0.0,-2.0368683,0.0,-0.567432,0.0,-1.317967,0.0,3.0197387,0.0,-1.0973989,0.0,-0.4893651,0.0,-2.1257553,0.0,0.7136581,0.0,-1.5717001,0.0,-0.6900484,0.0,-2.415979,0.0,-0.49092743,0.0,2.5553486,0.0,-1.6030573,0.0,-1.7732064,0.0,0.5356203,0.0,-2.1988623,0.0,-1.6478598,0.0,-2.8711524,0.0,2.6880279,0.0,0.06055223,0.0,1.0288128,0.0,0.24656427,0.0,2.2461147,0.0,-0.42198044,0.0,1.4133773,0.0,-0.94848573,0.0,-1.8193346,0.0,-2.8572853,0.0,-2.7783594,0.0,2.1628702,0.0,0.9495535,0.0,-1.2576389,0.0,1.3126199,0.0,0.11116567,0.0,-1.0113232,0.0,-0.962296,0.0,-0.8709675,0.0,0.32747543,0.0,-2.1325605,0.0,0.8840453,0.0,-1.7322853,0.0,1.3455313,0.0,-0.39019474,0.0,-1.6893097,1.0,2.6914601,0.0,-3.4175417,0.0,-2.9978516,0.0,-0.8060731,0.0,-2.0854027,0.0,-0.2369323,0.0,2.9763267,0.0,-1.5700952,0.0,-1.8991494
YDL232W YDR512C,NA,0.0,-2.144946,0.0,-0.8196993,0.0,-2.0008492,0.0,0.2954312,0.0,-1.2034003,0.0,3.6972008,0.0,0.79063356,0.0,-0.30909228,0.0,-1.4007707,0.0,0.19144344,0.0,0.4334116,0.0,0.88107973,0.0,-0.8135703,0.0,-2.3095229,0.0,3.1281023,0.0,-0.15281476,0.0,-1.901271,0.0,2.7028596,0.0,1.575502,0.0,6.6022143,0.0,4.5431714,0.0,-1.252371,0.0,3.6906981,0.0,0.6099931,0.0,0.016704477,0.0,1.4377408,0.0,2.9109926,0.0,0.09892267,0.0,2.8388453,0.0,-2.3535132,0.0,-2.3442953,0.0,-2.208931,0.0,-1.0822798,0.0,1.2470927,0.0,-1.7500176,0.0,2.553672,0.0,-2.5590084,0.0,-1.1046046,0.0,-2.4347696,0.0,-1.1614087,0.0,2.6634626,0.0,0.67696375,0.0,-1.0151432,0.0,1.468077,0.0,2.822745,0.0,0.600331,0.0,-1.606514,0.0,0.049495444,0.0,-2.5179303,0.0,-0.22191918,0.0,1.4882267,0.0,-1.7052959,0.0,-2.198506,0.0,-0.49788868,0.0,-2.0451083,0.0,-0.7772317,0.0,-2.083069,0.0,1.224704,0.0,0.0655867,0.0,-0.8238513,0.0,0.36317205,0.0,1.552698,0.0,0.51389813,0.0,1.2022395,0.0,-2.1930864,0.0,-1.350531,0.0,-1.4524254,0.0,-1.8115511,0.0,2.0069058,0.0,2.5661302,0.0,0.8480673,0.0,0.13711806,0.0,0.704993,0.0,-1.2923758,0.0,-0.08644046,0.0,0.9649442,0.0,0.5116855,0.0,-2.9383514,0.0,-0.7845836,0.0,-1.6776692,0.0,1.6759343,0.0,1.8327334,0.0,-2.4169145,0.0,-0.50198185,0.0,-3.0370643,0.0,-1.9622918,0.0,1.0104797,0.0,-1.7691051,0.0,2.0910919,0.0,2.77223,0.0,-1.326887,0.0,-0.9198648
YGR199W YGL094C,NA,0.0,-1.7590395,0.0,-0.4833822,0.0,-0.8761256,0.0,1.1331947,0.0,-0.8054011,0.0,1.8917081,0.0,0.8803566,0.0,0.29760236,0.0,-1.1619505,0.0,-0.007522449,0.0,-1.3331429,0.0,1.0730385,0.0,0.20324457,0.0,-1.0850936,0.0,2.1075032,0.0,-1.5035216,0.0,-1.6026937,0.0,2.6188796,0.0,1.8477719,0.0,5.3605585,0.0,3.861652,0.0,-1.0052899,0.0,4.006139,0.0,0.83371013,0.0,0.23201063,0.0,0.45032728,0.0,1.1916277,0.0,-0.84405595,0.0,0.6502788,0.0,-1.4252691,0.0,-1.4993348,0.0,-1.8830769,0.0,-1.775376,0.0,-0.4061771,0.0,-1.6708342,0.0,0.06822516,0.0,-1.5950665,0.0,-0.9370888,0.0,-1.4019883,0.0,0.26553598,0.0,0.546336,0.0,2.6373265,0.0,-0.9992754,0.0,2.1757057,0.0,-2.131029,0.0,1.1407418,0.0,-0.40058002,0.0,0.33887255,0.0,-1.8337204,0.0,0.12235271,0.0,1.7463593,0.0,-0.92299837,0.0,-1.1410779,0.0,-0.37145773,0.0,-1.6416373,0.0,-0.065357834,0.0,-1.2222618,0.0,0.7411291,0.0,0.8853446,0.0,-1.5961747,0.0,-0.026907187,0.0,0.4505463,0.0,0.14445613,0.0,-0.81405216,0.0,0.09848127,0.0,-0.54839605,0.0,-1.1926891,0.0,-1.2819375,0.0,3.2244918,0.0,1.281356,0.0,1.6276494,0.0,-0.8297634,0.0,1.0669327,0.0,0.4449148,0.0,0.7276958,0.0,1.1294439,0.0,0.9681278,0.0,-2.4322762,0.0,0.3507358,0.0,-0.96689713,0.0,0.76002073,0.0,0.99512243,0.0,-2.1586325,0.0,-0.6779103,0.0,-2.3865604,0.0,-1.7620099,0.0,0.18145849,0.0,-1.2872576,0.0,0.5418431,0.0,1.6461915,0.0,-0.643916,0.0,-0.85294193
YJL001W YLL045C,NA,0.0,-2.065287,0.0,-3.798428,0.0,-3.2686312,0.0,-1.0318757,0.0,0.9644206,0.0,2.7687407,0.0,-0.7347829,0.0,0.27098307,0.0,0.37750536,0.0,-2.766341,0.0,-2.6386347,0.0,-1.0402231,0.0,6.2445,0.0,-2.4720898,0.0,-2.925846,0.0,-0.9994327,0.0,-3.7314928,0.0,1.4992679,0.0,-0.13224962,0.0,8.554279,0.0,1.4454725,0.0,1.1776626,0.0,10.000484,0.0,0.5019418,0.0,-0.92874366,0.0,-0.9771444,0.0,-0.8184195,0.0,-4.757889,0.0,-0.26608223,0.0,-2.713165,0.0,-2.7433407,0.0,-2.9849665,0.0,1.0047362,0.0,-0.87709284,0.0,-4.494647,0.0,2.4769597,0.0,-2.9956424,0.0,-1.5168954,0.0,-0.70912117,0.0,1.669328,0.0,6.600636,0.0,-0.36910266,0.0,-2.3102186,0.0,1.8870621,0.0,-0.7886536,0.0,4.3419137,0.0,-0.019672565,0.0,-0.89147264,0.0,-3.3860497,0.0,-1.2322931,0.0,1.6804316,0.0,-0.5747533,0.0,-1.4933369,0.0,-0.0725736,0.0,-3.4238486,0.0,-1.6561621,0.0,-1.9530555,0.0,-2.1219096,0.0,1.8339199,0.0,0.3696746,0.0,1.6154611,0.0,1.9767438,0.0,-0.2094605,0.0,0.5362837,0.0,1.9307017,0.0,-1.9652095,0.0,-2.932833,0.0,-1.677906,0.0,4.237617,0.0,10.127442,0.0,5.192142,0.0,-0.1646561,0.0,1.9183606,0.0,0.96896017,0.0,8.224547,0.0,6.7147584,0.0,5.072578,0.0,0.08532219,0.0,4.1006594,0.0,-3.3272417,0.0,-2.1779208,0.0,-0.105302855,0.0,-3.515381,0.0,-1.9862062,0.0,-2.7042716,0.0,-2.6673763,0.0,-2.135935,0.0,-3.6254373,0.0,6.7440166,0.0,-3.3332264,0.0,-1.0175424,0.0,-1.7208277
YER140W YOL090W,NA,0.0,-2.2790172,0.0,-1.3742356,0.0,-2.0222232,0.0,-0.39646727,0.0,-0.16399404,0.0,4.779185,0.0,1.1864557,0.0,0.11408177,0.0,-0.049025714,0.0,1.606969,0.0,1.1567857,0.0,0.7284856,0.0,-0.20449787,0.0,-2.7597268,0.0,1.5939028,0.0,1.4364656,0.0,-2.5367007,0.0,4.460695,0.0,1.0216453,0.0,7.572514,0.0,4.5405393,0.0,0.60520554,0.0,4.464184,0.0,-0.37999898,0.0,-0.15567464,0.0,0.7383158,0.0,1.6420426,0.0,-0.09763165,0.0,1.8709828,0.0,-2.671581,0.0,-2.724773,0.0,-2.4137678,0.0,0.81841326,0.0,0.41307148,0.0,-2.054057,0.0,2.3261392,0.0,-2.3537288,0.0,-1.0354391,0.0,-2.9039834,0.0,-0.34474337,0.0,1.3275552,0.0,0.25932455,0.0,-1.2936734,0.0,1.0473406,0.0,4.790745,0.0,0.8577276,0.0,-1.720466,0.0,-0.872498,0.0,-2.596791,0.0,-1.359205,0.0,1.5025861,0.0,-2.5166762,0.0,-2.135156,0.0,-0.7890737,0.0,-1.9821935,0.0,-1.5996302,0.0,-2.9318516,0.0,0.22590819,0.0,-1.2323314,0.0,0.33850548,0.0,2.2945008,0.0,1.2483511,0.0,-0.65674746,0.0,0.5568842,0.0,-1.9495904,0.0,-2.1711462,0.0,-2.5772724,0.0,-2.595334,0.0,2.2012162,0.0,3.5945964,0.0,0.77222455,0.0,0.64079005,0.0,1.3329817,0.0,-0.5286184,0.0,1.1308498,0.0,1.1613699,0.0,2.442246,0.0,-3.0802038,0.0,0.54165214,0.0,-2.7256577,0.0,1.5013598,0.0,0.66167754,0.0,-2.2541597,0.0,-0.23690936,0.0,-1.6240616,0.0,-1.9470601,0.0,-0.156119,0.0,-2.431818,0.0,1.6820539,0.0,0.5391907,0.0,-1.7352089,0.0,-1.2892795
