Batch 0 Loss:	1.1877706050872803
Batch 0 Time:	0.16287510395050048 minutes
Batch 100 Loss:	37.042429968714714
Batch 100 Time:	2.9254472772280375 minutes
Batch 200 Loss:	39.30375038087368
Batch 200 Time:	2.985225522518158 minutes
Batch 300 Loss:	31.698115468025208
Batch 300 Time:	2.9383196234703064 minutes
Batch 400 Loss:	27.005085058510303
Batch 400 Time:	2.9135698000590007 minutes
Batch 500 Loss:	35.731490686535835
Batch 500 Time:	2.932712471485138 minutes
Batch 600 Loss:	28.637303998693824
Batch 600 Time:	2.9434734344482423 minutes
Batch 700 Loss:	25.038931615650654
Batch 700 Time:	2.930716872215271 minutes
Batch 800 Loss:	24.619997715577483
Batch 800 Time:	2.9347793499628705 minutes
Batch 900 Loss:	34.103453136980534
Batch 900 Time:	2.9167786121368406 minutes
Batch 1000 Loss:	31.417198189534247
Batch 1000 Time:	2.9024304946263633 minutes
Batch 1100 Loss:	24.414939541369677
Batch 1100 Time:	2.9272528092066445 minutes
Batch 1200 Loss:	25.04032582300715
Batch 1200 Time:	2.9635963916778563 minutes
Batch 1300 Loss:	28.13778263889253
Batch 1300 Time:	2.954612092177073 minutes
Batch 1400 Loss:	23.36939360573888
Batch 1400 Time:	2.920101515452067 minutes
Batch 1500 Loss:	29.047040104866028
Batch 1500 Time:	2.9480174581209817 minutes
Batch 1600 Loss:	25.520446848124266
Batch 1600 Time:	2.9305275718371075 minutes
Batch 1700 Loss:	26.28169289045036
Batch 1700 Time:	2.94712655544281 minutes
Batch 1800 Loss:	27.412770178169012
Batch 1800 Time:	2.930002053578695 minutes
Batch 1900 Loss:	26.49171389034018
Batch 1900 Time:	2.926330041885376 minutes
Batch 2000 Loss:	22.420391586609185
Batch 2000 Time:	2.972355854511261 minutes
Batch 2100 Loss:	25.434499284252524
Batch 2100 Time:	2.938757228851318 minutes
Batch 2200 Loss:	21.30790332518518
Batch 2200 Time:	2.941987903912862 minutes
Batch 2300 Loss:	27.969002208672464
Batch 2300 Time:	2.9352213382720946 minutes
Batch 2400 Loss:	25.823007442057133
Batch 2400 Time:	2.9490436275800067 minutes
Batch 2500 Loss:	27.96311252936721
Batch 2500 Time:	2.950276561578115 minutes
Batch 2600 Loss:	24.94294624403119
Batch 2600 Time:	2.939562904834747 minutes
Batch 2700 Loss:	24.6162662897259
Batch 2700 Time:	2.9259039918581644 minutes
Batch 2800 Loss:	26.873009065166116
Batch 2800 Time:	2.913893953959147 minutes
Batch 2900 Loss:	24.599389545619488
Batch 2900 Time:	2.948671774069468 minutes
Batch 3000 Loss:	23.209956113249063
Batch 3000 Time:	2.9659748872121177 minutes
Batch 3100 Loss:	25.64082680642605
Batch 3100 Time:	2.9134613196055095 minutes
Batch 3200 Loss:	26.12589053157717
Batch 3200 Time:	2.9345760544141135 minutes
Batch 3300 Loss:	26.16466487571597
Batch 3300 Time:	2.926905008157094 minutes
Batch 3400 Loss:	31.017842300236225
Batch 3400 Time:	2.945856821537018 minutes
Batch 3500 Loss:	25.214518506079912
Batch 3500 Time:	2.929452133178711 minutes
Batch 3600 Loss:	26.613319378346205
Batch 3600 Time:	2.9220357656478884 minutes
