Batch,Training Loss,Validation Loss
0,69.55224871635437,69.7049742937088
100,67.43544781208038,64.8959070444107
200,61.73019629716873,57.678669691085815
300,51.76639235019684,44.735233783721924
400,37.07392564415932,29.97167080640793
500,25.00341287255287,20.47088697552681
600,17.94810937345028,15.219406336545944
700,14.12913141399622,12.411129102110863
800,10.891199328005314,10.068445950746536
900,9.369356658309698,8.308935314416885
1000,8.393481697887182,8.203477263450623
1100,7.479897450655699,7.247702814638615
1200,6.762301288545132,6.184724681079388
1300,6.319957226514816,5.933714918792248
1400,6.047574445605278,5.187011286616325
1500,5.625486865639687,4.842147491872311
1600,5.425347734242678,5.510214790701866
1700,5.061201307922602,5.003235638141632
1800,4.965095974504948,4.310234747827053
1900,4.784860145300627,4.940587095916271
2000,4.65721008554101,4.328158460557461
2100,4.623632062226534,4.4834936410188675
2200,4.486156232655048,4.063606448471546
2300,4.361973207443953,4.784956052899361
2400,4.217475019395351,4.3490369245409966
2500,4.181492667645216,4.344582296907902
2600,4.196693629026413,3.8888465613126755
2700,4.112549582496285,3.8229411840438843
2800,4.023200752213597,3.6831487342715263
2900,4.024087555706501,3.965369500219822
3000,3.902424493804574,4.480681903660297
3100,3.8400065433233976,3.522430621087551
3200,3.8866795729845762,4.323833994567394
3300,3.8079944886267185,3.9784014597535133
3400,3.806835737079382,3.9133625477552414
3500,3.730008577927947,3.5319168120622635
3600,3.7560605630278587,3.8550034165382385
3700,3.6472945734858513,3.6890967935323715
3800,3.6266666762530804,4.090447537600994
3900,3.6283134054392576,3.679007552564144
4000,3.6120880004018545,3.598412349820137
4100,3.5410001054406166,3.275914303958416
4200,3.5647732336074114,3.416193798184395
4300,3.566833892837167,3.2017134688794613
4400,3.444140324369073,3.8527007773518562
4500,3.462199317291379,4.515565633773804
4600,3.4369725193828344,3.3038591779768467
4700,3.436375105753541,3.679775856435299
4800,3.437116825953126,3.883380740880966
4900,3.440578496083617,3.505350947380066
5000,3.4317724015563726,3.7168850004673004
5100,3.3751538917422295,2.981945928186178
5200,3.3326098695397377,3.1568671576678753
5300,3.3642337042838335,3.7619737908244133
5400,3.3207595851272345,3.304316382855177
5500,3.3046615850180387,3.066501785069704
5600,3.2728204000741243,3.7526466697454453
5700,3.332577520981431,3.23089687153697
5800,3.267389604821801,3.012565914541483
5900,3.2638540137559175,3.4364453330636024
6000,3.2415475975722075,3.146349787712097
6100,3.194786259904504,3.5725902020931244
6200,3.228204671293497,3.8414164632558823
6300,3.247050393372774,3.3575086668133736
6400,3.2841791920363903,3.027828522026539
6500,3.196117091923952,3.190773483365774
6600,3.1933809090405703,3.175700269639492
6700,3.2198211196810007,3.20170434191823
6800,3.1980298217386007,3.206028174608946
6900,3.249735228717327,2.9994644224643707
7000,3.1198417339473963,3.3930381014943123
7100,3.1657196450978518,3.5371220484375954
7200,3.19748217985034,3.338404707610607
7300,3.1647874638438225,3.0228284187614918
7400,3.114603117108345,3.223527781665325
7500,3.1289628986269236,2.9270157776772976
7600,3.1153629925101995,3.1954522989690304
7700,3.1766277346760035,3.006875291466713
7800,3.082572530955076,3.5924820974469185
7900,3.1563777681440115,3.8448580726981163
8000,3.075956914573908,2.9634509049355984
8100,3.070155866444111,3.3057645708322525
8200,3.0336351208388805,3.4292184561491013
8300,3.071310445666313,2.960537951439619
8400,3.050336569547653,3.37434783577919
8500,3.0574037227779627,2.924333605915308
8600,3.0192628353834152,3.0477328039705753
8700,3.0512470584362745,2.9041826725006104
8800,3.1036789920181036,3.3552324771881104
8900,3.003116935491562,3.1617761217057705
9000,3.046143924817443,3.0621949583292007
9100,3.030025340616703,2.847445737570524
9200,3.0703494660556316,2.552127353847027
