Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YOR187W,-1,-431.11716079711914,-18608.025709748268,0.0,0.0,0.0002828854314002829
YLR153C,-1,-431.6882076263428,-17874.437389850616,0.0,0.0,0.0005657708628005657
YJR135W-A,1,-432.207243680954,-17806.521875858307,0.3333333333333333,0.009433962264150943,0.0005657708628005657
YPL218W,-1,-441.4169261455536,-16835.74439573288,0.25,0.009433962264150943,0.0008486562942008486
YOR142W,-1,-441.8729121685028,-18619.52180624008,0.2,0.009433962264150943,0.0011315417256011315
YML110C,-1,-442.15034556388855,-17948.588993787766,0.16666666666666666,0.009433962264150943,0.0014144271570014145
YBL090W,-1,-443.9813188314438,-18787.491571187973,0.14285714285714285,0.009433962264150943,0.0016973125884016972
YLR259C,-1,-444.87285590171814,-18235.05624771118,0.125,0.009433962264150943,0.0019801980198019802
YKR065C,-1,-446.85678791999817,-18277.814908385277,0.1111111111111111,0.009433962264150943,0.002263083451202263
YFL018C,-1,-448.2944269180298,-18017.993386268616,0.1,0.009433962264150943,0.002545968882602546
YOR020C,-1,-449.691855430603,-18046.410499811172,0.09090909090909091,0.009433962264150943,0.002828854314002829
YER026C,-1,-451.4179935455322,-17616.984616279602,0.08333333333333333,0.009433962264150943,0.0031117397454031117
YDR298C,-1,-453.07879972457886,-18990.070179224014,0.07692307692307693,0.009433962264150943,0.0033946251768033945
YKL192C,-1,-453.3860397338867,-18408.027663469315,0.07142857142857142,0.009433962264150943,0.0036775106082036777
YDL004W,-1,-453.5030360221863,-18961.99025142193,0.06666666666666667,0.009433962264150943,0.0039603960396039604
YJR104C,-1,-453.5102970600128,-17913.371720552444,0.0625,0.009433962264150943,0.004243281471004243
YMR203W,-1,-454.07825899124146,-18135.274552583694,0.058823529411764705,0.009433962264150943,0.004526166902404526
YML078W,-1,-454.2508783340454,-17849.114921808243,0.05555555555555555,0.009433962264150943,0.004809052333804809
YDL078C,-1,-454.5924801826477,-17982.848030805588,0.05263157894736842,0.009433962264150943,0.005091937765205092
YBR039W,-1,-454.88633954524994,-18466.410180687904,0.05,0.009433962264150943,0.005374823196605375
