Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YMR267W,-1,-434.8056092262268,-17681.656180143356,0.0,0.0,0.0002828854314002829
YOL071W,-1,-441.4404995441437,-17822.907565951347,0.0,0.0,0.0005657708628005657
YJL166W,-1,-443.1260061264038,-17656.613237142563,0.0,0.0,0.0008486562942008486
YNL138W,-1,-445.6202757358551,-16622.60631799698,0.0,0.0,0.0011315417256011315
YBL045C,-1,-446.7187030315399,-17914.45133948326,0.0,0.0,0.0014144271570014145
YCR028C-A,1,-447.55778312683105,-17300.36766934395,0.16666666666666666,0.009433962264150943,0.0014144271570014145
YML025C,-1,-448.0842275619507,-17713.02609550953,0.14285714285714285,0.009433962264150943,0.0016973125884016972
YOR187W,-1,-448.52506947517395,-18783.289390087128,0.125,0.009433962264150943,0.0019801980198019802
YDR435C,-1,-449.73379278182983,-17623.421414852142,0.1111111111111111,0.009433962264150943,0.002263083451202263
YDL126C,-1,-449.7692332267761,-16796.571675419807,0.1,0.009433962264150943,0.002545968882602546
YJR121W,-1,-450.8674302101135,-17618.49687254429,0.09090909090909091,0.009433962264150943,0.002828854314002829
YIL098C,-1,-451.73154282569885,-17764.584920048714,0.08333333333333333,0.009433962264150943,0.0031117397454031117
YDR377W,-1,-452.07421112060547,-18074.560042619705,0.07692307692307693,0.009433962264150943,0.0033946251768033945
YPL078C,-1,-452.21374893188477,-17421.477482318878,0.07142857142857142,0.009433962264150943,0.0036775106082036777
YDR272W,-1,-452.37494921684265,-17328.080030202866,0.06666666666666667,0.009433962264150943,0.0039603960396039604
YJR135W-A,1,-452.998859167099,-18416.374428749084,0.125,0.018867924528301886,0.0039603960396039604
YDR529C,-1,-453.64698696136475,-17807.70150232315,0.11764705882352941,0.018867924528301886,0.004243281471004243
YML028W,-1,-453.79066228866577,-17030.26346564293,0.1111111111111111,0.018867924528301886,0.004526166902404526
YNL055C,1,-453.9002013206482,-17615.83552455902,0.15789473684210525,0.02830188679245283,0.004526166902404526
YOR142W,-1,-454.63022661209106,-18578.473925352097,0.15,0.02830188679245283,0.004809052333804809
YAL016W,-1,-455.3786106109619,-17363.304569721222,0.14285714285714285,0.02830188679245283,0.005091937765205092
YOR150W,-1,-455.67539978027344,-17773.780022621155,0.13636363636363635,0.02830188679245283,0.005374823196605375
YLR259C,-1,-457.05756068229675,-18353.990248680115,0.13043478260869565,0.02830188679245283,0.005657708628005658
YBL099W,-1,-457.59464263916016,-17532.48366498947,0.125,0.02830188679245283,0.005940594059405941
YIL124W,-1,-458.366783618927,-17324.15101790428,0.12,0.02830188679245283,0.006223479490806223
YDR298C,-1,-460.16988706588745,-18860.538630604744,0.11538461538461539,0.02830188679245283,0.006506364922206506
YHR008C,-1,-460.7931683063507,-17967.965111494064,0.1111111111111111,0.02830188679245283,0.006789250353606789
YDR099W,-1,-460.95922565460205,-17296.676146507263,0.10714285714285714,0.02830188679245283,0.007072135785007072
YDR322C-A,-1,-461.31617999076843,-18461.939297914505,0.10344827586206896,0.02830188679245283,0.007355021216407355
YDR330W,-1,-461.9076952934265,-17417.807263851166,0.1,0.02830188679245283,0.007637906647807638
YGR220C,-1,-462.06759691238403,-18031.245441436768,0.0967741935483871,0.02830188679245283,0.007920792079207921
YLL001W,1,-462.7096846103668,-17575.16808271408,0.125,0.03773584905660377,0.007920792079207921
YGL187C,-1,-463.209131360054,-18597.792006134987,0.12121212121212122,0.03773584905660377,0.008203677510608205
YML078W,-1,-463.35257291793823,-17786.42848920822,0.11764705882352941,0.03773584905660377,0.008486562942008486
YMR150C,-1,-463.74670672416687,-17821.909822702408,0.11428571428571428,0.03773584905660377,0.00876944837340877
YOR045W,-1,-463.78431010246277,-17985.84307193756,0.1111111111111111,0.03773584905660377,0.009052333804809052
YKL192C,-1,-464.1252200603485,-18633.145103931427,0.10810810810810811,0.03773584905660377,0.009335219236209336
YBR024W,-1,-464.157066822052,-17880.6473736763,0.10526315789473684,0.03773584905660377,0.009618104667609617
YPL059W,-1,-464.1970953941345,-17556.77418422699,0.10256410256410256,0.03773584905660377,0.009900990099009901
YDR276C,-1,-464.52741146087646,-17987.783119678497,0.1,0.03773584905660377,0.010183875530410185
YKL016C,-1,-464.7376971244812,-17884.439150333405,0.0975609756097561,0.03773584905660377,0.010466760961810467
YMR012W,1,-464.77543926239014,-17809.193718910217,0.11904761904761904,0.04716981132075472,0.010466760961810467
YGL137W,-1,-464.820583820343,-16928.875370264053,0.11627906976744186,0.04716981132075472,0.01074964639321075
YJL063C,1,-464.96953678131104,-17994.480713367462,0.13636363636363635,0.05660377358490566,0.01074964639321075
YIL125W,-1,-465.1816943883896,-19002.104489445686,0.13333333333333333,0.05660377358490566,0.011032531824611032
YLR354C,-1,-465.3993616104126,-17317.951850414276,0.13043478260869565,0.05660377358490566,0.011315417256011316
YPL218W,-1,-465.801393032074,-17366.919179439545,0.1276595744680851,0.05660377358490566,0.011598302687411598
YGL068W,-1,-465.85352206230164,-17968.230726242065,0.125,0.05660377358490566,0.011881188118811881
YJR019C,-1,-466.1651887893677,-18053.98598766327,0.12244897959183673,0.05660377358490566,0.012164073550212163
YIL039W,-1,-466.3017644882202,-17775.121277093887,0.12,0.05660377358490566,0.012446958981612447
YDR296W,1,-466.36761474609375,-18007.377022266388,0.13725490196078433,0.0660377358490566,0.012446958981612447
YGL062W,-1,-466.62095046043396,-17902.542906284332,0.1346153846153846,0.0660377358490566,0.01272984441301273
YKL150W,-1,-466.9347279071808,-18420.927194476128,0.1320754716981132,0.0660377358490566,0.013012729844413012
YGL191W,-1,-468.07048177719116,-17975.854761838913,0.12962962962962962,0.0660377358490566,0.013295615275813296
YBL090W,-1,-468.1659359931946,-19112.690883398056,0.12727272727272726,0.0660377358490566,0.013578500707213578
YDL097C,-1,-468.2952835559845,-17684.946986198425,0.125,0.0660377358490566,0.013861386138613862
YMR072W,1,-468.458491563797,-17798.01311326027,0.14035087719298245,0.07547169811320754,0.013861386138613862
YGR231C,-1,-468.75974321365356,-18173.294939994812,0.13793103448275862,0.07547169811320754,0.014144271570014143
YDL029W,1,-468.8017785549164,-17888.31007027626,0.15254237288135594,0.08490566037735849,0.014144271570014143
YJR104C,-1,-469.1552469730377,-17879.751279354095,0.15,0.08490566037735849,0.014427157001414427
YLR193C,-1,-469.2363899946213,-18523.491472244263,0.14754098360655737,0.08490566037735849,0.01471004243281471
YEL020W-A,1,-469.297558426857,-18571.635836720467,0.16129032258064516,0.09433962264150944,0.01471004243281471
YBR026C,-1,-469.4947462081909,-18368.788751602173,0.15873015873015872,0.09433962264150944,0.014992927864214993
