Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YLR153C,-1,-822.7328679561615,-17874.437389850616,0.0,0.0,0.00030184123151222455
YJR135W-A,1,-825.9791719913483,-17806.521875858307,0.5,0.004830917874396135,0.00030184123151222455
YOR187W,-1,-832.5251978635788,-18608.025709748268,0.3333333333333333,0.004830917874396135,0.0006036824630244491
YBL090W,-1,-845.2327451705933,-18787.491571187973,0.25,0.004830917874396135,0.0009055236945366737
YJR104C,-1,-849.722127199173,-17913.371720552444,0.2,0.004830917874396135,0.0012073649260488982
YOR142W,-1,-855.1537234783173,-18619.52180624008,0.16666666666666666,0.004830917874396135,0.001509206157561123
YBR039W,-1,-857.5887501239777,-18466.410180687904,0.14285714285714285,0.004830917874396135,0.0018110473890733474
YER026C,-1,-858.740226984024,-17616.984616279602,0.125,0.004830917874396135,0.002112888620585572
YLR259C,1,-861.8678662776947,-18235.05624771118,0.2222222222222222,0.00966183574879227,0.002112888620585572
YKR065C,1,-862.8257863521576,-18277.814908385277,0.3,0.014492753623188406,0.002112888620585572
YDL078C,-1,-865.7076001167297,-17982.848030805588,0.2727272727272727,0.014492753623188406,0.0024147298520977964
YGR132C,1,-866.466240644455,-18344.47411584854,0.3333333333333333,0.01932367149758454,0.0024147298520977964
YOR020C,1,-867.1829464435577,-18046.410499811172,0.38461538461538464,0.024154589371980676,0.0024147298520977964
YPL218W,1,-867.5022089481354,-16835.74439573288,0.42857142857142855,0.028985507246376812,0.0024147298520977964
YLR295C,1,-869.0289597511292,-18833.20722424984,0.4666666666666667,0.033816425120772944,0.0024147298520977964
YDR529C,1,-869.3060047626495,-18069.35229730606,0.5,0.03864734299516908,0.0024147298520977964
YGR183C,1,-872.5077602863312,-18850.184253692627,0.5294117647058824,0.043478260869565216,0.0024147298520977964
YML110C,-1,-872.6198680400848,-17948.588993787766,0.5,0.043478260869565216,0.0027165710836100213
YMR203W,1,-873.0879085063934,-18135.274552583694,0.5263157894736842,0.04830917874396135,0.0027165710836100213
YDR298C,-1,-873.3023850917816,-18990.070179224014,0.5,0.04830917874396135,0.003018412315122246
YFL018C,-1,-874.9897909164429,-18017.993386268616,0.47619047619047616,0.04830917874396135,0.0033202535466344703
YKL192C,-1,-877.2999305725098,-18408.027663469315,0.45454545454545453,0.04830917874396135,0.003622094778146695
YNL098C,-1,-878.1903645992279,-17668.569875478745,0.43478260869565216,0.04830917874396135,0.00392393600965892
YPL271W,-1,-879.2415132522583,-18536.770369768143,0.4166666666666667,0.04830917874396135,0.004225777241171144
YGL191W,1,-880.1303448677063,-18125.685539245605,0.44,0.05314009661835749,0.004225777241171144
YMR188C,-1,-880.267175912857,-18082.548305034637,0.4230769230769231,0.05314009661835749,0.004527618472683369
YPL118W,-1,-880.3713974952698,-18002.716967105865,0.4074074074074074,0.05314009661835749,0.004829459704195593
YGR112W,1,-880.57346534729,-18661.715234160423,0.42857142857142855,0.057971014492753624,0.004829459704195593
YKL016C,-1,-880.9837167263031,-18005.411620378494,0.41379310344827586,0.057971014492753624,0.005131300935707818
YML078W,-1,-881.1018691062927,-17849.114921808243,0.4,0.057971014492753624,0.005433142167220043
YBL099W,-1,-881.5124959945679,-18100.969222784042,0.3870967741935484,0.057971014492753624,0.005734983398732267
YGR220C,-1,-882.4258546829224,-17778.45685505867,0.375,0.057971014492753624,0.006036824630244492
YDL004W,-1,-883.8687105178833,-18961.99025142193,0.36363636363636365,0.057971014492753624,0.006338665861756716
YDR116C,-1,-885.8804831504822,-17795.83293032646,0.35294117647058826,0.057971014492753624,0.006640507093268941
