Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YMR267W,-1,-374.1244044303894,-16939.268691539764,0.0,0.0,0.00030184123151222455
YDR322C-A,1,-383.2432741522789,-17044.076974093914,0.5,0.004830917874396135,0.00030184123151222455
YJR135W-A,1,-390.23892283439636,-16726.136049866676,0.6666666666666666,0.00966183574879227,0.00030184123151222455
YIL098C,1,-390.343486726284,-17176.01189428568,0.75,0.014492753623188406,0.00030184123151222455
YKL053C-A,1,-391.23731738328934,-16813.469478607178,0.8,0.01932367149758454,0.00030184123151222455
YDR377W,-1,-392.19302356243134,-17212.115666478872,0.6666666666666666,0.01932367149758454,0.0006036824630244491
YCR028C-A,1,-394.7159994840622,-16953.860773980618,0.7142857142857143,0.024154589371980676,0.0006036824630244491
YOR045W,1,-398.6053219139576,-17557.649202913046,0.75,0.028985507246376812,0.0006036824630244491
YOR150W,-1,-401.8135019540787,-17520.775651454926,0.6666666666666666,0.028985507246376812,0.0009055236945366737
YOR187W,-1,-404.0967425107956,-17824.485033154488,0.6,0.028985507246376812,0.0012073649260488982
YMR150C,1,-404.5138205885887,-17255.60267740488,0.6363636363636364,0.033816425120772944,0.0012073649260488982
YJR121W,-1,-407.46138083934784,-17136.86517250538,0.5833333333333334,0.033816425120772944,0.001509206157561123
YBL045C,1,-407.5442439317703,-17700.274254724383,0.6153846153846154,0.03864734299516908,0.001509206157561123
YHR008C,-1,-410.9242377281189,-16777.436405062675,0.5714285714285714,0.03864734299516908,0.0018110473890733474
YDR435C,-1,-411.5845191478729,-17420.880684256554,0.5333333333333333,0.03864734299516908,0.002112888620585572
YNL138W,1,-413.88578379154205,-16446.65514230728,0.5625,0.043478260869565216,0.002112888620585572
YLR109W,-1,-414.65859735012054,-16235.06152254343,0.5294117647058824,0.043478260869565216,0.0024147298520977964
YDL126C,1,-415.8515567779541,-16429.218613624573,0.5555555555555556,0.04830917874396135,0.0024147298520977964
YGL187C,-1,-416.0378139615059,-18293.66671639681,0.5263157894736842,0.04830917874396135,0.0027165710836100213
YGL206C,-1,-416.5091230869293,-16671.12475347519,0.5,0.04830917874396135,0.003018412315122246
YGR037C,-1,-416.612615942955,-17049.539874315262,0.47619047619047616,0.04830917874396135,0.0033202535466344703
YLR193C,-1,-416.6275453567505,-17789.10884708166,0.45454545454545453,0.04830917874396135,0.003622094778146695
YBR185C,1,-417.2166157960892,-18137.488934338093,0.4782608695652174,0.05314009661835749,0.003622094778146695
YDR079W,1,-417.562331199646,-17523.62717950344,0.5,0.057971014492753624,0.003622094778146695
YOR142W,-1,-417.61458241939545,-18127.14072394371,0.48,0.057971014492753624,0.00392393600965892
YML081C-A,1,-417.7351824045181,-17391.39054363966,0.5,0.06280193236714976,0.00392393600965892
YML110C,-1,-418.9153473377228,-17420.009386062622,0.48148148148148145,0.06280193236714976,0.004225777241171144
YBL099W,-1,-419.4609417915344,-17799.05823355913,0.4642857142857143,0.06280193236714976,0.004527618472683369
YJR104C,-1,-420.5864646434784,-17524.238285303116,0.4482758620689655,0.06280193236714976,0.004829459704195593
YGL068W,-1,-420.76378387212753,-17746.550580084324,0.43333333333333335,0.06280193236714976,0.005131300935707818
YDR296W,1,-421.03385972976685,-18100.08443135023,0.45161290322580644,0.06763285024154589,0.005131300935707818
YML025C,-1,-421.1437819004059,-18000.452294945717,0.4375,0.06763285024154589,0.005433142167220043
YDL004W,-1,-421.31045722961426,-18008.647322654724,0.42424242424242425,0.06763285024154589,0.005734983398732267
YDR276C,-1,-421.8538154363632,-17400.23143529892,0.4117647058823529,0.06763285024154589,0.006036824630244492
YER178W,-1,-422.2904909849167,-17362.02850627899,0.4,0.06763285024154589,0.006338665861756716
YJR019C,-1,-422.43897891044617,-17751.74273645878,0.3888888888888889,0.06763285024154589,0.006640507093268941
YGL191W,1,-422.808997631073,-18050.566025078297,0.40540540540540543,0.07246376811594203,0.006640507093268941
YNL055C,1,-423.02273774147034,-17696.85463321209,0.42105263157894735,0.07729468599033816,0.006640507093268941
YDL137W,0,-423.65765357017517,-16923.908793091774,0.42105263157894735,0.07729468599033816,0.006640507093268941
YJL166W,-1,-423.8464252948761,-17559.79040914774,0.41025641025641024,0.07729468599033816,0.006942348324781165
YPL078C,-1,-424.7234722971916,-18046.283701360226,0.4,0.07729468599033816,0.00724418955629339
YBL090W,-1,-424.9056919813156,-17977.575456619263,0.3902439024390244,0.07729468599033816,0.007546030787805615
YKL192C,-1,-424.911194562912,-17514.227908611298,0.38095238095238093,0.07729468599033816,0.00784787201931784
YGR220C,-1,-424.9293246269226,-18015.94803518057,0.37209302325581395,0.07729468599033816,0.008149713250830063
