Batch,Training Loss
0,41.90414542144734
100,24.357632302314094
200,43.551297426488915
300,36.8810236304324
400,37.27550344588901
500,34.347467025478984
600,27.990256499148973
700,33.90009503098388
800,34.644289689472906
900,29.98254994511464
1000,30.878887299417904
1100,35.24543951975118
1200,28.761299038812027
1300,32.82489298037513
1400,32.29580813329441
1500,31.197310740877263
1600,30.92386385756431
1700,25.911690176173654
1800,29.677410862960066
1900,33.451265054673804
2000,31.528794578729112
2100,28.736214780635812
2200,31.694103263079075
2300,31.171875116415308
2400,29.432985608893333
2500,22.346695911874797
2600,30.25501806805644
2700,31.35733781500211
2800,26.6924636888938
2900,27.519716655859813
3000,29.532130894939073
3100,31.84988331931055
3200,24.02211838775087
3300,26.45039573161743
3400,24.94802286219968
3500,25.573351448300357
3600,28.617756070056853
3700,25.325173454153227
3800,24.634394924851218
3900,26.671456111810137
4000,27.643662168445456
4100,27.87812602363264
4200,22.55454121878564
4300,26.79660484119047
4400,23.185789906546475
4500,23.25719423450966
4600,27.315363374363397
4700,24.519041144961026
4800,24.924838875154194
4900,27.53120543570514
5000,24.877738494576707
5100,25.611471343007413
5200,22.615928588875875
5300,27.256973315138875
5400,25.007108218975418
5500,25.709311301863494
5600,21.029756818323268
5700,23.204568335299456
5800,22.632078720792187
5900,21.054385510564835
6000,22.85169061141847
6100,25.138620197862654
6200,21.12086368173599
6300,25.516196617870296
6400,23.518040069084293
6500,22.863305411752357
6600,19.20651531296224
6700,21.86683967861971
6800,25.007895063904414
6900,23.865759555565557
7000,22.66390537429967
7100,22.997435467949124
7200,24.426512702082423
7300,27.678941257458312
7400,20.497087914162343
7500,23.691240350794835
7600,20.185594950140715
7700,22.28868813799257
7800,23.210976084163207
7900,17.552598356083028
8000,27.493879441987307
8100,20.606288250889865
8200,17.957259924709973
8300,24.857183127683168
8400,21.823536828411015
8500,26.757480004406453
8600,23.76899943697208
8700,23.130991035210613
8800,22.48138831251266
8900,21.31633589613911
9000,21.507551438803088
9100,20.678829162261255
9200,20.65892944382825
9300,25.83275846933237
9400,19.833213976003794
9500,22.76701325458272
9600,19.888689834751286
9700,19.691617774118598
9800,20.392545258423883
9900,21.97315967787323
10000,20.76924431609789
10100,22.595017696829114
10200,21.48470008997084
10300,22.066210153186994
10400,16.512246181939236
10500,19.134461843302425
10600,24.605075760236033
10700,24.34052058035012
10800,23.13384789322491
10900,19.489049696934753
11000,18.057761106956626
11100,18.853186463621682
11200,22.341958093015414
11300,19.389964987056622
11400,22.236089542600695
11500,20.51570885879614
11600,19.09288169138108
11700,18.052445612376115
11800,21.984632909141816
11900,20.52339899624354
12000,22.435682750268697
12100,18.419122846607692
12200,20.303427774470705
12300,20.246347911088762
12400,20.08352478396899
12500,19.55664519084406
12600,18.370879819500644
12700,16.7887674516192
12800,15.689726796947568
12900,18.761178953242517
13000,16.69404462179309
13100,23.869871339352187
13200,19.580269824505162
13300,17.42508172772665
13400,16.469152864804446
13500,18.70366342091964
13600,18.410382688559736
13700,20.8758684964839
13800,20.66917574800794
13900,17.341341654410517
14000,16.731338169310487
14100,18.196802421840452
14200,18.17992921045326
14300,22.02816116772408
14400,23.79490673061171
14500,19.835249367845513
14600,19.388869345053802
14700,18.85218474166946
14800,18.08536241738854
14900,17.667745697850535
15000,18.002005411130536
