,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
0,YOR298C-A YBR072W,0.0,NA,1.7821350864081825e-15,3081,30809,1,0,0.0909385972677112,0.0909117733844792,1.0,0.9999675430055177,3.2456994482310936e-05
1,YER053C YOR178C,0.0,NA,1.882414851165498e-14,3081,30808,2,0,0.09096810362633148,0.09091445601817699,1.0,0.9999350860110354,6.491398896462187e-05
2,YOR058C YPR025C,0.0,NA,6.766800661472949e-13,3081,30807,3,0,0.09099760998495175,0.0909171388101983,1.0,0.999902629016553,9.737098344693281e-05
3,YOR310C YPL126W,0.0,NA,7.527617309870116e-13,3081,30806,4,0,0.09102711634357204,0.09091982176055714,1.0,0.9998701720220707,0.00012982797792924374
4,YGL061C YNL110C,0.0,NA,9.525261438977917e-13,3081,30805,5,0,0.09105662270219232,0.09092250486926755,1.0,0.9998377150275884,0.0001622849724115547
5,YOR386W YDR358W,0.0,NA,2.1227407852320024e-12,3081,30804,6,0,0.0910861290608126,0.09092518813634351,1.0,0.9998052580331062,0.00019474196689386563
6,YLR335W YDL170W,0.0,NA,4.684734371263044e-12,3081,30803,7,0,0.09111563541943289,0.09092787156179907,1.0,0.9997728010386239,0.00022719896137617657
7,YDL014W YOR310C,0.0,NA,5.900985429463379e-12,3081,30802,8,0,0.09114514177805318,0.09093055514564825,1.0,0.9997403440441415,0.0002596559558584875
8,YER126C YDL208W,0.0,NA,2.7190080048589138e-11,3081,30801,9,0,0.09117464813667345,0.09093323888790508,1.0,0.9997078870496592,0.00029211295034079843
9,YBL039C YLL041C,0.0,NA,3.47701416270052e-11,3081,30800,10,0,0.09120415449529373,0.09093592278858358,1.0,0.9996754300551769,0.0003245699448231094
10,YDR021W YJL069C,0.0,NA,3.9368407839246444e-11,3081,30799,11,0,0.09123366085391402,0.09093860684769775,1.0,0.9996429730606946,0.0003570269393054203
11,YOR310C YGL111W,0.0,NA,4.712707307730213e-11,3081,30798,12,0,0.0912631672125343,0.09094129106526166,1.0,0.9996105160662123,0.00038948393378773126
12,YDL213C YLL011W,0.0,NA,9.093636954560225e-11,3081,30797,13,0,0.09129267357115459,0.09094397544128933,1.0,0.9995780590717299,0.0004219409282700422
13,YJR070C YGR145W,0.0,NA,1.4291708094749112e-10,3081,30796,14,0,0.09132217992977487,0.09094665997579479,1.0,0.9995456020772476,0.00045439792275235314
14,YGL045W YGR161C,0.0,NA,1.463442145244187e-10,3081,30795,15,0,0.09135168628839514,0.09094934466879206,1.0,0.9995131450827653,0.0004868549172346641
15,YHR206W YLL034C,0.0,NA,1.825895268314781e-10,3081,30794,16,0,0.09138119264701543,0.0909520295202952,1.0,0.999480688088283,0.000519311911716975
16,YLR015W YDL051W,0.0,NA,1.8886261998751763e-10,3081,30793,17,0,0.09141069900563571,0.09095471453031824,1.0,0.9994482310938008,0.000551768906199286
17,YDL147W YDL031W,0.0,NA,2.1680686412839378e-10,3081,30792,18,0,0.091440205364256,0.09095739969887522,1.0,0.9994157740993184,0.0005842259006815969
18,YLR435W YDR429C,0.0,NA,3.262114467439403e-10,3081,30791,19,0,0.09146971172287628,0.09096008502598016,1.0,0.9993833171048361,0.0006166828951639079
19,YLR435W YBR073W,0.0,NA,3.611871635111896e-10,3081,30790,20,0,0.09149921808149657,0.09096277051164713,1.0,0.9993508601103538,0.0006491398896462187
20,YCR098C YLR197W,0.0,NA,4.632660366432617e-10,3081,30789,21,0,0.09152872444011685,0.09096545615589016,1.0,0.9993184031158715,0.0006815968841285297
