Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YGL258W,0,-4.344943404197693,-222.7479100227356,1.0,0.0,0.0
YIL029C,0,-7.355554580688477,-209.22750556468964,1.0,0.0,0.0
YIL014C-A,0,-11.264337420463562,-632.3110209703445,1.0,0.0,0.0
YPL189C-A,0,-16.121384859085083,-1710.0870298743248,1.0,0.0,0.0
YGL235W,0,-22.164764165878296,-745.3072819709778,1.0,0.0,0.0
YPR088C,0,-22.336556494235992,-1504.3609572127461,1.0,0.0,0.0
YIL151C,0,-24.307657122612,-970.7770364284515,1.0,0.0,0.0
YPR066W,0,-25.891447842121124,-1675.8834582865238,1.0,0.0,0.0
YIL108W,0,-30.889825105667114,-1474.4338194131851,1.0,0.0,0.0
YCR007C,0,-34.80874276161194,-2847.463611960411,1.0,0.0,0.0
YAL064C-A,0,-37.30966079235077,-1795.698109984398,1.0,0.0,0.0
YPR064W,0,-40.5316241979599,-2079.5750484466553,1.0,0.0,0.0
YGR025W,0,-42.418172776699066,-2394.838513612747,1.0,0.0,0.0
YBR262C,0,-42.5086944103241,-2492.2761929631233,1.0,0.0,0.0
YDR068W,0,-43.220754623413086,-2055.32057929039,1.0,0.0,0.0
YBR128C,0,-48.213555574417114,-2507.483590900898,1.0,0.0,0.0
YBL100W-C,0,-49.07919526100159,-2456.5873025655746,1.0,0.0,0.0
YNR071C,0,-52.273242115974426,-2677.8979070186615,1.0,0.0,0.0
YBR072C-A,0,-57.14400136470795,-2676.143243432045,1.0,0.0,0.0
YDR415C,0,-64.08333659172058,-4469.8041533231735,1.0,0.0,0.0
YLR073C,0,-66.55463135242462,-3894.1548595428467,1.0,0.0,0.0
YOR293C-A,0,-68.01926922798157,-5016.320423841476,1.0,0.0,0.0
YFL043C,0,-69.02350914478302,-3587.0018825531006,1.0,0.0,0.0
YHR086W-A,0,-76.2543683052063,-5819.154903769493,1.0,0.0,0.0
YIL087C,0,-78.95994138717651,-4197.274270296097,1.0,0.0,0.0
YOR086C,0,-79.19050931930542,-5529.7765944600105,1.0,0.0,0.0
YMR140W,0,-79.57049310207367,-4681.26499915123,1.0,0.0,0.0
YOR390W,0,-83.9599517583847,-5082.503484487534,1.0,0.0,0.0
YER071C,0,-85.34219694137573,-5955.35697221756,1.0,0.0,0.0
YHR151C,0,-86.2877242565155,-5187.949014663696,1.0,0.0,0.0
YDL090C,0,-93.01594224572182,-6161.269386216998,1.0,0.0,0.0
YAR061W,0,-93.41488981246948,-6616.91913318634,1.0,0.0,0.0
YOL003C,0,-100.38123071193695,-6937.325120963156,1.0,0.0,0.0
YOR104W,0,-102.35965696722269,-7112.753978140652,1.0,0.0,0.0
