Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YJR045C,1,-604.8941841423512,-17223.090635955334,1.0,0.0045045045045045045,0.0
YLR312W-A,0,-605.288354575634,-19352.700986802578,1.0,0.0045045045045045045,0.0
YCR028C-A,1,-632.8518769592047,-20108.97488476336,1.0,0.009009009009009009,0.0
YJR135W-A,1,-639.951879709959,-19231.22380119562,1.0,0.013513513513513514,0.0
YGR220C,0,-641.2985034584999,-18619.977223202586,1.0,0.013513513513513514,0.0
YDR322C-A,1,-642.2843244671822,-19016.621767491102,1.0,0.018018018018018018,0.0
YNL005C,1,-665.1591035723686,-18673.610172212124,1.0,0.02252252252252252,0.0
YGR132C,1,-667.8977870047092,-19359.01844508946,1.0,0.02702702702702703,0.0
YMR188C,0,-702.5000129938126,-20361.93803037703,1.0,0.02702702702702703,0.0
YPL262W,-1,-707.770739838481,-19170.637862160802,0.8571428571428571,0.02702702702702703,0.00033886818027787193
YMR203W,1,-713.9478484243155,-20774.654233559966,0.875,0.03153153153153153,0.00033886818027787193
YJL167W,-1,-715.6850984692574,-21329.023764044046,0.7777777777777778,0.03153153153153153,0.0006777363605557439
YKL053C-A,1,-715.9024147093296,-19837.749041065574,0.8,0.036036036036036036,0.0006777363605557439
YOR187W,-1,-719.7063137292862,-20840.928014338017,0.7272727272727273,0.036036036036036036,0.0010166045408336157
YEL020W-A,1,-721.0964697003365,-20249.31651672721,0.75,0.04054054054054054,0.0010166045408336157
YML081C-A,1,-723.6294345408678,-19248.492816612124,0.7692307692307693,0.04504504504504504,0.0010166045408336157
YGR234W,-1,-724.4692633450031,-21871.164157241583,0.7142857142857143,0.04504504504504504,0.0013554727211114877
YBR146W,0,-727.0815210044384,-21025.500920519233,0.7142857142857143,0.04504504504504504,0.0013554727211114877
YML028W,-1,-732.149786323309,-19267.1560960114,0.6666666666666666,0.04504504504504504,0.0016943409013893595
YJL180C,1,-736.5954626202583,-19131.652859061956,0.6875,0.04954954954954955,0.0016943409013893595
YLR438C-A,-1,-738.6239632368088,-21284.352890998125,0.6470588235294118,0.04954954954954955,0.0020332090816672314
YER026C,-1,-738.8040916025639,-20404.062598109245,0.6111111111111112,0.04954954954954955,0.0023720772619451034
YDL067C,-1,-739.3844288289547,-20893.471940994263,0.5789473684210527,0.04954954954954955,0.0027109454422229754
YDR276C,-1,-741.6321021616459,-20949.56240788102,0.55,0.04954954954954955,0.003049813622500847
YHR038W,0,-742.0493288636208,-20457.79208216071,0.55,0.04954954954954955,0.003049813622500847
YPL061W,-1,-744.9706618189812,-20737.654446601868,0.5238095238095238,0.04954954954954955,0.003388681802778719
YLR027C,0,-748.3030465245247,-20782.907358914614,0.5238095238095238,0.04954954954954955,0.003388681802778719
YBL038W,0,-749.1118398308754,-20560.87067398429,0.5238095238095238,0.04954954954954955,0.003388681802778719
YMR286W,0,-752.2655792832375,-20015.000625520945,0.5238095238095238,0.04954954954954955,0.003388681802778719
YPL183W-A,0,-752.8518063724041,-20678.82395258546,0.5238095238095238,0.04954954954954955,0.003388681802778719
YEL050C,0,-753.1097893118858,-21025.884267404675,0.5238095238095238,0.04954954954954955,0.003388681802778719
YLR439W,0,-760.6267818808556,-20977.381020516157,0.5238095238095238,0.04954954954954955,0.003388681802778719
YKR035W-A,-1,-761.9937192499638,-21004.495769411325,0.5,0.04954954954954955,0.003727549983056591
YLR193C,-1,-771.4695636034012,-21243.18840238452,0.4782608695652174,0.04954954954954955,0.004066418163334463
YDL045W-A,0,-771.5585114955902,-21570.878144308925,0.4782608695652174,0.04954954954954955,0.004066418163334463
YFR044C,0,-771.9568052589893,-21794.849748432636,0.4782608695652174,0.04954954954954955,0.004066418163334463
YGR076C,0,-772.7326008975506,-20115.058052375913,0.4782608695652174,0.04954954954954955,0.004066418163334463
YMR158W,0,-772.944600135088,-21052.94507931173,0.4782608695652174,0.04954954954954955,0.004066418163334463
YJR104C,-1,-774.4265885353088,-22374.700071573257,0.4583333333333333,0.04954954954954955,0.004405286343612335
YBL030C,-1,-774.902331084013,-21580.39427676797,0.44,0.04954954954954955,0.004744154523890207
YOR150W,0,-776.0854075551033,-21189.809549182653,0.44,0.04954954954954955,0.004744154523890207
YNL131W,1,-777.9376631081104,-22874.60363264382,0.46153846153846156,0.05405405405405406,0.004744154523890207
YNL185C,0,-779.7849113196135,-21755.36853340268,0.46153846153846156,0.05405405405405406,0.004744154523890207
YPL215W,1,-779.9375887215137,-22143.6406737864,0.48148148148148145,0.05855855855855856,0.004744154523890207
YPR133W-A,1,-783.9334672689438,-20911.444197565317,0.5,0.06306306306306306,0.004744154523890207
YDL004W,-1,-785.5677733719349,-20480.342745140195,0.4827586206896552,0.06306306306306306,0.005083022704168078
YPR028W,-1,-785.5848955214024,-18864.454360961914,0.4666666666666667,0.06306306306306306,0.005421890884445951
YMR089C,0,-786.3581148982048,-21069.908268988132,0.4666666666666667,0.06306306306306306,0.005421890884445951
YCR003W,0,-786.5497503578663,-21512.295648634434,0.4666666666666667,0.06306306306306306,0.005421890884445951
YGR112W,1,-787.3978898525238,-22739.187811136246,0.4838709677419355,0.06756756756756757,0.005421890884445951
YOR045W,1,-787.7426859885454,-22591.634301111102,0.5,0.07207207207207207,0.005421890884445951
YOR142W,-1,-794.0208292603493,-22360.569109469652,0.48484848484848486,0.07207207207207207,0.0057607590647238225
YBL090W,-1,-795.4808986186981,-21841.35518850386,0.47058823529411764,0.07207207207207207,0.006099627245001694
YBL099W,-1,-796.1256781816483,-22486.42620924115,0.45714285714285713,0.07207207207207207,0.006438495425279567
YBR185C,1,-797.938569277525,-20033.25493068993,0.4722222222222222,0.07657657657657657,0.006438495425279567
YDR322W,1,-798.9902817606926,-23513.460940271616,0.4864864864864865,0.08108108108108109,0.006438495425279567
YHR183W,-1,-799.2412513494492,-20947.50227829814,0.47368421052631576,0.08108108108108109,0.006777363605557438
YBR177C,-1,-801.4941462278366,-20611.366218149662,0.46153846153846156,0.08108108108108109,0.00711623178583531
YNL284C,0,-801.9585622996092,-20952.04181726277,0.46153846153846156,0.08108108108108109,0.00711623178583531
YDR224C,-1,-802.2083427608013,-21136.99709030986,0.45,0.08108108108108109,0.007455099966113182
YAR002C-A,0,-802.4145184457302,-21402.952435821295,0.45,0.08108108108108109,0.007455099966113182
YMR251W-A,0,-804.1829194873571,-20974.645020112395,0.45,0.08108108108108109,0.007455099966113182
YFL038C,-1,-804.6636711359024,-19865.940901100636,0.43902439024390244,0.08108108108108109,0.007793968146391054
YGR062C,1,-805.3995783925056,-21028.448028087616,0.4523809523809524,0.08558558558558559,0.007793968146391054
YDL126C,1,-807.0104259848595,-19780.041426345706,0.46511627906976744,0.09009009009009009,0.007793968146391054
YPR100W,1,-807.8171282708645,-22636.331237107515,0.4772727272727273,0.0945945945945946,0.007793968146391054
YHR121W,0,-808.4106720089912,-22786.416909366846,0.4772727272727273,0.0945945945945946,0.007793968146391054
YMR072W,1,-808.6857906877995,-20789.60358789563,0.4888888888888889,0.0990990990990991,0.007793968146391054
YDL029W,1,-810.9236648976803,-21198.707368940115,0.5,0.1036036036036036,0.007793968146391054
YLR163C,1,-811.6416606009007,-22184.789785832167,0.5106382978723404,0.10810810810810811,0.007793968146391054
YDR512C,1,-811.7370567321777,-21092.10749295354,0.5208333333333334,0.11261261261261261,0.007793968146391054
YDR079W,1,-812.2728580832481,-22608.092866927385,0.5306122448979592,0.11711711711711711,0.007793968146391054
YGR231C,1,-814.0349923968315,-22010.345339283347,0.54,0.12162162162162163,0.007793968146391054
YLR354C,0,-814.2751747071743,-21542.146238952875,0.54,0.12162162162162163,0.007793968146391054
YPL173W,0,-814.5308607816696,-22578.33714310825,0.54,0.12162162162162163,0.007793968146391054
YNL055C,1,-815.9595244824886,-22939.73859938979,0.5490196078431373,0.12612612612612611,0.007793968146391054
YDR462W,0,-816.4577217102051,-20915.61667317152,0.5490196078431373,0.12612612612612611,0.007793968146391054
YER048W-A,0,-818.0549839138985,-20806.85990409553,0.5490196078431373,0.12612612612612611,0.007793968146391054
YDR375C,1,-818.1319797933102,-20879.197167485952,0.5576923076923077,0.13063063063063063,0.007793968146391054
YPL118W,-1,-818.2993845939636,-21450.04253038764,0.5471698113207547,0.13063063063063063,0.008132836326668925
YER023W,0,-819.3341221362352,-22385.191605702043,0.5471698113207547,0.13063063063063063,0.008132836326668925
YFL037W,-1,-820.432008177042,-22916.395963460207,0.5370370370370371,0.13063063063063063,0.008471704506946797
YLR153C,0,-821.8971821069717,-21725.835601240396,0.5370370370370371,0.13063063063063063,0.008471704506946797
YPR166C,0,-822.0694564878941,-21256.295534819365,0.5370370370370371,0.13063063063063063,0.008471704506946797
YDR347W,-1,-824.3874626904726,-21935.67095245421,0.5272727272727272,0.13063063063063063,0.00881057268722467
YFR004W,1,-824.6406972408295,-22350.328135997057,0.5357142857142857,0.13513513513513514,0.00881057268722467
YNL081C,0,-825.2266030311584,-20859.122777223587,0.5357142857142857,0.13513513513513514,0.00881057268722467
YGR157W,-1,-826.698421806097,-21225.666321322322,0.5263157894736842,0.13513513513513514,0.009149440867502542
YGL234W,0,-827.1475813090801,-21903.55634522438,0.5263157894736842,0.13513513513513514,0.009149440867502542
YHR117W,1,-828.9155884981155,-21457.775741636753,0.5344827586206896,0.13963963963963963,0.009149440867502542
YER170W,0,-829.8964332044125,-21682.009290277958,0.5344827586206896,0.13963963963963963,0.009149440867502542
YJL104W,1,-830.1436088383198,-23994.8433727026,0.5423728813559322,0.14414414414414414,0.009149440867502542
YKL192C,-1,-830.4639915823936,-23098.43278723955,0.5333333333333333,0.14414414414414414,0.009488309047780414
YEL034W,-1,-830.6032965779305,-23415.535726815462,0.5245901639344263,0.14414414414414414,0.009827177228058285
YNR037C,-1,-831.9212248921394,-21481.71697616577,0.5161290322580645,0.14414414414414414,0.010166045408336157
YDR098C,-1,-833.2053639888763,-21899.426709860563,0.5079365079365079,0.14414414414414414,0.010504913588614028
YOR020C,1,-833.5634121149778,-20938.935518696904,0.515625,0.14864864864864866,0.010504913588614028
YER178W,-1,-834.6619025468826,-23226.41499093175,0.5076923076923077,0.14864864864864866,0.010843781768891902
YGL143C,0,-835.0557804405689,-23494.16363158822,0.5076923076923077,0.14864864864864866,0.010843781768891902
YNL252C,0,-835.3583814948797,-21284.88635776937,0.5076923076923077,0.14864864864864866,0.010843781768891902
YIL022W,1,-836.0152686685324,-22918.830309271812,0.5151515151515151,0.15315315315315314,0.010843781768891902
YJR113C,-1,-836.0268779695034,-22782.63409715891,0.5074626865671642,0.15315315315315314,0.011182649949169773
YCR004C,0,-836.0532043278217,-21787.699123889208,0.5074626865671642,0.15315315315315314,0.011182649949169773
YMR305C,-1,-836.2816691547632,-22754.91792690754,0.5,0.15315315315315314,0.011521518129447645
YDL046W,-1,-836.6246243566275,-22654.81448367238,0.4927536231884058,0.15315315315315314,0.011860386309725517
YGR037C,-1,-837.1610654592514,-22702.644705548882,0.4857142857142857,0.15315315315315314,0.012199254490003388
YDL120W,-1,-837.4477468729019,-22327.26153679192,0.4788732394366197,0.15315315315315314,0.01253812267028126
YOR158W,0,-838.757002145052,-22396.62085685134,0.4788732394366197,0.15315315315315314,0.01253812267028126
YNR022C,0,-838.8782436996698,-22019.636846795678,0.4788732394366197,0.15315315315315314,0.01253812267028126
YDL078C,-1,-839.5375969111919,-21559.323388695717,0.4722222222222222,0.15315315315315314,0.012876990850559133
YNL138W,1,-839.6195881664753,-20715.64518582821,0.4794520547945205,0.15765765765765766,0.012876990850559133
YDR427W,-1,-839.6337195038795,-22715.715943962336,0.47297297297297297,0.15765765765765766,0.013215859030837005
YML110C,-1,-840.4992643892765,-20041.833547651768,0.4666666666666667,0.15765765765765766,0.013554727211114876
YPR135W,-1,-840.7974532097578,-22803.26634274423,0.4605263157894737,0.15765765765765766,0.013893595391392748
YML048W,-1,-841.2836397588253,-20873.262836366892,0.45454545454545453,0.15765765765765766,0.01423246357167062
YOR247W,0,-842.989437431097,-23549.278963178396,0.45454545454545453,0.15765765765765766,0.01423246357167062
YBR221C,0,-844.2582181096077,-23378.782620549202,0.45454545454545453,0.15765765765765766,0.01423246357167062
YMR267W,-1,-844.975266456604,-21013.22471907735,0.44871794871794873,0.15765765765765766,0.014571331751948491
YDR337W,0,-845.3662698864937,-21796.001190409064,0.44871794871794873,0.15765765765765766,0.014571331751948491
YGR209C,-1,-845.991637468338,-21912.109252139926,0.4430379746835443,0.15765765765765766,0.014910199932226365
YBR222C,-1,-846.3934741020203,-20673.604349136353,0.4375,0.15765765765765766,0.015249068112504236
YPR149W,-1,-846.4633979201317,-21862.55669143796,0.43209876543209874,0.15765765765765766,0.015587936292782108
YOR117W,-1,-846.6841948628426,-22796.06833589077,0.4268292682926829,0.15765765765765766,0.01592680447305998
YOR087W,-1,-847.4387437701225,-21330.311267465353,0.42168674698795183,0.15765765765765766,0.01626567265333785
YPL078C,-1,-851.763397693634,-21464.378391370177,0.4166666666666667,0.15765765765765766,0.016604540833615723
YDR316W,0,-852.6895269155502,-21281.881083920598,0.4166666666666667,0.15765765765765766,0.016604540833615723
YPL013C,0,-853.0620750784874,-22764.891461238265,0.4166666666666667,0.15765765765765766,0.016604540833615723
YKL170W,0,-854.0165922045708,-21185.720644265413,0.4166666666666667,0.15765765765765766,0.016604540833615723
YPL271W,-1,-855.3947771191597,-21014.42759141326,0.4117647058823529,0.15765765765765766,0.016943409013893594
YBR109C,-1,-856.0691225379705,-22208.440333768725,0.4069767441860465,0.15765765765765766,0.017282277194171466
YJL172W,-1,-857.661396920681,-23322.190234661102,0.40229885057471265,0.15765765765765766,0.01762114537444934
