Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YJR045C,-1,-193.818973839283,-17223.090635955334,0.0,0.0,0.0004088307440719542
YNL005C,0,-207.69526970386505,-18673.610172212124,0.0,0.0,0.0004088307440719542
YDR322C-A,-1,-208.82343843579292,-19016.621767491102,0.0,0.0,0.0008176614881439084
YGR220C,-1,-209.47982189059258,-18619.977223202586,0.0,0.0,0.0012264922322158627
YLR312W-A,0,-210.67343750596046,-19352.700986802578,0.0,0.0,0.0012264922322158627
YPL262W,-1,-220.0309170782566,-19170.637862160802,0.0,0.0,0.001635322976287817
YCR028C-A,1,-221.1775933355093,-20108.97488476336,0.2,0.010416666666666666,0.001635322976287817
YJL180C,0,-223.3845799267292,-19131.652859061956,0.2,0.010416666666666666,0.001635322976287817
YGR132C,-1,-224.06510543823242,-19359.01844508946,0.16666666666666666,0.010416666666666666,0.002044153720359771
YJR135W-A,1,-224.37003389000893,-19231.22380119562,0.2857142857142857,0.020833333333333332,0.002044153720359771
YML081C-A,-1,-227.3672677129507,-19248.492816612124,0.25,0.020833333333333332,0.0024529844644317253
YKL053C-A,1,-227.37945786118507,-19837.749041065574,0.3333333333333333,0.03125,0.0024529844644317253
YOR187W,-1,-231.3375355899334,-20840.928014338017,0.3,0.03125,0.0028618152085036794
YPL183W-A,0,-236.85340917110443,-20678.82395258546,0.3,0.03125,0.0028618152085036794
YBL038W,0,-237.35850128531456,-20560.87067398429,0.3,0.03125,0.0028618152085036794
YBR146W,0,-238.31569872796535,-21025.500920519233,0.3,0.03125,0.0028618152085036794
YNL284C,0,-238.60291127860546,-20952.04181726277,0.3,0.03125,0.0028618152085036794
YMR188C,-1,-238.68532493710518,-20361.93803037703,0.2727272727272727,0.03125,0.003270645952575634
YHR038W,0,-239.74259915947914,-20457.79208216071,0.2727272727272727,0.03125,0.003270645952575634
YJL167W,-1,-239.76893946528435,-21329.023764044046,0.25,0.03125,0.003679476696647588
YLR439W,0,-240.59481531381607,-20977.381020516157,0.25,0.03125,0.003679476696647588
YBR185C,1,-242.7187365591526,-20033.25493068993,0.3076923076923077,0.041666666666666664,0.003679476696647588
YGR076C,0,-244.48975211381912,-20115.058052375913,0.3076923076923077,0.041666666666666664,0.003679476696647588
YDL067C,0,-246.41376745700836,-20893.471940994263,0.3076923076923077,0.041666666666666664,0.003679476696647588
YDL004W,-1,-246.55347228050232,-20480.342745140195,0.2857142857142857,0.041666666666666664,0.004088307440719542
YOR150W,-1,-247.84053498506546,-21189.809549182653,0.26666666666666666,0.041666666666666664,0.004497138184791497
YDL126C,-1,-248.60746556520462,-19780.041426345706,0.25,0.041666666666666664,0.004905968928863451
YDL029W,1,-248.7187923192978,-21198.707368940115,0.29411764705882354,0.052083333333333336,0.004905968928863451
YER026C,-1,-249.5305802822113,-20404.062598109245,0.2777777777777778,0.052083333333333336,0.005314799672935405
YML028W,-1,-249.64062422513962,-19267.1560960114,0.2631578947368421,0.052083333333333336,0.005723630417007359
YEL050C,-1,-250.0439188182354,-21025.884267404675,0.25,0.052083333333333336,0.006132461161079314
YGR231C,-1,-250.40257561206818,-22010.345339283347,0.23809523809523808,0.052083333333333336,0.006541291905151268
YDR276C,-1,-250.4927033185959,-20949.56240788102,0.22727272727272727,0.052083333333333336,0.006950122649223222
YPR166C,0,-252.31641495227814,-21256.295534819365,0.22727272727272727,0.052083333333333336,0.006950122649223222
YMR203W,0,-252.64179039001465,-20774.654233559966,0.22727272727272727,0.052083333333333336,0.006950122649223222
YLR027C,0,-253.22275459766388,-20782.907358914614,0.22727272727272727,0.052083333333333336,0.006950122649223222
YGR234W,0,-253.26811268925667,-21871.164157241583,0.22727272727272727,0.052083333333333336,0.006950122649223222
YMR286W,0,-253.70400294661522,-20015.000625520945,0.22727272727272727,0.052083333333333336,0.006950122649223222
YBL099W,-1,-255.5950809121132,-22486.42620924115,0.21739130434782608,0.052083333333333336,0.007358953393295176
YMR267W,-1,-256.55972558259964,-21013.22471907735,0.20833333333333334,0.052083333333333336,0.00776778413736713
YPL061W,0,-256.89986449480057,-20737.654446601868,0.20833333333333334,0.052083333333333336,0.00776778413736713
YMR158W,0,-257.6257307231426,-21052.94507931173,0.20833333333333334,0.052083333333333336,0.00776778413736713
YMR089C,0,-257.7015066742897,-21069.908268988132,0.20833333333333334,0.052083333333333336,0.00776778413736713
YEL020W-A,1,-258.6726789176464,-20249.31651672721,0.24,0.0625,0.00776778413736713
YPR133W-A,0,-259.5919072628021,-20911.444197565317,0.24,0.0625,0.00776778413736713
YKR035W-A,-1,-259.6547687649727,-21004.495769411325,0.23076923076923078,0.0625,0.008176614881439084
YBL030C,-1,-260.01840057969093,-21580.39427676797,0.2222222222222222,0.0625,0.008585445625511038
YER048W-A,0,-260.0525915026665,-20806.85990409553,0.2222222222222222,0.0625,0.008585445625511038
YGR062C,0,-260.41951274871826,-21028.448028087616,0.2222222222222222,0.0625,0.008585445625511038
YPL078C,-1,-260.43166223168373,-21464.378391370177,0.21428571428571427,0.0625,0.008994276369582993
YNL081C,0,-260.6705760359764,-20859.122777223587,0.21428571428571427,0.0625,0.008994276369582993
YGR112W,-1,-261.26090082526207,-22739.187811136246,0.20689655172413793,0.0625,0.009403107113654947
YFR044C,0,-261.8661117851734,-21794.849748432636,0.20689655172413793,0.0625,0.009403107113654947
YCR003W,0,-261.9554539322853,-21512.295648634434,0.20689655172413793,0.0625,0.009403107113654947
YLR438C-A,-1,-262.2551840245724,-21284.352890998125,0.2,0.0625,0.009811937857726901
YER023W,0,-263.41182321310043,-22385.191605702043,0.2,0.0625,0.009811937857726901
YDR462W,0,-263.7030074596405,-20915.61667317152,0.2,0.0625,0.009811937857726901
YHR183W,-1,-263.8890698850155,-20947.50227829814,0.1935483870967742,0.0625,0.010220768601798855
YDL137W,0,-263.9080699682236,-20285.831293940544,0.1935483870967742,0.0625,0.010220768601798855
YFL038C,0,-264.1411430835724,-19865.940901100636,0.1935483870967742,0.0625,0.010220768601798855
YMR251W-A,0,-264.1550375819206,-20974.645020112395,0.1935483870967742,0.0625,0.010220768601798855
YBL090W,-1,-264.25042966008186,-21841.35518850386,0.1875,0.0625,0.01062959934587081
YJR101W,0,-265.864002764225,-21392.147357583046,0.1875,0.0625,0.01062959934587081
YAR002C-A,0,-266.0631734728813,-21402.952435821295,0.1875,0.0625,0.01062959934587081
YJR104C,-1,-266.083909958601,-22374.700071573257,0.18181818181818182,0.0625,0.011038430089942763
YPR028W,0,-266.60751459002495,-18864.454360961914,0.18181818181818182,0.0625,0.011038430089942763
YML110C,-1,-267.00639393925667,-20041.833547651768,0.17647058823529413,0.0625,0.011447260834014717
YNR037C,0,-267.9683329463005,-21481.71697616577,0.17647058823529413,0.0625,0.011447260834014717
YDR512C,-1,-268.2524648308754,-21092.10749295354,0.17142857142857143,0.0625,0.011856091578086671
YOR020C,-1,-268.3977828323841,-20938.935518696904,0.16666666666666666,0.0625,0.012264922322158627
YPL173W,0,-268.5970394909382,-22578.33714310825,0.16666666666666666,0.0625,0.012264922322158627
YPL215W,0,-269.0629195868969,-22143.6406737864,0.16666666666666666,0.0625,0.012264922322158627
YOR142W,-1,-269.08546832203865,-22360.569109469652,0.16216216216216217,0.0625,0.012673753066230581
YNL055C,1,-269.20326468348503,-22939.73859938979,0.18421052631578946,0.07291666666666667,0.012673753066230581
YDL045W-A,0,-269.41180592775345,-21570.878144308925,0.18421052631578946,0.07291666666666667,0.012673753066230581
YFL018C,0,-269.5502447783947,-22721.8112039268,0.18421052631578946,0.07291666666666667,0.012673753066230581
YLL009C,-1,-269.64827141165733,-21216.623108446598,0.1794871794871795,0.07291666666666667,0.013082583810302535
YNR022C,0,-270.10191859304905,-22019.636846795678,0.1794871794871795,0.07291666666666667,0.013082583810302535
YER170W,0,-270.27064698934555,-21682.009290277958,0.1794871794871795,0.07291666666666667,0.013082583810302535
YDR494W,-1,-270.39208240807056,-21835.524081900716,0.175,0.07291666666666667,0.01349141455437449
YDR375C,-1,-270.93589213490486,-20879.197167485952,0.17073170731707318,0.07291666666666667,0.013900245298446443
YGR037C,-1,-271.30723971128464,-22702.644705548882,0.16666666666666666,0.07291666666666667,0.014309076042518397
YDR347W,0,-271.8554085046053,-21935.67095245421,0.16666666666666666,0.07291666666666667,0.014309076042518397
YNL252C,0,-271.90388779342175,-21284.88635776937,0.16666666666666666,0.07291666666666667,0.014309076042518397
YLR193C,0,-272.50421810150146,-21243.18840238452,0.16666666666666666,0.07291666666666667,0.014309076042518397
YLR354C,0,-272.7190986573696,-21542.146238952875,0.16666666666666666,0.07291666666666667,0.014309076042518397
YKL195W,0,-272.9128359258175,-21794.5228625983,0.16666666666666666,0.07291666666666667,0.014309076042518397
YPL118W,-1,-272.9697250723839,-21450.04253038764,0.16279069767441862,0.07291666666666667,0.014717906786590351
YIL022W,0,-273.27905145287514,-22918.830309271812,0.16279069767441862,0.07291666666666667,0.014717906786590351
YNL306W,0,-273.39237374067307,-22159.890763625503,0.16279069767441862,0.07291666666666667,0.014717906786590351
YOR158W,0,-273.6120574474335,-22396.62085685134,0.16279069767441862,0.07291666666666667,0.014717906786590351
YLR153C,-1,-273.78004828095436,-21725.835601240396,0.1590909090909091,0.07291666666666667,0.015126737530662305
