Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Struct_OnlyPos/Original_x_b_113x100x50x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/Struct_OnlyPos/Original_x_b_113x100x50x53_lr0.01_batch50_Test_/
100 Batch Cumulative Loss: 447.42183685302734
Time for 100 Batches: 0.044210227330525716
100 Batch Cumulative Loss: 390.8030300140381
Time for 100 Batches: 0.40809163252512615
100 Batch Cumulative Loss: 352.3632216453552
Time for 100 Batches: 0.40100177526474
100 Batch Cumulative Loss: 347.0248577594757
Time for 100 Batches: 0.4027032534281413
100 Batch Cumulative Loss: 332.36562180519104
Time for 100 Batches: 0.4057784120241801
100 Batch Cumulative Loss: 321.05064511299133
Time for 100 Batches: 0.4062403400739034
100 Batch Cumulative Loss: 322.27229166030884
Time for 100 Batches: 0.40254294872283936
100 Batch Cumulative Loss: 313.52915596961975
Time for 100 Batches: 0.40525951782862346
100 Batch Cumulative Loss: 308.537011384964
Time for 100 Batches: 0.403363827864329
100 Batch Cumulative Loss: 299.33319544792175
Time for 100 Batches: 0.4079263289769491
100 Batch Cumulative Loss: 306.183851480484
Time for 100 Batches: 0.40726105372111004
100 Batch Cumulative Loss: 302.9071578979492
Time for 100 Batches: 0.4064013202985128
100 Batch Cumulative Loss: 296.9804103374481
Time for 100 Batches: 0.40213768084843954
100 Batch Cumulative Loss: 296.5967037677765
Time for 100 Batches: 0.40183432896931964
100 Batch Cumulative Loss: 294.81220865249634
Time for 100 Batches: 0.39794704914093015
100 Batch Cumulative Loss: 294.73939085006714
Time for 100 Batches: 0.4048472682634989
100 Batch Cumulative Loss: 290.33484268188477
Time for 100 Batches: 0.40140462716420494
100 Batch Cumulative Loss: 292.3151173591614
Time for 100 Batches: 0.4046228845914205
100 Batch Cumulative Loss: 293.461861371994
Time for 100 Batches: 0.40440082947413125
100 Batch Cumulative Loss: 295.14731431007385
Time for 100 Batches: 0.4041499376296997
100 Batch Cumulative Loss: 291.8550314903259
Time for 100 Batches: 0.40309084256490074
100 Batch Cumulative Loss: 289.84190917015076
Time for 100 Batches: 0.40206573406855267
100 Batch Cumulative Loss: 292.11123871803284
Time for 100 Batches: 0.3992296616236369
100 Batch Cumulative Loss: 290.3173863887787
Time for 100 Batches: 0.4053404450416565
100 Batch Cumulative Loss: 286.2139422893524
Time for 100 Batches: 0.39960267941157024
100 Batch Cumulative Loss: 288.98521876335144
Time for 100 Batches: 0.4049344142278036
100 Batch Cumulative Loss: 281.3127226829529
Time for 100 Batches: 0.40574376583099364
100 Batch Cumulative Loss: 282.66831159591675
Time for 100 Batches: 0.3979680856068929
100 Batch Cumulative Loss: 292.27985525131226
Time for 100 Batches: 0.39839101235071817
100 Batch Cumulative Loss: 281.38193440437317
Time for 100 Batches: 0.401672633488973
100 Batch Cumulative Loss: 280.0486788749695
Time for 100 Batches: 0.40308745702107746
100 Batch Cumulative Loss: 280.3763597011566
Time for 100 Batches: 0.4040425817171733
100 Batch Cumulative Loss: 275.8934693336487
Time for 100 Batches: 0.39968214829762777
100 Batch Cumulative Loss: 281.35795426368713
Time for 100 Batches: 0.40251782337824504
100 Batch Cumulative Loss: 279.27988505363464
Time for 100 Batches: 0.4048919359842936
100 Batch Cumulative Loss: 282.3898768424988
Time for 100 Batches: 0.4047551472981771
100 Batch Cumulative Loss: 277.14463353157043
Time for 100 Batches: 0.41017905473709104
100 Batch Cumulative Loss: 283.7465178966522
Time for 100 Batches: 0.39860007365544636
100 Batch Cumulative Loss: 275.3285586833954
Time for 100 Batches: 0.39795802036921185
100 Batch Cumulative Loss: 275.512095451355
Time for 100 Batches: 0.4063854098320007
100 Batch Cumulative Loss: 273.79235434532166
Time for 100 Batches: 0.40592872301737465
100 Batch Cumulative Loss: 276.2369166612625
Time for 100 Batches: 0.39926839669545494
100 Batch Cumulative Loss: 277.7605803012848
Time for 100 Batches: 0.40280215740203856
100 Batch Cumulative Loss: 270.86690759658813
Time for 100 Batches: 0.40330179532368976
100 Batch Cumulative Loss: 277.31682682037354
Time for 100 Batches: 0.4036834478378296
100 Batch Cumulative Loss: 276.67566323280334
Time for 100 Batches: 0.40056668122609457
100 Batch Cumulative Loss: 274.4276223182678
Time for 100 Batches: 0.4084522485733032
100 Batch Cumulative Loss: 275.07591342926025
Time for 100 Batches: 0.40290017127990724
100 Batch Cumulative Loss: 275.1754777431488
Time for 100 Batches: 0.3962528944015503
100 Batch Cumulative Loss: 275.59996795654297
Time for 100 Batches: 0.4053553024927775
100 Batch Cumulative Loss: 268.1755573749542
Time for 100 Batches: 0.40267182191212975
100 Batch Cumulative Loss: 273.2080147266388
Time for 100 Batches: 0.40234254201253256
100 Batch Cumulative Loss: 270.00517094135284
Time for 100 Batches: 0.4028418699900309
100 Batch Cumulative Loss: 274.461710691452
Time for 100 Batches: 0.40278487602869667
100 Batch Cumulative Loss: 270.6205141544342
Time for 100 Batches: 0.4001412590344747
100 Batch Cumulative Loss: 276.0557405948639
Time for 100 Batches: 0.4033544659614563
100 Batch Cumulative Loss: 266.8759813308716
Time for 100 Batches: 0.4030165990193685
100 Batch Cumulative Loss: 274.7521058320999
Time for 100 Batches: 0.39563331206639607
100 Batch Cumulative Loss: 269.66050362586975
Time for 100 Batches: 0.40397252639134723
100 Batch Cumulative Loss: 269.1619727611542
Time for 100 Batches: 0.4012229760487874
100 Batch Cumulative Loss: 269.2075970172882
Time for 100 Batches: 0.4030803163846334
100 Batch Cumulative Loss: 266.52153849601746
Time for 100 Batches: 0.4027376095453898
100 Batch Cumulative Loss: 273.677805185318
Time for 100 Batches: 0.4090855876604716
100 Batch Cumulative Loss: 270.44002318382263
Time for 100 Batches: 0.40182458559672035
100 Batch Cumulative Loss: 273.51787662506104
Time for 100 Batches: 0.40374757051467897
100 Batch Cumulative Loss: 266.7392672300339
Time for 100 Batches: 0.4070982615152995
100 Batch Cumulative Loss: 265.646945476532
Time for 100 Batches: 0.40671900908152264
100 Batch Cumulative Loss: 269.0667054653168
Time for 100 Batches: 0.39997366269429524
100 Batch Cumulative Loss: 268.1116818189621
Time for 100 Batches: 0.40143129030863445
100 Batch Cumulative Loss: 274.0765824317932
Time for 100 Batches: 0.4005457798639933
100 Batch Cumulative Loss: 270.02723121643066
Time for 100 Batches: 0.402266005674998
100 Batch Cumulative Loss: 271.5610888004303
Time for 100 Batches: 0.40533453623453775
100 Batch Cumulative Loss: 270.2480454444885
Time for 100 Batches: 0.40435113112131754
100 Batch Cumulative Loss: 265.48255705833435
Time for 100 Batches: 0.40879278977711997
100 Batch Cumulative Loss: 269.2970235347748
Time for 100 Batches: 0.4041762948036194
100 Batch Cumulative Loss: 261.90257811546326
Time for 100 Batches: 0.40427247683207196
100 Batch Cumulative Loss: 264.4299781322479
Time for 100 Batches: 0.4016366998354594
100 Batch Cumulative Loss: 264.4372844696045
Time for 100 Batches: 0.4024781624476115
100 Batch Cumulative Loss: 265.4377233982086
Time for 100 Batches: 0.39977501233418783
100 Batch Cumulative Loss: 266.43812465667725
Time for 100 Batches: 0.40093987782796225
100 Batch Cumulative Loss: 264.7397108078003
Time for 100 Batches: 0.39984767834345497
100 Batch Cumulative Loss: 263.56425881385803
Time for 100 Batches: 0.40073452790578207
100 Batch Cumulative Loss: 265.7456772327423
Time for 100 Batches: 0.40058103402455647
100 Batch Cumulative Loss: 263.2983728647232
Time for 100 Batches: 0.39358887672424314
