Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Struct_OnlyPos/Original_x_b_113x100x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/Struct_OnlyPos/Original_x_b_113x100x53_lr0.01_batch50_Test_/
100 Batch Cumulative Loss: 453.2867908477783
Time for 100 Batches: 0.04621054728825887
100 Batch Cumulative Loss: 385.8028566837311
Time for 100 Batches: 0.4146383086840312
100 Batch Cumulative Loss: 357.30462288856506
Time for 100 Batches: 0.40958390235900877
100 Batch Cumulative Loss: 340.5961356163025
Time for 100 Batches: 0.40581700404485066
100 Batch Cumulative Loss: 330.32399916648865
Time for 100 Batches: 0.4048524578412374
100 Batch Cumulative Loss: 322.21515107154846
Time for 100 Batches: 0.4053275068600973
100 Batch Cumulative Loss: 321.80200600624084
Time for 100 Batches: 0.40550932884216306
100 Batch Cumulative Loss: 311.6885757446289
Time for 100 Batches: 0.40749011437098187
100 Batch Cumulative Loss: 313.3138394355774
Time for 100 Batches: 0.4024452567100525
100 Batch Cumulative Loss: 316.89097809791565
Time for 100 Batches: 0.4039305607477824
100 Batch Cumulative Loss: 313.35247778892517
Time for 100 Batches: 0.4091715931892395
100 Batch Cumulative Loss: 304.54503655433655
Time for 100 Batches: 0.40490456024805704
100 Batch Cumulative Loss: 304.22057342529297
Time for 100 Batches: 0.40502769152323403
100 Batch Cumulative Loss: 305.1728615760803
Time for 100 Batches: 0.4032413880030314
100 Batch Cumulative Loss: 300.23470163345337
Time for 100 Batches: 0.4036292195320129
100 Batch Cumulative Loss: 303.18949937820435
Time for 100 Batches: 0.4016150196393331
100 Batch Cumulative Loss: 300.1034622192383
Time for 100 Batches: 0.40852736234664916
100 Batch Cumulative Loss: 298.19152665138245
Time for 100 Batches: 0.3988961974779765
100 Batch Cumulative Loss: 295.5839738845825
Time for 100 Batches: 0.40442390044530235
100 Batch Cumulative Loss: 293.53828525543213
Time for 100 Batches: 0.4085777441660563
100 Batch Cumulative Loss: 297.0849189758301
Time for 100 Batches: 0.4038488427797953
100 Batch Cumulative Loss: 290.8517813682556
Time for 100 Batches: 0.3967489004135132
100 Batch Cumulative Loss: 289.14089822769165
Time for 100 Batches: 0.40216429630915324
100 Batch Cumulative Loss: 292.6451494693756
Time for 100 Batches: 0.4049065868059794
100 Batch Cumulative Loss: 292.3539900779724
Time for 100 Batches: 0.3976281444231669
100 Batch Cumulative Loss: 289.6696283817291
Time for 100 Batches: 0.4053638060887655
100 Batch Cumulative Loss: 286.6834933757782
Time for 100 Batches: 0.4019241770108541
100 Batch Cumulative Loss: 288.9840302467346
Time for 100 Batches: 0.40552167892456054
100 Batch Cumulative Loss: 291.0972852706909
Time for 100 Batches: 0.4063143491744995
100 Batch Cumulative Loss: 285.73218536376953
Time for 100 Batches: 0.4029876232147217
100 Batch Cumulative Loss: 286.3352873325348
Time for 100 Batches: 0.40366063912709554
100 Batch Cumulative Loss: 288.14814710617065
Time for 100 Batches: 0.4036920666694641
100 Batch Cumulative Loss: 286.36836194992065
Time for 100 Batches: 0.39975743293762206
100 Batch Cumulative Loss: 284.970050573349
Time for 100 Batches: 0.40021000703175863
100 Batch Cumulative Loss: 282.13954305648804
Time for 100 Batches: 0.40549166202545167
100 Batch Cumulative Loss: 283.07554721832275
Time for 100 Batches: 0.40459131002426146
100 Batch Cumulative Loss: 284.5756690502167
Time for 100 Batches: 0.4064388791720072
100 Batch Cumulative Loss: 289.4759614467621
Time for 100 Batches: 0.40139427185058596
100 Batch Cumulative Loss: 281.7453579902649
Time for 100 Batches: 0.4010550816853841
100 Batch Cumulative Loss: 278.0396649837494
Time for 100 Batches: 0.40264749924341836
100 Batch Cumulative Loss: 279.57853507995605
Time for 100 Batches: 0.398052187760671
100 Batch Cumulative Loss: 283.0684337615967
Time for 100 Batches: 0.4016421635945638
100 Batch Cumulative Loss: 284.38018012046814
Time for 100 Batches: 0.40715972979863485
100 Batch Cumulative Loss: 281.2924585342407
Time for 100 Batches: 0.39946037928263345
100 Batch Cumulative Loss: 281.35351300239563
Time for 100 Batches: 0.4031387448310852
100 Batch Cumulative Loss: 278.188419342041
Time for 100 Batches: 0.40582869450251263
100 Batch Cumulative Loss: 279.39096212387085
Time for 100 Batches: 0.4032844583193461
100 Batch Cumulative Loss: 279.9444887638092
Time for 100 Batches: 0.40038148164749143
100 Batch Cumulative Loss: 278.8571181297302
Time for 100 Batches: 0.40040119489034015
100 Batch Cumulative Loss: 280.52800369262695
Time for 100 Batches: 0.40282488663991295
100 Batch Cumulative Loss: 279.04668402671814
Time for 100 Batches: 0.40419074694315593
100 Batch Cumulative Loss: 278.53921365737915
Time for 100 Batches: 0.40209028323491414
100 Batch Cumulative Loss: 277.3741452693939
Time for 100 Batches: 0.4039949138959249
100 Batch Cumulative Loss: 281.4893717765808
Time for 100 Batches: 0.407291579246521
100 Batch Cumulative Loss: 276.34570121765137
Time for 100 Batches: 0.40288511514663694
100 Batch Cumulative Loss: 279.88041281700134
Time for 100 Batches: 0.4046292742093404
100 Batch Cumulative Loss: 270.76582169532776
Time for 100 Batches: 0.40682562192281085
100 Batch Cumulative Loss: 274.77336978912354
Time for 100 Batches: 0.402663783232371
100 Batch Cumulative Loss: 277.7255516052246
Time for 100 Batches: 0.40800728003184
100 Batch Cumulative Loss: 277.68622970581055
Time for 100 Batches: 0.39554612239201864
100 Batch Cumulative Loss: 270.7940595149994
Time for 100 Batches: 0.3993675907452901
100 Batch Cumulative Loss: 276.5927996635437
Time for 100 Batches: 0.39718039830525714
100 Batch Cumulative Loss: 273.7710111141205
Time for 100 Batches: 0.4041872223218282
100 Batch Cumulative Loss: 274.7434871196747
Time for 100 Batches: 0.40586807727813723
100 Batch Cumulative Loss: 272.2442240715027
Time for 100 Batches: 0.40132587353388466
100 Batch Cumulative Loss: 271.86481750011444
Time for 100 Batches: 0.40291864474614464
100 Batch Cumulative Loss: 276.0815668106079
Time for 100 Batches: 0.40266262690226234
100 Batch Cumulative Loss: 272.6893643140793
Time for 100 Batches: 0.40283329486846925
100 Batch Cumulative Loss: 273.00109100341797
Time for 100 Batches: 0.4058440327644348
100 Batch Cumulative Loss: 272.1947157382965
Time for 100 Batches: 0.40380515257517496
100 Batch Cumulative Loss: 276.304790019989
Time for 100 Batches: 0.3992974003156026
100 Batch Cumulative Loss: 272.9669818878174
Time for 100 Batches: 0.4042581876118978
100 Batch Cumulative Loss: 275.276903629303
Time for 100 Batches: 0.4063229282697042
100 Batch Cumulative Loss: 273.32944202423096
Time for 100 Batches: 0.4068395177523295
100 Batch Cumulative Loss: 272.3902518749237
Time for 100 Batches: 0.3994120200475057
100 Batch Cumulative Loss: 273.21534991264343
Time for 100 Batches: 0.40420693159103394
100 Batch Cumulative Loss: 270.6081211566925
Time for 100 Batches: 0.40538059870402016
100 Batch Cumulative Loss: 278.17950201034546
Time for 100 Batches: 0.4041658600171407
100 Batch Cumulative Loss: 271.97714936733246
Time for 100 Batches: 0.4023888031641642
100 Batch Cumulative Loss: 270.2834997177124
Time for 100 Batches: 0.39959108432133994
100 Batch Cumulative Loss: 271.9492779970169
Time for 100 Batches: 0.4042567173639933
100 Batch Cumulative Loss: 273.1839997768402
Time for 100 Batches: 0.4056919773419698
100 Batch Cumulative Loss: 271.5975034236908
Time for 100 Batches: 0.4084188938140869
100 Batch Cumulative Loss: 276.42156410217285
Time for 100 Batches: 0.40487138032913206
