Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Struct_OnlyPos/Original_x_b_113x100x50x50x50x50x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/Struct_OnlyPos/Original_x_b_113x100x50x50x50x50x53_lr0.01_batch50_Test_/
100 Batch Cumulative Loss: 468.4081554412842
Time for 100 Batches: 0.041611464818318684
100 Batch Cumulative Loss: 403.74314427375793
Time for 100 Batches: 0.4066746433575948
100 Batch Cumulative Loss: 373.047189950943
Time for 100 Batches: 0.40389241377512614
100 Batch Cumulative Loss: 360.83903217315674
Time for 100 Batches: 0.40407967964808145
100 Batch Cumulative Loss: 356.7282166481018
Time for 100 Batches: 0.40575995047887164
100 Batch Cumulative Loss: 351.4616537094116
Time for 100 Batches: 0.40239747365315753
100 Batch Cumulative Loss: 342.3121259212494
Time for 100 Batches: 0.4082503835360209
100 Batch Cumulative Loss: 335.91186714172363
Time for 100 Batches: 0.4044142802556356
100 Batch Cumulative Loss: 329.6168110370636
Time for 100 Batches: 0.4006488800048828
100 Batch Cumulative Loss: 326.6508409976959
Time for 100 Batches: 0.4032403071721395
100 Batch Cumulative Loss: 322.66454911231995
Time for 100 Batches: 0.4017726937929789
100 Batch Cumulative Loss: 317.1603319644928
Time for 100 Batches: 0.4015853921572367
100 Batch Cumulative Loss: 316.87857270240784
Time for 100 Batches: 0.4029159665107727
100 Batch Cumulative Loss: 313.1003532409668
Time for 100 Batches: 0.3986261010169983
100 Batch Cumulative Loss: 310.7886393070221
Time for 100 Batches: 0.3999083558718363
100 Batch Cumulative Loss: 320.1627335548401
Time for 100 Batches: 0.4017060955365499
100 Batch Cumulative Loss: 311.412495136261
Time for 100 Batches: 0.40294685363769533
100 Batch Cumulative Loss: 309.02090406417847
Time for 100 Batches: 0.39862481753031415
100 Batch Cumulative Loss: 307.64464569091797
Time for 100 Batches: 0.39833845297495524
100 Batch Cumulative Loss: 303.34026741981506
Time for 100 Batches: 0.3944868008295695
100 Batch Cumulative Loss: 304.07092928886414
Time for 100 Batches: 0.4018374800682068
100 Batch Cumulative Loss: 305.44399666786194
Time for 100 Batches: 0.3991250991821289
100 Batch Cumulative Loss: 307.0098307132721
Time for 100 Batches: 0.40006904999415077
100 Batch Cumulative Loss: 300.3801701068878
Time for 100 Batches: 0.40256473620732625
100 Batch Cumulative Loss: 303.0814003944397
Time for 100 Batches: 0.3951448639233907
100 Batch Cumulative Loss: 302.28530383110046
Time for 100 Batches: 0.40196361144383747
100 Batch Cumulative Loss: 299.7985951900482
Time for 100 Batches: 0.39874558448791503
100 Batch Cumulative Loss: 300.4373595714569
Time for 100 Batches: 0.4043848872184753
100 Batch Cumulative Loss: 297.8802435398102
Time for 100 Batches: 0.40384651025136314
100 Batch Cumulative Loss: 300.898610830307
Time for 100 Batches: 0.40061848958333335
100 Batch Cumulative Loss: 300.84271025657654
Time for 100 Batches: 0.4051340659459432
100 Batch Cumulative Loss: 298.1711645126343
Time for 100 Batches: 0.40417867501576743
100 Batch Cumulative Loss: 296.72980856895447
Time for 100 Batches: 0.4012147347132365
100 Batch Cumulative Loss: 292.5726726055145
Time for 100 Batches: 0.40011836687723795
100 Batch Cumulative Loss: 294.6485695838928
Time for 100 Batches: 0.4033051411310832
100 Batch Cumulative Loss: 288.60135316848755
Time for 100 Batches: 0.40137123664220176
100 Batch Cumulative Loss: 292.49381613731384
Time for 100 Batches: 0.40076866149902346
100 Batch Cumulative Loss: 290.0651686191559
Time for 100 Batches: 0.39993955691655475
100 Batch Cumulative Loss: 290.3883240222931
Time for 100 Batches: 0.40255467891693114
100 Batch Cumulative Loss: 292.2850692272186
Time for 100 Batches: 0.40035122632980347
100 Batch Cumulative Loss: 302.194011926651
Time for 100 Batches: 0.4019407788912455
100 Batch Cumulative Loss: 304.75013613700867
Time for 100 Batches: 0.404511030515035
100 Batch Cumulative Loss: 309.09839630126953
Time for 100 Batches: 0.40060016711552937
100 Batch Cumulative Loss: 293.2164092063904
Time for 100 Batches: 0.40464684963226316
100 Batch Cumulative Loss: 299.6742362976074
Time for 100 Batches: 0.4001251300175985
100 Batch Cumulative Loss: 291.1567418575287
Time for 100 Batches: 0.40349361499150593
100 Batch Cumulative Loss: 290.4256627559662
Time for 100 Batches: 0.40395063956578575
100 Batch Cumulative Loss: 286.3450059890747
Time for 100 Batches: 0.40079408486684165
100 Batch Cumulative Loss: 301.4659583568573
Time for 100 Batches: 0.39876050551732384
100 Batch Cumulative Loss: 297.72505259513855
Time for 100 Batches: 0.4036228060722351
100 Batch Cumulative Loss: 292.10893392562866
Time for 100 Batches: 0.3992094278335571
100 Batch Cumulative Loss: 292.7736351490021
Time for 100 Batches: 0.40531349976857506
100 Batch Cumulative Loss: 294.78275966644287
Time for 100 Batches: 0.39845949014027915
100 Batch Cumulative Loss: 287.23914217948914
Time for 100 Batches: 0.40447305838267006
100 Batch Cumulative Loss: 289.4192762374878
Time for 100 Batches: 0.4017218788464864
100 Batch Cumulative Loss: 285.7403666973114
Time for 100 Batches: 0.40239996115366616
100 Batch Cumulative Loss: 288.47337651252747
Time for 100 Batches: 0.40550980567932127
100 Batch Cumulative Loss: 286.5023717880249
Time for 100 Batches: 0.39782653252283734
100 Batch Cumulative Loss: 291.34838581085205
Time for 100 Batches: 0.4022360603014628
100 Batch Cumulative Loss: 286.0252003669739
Time for 100 Batches: 0.39661453167597455
100 Batch Cumulative Loss: 287.3078999519348
Time for 100 Batches: 0.3995751619338989
100 Batch Cumulative Loss: 285.9936113357544
Time for 100 Batches: 0.3988473296165466
100 Batch Cumulative Loss: 289.8046863079071
Time for 100 Batches: 0.4013086716334025
100 Batch Cumulative Loss: 285.40615010261536
Time for 100 Batches: 0.40062843163808187
100 Batch Cumulative Loss: 283.21347165107727
Time for 100 Batches: 0.4015852411588033
100 Batch Cumulative Loss: 282.5701563358307
Time for 100 Batches: 0.39888139963150027
100 Batch Cumulative Loss: 279.8133592605591
Time for 100 Batches: 0.40171722571055096
100 Batch Cumulative Loss: 283.57829880714417
Time for 100 Batches: 0.40397820075352986
100 Batch Cumulative Loss: 282.93099784851074
Time for 100 Batches: 0.4086031715075175
100 Batch Cumulative Loss: 291.9802403450012
Time for 100 Batches: 0.39847980737686156
100 Batch Cumulative Loss: 286.70874524116516
Time for 100 Batches: 0.4039409120877584
100 Batch Cumulative Loss: 289.7857987880707
Time for 100 Batches: 0.4026684125264486
100 Batch Cumulative Loss: 282.85095715522766
Time for 100 Batches: 0.4032758871714274
100 Batch Cumulative Loss: 283.29380655288696
Time for 100 Batches: 0.39676634470621747
100 Batch Cumulative Loss: 281.14344549179077
Time for 100 Batches: 0.40365739663441974
100 Batch Cumulative Loss: 286.48266887664795
Time for 100 Batches: 0.406027873357137
100 Batch Cumulative Loss: 288.3210115432739
Time for 100 Batches: 0.4010701020558675
100 Batch Cumulative Loss: 282.70805621147156
Time for 100 Batches: 0.40056760708491007
100 Batch Cumulative Loss: 277.8910048007965
Time for 100 Batches: 0.3953128139177958
100 Batch Cumulative Loss: 285.3723747730255
Time for 100 Batches: 0.397246245543162
100 Batch Cumulative Loss: 281.6000666618347
Time for 100 Batches: 0.40430875221888224
100 Batch Cumulative Loss: 278.4868655204773
Time for 100 Batches: 0.3986350337664286
100 Batch Cumulative Loss: 282.7801024913788
Time for 100 Batches: 0.40317481756210327
100 Batch Cumulative Loss: 279.28190565109253
