Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Struct_OnlyPos/Original_x_b_113x100x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/Struct_OnlyPos/Original_x_b_113x100x53_lr0.01_batch50_Test_/
100 Batch Cumulative Loss: 483.2523822784424
Time for 100 Batches: 0.04250094890594482
100 Batch Cumulative Loss: 390.48621249198914
Time for 100 Batches: 0.41446152528127034
100 Batch Cumulative Loss: 351.67330622673035
Time for 100 Batches: 0.40970904429753624
100 Batch Cumulative Loss: 341.1495053768158
Time for 100 Batches: 0.406285830338796
100 Batch Cumulative Loss: 334.3294532299042
Time for 100 Batches: 0.39940105279286703
100 Batch Cumulative Loss: 328.71660327911377
Time for 100 Batches: 0.39585012992223106
100 Batch Cumulative Loss: 321.85585927963257
Time for 100 Batches: 0.40551444292068484
100 Batch Cumulative Loss: 312.9320387840271
Time for 100 Batches: 0.4036105751991272
100 Batch Cumulative Loss: 318.3782870769501
Time for 100 Batches: 0.39929961363474525
100 Batch Cumulative Loss: 313.64911437034607
Time for 100 Batches: 0.40262301365534464
100 Batch Cumulative Loss: 308.17929244041443
Time for 100 Batches: 0.40004334847132367
100 Batch Cumulative Loss: 309.2940413951874
Time for 100 Batches: 0.40433968702952067
100 Batch Cumulative Loss: 305.3969931602478
Time for 100 Batches: 0.3946637709935506
100 Batch Cumulative Loss: 301.34268283843994
Time for 100 Batches: 0.4055111169815063
100 Batch Cumulative Loss: 302.9310636520386
Time for 100 Batches: 0.39443636337916055
100 Batch Cumulative Loss: 298.5604872703552
Time for 100 Batches: 0.40833590428034466
100 Batch Cumulative Loss: 299.11918020248413
Time for 100 Batches: 0.4050719738006592
100 Batch Cumulative Loss: 299.6561589241028
Time for 100 Batches: 0.40058387915293375
100 Batch Cumulative Loss: 302.6815621852875
Time for 100 Batches: 0.4057811498641968
100 Batch Cumulative Loss: 297.3166534900665
Time for 100 Batches: 0.4047488729159037
100 Batch Cumulative Loss: 296.01274156570435
Time for 100 Batches: 0.4020809849103292
100 Batch Cumulative Loss: 293.32776498794556
Time for 100 Batches: 0.40893572171529136
100 Batch Cumulative Loss: 294.90781354904175
Time for 100 Batches: 0.4024355133374532
100 Batch Cumulative Loss: 292.44784331321716
Time for 100 Batches: 0.40391815900802613
100 Batch Cumulative Loss: 291.9577293395996
Time for 100 Batches: 0.40018845001856485
100 Batch Cumulative Loss: 290.1140515804291
Time for 100 Batches: 0.4030898650487264
100 Batch Cumulative Loss: 291.19132232666016
Time for 100 Batches: 0.40416750907897947
100 Batch Cumulative Loss: 294.0538110733032
Time for 100 Batches: 0.40296945174535115
100 Batch Cumulative Loss: 286.0097761154175
Time for 100 Batches: 0.4026176730791728
100 Batch Cumulative Loss: 287.8298783302307
Time for 100 Batches: 0.40370991627375286
100 Batch Cumulative Loss: 291.835506439209
Time for 100 Batches: 0.40194445848464966
100 Batch Cumulative Loss: 288.79529213905334
Time for 100 Batches: 0.4038187781969706
100 Batch Cumulative Loss: 284.03745007514954
Time for 100 Batches: 0.4027032732963562
100 Batch Cumulative Loss: 286.16284584999084
Time for 100 Batches: 0.40457663536071775
100 Batch Cumulative Loss: 285.56315302848816
Time for 100 Batches: 0.4024178187052409
100 Batch Cumulative Loss: 284.3859808444977
Time for 100 Batches: 0.40716469287872314
100 Batch Cumulative Loss: 280.2931408882141
Time for 100 Batches: 0.40082916418711345
100 Batch Cumulative Loss: 284.6203546524048
Time for 100 Batches: 0.40808291832606
100 Batch Cumulative Loss: 278.4115877151489
Time for 100 Batches: 0.4055131435394287
100 Batch Cumulative Loss: 283.78915190696716
Time for 100 Batches: 0.40373344024022423
100 Batch Cumulative Loss: 280.85051679611206
Time for 100 Batches: 0.4042877197265625
100 Batch Cumulative Loss: 278.92787504196167
Time for 100 Batches: 0.40209232568740844
100 Batch Cumulative Loss: 285.30863869190216
Time for 100 Batches: 0.39588268597920734
100 Batch Cumulative Loss: 280.0325310230255
Time for 100 Batches: 0.40371413628260294
100 Batch Cumulative Loss: 279.2469606399536
Time for 100 Batches: 0.39699766635894773
100 Batch Cumulative Loss: 279.13451313972473
Time for 100 Batches: 0.4033184210459391
100 Batch Cumulative Loss: 279.792192697525
Time for 100 Batches: 0.40095996856689453
100 Batch Cumulative Loss: 278.72144651412964
Time for 100 Batches: 0.40134250720342
100 Batch Cumulative Loss: 278.47928762435913
Time for 100 Batches: 0.40354485511779786
100 Batch Cumulative Loss: 280.55057430267334
Time for 100 Batches: 0.4049463907877604
100 Batch Cumulative Loss: 279.63187623023987
Time for 100 Batches: 0.4037325302759806
100 Batch Cumulative Loss: 278.4821026325226
Time for 100 Batches: 0.4014599521954854
100 Batch Cumulative Loss: 277.43053340911865
Time for 100 Batches: 0.4042553067207336
100 Batch Cumulative Loss: 273.9037172794342
Time for 100 Batches: 0.4072406570116679
100 Batch Cumulative Loss: 280.8246009349823
Time for 100 Batches: 0.40276352961858114
100 Batch Cumulative Loss: 277.9212567806244
Time for 100 Batches: 0.40611462195714315
100 Batch Cumulative Loss: 279.09535551071167
Time for 100 Batches: 0.3990482409795125
100 Batch Cumulative Loss: 278.9920151233673
Time for 100 Batches: 0.403195854028066
100 Batch Cumulative Loss: 284.98035883903503
Time for 100 Batches: 0.40124560594558717
100 Batch Cumulative Loss: 278.5471158027649
Time for 100 Batches: 0.40356053908665973
100 Batch Cumulative Loss: 273.196249961853
Time for 100 Batches: 0.39991193215052284
100 Batch Cumulative Loss: 279.6774706840515
Time for 100 Batches: 0.4131566365559896
100 Batch Cumulative Loss: 271.6880226135254
Time for 100 Batches: 0.3996099869410197
100 Batch Cumulative Loss: 277.8178837299347
Time for 100 Batches: 0.40376835664113364
100 Batch Cumulative Loss: 276.89577865600586
Time for 100 Batches: 0.40273749828338623
100 Batch Cumulative Loss: 277.02070331573486
Time for 100 Batches: 0.40456606944402057
100 Batch Cumulative Loss: 269.08927273750305
Time for 100 Batches: 0.40501994689305626
100 Batch Cumulative Loss: 279.39307284355164
Time for 100 Batches: 0.4080574909845988
100 Batch Cumulative Loss: 275.86091017723083
Time for 100 Batches: 0.4039199948310852
100 Batch Cumulative Loss: 272.8454649448395
Time for 100 Batches: 0.4054075042406718
100 Batch Cumulative Loss: 275.2747485637665
Time for 100 Batches: 0.4014770348866781
100 Batch Cumulative Loss: 268.56109595298767
Time for 100 Batches: 0.41156040827433266
100 Batch Cumulative Loss: 276.7333917617798
Time for 100 Batches: 0.40528809229532875
100 Batch Cumulative Loss: 274.5749135017395
Time for 100 Batches: 0.40719964504241946
100 Batch Cumulative Loss: 271.5173146724701
Time for 100 Batches: 0.4043367266654968
100 Batch Cumulative Loss: 273.70272564888
Time for 100 Batches: 0.404641318321228
100 Batch Cumulative Loss: 272.78037786483765
Time for 100 Batches: 0.401724914709727
100 Batch Cumulative Loss: 274.31682443618774
Time for 100 Batches: 0.40987014373143515
100 Batch Cumulative Loss: 273.48417353630066
Time for 100 Batches: 0.402944278717041
100 Batch Cumulative Loss: 272.38449597358704
Time for 100 Batches: 0.4063864827156067
100 Batch Cumulative Loss: 274.38208055496216
Time for 100 Batches: 0.39609262148539226
100 Batch Cumulative Loss: 276.0099205970764
Time for 100 Batches: 0.40615048408508303
100 Batch Cumulative Loss: 266.4687559604645
Time for 100 Batches: 0.4027251640955607
100 Batch Cumulative Loss: 272.6381938457489
Time for 100 Batches: 0.4030376633008321
