Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YDR322C-A,1,-/+,-348.58874540030956,-16392.198583960533,106,1.0,0.003424657534246575,0.0
YOR150W,-1,-/-,-348.624953776598,-16341.387447565794,106,0.5,0.003424657534246575,0.00021724961981316532
YBL099W,-1,-/-,-350.4823163896799,-16577.333222433925,106,0.3333333333333333,0.003424657534246575,0.00043449923962633063
YOR187W,-1,-/-,-353.2830196917057,-16843.932892471552,106,0.25,0.003424657534246575,0.000651748859439496
YJR045C,1,-/+,-359.3928426206112,-16170.449390694499,106,0.4,0.00684931506849315,0.000651748859439496
YGR132C,1,-/+,-359.553120046854,-16755.156009878963,106,0.5,0.010273972602739725,0.000651748859439496
YJR080C,1,0/+,-359.5650658607483,-28287.670853910036,424,0.5714285714285714,0.0136986301369863,0.000651748859439496
YEL020W-A,1,+/+,-362.1453361362219,-16391.04066681117,105,0.625,0.017123287671232876,0.000651748859439496
YOR142W,-1,-/-,-362.7834471464157,-17009.11195814237,106,0.5555555555555556,0.017123287671232876,0.0008689984792526613
YDR337W,-1,-/-,-363.70788952708244,-17366.418080292642,106,0.5,0.017123287671232876,0.0010862480990658267
YLR204W,-1,0/-,-363.8336035832763,-27660.600648198277,424,0.45454545454545453,0.017123287671232876,0.001303497718878992
YMR203W,1,-/+,-363.96507304906845,-17308.377062022686,106,0.5,0.02054794520547945,0.001303497718878992
YJR104C,-1,-/-,-364.0803804397583,-16316.268242180347,106,0.46153846153846156,0.02054794520547945,0.0015207473386921572
YOR286W,0,0/0,-367.46865643933415,-28423.394999690354,424,0.46153846153846156,0.02054794520547945,0.0015207473386921572
YLR312W-A,-1,0/-,-368.6454726681113,-27938.164095450193,424,0.42857142857142855,0.02054794520547945,0.0017379969585053225
YPL262W,-1,-/-,-369.1585951447487,-16692.267220944166,106,0.4,0.02054794520547945,0.001955246578318488
YKL192C,-1,-/-,-370.440107434988,-16733.797532320023,106,0.375,0.02054794520547945,0.0021724961981316533
YKR065C,1,-/+,-370.4792738556862,-17513.175486147404,106,0.4117647058823529,0.023972602739726026,0.0021724961981316533
YKL195W,1,-/+,-370.6450463235378,-17328.858140408993,106,0.4444444444444444,0.0273972602739726,0.0021724961981316533
YEL050C,-1,-/-,-371.04962488263845,-17037.282407052815,106,0.42105263157894735,0.0273972602739726,0.0023897458179448186
YBR185C,1,+/+,-371.66398307681084,-16407.706183582544,105,0.45,0.030821917808219176,0.0023897458179448186
YKL170W,-1,-/-,-371.66463708877563,-16853.63506798446,106,0.42857142857142855,0.030821917808219176,0.002606995437757984
YJR135W-A,1,+/+,-373.58225160837173,-16206.04824155569,105,0.45454545454545453,0.03424657534246575,0.002606995437757984
YML028W,-1,-/-,-374.1237240433693,-16417.796351999044,106,0.43478260869565216,0.03424657534246575,0.002824245057571149
YMR157C,0,0/0,-375.0654073599726,-28453.414661796764,424,0.43478260869565216,0.03424657534246575,0.002824245057571149
YKR035W-A,-1,-/-,-377.14091968536377,-16514.039954006672,106,0.4166666666666667,0.03424657534246575,0.0030414946773843145
YJL180C,1,0/+,-377.46398857422173,-28526.64120768383,424,0.44,0.03767123287671233,0.0030414946773843145
YNL138W,1,-/+,-380.9459564089775,-16715.603272020817,106,0.46153846153846156,0.0410958904109589,0.0030414946773843145
YBR146W,-1,0/-,-381.511329183355,-28487.67139245756,424,0.4444444444444444,0.0410958904109589,0.00325874429719748
YDL004W,-1,-/-,-381.6167432665825,-17426.670115679502,106,0.42857142857142855,0.0410958904109589,0.003475993917010645
