Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YCR028C-A,1,+/+,-337.5225582718849,-15724.809531241655,105,1.0,0.009433962264150943,0.0
YOR150W,-1,-/-,-341.3994297385216,-16178.00949858129,106,0.5,0.009433962264150943,0.0002828854314002829
YKL053C-A,1,+/+,-347.5891334414482,-15744.229628004134,105,0.6666666666666666,0.018867924528301886,0.0002828854314002829
YJR080C,0,0/+,-348.19917181506753,-28082.818552828394,424,0.6666666666666666,0.018867924528301886,0.0002828854314002829
YDR296W,1,+/+,-348.3516173660755,-16883.060158513486,105,0.75,0.02830188679245283,0.0002828854314002829
YGR220C,-1,-/-,-350.40704879909754,-16653.667966015637,106,0.6,0.02830188679245283,0.0005657708628005657
YML081C-A,-1,-/+,-351.9402956441045,-15876.968972869217,106,0.5,0.02830188679245283,0.0008486562942008486
YLR204W,0,0/-,-354.147781457752,-27450.816675918177,424,0.5,0.02830188679245283,0.0008486562942008486
YOR187W,-1,-/-,-354.6045312285423,-17087.01002293825,106,0.42857142857142855,0.02830188679245283,0.0011315417256011315
YBL099W,-1,-/-,-356.9301029779017,-16415.526575226337,106,0.375,0.02830188679245283,0.0014144271570014145
YDR322C-A,-1,-/+,-357.17414666712284,-16818.476080983877,106,0.3333333333333333,0.02830188679245283,0.0016973125884016972
YOR286W,0,0/0,-358.92857517674565,-28447.03963598516,424,0.3333333333333333,0.02830188679245283,0.0016973125884016972
YJL180C,0,0/+,-359.59496459923685,-28360.484087877907,424,0.3333333333333333,0.02830188679245283,0.0016973125884016972
YOR045W,-1,-/+,-361.22834930568933,-16828.62949732691,106,0.3,0.02830188679245283,0.0019801980198019802
YBR185C,1,+/+,-362.8736075311899,-16720.814159184694,105,0.36363636363636365,0.03773584905660377,0.0019801980198019802
YMR267W,-1,-/-,-363.45391165465117,-16998.780128486454,106,0.3333333333333333,0.03773584905660377,0.002263083451202263
YPR166C,0,0/-,-363.70357608422637,-28425.915749803185,424,0.3333333333333333,0.03773584905660377,0.002263083451202263
YLR312W-A,0,0/-,-364.6128187403083,-27941.550271579064,424,0.3333333333333333,0.03773584905660377,0.002263083451202263
