Used Modern Datasets
Initialized Expression Datasets
Initialized Localization Data
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Modern_bioPIXIE_Data_new/Modern_glpx_b_466x25000x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/Modern_bioPIXIE_Data_new/Modern_glpx_b_466x25000x53_lr0.01_batch50_Test_/
100 Batch Cumulative Loss: 15.254417061805725
Time for 100 Batches: 0.015634687741597493
100 Batch Cumulative Loss: 42.091944670304656
Time for 100 Batches: 1.4443517645200095
100 Batch Cumulative Loss: 38.196572471410036
Time for 100 Batches: 1.458619753519694
100 Batch Cumulative Loss: 38.100752744823694
Time for 100 Batches: 1.4258716384569803
100 Batch Cumulative Loss: 39.899927612394094
Time for 100 Batches: 1.4596314231554668
100 Batch Cumulative Loss: 33.96671177865937
Time for 100 Batches: 1.4688653866449992
100 Batch Cumulative Loss: 34.28660710831173
Time for 100 Batches: 1.4373218099276224
100 Batch Cumulative Loss: 30.793343433411792
Time for 100 Batches: 1.4647785981496175
100 Batch Cumulative Loss: 33.848529886687174
Time for 100 Batches: 1.4412025769551595
100 Batch Cumulative Loss: 35.717254148068605
Time for 100 Batches: 1.4576658606529236
100 Batch Cumulative Loss: 33.28655503728078
Time for 100 Batches: 1.4667609333992004
100 Batch Cumulative Loss: 34.03791737300344
Time for 100 Batches: 1.4549710313479105
100 Batch Cumulative Loss: 32.94557399023324
Time for 100 Batches: 1.4608473181724548
100 Batch Cumulative Loss: 30.924571353942156
Time for 100 Batches: 1.4595987598101299
100 Batch Cumulative Loss: 35.389939920045435
Time for 100 Batches: 1.4590681274731954
100 Batch Cumulative Loss: 28.643777047051117
Time for 100 Batches: 1.45345588127772
100 Batch Cumulative Loss: 32.42330940812826
Time for 100 Batches: 1.4601999521255493
100 Batch Cumulative Loss: 26.49788450356573
Time for 100 Batches: 1.466080697377523
100 Batch Cumulative Loss: 33.59446322405711
Time for 100 Batches: 1.4529833952585856
100 Batch Cumulative Loss: 31.292557315318845
Time for 100 Batches: 1.4569144090016684
100 Batch Cumulative Loss: 32.52495803736383
Time for 100 Batches: 1.4681217829386393
100 Batch Cumulative Loss: 28.998168899634038
Time for 100 Batches: 1.4549747427304587
100 Batch Cumulative Loss: 26.93886493230093
Time for 100 Batches: 1.4542506257692973
100 Batch Cumulative Loss: 25.983475237095263
Time for 100 Batches: 1.4584365129470824
100 Batch Cumulative Loss: 29.24610034795478
Time for 100 Batches: 1.4691435058911642
100 Batch Cumulative Loss: 27.33881609805394
Time for 100 Batches: 1.4573660890261333
100 Batch Cumulative Loss: 23.391488084802404
Time for 100 Batches: 1.463548974196116
100 Batch Cumulative Loss: 27.754675943859297
Time for 100 Batches: 1.4630494236946106
100 Batch Cumulative Loss: 31.999189751571976
Time for 100 Batches: 1.4540276765823363
100 Batch Cumulative Loss: 30.894897881429642
Time for 100 Batches: 1.4491220792134603
100 Batch Cumulative Loss: 25.23600951139815
Time for 100 Batches: 1.4639188965161642
100 Batch Cumulative Loss: 23.09899319721444
Time for 100 Batches: 1.4499748905499776
100 Batch Cumulative Loss: 25.865248051006347
Time for 100 Batches: 1.4638758659362794
100 Batch Cumulative Loss: 27.651477228529984
Time for 100 Batches: 1.4699575026830038
100 Batch Cumulative Loss: 27.50089780180133
Time for 100 Batches: 1.4625933488210043
100 Batch Cumulative Loss: 24.3736632023938
Time for 100 Batches: 1.4466095209121703
100 Batch Cumulative Loss: 25.01428325450979
Time for 100 Batches: 1.4611485759417215
100 Batch Cumulative Loss: 23.399081084993668
Time for 100 Batches: 1.4477922598520914
100 Batch Cumulative Loss: 28.91680025741516
Time for 100 Batches: 1.4651787439982096
100 Batch Cumulative Loss: 21.904897102243922
Time for 100 Batches: 1.457227623462677
100 Batch Cumulative Loss: 23.63354931375943
Time for 100 Batches: 1.4559125741322836
100 Batch Cumulative Loss: 25.974099319428205
Time for 100 Batches: 1.4691497127215067
100 Batch Cumulative Loss: 21.331170249478703
Time for 100 Batches: 1.4543309887250264
100 Batch Cumulative Loss: 23.15721690375358
Time for 100 Batches: 1.447563064098358
100 Batch Cumulative Loss: 22.007982383482158
Time for 100 Batches: 1.4564736207326254
100 Batch Cumulative Loss: 23.360151535947807
Time for 100 Batches: 1.4599926829338075
100 Batch Cumulative Loss: 25.523556700441986
Time for 100 Batches: 1.4467365026474
100 Batch Cumulative Loss: 24.01150825235527
Time for 100 Batches: 1.460428202152252
100 Batch Cumulative Loss: 22.360696703370195
Time for 100 Batches: 1.4716283877690632
100 Batch Cumulative Loss: 23.554925133183133
Time for 100 Batches: 1.4489741206169129
100 Batch Cumulative Loss: 25.893291869200766
Time for 100 Batches: 1.4595003088315328
100 Batch Cumulative Loss: 24.60761258774437
Time for 100 Batches: 1.460714610417684
100 Batch Cumulative Loss: 20.664326234254986
Time for 100 Batches: 1.4554255763689676
100 Batch Cumulative Loss: 19.870545522659086
Time for 100 Batches: 1.4713181058565776
100 Batch Cumulative Loss: 21.62107898714021
Time for 100 Batches: 1.4677768429120381
100 Batch Cumulative Loss: 21.941420658957213
Time for 100 Batches: 1.4643688639005026
100 Batch Cumulative Loss: 20.992771602002904
Time for 100 Batches: 1.4706612904866536
100 Batch Cumulative Loss: 21.3388146161451
Time for 100 Batches: 1.4707256038983663
100 Batch Cumulative Loss: 20.367071167798713
Time for 100 Batches: 1.4663207332293193
100 Batch Cumulative Loss: 22.63755710842088
Time for 100 Batches: 1.4667533437410991
100 Batch Cumulative Loss: 21.941956357564777
Time for 100 Batches: 1.4725947300593059
100 Batch Cumulative Loss: 20.62392304185778
Time for 100 Batches: 1.4771528085072836
100 Batch Cumulative Loss: 20.977775647770613
Time for 100 Batches: 1.4576962431271872
100 Batch Cumulative Loss: 20.083263144100783
Time for 100 Batches: 1.4578717033068338
100 Batch Cumulative Loss: 20.7162526709144
Time for 100 Batches: 1.4670655210812886
100 Batch Cumulative Loss: 20.345718977507204
Time for 100 Batches: 1.4807547767957052
100 Batch Cumulative Loss: 19.799895731033757
Time for 100 Batches: 1.4631979703903197
100 Batch Cumulative Loss: 19.334114537267396
Time for 100 Batches: 1.4483215729395549
100 Batch Cumulative Loss: 20.482550606830046
Time for 100 Batches: 1.454349680741628
100 Batch Cumulative Loss: 24.31586797721684
Time for 100 Batches: 1.463485320409139
100 Batch Cumulative Loss: 20.438407253386686
Time for 100 Batches: 1.4812973260879516
100 Batch Cumulative Loss: 21.55419660289772
Time for 100 Batches: 1.457615061601003
100 Batch Cumulative Loss: 20.62799155781977
Time for 100 Batches: 1.4741475701332092
100 Batch Cumulative Loss: 24.385258348775096
Time for 100 Batches: 1.4621267914772034
100 Batch Cumulative Loss: 21.21327107900288
Time for 100 Batches: 1.4518271724383036
100 Batch Cumulative Loss: 19.13340998874628
Time for 100 Batches: 1.4571155667304994
100 Batch Cumulative Loss: 20.349716105387415
Time for 100 Batches: 1.4744017084439596
100 Batch Cumulative Loss: 18.006229843536858
Time for 100 Batches: 1.4628674864768982
100 Batch Cumulative Loss: 20.363313789726817
Time for 100 Batches: 1.4554983774820964
100 Batch Cumulative Loss: 19.14511673990637
Time for 100 Batches: 1.4670209129651388
100 Batch Cumulative Loss: 16.763618329539895
Time for 100 Batches: 1.4491607387860617
100 Batch Cumulative Loss: 16.324946521781385
Time for 100 Batches: 1.474407474199931
100 Batch Cumulative Loss: 19.860417468647938
Time for 100 Batches: 1.451794974009196
100 Batch Cumulative Loss: 18.280488089774735
