Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/CE_unrelatedNode/Original_x_bu_113x25000x54_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/CE_unrelatedNode/Original_x_bu_113x25000x54_lr0.01_batch50_Test_/
100 Batch Cumulative Loss: 451.48963928222656
Time for 100 Batches: 0.005583707491556803
100 Batch Cumulative Loss: 1263.2041087150574
Time for 100 Batches: 0.4520641366640727
100 Batch Cumulative Loss: 1154.6310930252075
Time for 100 Batches: 0.43511775334676106
100 Batch Cumulative Loss: 922.602954864502
Time for 100 Batches: 0.4274856726328532
100 Batch Cumulative Loss: 802.4838547706604
Time for 100 Batches: 0.42872037887573244
100 Batch Cumulative Loss: 716.9156355857849
Time for 100 Batches: 0.43238864342371625
100 Batch Cumulative Loss: 692.9154880046844
Time for 100 Batches: 0.4299777507781982
100 Batch Cumulative Loss: 624.8235304355621
Time for 100 Batches: 0.4315508445103963
100 Batch Cumulative Loss: 538.0371444225311
Time for 100 Batches: 0.4334441383679708
100 Batch Cumulative Loss: 521.0434668064117
Time for 100 Batches: 0.43176138003667197
100 Batch Cumulative Loss: 495.9930763244629
Time for 100 Batches: 0.4310031215349833
100 Batch Cumulative Loss: 470.02623558044434
Time for 100 Batches: 0.4276053508122762
100 Batch Cumulative Loss: 483.7926802635193
Time for 100 Batches: 0.4329534928003947
100 Batch Cumulative Loss: 455.6083559989929
Time for 100 Batches: 0.42836712996164955
100 Batch Cumulative Loss: 441.4820625782013
Time for 100 Batches: 0.4321755806605021
100 Batch Cumulative Loss: 415.2598624229431
Time for 100 Batches: 0.43334266742070515
100 Batch Cumulative Loss: 409.6393880844116
Time for 100 Batches: 0.4315374414126078
100 Batch Cumulative Loss: 432.15493965148926
Time for 100 Batches: 0.4349733670552572
100 Batch Cumulative Loss: 399.9098267555237
Time for 100 Batches: 0.43322344223658243
100 Batch Cumulative Loss: 378.4023406505585
Time for 100 Batches: 0.4336879293123881
100 Batch Cumulative Loss: 389.9657154083252
Time for 100 Batches: 0.4334306478500366
100 Batch Cumulative Loss: 385.12051248550415
Time for 100 Batches: 0.43081557750701904
100 Batch Cumulative Loss: 362.6229043006897
Time for 100 Batches: 0.430292010307312
100 Batch Cumulative Loss: 339.8302638530731
Time for 100 Batches: 0.42807438373565676
100 Batch Cumulative Loss: 367.5892536640167
Time for 100 Batches: 0.43367441892623904
100 Batch Cumulative Loss: 334.17210161685944
Time for 100 Batches: 0.43247436682383217
100 Batch Cumulative Loss: 350.8974642753601
Time for 100 Batches: 0.4321316917737325
100 Batch Cumulative Loss: 328.65833485126495
Time for 100 Batches: 0.4321890632311503
100 Batch Cumulative Loss: 329.60618674755096
Time for 100 Batches: 0.4337192257245382
100 Batch Cumulative Loss: 307.7286683320999
Time for 100 Batches: 0.4317917784055074
100 Batch Cumulative Loss: 325.8554880619049
Time for 100 Batches: 0.43121427297592163
100 Batch Cumulative Loss: 313.8675616979599
Time for 100 Batches: 0.4317579746246338
100 Batch Cumulative Loss: 308.05244994163513
Time for 100 Batches: 0.4302408695220947
100 Batch Cumulative Loss: 312.62728440761566
Time for 100 Batches: 0.434981099764506
100 Batch Cumulative Loss: 297.5469901561737
Time for 100 Batches: 0.4274696151415507
100 Batch Cumulative Loss: 300.1711138486862
Time for 100 Batches: 0.42960391441981
100 Batch Cumulative Loss: 318.0168569087982
Time for 100 Batches: 0.43348872661590576
100 Batch Cumulative Loss: 319.2707687616348
Time for 100 Batches: 0.4287368138631185
100 Batch Cumulative Loss: 308.8169652223587
Time for 100 Batches: 0.4313888192176819
100 Batch Cumulative Loss: 310.2866790294647
Time for 100 Batches: 0.4309407949447632
100 Batch Cumulative Loss: 299.785985827446
Time for 100 Batches: 0.43265679279963176
100 Batch Cumulative Loss: 280.5775384902954
Time for 100 Batches: 0.4332386295000712
100 Batch Cumulative Loss: 282.03961956501007
Time for 100 Batches: 0.43257639010747273
100 Batch Cumulative Loss: 274.6679849624634
Time for 100 Batches: 0.4277244806289673
100 Batch Cumulative Loss: 278.0935597419739
Time for 100 Batches: 0.4317716757456462
100 Batch Cumulative Loss: 277.56773149967194
Time for 100 Batches: 0.43242497046788536
100 Batch Cumulative Loss: 286.2668299674988
Time for 100 Batches: 0.43194267749786375
100 Batch Cumulative Loss: 281.16826486587524
Time for 100 Batches: 0.42953083117802937
100 Batch Cumulative Loss: 266.7176480293274
Time for 100 Batches: 0.4303985635439555
100 Batch Cumulative Loss: 265.086177110672
Time for 100 Batches: 0.43206789493560793
100 Batch Cumulative Loss: 277.2055242061615
Time for 100 Batches: 0.43273247877756754
100 Batch Cumulative Loss: 278.6113578081131
Time for 100 Batches: 0.43194032510121666
100 Batch Cumulative Loss: 279.266872882843
Time for 100 Batches: 0.42865827480951946
100 Batch Cumulative Loss: 269.14090502262115
Time for 100 Batches: 0.43282057444254557
100 Batch Cumulative Loss: 271.0532034635544
Time for 100 Batches: 0.4307587464650472
100 Batch Cumulative Loss: 270.38050055503845
Time for 100 Batches: 0.4288659493128459
100 Batch Cumulative Loss: 261.6808364391327
Time for 100 Batches: 0.43014280796051024
100 Batch Cumulative Loss: 248.36373579502106
Time for 100 Batches: 0.4334363341331482
100 Batch Cumulative Loss: 257.2841236591339
Time for 100 Batches: 0.4291223406791687
100 Batch Cumulative Loss: 265.43062591552734
Time for 100 Batches: 0.4315503199895223
100 Batch Cumulative Loss: 257.5384171009064
Time for 100 Batches: 0.4323321064313253
100 Batch Cumulative Loss: 272.33774614334106
Time for 100 Batches: 0.4298221190770467
100 Batch Cumulative Loss: 258.6902607679367
Time for 100 Batches: 0.42941664457321166
100 Batch Cumulative Loss: 252.99459898471832
Time for 100 Batches: 0.4287635882695516
100 Batch Cumulative Loss: 255.864244222641
Time for 100 Batches: 0.43075969616572063
100 Batch Cumulative Loss: 270.17948734760284
Time for 100 Batches: 0.4316528002421061
100 Batch Cumulative Loss: 274.6357377767563
Time for 100 Batches: 0.43249937693277996
100 Batch Cumulative Loss: 264.25979685783386
Time for 100 Batches: 0.4268209099769592
100 Batch Cumulative Loss: 251.86940395832062
Time for 100 Batches: 0.42884472211201985
100 Batch Cumulative Loss: 244.28566300868988
Time for 100 Batches: 0.43350468476613363
100 Batch Cumulative Loss: 248.61435902118683
Time for 100 Batches: 0.4304589827855428
100 Batch Cumulative Loss: 237.1705185174942
Time for 100 Batches: 0.4286016623179118
100 Batch Cumulative Loss: 235.05804419517517
Time for 100 Batches: 0.4331082582473755
100 Batch Cumulative Loss: 244.63979601860046
Time for 100 Batches: 0.4327675143877665
100 Batch Cumulative Loss: 242.9879320859909
Time for 100 Batches: 0.43607911268870037
100 Batch Cumulative Loss: 242.08594596385956
Time for 100 Batches: 0.43184262911478677
100 Batch Cumulative Loss: 243.90563297271729
Time for 100 Batches: 0.4315360426902771
100 Batch Cumulative Loss: 227.92333495616913
Time for 100 Batches: 0.4314296086629232
100 Batch Cumulative Loss: 238.88121676445007
Time for 100 Batches: 0.4329674998919169
100 Batch Cumulative Loss: 239.29572796821594
Time for 100 Batches: 0.4342906673749288
100 Batch Cumulative Loss: 234.43397867679596
Time for 100 Batches: 0.4297343254089355
100 Batch Cumulative Loss: 224.10584223270416
Time for 100 Batches: 0.4331485072771708
100 Batch Cumulative Loss: 221.87377798557281
Time for 100 Batches: 0.43407631715138756
100 Batch Cumulative Loss: 240.16834151744843
Time for 100 Batches: 0.42845473686854046
