GO Term,AUC,Average Precision
GO:0000054,0.8878225959965271,0.25832763706721124
GO:0000278,0.7140070003989597,0.17068677039647645
GO:0000747,0.5859276358964959,0.1260385831215165
GO:0001403,0.5339903672552956,0.10470794448252402
GO:0002181,0.3727272782813419,0.1227153139358217
GO:0006260,0.804726364341067,0.22204176031256265
GO:0006281,0.7609625446997815,0.18880997363410212
GO:0006310,0.7796122723846294,0.20058055318756537
GO:0006325,0.8090890002582561,0.21186985725164414
GO:0006352,0.7661617268122076,0.19203622197427533
GO:0006353,0.4692470419559289,0.0964670286616355
GO:0006360,0.7697154552585721,0.19885382519933312
GO:0006364,0.9279977273569887,0.2923662169812755
GO:0006366,0.7147164540651085,0.17525580325180834
GO:0006383,0.6992554545580643,0.16516403027962553
GO:0006397,0.7859360915845874,0.20819254857369446
GO:0006401,0.6917375446112974,0.17601043907552957
GO:0006413,0.7628031498101584,0.21214883336328866
GO:0006414,0.6501940769671141,0.16619200575621573
GO:0006418,0.7639010793285186,0.18777937753166898
GO:0006457,0.6839869097335455,0.17196546126495707
GO:0006468,0.6592381809689422,0.1463192448541522
GO:0006470,0.5278658215668484,0.10832293228741438
GO:0006486,0.8224396372164536,0.2360368968824094
GO:0006629,0.6606001828735462,0.1551575301120227
GO:0006811,0.7217825462721944,0.18055527790432627
GO:0006865,0.6039902421303294,0.12203620884992171
GO:0006869,0.5300403892029165,0.1031740471401954
GO:0006873,0.6561227266644022,0.14659218887036496
GO:0006887,0.7454308534717758,0.18742224123089382
GO:0006897,0.758818638168159,0.19439447037062862
GO:0006970,0.6721401822233509,0.15256330716948618
GO:0006979,0.6798908180257157,0.16944080030240796
GO:0007005,0.7361900920913322,0.19991828151792287
GO:0007010,0.7187929092507217,0.16769124429943888
GO:0007031,0.6668649793386082,0.15746389391976803
GO:0007033,0.5833127417033359,0.11891389146337715
GO:0007059,0.8098821809574306,0.22276580588248643
GO:0007124,0.5229746363264381,0.10048786487091671
GO:0008033,0.7985154553080845,0.2264800383001566
GO:0008380,0.8059900914216097,0.2163798065348105
GO:0008643,0.6750422002473857,0.15373928054397012
GO:0009408,0.4678025179887311,0.09486859809784662
GO:0009451,0.8448481832591034,0.2328974934857
GO:0016197,0.6806025056884115,0.1674552641807057
GO:0032196,0.8938660913707202,0.27425497762994333
GO:0032543,0.9398317307804139,0.3010093506554311
GO:0042273,0.9269688179907495,0.2947021102857861
GO:0042274,0.9354552712585799,0.29604897506738254
GO:0045333,0.8145022721627241,0.23986315496875482
GO:0051321,0.7346620001142358,0.2003918895443732
GO:0051603,0.8084017261545787,0.22595164956287905
GO:0051726,0.7140951809308766,0.1682185940275138
