Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YLR204W,0,-248.2997737377882,-18669.529707804322,1.0,0.0,0.0
YNL055C,1,-269.13313123583794,-19100.396860808134,1.0,0.0070921985815602835,0.0
YBR146W,0,-287.12954469025135,-19692.974035933614,1.0,0.0070921985815602835,0.0
YJR045C,1,-288.08243127167225,-20024.222415208817,1.0,0.014184397163120567,0.0
YML028W,-1,-290.8369935154915,-17615.639190673828,0.6666666666666666,0.014184397163120567,0.0003621876131836291
YLR259C,1,-291.56385330855846,-19056.876005023718,0.75,0.02127659574468085,0.0003621876131836291
YOR187W,-1,-291.68039521574974,-19128.99899184704,0.6,0.02127659574468085,0.0007243752263672582
YJR104C,-1,-292.217483907938,-18046.17168110609,0.5,0.02127659574468085,0.0010865628395508873
YBL099W,0,-292.5915263593197,-19874.030319333076,0.5,0.02127659574468085,0.0010865628395508873
YGL191W,-1,-292.951735496521,-18614.021422952414,0.42857142857142855,0.02127659574468085,0.0014487504527345165
YMR203W,1,-297.29800276458263,-20928.389263629913,0.5,0.028368794326241134,0.0014487504527345165
YNL081C,0,-298.1850128918886,-19312.6516097188,0.5,0.028368794326241134,0.0014487504527345165
YML110C,-1,-299.18002220988274,-18904.818190723658,0.4444444444444444,0.028368794326241134,0.0018109380659181455
YOR045W,1,-300.9363242983818,-19882.451491847634,0.5,0.03546099290780142,0.0018109380659181455
YLR395C,-1,-301.5860793441534,-20969.606662362814,0.45454545454545453,0.03546099290780142,0.0021731256791017745
YDL004W,0,-302.62193843722343,-19497.205269172788,0.45454545454545453,0.03546099290780142,0.0021731256791017745
YHR051W,-1,-302.71237844228745,-19569.077146872878,0.4166666666666667,0.03546099290780142,0.0025353132922854038
YBR039W,0,-303.1117757856846,-19670.24667415023,0.4166666666666667,0.03546099290780142,0.0025353132922854038
YGL187C,-1,-303.26586294174194,-20263.29724380374,0.38461538461538464,0.03546099290780142,0.002897500905469033
YPL059W,-1,-303.6910988241434,-18911.433652848005,0.35714285714285715,0.03546099290780142,0.0032596885186526622
YKL016C,0,-303.92803606390953,-19855.99034422636,0.35714285714285715,0.03546099290780142,0.0032596885186526622
YLR304C,1,-305.6638752967119,-20313.32794292271,0.4,0.0425531914893617,0.0032596885186526622
YLR193C,1,-306.3942625671625,-20592.5609267056,0.4375,0.04964539007092199,0.0032596885186526622
YML129C,-1,-307.77673803269863,-20246.130031764507,0.4117647058823529,0.04964539007092199,0.003621876131836291
YJR135W-A,1,-308.137951657176,-20524.251386597753,0.4444444444444444,0.05673758865248227,0.003621876131836291
YGR132C,-1,-308.2053920328617,-19468.902617305517,0.42105263157894735,0.05673758865248227,0.00398406374501992
YNL131W,1,-308.4636519253254,-20126.003790587187,0.45,0.06382978723404255,0.00398406374501992
YPL078C,0,-310.56444650888443,-19557.79619473219,0.45,0.06382978723404255,0.00398406374501992
YDR322C-A,0,-312.34341755509377,-19964.93722385168,0.45,0.06382978723404255,0.00398406374501992
YPL173W,0,-312.9083669632673,-20796.031733855605,0.45,0.06382978723404255,0.00398406374501992
YKL137W,0,-313.5033125728369,-21398.988031372428,0.45,0.06382978723404255,0.00398406374501992
YNL005C,0,-313.7868171930313,-20170.710837066174,0.45,0.06382978723404255,0.00398406374501992
YOR158W,0,-313.81019881367683,-20188.15319480002,0.45,0.06382978723404255,0.00398406374501992
YMR267W,-1,-314.2510239034891,-20172.04591231048,0.42857142857142855,0.06382978723404255,0.004346251358203549
YJR113C,0,-314.26706287264824,-20700.141656786203,0.42857142857142855,0.06382978723404255,0.004346251358203549
YOR150W,-1,-314.9465910792351,-19891.13622289896,0.4090909090909091,0.06382978723404255,0.004708438971387179
