Gene A,Gene B,Score
YGL020C,YGL020C,1.0
YGL020C,YLL001W,0.0143020534887909
YGL020C,YMR211W,5.157307441550074e-06
YGL020C,YNL079C,0.9996398687362672
YGL020C,YOR037W,1.1292664567008616e-05
YGL020C,YBL080C,1.832129782997072e-06
YGL020C,YGL055W,6.38618366792798e-05
YGL020C,YDR296W,0.9322497844696044
YGL020C,YKL013C,0.1560988426208496
YGL020C,YDR470C,0.2066458910703659
YGL020C,YDL198C,0.001810377347283
YGL020C,YNR035C,0.221319705247879
YGL020C,YHR005C-A,0.6549211144447327
YGL020C,YIL051C,0.0217278450727462
YGL020C,YJL112W,0.658981204032898
YGL020C,YDR393W,0.6374354362487793
YGL020C,YCR020C,0.7464773654937744
YGL020C,YJR065C,0.3880175054073334
YGL020C,YMR134W,0.0395463481545448
YGL020C,YBR185C,0.630200207233429
YGL020C,YBR091C,0.012691062875092
YGL020C,YNL304W,0.0651950389146804
YGL020C,YLL006W,0.0003727387811522
YGL020C,YJR135W-A,0.7793508768081665
YGL020C,YNL213C,0.0308049768209457
YGL020C,YOL095C,0.0023418120108544
YGL020C,YNL055C,0.3761053085327148
YGL020C,YLR368W,0.954448938369751
YGL020C,YCL044C,0.9829546809196472
YGL020C,YOL027C,0.886258602142334
YGL020C,YDL142C,0.9844964742660522
YGL020C,YDR150W,0.9975542426109314
YGL020C,YPR083W,0.9788745045661926
YGL020C,YKR042W,0.0074570141732692
YGL020C,YLR370C,0.9671119451522828
YGL020C,YMR241W,0.9729415774345398
YGL020C,YNL310C,0.5091273188591003
YGL020C,YPR024W,0.7243331670761108
YGL020C,YPR125W,1.3016471712035129e-05
YGL020C,YCR028C-A,0.9896816611289978
YGL020C,YNL121C,0.9984018206596376
YGL020C,YHR120W,0.0086300587281584
YGL020C,YNL026W,0.0915101468563079
YGL020C,YGR101W,0.0374763049185276
YGL020C,YGR181W,0.9996115565299988
YGL020C,YHR083W,0.2695078253746032
YGL020C,YKR085C,0.9131553769111632
YGL020C,YMR012W,0.7636584639549255
YGL020C,YJL054W,0.0040624518878757
YGL020C,YNL149C,0.059868436306715
YGL020C,YBR212W,0.572681188583374
YGL020C,YKL053C-A,0.9829351902008056
YGL020C,YJL116C,2.5711899070302024e-05
YGL020C,YER154W,0.3823685944080353
YGL020C,YBR192W,0.0717145204544067
YGL020C,YDL217C,0.5022254586219788
YGL020C,YMR060C,0.9994640946388244
YGL020C,YBR179C,0.9910538792610168
YGL020C,YOR266W,0.3866060078144073
YGL020C,YLL013C,0.1296965330839157
YGL020C,YIL065C,0.0214959178119897
YGL020C,YNL070W,0.7906460762023926
YGL020C,YDL029W,0.2834731936454773
YGL020C,YML061C,0.8696655035018921
YGL020C,YJR144W,0.0002051723276963
YGL020C,YMR072W,0.0082347271963953
YGL020C,YNL066W,0.1312243491411209
YGL020C,YDR219C,0.6179457902908325
YGL020C,YIL138C,0.8222712874412537
YGL020C,YDL006W,0.9697254300117492
YGL020C,YPL098C,0.897646963596344
YGL020C,YJR118C,0.9903372526168824
YGL020C,YGL219C,0.0006095599383115
YGL020C,YMR275C,0.9985925555229188
YGL020C,YFL036W,0.9469571113586426
YGL020C,YOR060C,0.0517027378082275
YGL020C,YML091C,0.006792826578021
YGL020C,YOL076W,0.9785399436950684
YGL020C,YLR304C,0.9978596568107604
YGL020C,YML058W,0.927458882331848
YGL020C,YIL062C,0.001184916938655
YGL020C,YMR302C,0.885642945766449
YGL020C,YFL039C,0.9292092323303224
YGL020C,YOR211C,0.1026403829455375
YGL020C,YGR144W,0.6173247694969177
YGL020C,YPR131C,0.1354919821023941
YGL020C,YOR147W,0.001477206358686
YGL020C,YJL063C,0.9985311031341552
YGL020C,YHR031C,0.0086453137919306
