Batch,Training Loss,Testing Loss,Learning Rate
0,58.88237953186035,58.88237953186035,0.01
100,25.887903220951557,45.589813590049744,0.01
200,31.319820187985897,65.2208149433136,0.01
300,33.254141718149185,16.061624884605408,0.01
400,30.622006945312023,55.198097229003906,0.01
500,32.30801086127758,7.682297378778458,0.01
600,29.179791815578938,8.442813158035278,0.01
700,32.546558029949665,24.46480691432953,0.01
800,31.252258613705635,16.34421795606613,0.01
900,29.461178496479988,38.3353054523468,0.01
1000,31.93879794329405,48.36509823799133,0.01
1100,29.113690219819546,9.273461997509003,0.01
1200,33.82753389328718,38.517436385154724,0.01
1300,29.84254764765501,38.86924982070923,0.01
1400,28.163264900445938,57.414764165878296,0.01
1500,31.428609989583492,33.081650733947754,0.01
1600,29.183015510439873,24.624454975128174,0.01
1700,34.325380988419056,48.73411953449249,0.01
1800,32.728514455258846,39.58222568035126,0.01
1900,27.452777966856956,8.00996869802475,0.01
2000,30.829396039247513,32.7423095703125,0.01
2100,29.347050793468952,-0.0,0.01
2200,30.815462201833725,16.661907732486725,0.01
2300,28.988944053649902,24.056096374988556,0.01
2400,29.944681242108345,38.60439360141754,0.01
2500,31.909101463854313,24.592776596546173,0.01
2600,27.688168317079544,32.178255915641785,0.01
2700,29.441866748034954,23.087942600250244,0.01
2800,31.64227671176195,7.366439700126648,0.01
2900,30.817258477211,15.783494710922241,0.01
3000,29.584171645343304,32.57766664028168,0.01
3100,31.06673888117075,48.27054738998413,0.01
3200,29.820984788239002,16.542579233646393,0.01
3300,31.28572177886963,15.602828562259674,0.01
3400,31.109258607029915,8.871353417634964,0.01
3500,31.194672860205173,6.9542743265628815,0.01
3600,30.951573379337788,62.461280822753906,0.01
3700,30.76953759789467,33.14719796180725,0.01
3800,29.030748896300793,8.05971622467041,0.01
3900,29.729175217449665,7.633588463068008,0.01
4000,27.63146386295557,16.21086448431015,0.01
4100,30.06897620111704,15.000671148300171,0.01
4200,32.111304484307766,32.105714082717896,0.01
4300,28.567064061760902,31.142506003379822,0.01
4400,29.41598343104124,46.50617241859436,0.01
4500,30.705319091677666,32.806241512298584,0.01
4600,30.637635566294193,7.606840878725052,0.01
4700,30.95951257646084,23.01556020975113,0.01
4800,29.14682488143444,34.02527868747711,0.01
4900,29.984675101935863,63.909244537353516,0.01
5000,29.818372458219528,47.685882449150085,0.01
5100,30.452174969017506,30.884769558906555,0.01
5200,29.562169916927814,42.904141545295715,0.01
5300,30.024373523890972,32.66339600086212,0.01
5400,30.910029590129852,40.33292829990387,0.01
5500,31.390199951827526,41.679397225379944,0.01
5600,27.34669701755047,16.703753173351288,0.01
5700,29.806966677308083,8.632263541221619,0.01
5800,27.235890470445156,7.8960902988910675,0.01
5900,31.48414108902216,23.808559775352478,0.01
6000,27.65934882313013,32.464903593063354,0.01
6100,27.691949233412743,8.486522734165192,0.01
6200,30.07255384325981,16.055601835250854,0.01
6300,31.438645109534264,24.417679011821747,0.01
6400,29.85050541907549,41.191306710243225,0.01
6500,32.557517163455486,7.63460099697113,0.01
6600,30.13835571706295,55.767470598220825,0.01
6700,31.021378584206104,53.433310985565186,0.01
6800,31.365555368363857,41.48080348968506,0.01
6900,29.368941195309162,32.312241196632385,0.01
7000,28.947872824966908,7.520556449890137,0.01
7100,30.61963663250208,31.97692334651947,0.01
7200,31.834920920431614,39.377161860466,0.01
7300,27.983475640416145,16.002510488033295,0.01
7400,32.75163924694061,14.98384028673172,0.01
7500,30.013565562665462,46.22151255607605,0.01
7600,28.660262443125248,48.42362999916077,0.01
7700,28.555201902985573,15.787962079048157,0.01
7800,29.73075956851244,49.29662346839905,0.01
7900,32.928934417665005,54.95837926864624,0.01
8000,30.460514947772026,48.15027117729187,0.01
8100,28.56955036520958,25.068745017051697,0.01
8200,29.829738818109035,38.75932693481445,0.01
8300,27.642856419086456,7.71835520863533,0.01
8400,31.150842130184174,31.253623962402344,0.01
8500,29.251947909593582,7.664132118225098,0.01
8600,30.672737173736095,38.07222843170166,0.01
8700,32.5525316670537,15.859469771385193,0.01
8800,30.615642353892326,22.76105135679245,0.01
8900,27.587093733251095,-0.0,0.01
9000,33.09228001534939,32.290324568748474,0.01
9100,30.210953935980797,49.3515282869339,0.01
9200,31.01208221912384,39.18203115463257,0.01
9300,34.65932855010033,22.867584228515625,0.01
9400,27.073670282959938,7.702770829200745,0.01
9500,28.73877490311861,6.504261493682861,0.01
9600,28.421369798481464,16.554319858551025,0.01
9700,29.954090297222137,15.612351894378662,0.01
9800,36.37594452500343,25.14190375804901,0.01
9900,33.13413519412279,16.533587872982025,0.01
10000,32.61092182993889,-0.0,0.01
10100,31.546145550906658,58.413106203079224,0.01
10200,28.890804290771484,24.88066852092743,0.01
10300,30.07333482056856,40.501075983047485,0.01
10400,27.448015324771404,23.744036257267,0.01
10500,34.56135557591915,14.974971115589142,0.01
10600,27.87574727088213,15.681186318397522,0.01
10700,31.207658104598522,30.226922035217285,0.01
10800,30.382637217640877,23.092803359031677,0.01
10900,31.30206508934498,23.018917441368103,0.01
11000,32.66145535558462,-0.0,0.01
11100,29.350385025143623,39.74564075469971,0.01
11200,31.062158681452274,15.429358184337616,0.01
11300,29.586225233972073,15.822179615497589,0.01
11400,29.025055944919586,31.154072284698486,0.01
11500,30.108193688094616,-0.0,0.01
11600,27.82345774024725,31.897255778312683,0.01
11700,32.53765708953142,37.87615895271301,0.01
11800,31.047258146107197,32.418814301490784,0.01
11900,29.8243660479784,24.608494341373444,0.01
12000,29.055953823029995,15.916651487350464,0.01
12100,32.15320481359959,40.48609137535095,0.01
12200,29.75548992305994,24.20407086610794,0.01
12300,32.164298973977566,33.00307095050812,0.01
12400,31.053194262087345,38.267433643341064,0.01
12500,30.28338211029768,48.579275608062744,0.01
12600,27.985620997846127,7.895544171333313,0.01
12700,28.72552302479744,78.2534658908844,0.01
12800,31.163410529494286,31.263935565948486,0.01
12900,28.118743613362312,48.329368233680725,0.01
13000,29.556681483983994,56.24706745147705,0.01
13100,32.1636952906847,7.442676275968552,0.01
13200,34.45658788084984,57.90904760360718,0.01
13300,30.114536829292774,55.87472915649414,0.01
13400,29.5417427867651,46.197426319122314,0.01
13500,29.136597223579884,29.737985134124756,0.01
13600,30.59991493821144,23.127074539661407,0.01
13700,31.982176795601845,41.87235236167908,0.01
13800,33.721707329154015,23.26478511095047,0.01
13900,29.322601281106472,32.39958584308624,0.01
14000,29.467850536108017,24.11082088947296,0.01
14100,30.71933574974537,39.0235036611557,0.01
14200,31.850333392620087,32.075434923172,0.01
14300,27.491074182093143,23.9020898938179,0.01
14400,32.967551313340664,7.011454552412033,0.01
14500,29.90036018937826,49.40077066421509,0.01
14600,31.827997878193855,56.33005499839783,0.01
14700,30.67606270313263,16.06530398130417,0.01
14800,33.569502003490925,47.50908613204956,0.01
14900,30.924070581793785,14.478451013565063,0.01
15000,35.549517437815666,22.239860892295837,0.01
15100,30.334008745849133,22.174449265003204,0.01
15200,30.355864070355892,31.959113478660583,0.01
15300,27.544275671243668,39.94628190994263,0.01
15400,30.15129467844963,14.28678184747696,0.01
15500,28.91081779450178,55.37424087524414,0.01
15600,31.248193345963955,23.622097074985504,0.01
15700,32.72659674286842,54.028940200805664,0.01
15800,29.61767729371786,15.05289077758789,0.01
15900,27.84052761644125,15.6356081366539,0.01
16000,26.8041879683733,15.872156620025635,0.01
16100,34.30403161048889,31.516969203948975,0.01
16200,30.927246071398258,8.29494222998619,0.01
16300,30.854516237974167,22.279709577560425,0.01
16400,33.225136928260326,30.735492706298828,0.01
16500,30.894992254674435,46.941542625427246,0.01
16600,31.34628278762102,22.750484943389893,0.01
16700,29.770471781492233,29.766705632209778,0.01
16800,28.601339533925056,24.445819854736328,0.01
16900,31.774426475167274,15.186052024364471,0.01
17000,31.922958478331566,7.582343369722366,0.01
17100,29.313368879258633,7.859835773706436,0.01
17200,30.863027781248093,16.378875076770782,0.01
17300,30.3588542714715,22.954784333705902,0.01
17400,27.732995092868805,7.835879921913147,0.01
17500,30.58495718985796,46.78514003753662,0.01
17600,30.410380490124226,14.877624809741974,0.01
17700,30.361985586583614,8.21957215666771,0.01
17800,29.628065407276154,54.38019633293152,0.01
17900,31.617365762591362,8.685320615768433,0.01
18000,28.26364090293646,45.85504233837128,0.01
18100,31.806827001273632,30.234789848327637,0.01
18200,30.54243229329586,15.599051117897034,0.01
18300,27.908219791948795,39.60128426551819,0.01
18400,29.507751904428005,-0.0,0.01
18500,29.88065930455923,7.501649111509323,0.01
18600,30.383764624595642,-0.0,0.01
18700,34.227466985583305,15.689647197723389,0.01
18800,30.581070251762867,48.68079125881195,0.01
18900,32.14661259204149,30.53959012031555,0.01
19000,29.6166265681386,29.901966452598572,0.01
19100,29.175581730902195,15.57043343782425,0.01
19200,30.033532112836838,23.44382107257843,0.01
19300,30.965717665851116,7.857418060302734,0.01
19400,32.10915172100067,61.98582649230957,0.01
19500,32.24238186329603,23.262768983840942,0.01
19600,28.99453267455101,13.901714980602264,0.01
19700,29.595397368073463,22.662127017974854,0.01
19800,28.42958902567625,15.137910842895508,0.01
19900,27.55708349496126,62.44291067123413,0.01
20000,26.651973754167557,15.395724773406982,0.01
20100,28.38798326998949,7.769202440977097,0.01
20200,28.13696214556694,25.45400857925415,0.01
20300,27.661587230861187,38.11299502849579,0.01
20400,27.963781885802746,44.9990838766098,0.01
20500,31.066730350255966,8.977161347866058,0.01
20600,31.42390225082636,40.591949224472046,0.01
20700,29.5550929158926,15.966568887233734,0.01
20800,30.501922227442265,30.744469165802002,0.01
20900,29.311319895088673,24.763189256191254,0.01
21000,29.045376621186733,69.37564015388489,0.01
21100,28.866831712424755,40.30810594558716,0.01
21200,31.041650734841824,7.48470276594162,0.01
21300,29.687768578529358,23.09214472770691,0.01
21400,26.588691741228104,15.246964991092682,0.01
21500,30.591946482658386,26.657909154891968,0.01
21600,31.092497892677784,70.40772438049316,0.01
21700,30.948604591190815,15.902820229530334,0.01
21800,30.902593910694122,24.020546674728394,0.01
21900,28.797079727053642,39.361998438835144,0.01
22000,32.205799758434296,8.130443841218948,0.01
22100,33.154483169317245,23.43885451555252,0.01
22200,28.05276534706354,39.264678955078125,0.01
22300,32.782586231827736,23.557166755199432,0.01
22400,31.926516145467758,14.753302931785583,0.01
22500,29.33295188844204,32.00776278972626,0.01
22600,26.1834132745862,-0.0,0.01
22700,28.728505559265614,31.48616850376129,0.01
22800,29.595399893820286,47.10661172866821,0.01
22900,29.81082145124674,48.513734340667725,0.01
23000,28.31966110318899,-0.0,0.01
23100,32.37462631613016,23.05690199136734,0.01
23200,28.612519219517708,16.376399993896484,0.01
23300,29.10670206695795,-0.0,0.01
23400,28.976554930210114,22.34514057636261,0.01
23500,26.753662899136543,32.503631711006165,0.01
23600,24.622821487486362,22.55575954914093,0.01
23700,31.849993832409382,25.005143880844116,0.01
23800,32.0479236766696,23.345761001110077,0.01
23900,28.78393018990755,38.266345858573914,0.01
24000,29.13606145977974,16.913479566574097,0.01
24100,30.133450962603092,45.613402128219604,0.01
24200,29.862202689051628,22.591324150562286,0.01
24300,27.893296293914318,15.15432596206665,0.01
24400,30.15317179262638,31.026887893676758,0.01
24500,28.37362488359213,62.84983158111572,0.01
24600,29.257178254425526,70.7539439201355,0.01
24700,26.610216923058033,55.468302965164185,0.01
24800,27.867319084703922,7.511257380247116,0.01
24900,27.851383209228516,62.51324415206909,0.01
25000,29.46669466048479,6.87745064496994,0.01
25100,28.98946236819029,7.808956503868103,0.01
25200,29.175106160342693,23.789003491401672,0.01
25300,28.185333132743835,30.622225999832153,0.01
25400,27.30423552542925,43.58769655227661,0.01
25500,27.871285565197468,52.90067791938782,0.01
25600,29.157944321632385,14.985078573226929,0.01
25700,25.76165882498026,7.6373666524887085,0.01
25800,28.635803155601025,-0.0,0.01
25900,31.7770179733634,54.54871654510498,0.01
26000,31.637580782175064,24.374374747276306,0.01
26100,29.21101376414299,62.87933588027954,0.01
26200,27.62603022158146,14.905568957328796,0.01
26300,30.605739645659924,6.908486038446426,0.01
26400,25.419563926756382,14.560112357139587,0.01
26500,29.20091614127159,7.835845649242401,0.01
26600,29.013771578669548,31.581372022628784,0.01
26700,28.430109560489655,7.4220918118953705,0.01
26800,30.503137461841106,54.3587327003479,0.01
26900,26.7229033857584,61.65194511413574,0.01
27000,27.173110634088516,61.97623610496521,0.01
27100,28.517291948199272,8.341404050588608,0.01
27200,32.454239793121815,46.307769417762756,0.01
27300,29.940746910870075,-0.0,0.01
27400,27.89379607886076,72.18366861343384,0.01
27500,28.42358911037445,22.604015469551086,0.01
27600,31.7404969856143,67.34545230865479,0.01
27700,26.634320966899395,46.906617283821106,0.01
27800,30.67963083088398,54.361653327941895,0.01
27900,33.61583212763071,47.10809290409088,0.01
28000,28.881776601076126,14.5692840218544,0.01
28100,30.811280861496925,31.757983565330505,0.01
28200,28.948679484426975,15.361417829990387,0.01
28300,29.915646210312843,31.010794639587402,0.01
28400,27.46609565615654,22.588935494422913,0.01
28500,28.6975224763155,38.587892055511475,0.01
28600,29.779816307127476,24.43380355834961,0.01
28700,32.70477498322725,49.3935763835907,0.01
28800,34.102531880140305,16.369086503982544,0.01
28900,30.250710278749466,17.25580245256424,0.01
29000,28.330552503466606,7.353522628545761,0.01
29100,29.344786673784256,39.11018371582031,0.01
29200,30.959708333015442,15.986409783363342,0.01
29300,28.507646694779396,16.683074831962585,0.01
29400,27.038791060447693,7.626454532146454,0.01
29500,28.745758190751076,37.016892433166504,0.01
29600,31.98859652131796,38.9084130525589,0.01
29700,30.48111916333437,16.442401707172394,0.01
29800,30.73667050153017,8.301006257534027,0.01
29900,29.439893938601017,-0.0,0.01
30000,27.645843125879765,45.835959911346436,0.01
30100,30.675715669989586,62.19526529312134,0.01
30200,30.476458355784416,14.095184206962585,0.01
30300,29.515301547944546,69.75067853927612,0.01
30400,33.013791508972645,38.079631328582764,0.01
30500,32.826322965323925,29.402613639831543,0.01
30600,29.91913826018572,32.26358890533447,0.01
30700,31.605081014335155,31.763499975204468,0.01
30800,29.305109076201916,30.529269576072693,0.01
30900,28.13388653099537,42.51029193401337,0.01
31000,30.37697146832943,14.826707541942596,0.01
