Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YOR150W,-1,93.64627419412136,994.405371800065,0.0,0.0,0.00029120559114735004
YGR220C,-1,88.41228230297565,854.188968360424,0.0,0.0,0.0005824111822947001
YOR187W,-1,87.73702347278595,642.7877296060324,0.0,0.0,0.0008736167734420501
YNL177C,-1,82.73969705402851,714.2507909834385,0.0,0.0,0.0011648223645894002
YOR142W,-1,81.2017438262701,735.1600514948368,0.0,0.0,0.00145602795573675
YBR185C,1,80.50813882052898,758.8221013844013,0.16666666666666666,0.004830917874396135,0.00145602795573675
YCR071C,-1,77.17138037085533,586.1696839183569,0.14285714285714285,0.004830917874396135,0.0017472335468841002
YGR231C,1,76.80402195453644,517.4303571730852,0.25,0.00966183574879227,0.0017472335468841002
YKL195W,1,75.49768330156803,472.070519015193,0.3333333333333333,0.014492753623188406,0.0017472335468841002
YDR337W,-1,75.18953864276409,346.4118706882,0.3,0.014492753623188406,0.0020384391380314504
YPL078C,-1,74.33813750743866,696.9597526043653,0.2727272727272727,0.014492753623188406,0.0023296447291788003
YMR203W,1,73.85889685153961,726.9807149097323,0.3333333333333333,0.01932367149758454,0.0023296447291788003
YBL099W,-1,73.59405915439129,697.9416317939758,0.3076923076923077,0.01932367149758454,0.0026208503203261502
YDR079W,1,73.33885149657726,948.3902131617069,0.35714285714285715,0.024154589371980676,0.0026208503203261502
YEL050C,-1,73.27629736065865,294.3055377006531,0.3333333333333333,0.024154589371980676,0.0029120559114735
YNL055C,1,73.21081300079823,840.8460754752159,0.375,0.028985507246376812,0.0029120559114735
YDR296W,1,72.52855874598026,437.8412819504738,0.4117647058823529,0.033816425120772944,0.0029120559114735
YDR377W,-1,72.102413803339,519.7794408351183,0.3888888888888889,0.033816425120772944,0.00320326150262085
YPL262W,-1,71.8402086943388,942.369988873601,0.3684210526315789,0.033816425120772944,0.0034944670937682005
YML078W,-1,71.26240627467632,467.9326935559511,0.35,0.033816425120772944,0.0037856726849155504
YKL016C,-1,70.62037788331509,738.785671800375,0.3333333333333333,0.033816425120772944,0.004076878276062901
YKL192C,-1,70.51223155856133,412.8359756320715,0.3181818181818182,0.033816425120772944,0.004368083867210251
YDR116C,-1,70.44525447487831,284.59853164851665,0.30434782608695654,0.033816425120772944,0.004659289458357601
YPL059W,-1,70.04483444988728,640.149869531393,0.2916666666666667,0.033816425120772944,0.0049504950495049506
YLL009C,1,69.94029401242733,442.44323010742664,0.32,0.03864734299516908,0.0049504950495049506
YPL098C,1,69.86851370334625,750.085624858737,0.34615384615384615,0.043478260869565216,0.0049504950495049506
YDL004W,-1,69.86729142069817,522.2709061354399,0.3333333333333333,0.043478260869565216,0.0052417006406523005
YBR221C,-1,69.48858012259007,725.976621478796,0.32142857142857145,0.043478260869565216,0.00553290623179965
YDR322C-A,1,68.78281609714031,443.44118601083755,0.3448275862068966,0.04830917874396135,0.00553290623179965
