Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YDR322C-A,-1,-344.14644730091095,-14506.761654496193,0.0,0.0,0.0002828854314002829
YJR135W-A,1,-346.8598436117172,-14357.956089377403,0.5,0.009433962264150943,0.0002828854314002829
YEL020W-A,1,-347.53763139247894,-14760.423556089401,0.6666666666666666,0.018867924528301886,0.0002828854314002829
YNL055C,1,-348.3940361738205,-14738.389169216156,0.75,0.02830188679245283,0.0002828854314002829
YOR187W,-1,-349.75844371318817,-15045.852431178093,0.6,0.02830188679245283,0.0005657708628005657
YML110C,-1,-350.66568875312805,-14850.2632021904,0.5,0.02830188679245283,0.0008486562942008486
YBL099W,-1,-353.52166843414307,-14757.73035621643,0.42857142857142855,0.02830188679245283,0.0011315417256011315
YPL078C,-1,-356.95858585834503,-14730.119145393372,0.375,0.02830188679245283,0.0014144271570014145
YMR267W,-1,-357.40388083457947,-15256.837332725525,0.3333333333333333,0.02830188679245283,0.0016973125884016972
YOR045W,-1,-357.99805212020874,-15080.311415195465,0.3,0.02830188679245283,0.0019801980198019802
YJR045C,-1,-358.098584651947,-14253.925107717514,0.2727272727272727,0.02830188679245283,0.002263083451202263
YLR259C,-1,-360.6530466079712,-14119.331845402718,0.25,0.02830188679245283,0.002545968882602546
YPL262W,-1,-361.43384170532227,-14810.312734246254,0.23076923076923078,0.02830188679245283,0.002828854314002829
YDR298C,-1,-361.8493541479111,-14783.544177174568,0.21428571428571427,0.02830188679245283,0.0031117397454031117
YOR142W,-1,-364.04668974876404,-15043.632798433304,0.2,0.02830188679245283,0.0033946251768033945
YKL119C,-1,-364.67701053619385,-14782.430005073547,0.1875,0.02830188679245283,0.0036775106082036777
YKR035W-A,-1,-365.8842628002167,-14820.045685052872,0.17647058823529413,0.02830188679245283,0.0039603960396039604
YNL071W,-1,-368.7643551826477,-14896.947046041489,0.16666666666666666,0.02830188679245283,0.004243281471004243
YBL045C,-1,-369.0151950120926,-15072.157992839813,0.15789473684210525,0.02830188679245283,0.004526166902404526
