Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YNL210W,1,-303.75305603444576,-10199.72332393378,1.0,0.006944444444444444,0.0
YHR079C-A,1,-320.6731210052967,-11059.168466329575,1.0,0.013888888888888888,0.0
YFL011W,-1,-335.5123557969928,-11014.143652692437,0.6666666666666666,0.013888888888888888,0.00028595939376608524
YIL073C,1,-336.33360531926155,-11732.903739899397,0.75,0.020833333333333332,0.00028595939376608524
YHR124W,1,-336.5214369148016,-11065.587117679417,0.8,0.027777777777777776,0.00028595939376608524
YJL214W,-1,-340.64462834596634,-11565.305359750986,0.6666666666666666,0.027777777777777776,0.0005719187875321705
YGR225W,1,-341.15887789428234,-12754.959746524692,0.7142857142857143,0.034722222222222224,0.0005719187875321705
YGL033W,1,-344.8330000638962,-12578.525582969189,0.75,0.041666666666666664,0.0005719187875321705
YGL175C,1,-349.2887023985386,-12701.336244687438,0.7777777777777778,0.04861111111111111,0.0005719187875321705
YER106W,1,-352.41388995200396,-13787.297363653779,0.8,0.05555555555555555,0.0005719187875321705
YBR250W,1,-364.91481916606426,-13129.41204276681,0.8181818181818182,0.0625,0.0005719187875321705
YGL183C,1,-366.28379106521606,-13612.89930832386,0.8333333333333334,0.06944444444444445,0.0005719187875321705
YGL240W,-1,-366.38206781446934,-13846.37256808579,0.7692307692307693,0.06944444444444445,0.0008578781812982557
YGL158W,1,-374.1085718870163,-13388.898776173592,0.7857142857142857,0.0763888888888889,0.0008578781812982557
YDR218C,-1,-375.0916115641594,-12299.472721680999,0.7333333333333333,0.0763888888888889,0.001143837575064341
YOR351C,1,-375.2443786561489,-14183.232231795788,0.75,0.08333333333333333,0.001143837575064341
YBR186W,1,-378.4327452778816,-13440.040053740144,0.7647058823529411,0.09027777777777778,0.001143837575064341
YIL037C,-1,-381.20329634845257,-12226.312167197466,0.7222222222222222,0.09027777777777778,0.0014297969688304261
YPL121C,1,-382.7556535601616,-13358.205945372581,0.7368421052631579,0.09722222222222222,0.0014297969688304261
YJL106W,1,-385.15995867550373,-13945.442896693945,0.75,0.10416666666666667,0.0014297969688304261
YIL072W,1,-386.0446718931198,-13613.517451941967,0.7619047619047619,0.1111111111111111,0.0014297969688304261
YNL012W,1,-389.58098267018795,-15084.713225796819,0.7727272727272727,0.11805555555555555,0.0014297969688304261
YIL066C,-1,-390.56874096393585,-12273.389169767499,0.7391304347826086,0.11805555555555555,0.0017157563625965113
YBL013W,-1,-390.7034236192703,-12203.344727545977,0.7083333333333334,0.11805555555555555,0.0020017157563625965
YNL128W,-1,-392.0484389066696,-13968.582713067532,0.68,0.11805555555555555,0.002287675150128682
YBR152W,-1,-395.9816983938217,-12202.348374187946,0.6538461538461539,0.11805555555555555,0.002573634543894767
YDR285W,1,-405.12035997211933,-14228.765964999795,0.6666666666666666,0.125,0.002573634543894767
YDR446W,1,-408.3272803723812,-14280.921936362982,0.6785714285714286,0.13194444444444445,0.002573634543894767
YLR329W,1,-409.6598559617996,-13657.507131397724,0.6896551724137931,0.1388888888888889,0.002573634543894767
YIR013C,-1,-411.1368182003498,-13251.468293577433,0.6666666666666666,0.1388888888888889,0.0028595939376608523
