,Gene A,Gene B,Score
0,YNL121C,YJR135W-A,0.9996494054794312
1,YNL121C,YOL095C,0.9999529123306274
2,YNL121C,YNL304W,0.0014818762429058552
3,YNL121C,YOR037W,0.5706800222396851
4,YNL121C,YMR134W,0.999887228012085
5,YNL121C,YLL001W,0.026139389723539352
6,YNL121C,YIL051C,0.994867205619812
7,YNL121C,YBR091C,0.517914354801178
8,YNL121C,YDL198C,0.999984860420227
9,YNL121C,YLL006W,0.9868908524513245
10,YNL121C,YDR393W,0.9777807593345642
11,YNL121C,YBR185C,0.9999997615814209
12,YNL121C,YCR020C,0.9994101524353027
13,YNL121C,YDR470C,0.011331945657730103
14,YNL121C,YDR296W,0.9998797178268433
15,YNL121C,YJR065C,0.0052716233767569065
16,YNL121C,YHR005C-A,0.5412768125534058
17,YNL121C,YMR211W,0.38551220297813416
18,YNL121C,YNR035C,0.014678461477160454
19,YNL121C,YGL020C,0.36533123254776
20,YNL121C,YGL055W,0.9895715713500977
21,YNL121C,YKL013C,0.023429516702890396
22,YNL121C,YNL213C,0.9877095222473145
23,YNL121C,YJL112W,0.1748168170452118
24,YNL121C,YBL080C,0.9999997615814209
25,YNL121C,YNL079C,0.9815024733543396
26,YNL121C,YMR072W,0.5189746618270874
27,YNL121C,YMR275C,0.0009128593956120312
28,YNL121C,YOL076W,0.9803773760795593
29,YNL121C,YJR118C,0.002089954214170575
30,YNL121C,YLL013C,0.9464715719223022
31,YNL121C,YNL066W,0.8482606410980225
32,YNL121C,YJL116C,0.988460898399353
33,YNL121C,YNL070W,0.42369720339775085
34,YNL121C,YFL036W,0.002996697323396802
35,YNL121C,YOR060C,0.9838588833808899
36,YNL121C,YDL029W,0.9724450707435608
37,YNL121C,YDL217C,0.5912394523620605
38,YNL121C,YPL098C,0.9998492002487183
39,YNL121C,YIL138C,0.0014620869187638164
40,YNL121C,YML061C,0.8293153643608093
41,YNL121C,YMR060C,0.9999282360076904
42,YNL121C,YJR144W,0.21538189053535461
43,YNL121C,YBR192W,0.001794366748072207
44,YNL121C,YER154W,0.9225258827209473
45,YNL121C,YIL065C,0.9257771968841553
46,YNL121C,YOR266W,0.9365597367286682
47,YNL121C,YGL219C,0.8733635544776917
48,YNL121C,YDL006W,0.9999440908432007
49,YNL121C,YML091C,0.9879779815673828
50,YNL121C,YBR179C,0.014627762138843536
51,YNL121C,YDR219C,0.9998869895935059
52,YNL121C,YMR302C,0.0053830635733902454
53,YNL121C,YGR144W,0.9998229146003723
54,YNL121C,YDR339C,0.000646884145680815
55,YNL121C,YHR194W,0.9989944100379944
56,YNL121C,YDR077W,0.19464822113513947
57,YNL121C,YML058W,0.9851428866386414
58,YNL121C,YKR036C,0.591672956943512
59,YNL121C,YEL020W-A,0.9999997615814209
60,YNL121C,YLR190W,0.9010343551635742
61,YNL121C,YOR326W,0.0036616832949221134
62,YNL121C,YOR147W,0.6992452144622803
63,YNL121C,YOR330C,0.2961859107017517
64,YNL121C,YFL039C,0.9993299245834351
65,YNL121C,YIL062C,0.4641953110694885
66,YNL121C,YLR304C,0.017081785947084427
67,YNL121C,YLR355C,0.8509180545806885
68,YNL121C,YOL060C,0.005696927197277546
69,YNL121C,YJL063C,0.9972875118255615
70,YNL121C,YBR234C,0.032661739736795425
71,YNL121C,YPR140W,0.9995852112770081
72,YNL121C,YPR131C,0.9999765157699585
73,YNL121C,YML104C,0.6728842854499817
74,YNL121C,YOR211C,0.8886241316795349
75,YNL121C,YDR258C,0.001877269009128213
76,YNL121C,YOL009C,0.9650034308433533
77,YNL121C,YJR120W,0.9869996905326843
78,YNL121C,YHR031C,0.9970508813858032
79,YNL121C,YDR530C,0.020664116367697716
80,YNL121C,YGR134W,6.176893293741159e-06
81,YNL121C,YOL078W,9.841651937847473e-10
82,YNL121C,YNL091W,0.00046515034046024084
83,YNL121C,YEL051W,1.265041293940783e-09
84,YNL121C,YDR236C,0.28482386469841003
85,YNL121C,YPR120C,0.0013400830794125795
86,YNL121C,YOR276W,1.0526689209200413e-07
87,YNL121C,YFL018C,0.1109451875090599
88,YNL121C,tC(GCA)G,0.0010549587896093726
89,YNL121C,YDL054C,1.131879889726406e-05
90,YNL121C,YNL201C,0.479561448097229
91,YNL121C,YBR112C,4.313864792493405e-06
92,YNL121C,YER091C,2.195619863698539e-08
93,YNL121C,YAR002W,2.001919074956504e-09
94,YNL121C,YOR138C,0.013290103524923325
95,YNL121C,tI(AAU)N2,0.0010549587896093726
96,YNL121C,tA(UGC)O,0.0005099516129121184
97,YNL121C,YBR059C,5.273417991702445e-05
98,YNL121C,YDL166C,3.663074510384945e-09
99,YNL121C,YLL022C,2.673432163646794e-06
100,YNL121C,YML123C,8.955488434159165e-11
101,YNL121C,YFR036W,0.0021377780940383673
102,YNL121C,YHR115C,2.710934948746413e-11
103,YNL121C,YPL057C,3.479385895843734e-06
104,YNL121C,YHR137W,5.306743560140603e-07
105,YNL121C,YBR182C,0.3715781271457672
106,YNL121C,YMR316W,4.252654228764641e-09
107,YNL121C,YPR187W,6.2897163033426295e-09
108,YNL121C,YNR056C,2.513707215712202e-07
109,YNL121C,GCD3,0.0010549587896093726
110,YNL121C,YEL015W,0.0007067513652145863
111,YNL121C,YLR183C,2.6595438612275757e-05
112,YNL121C,YCR059C,6.655550532741472e-05
113,YNL121C,YDR014W-A,0.00016080703062471002
114,YNL121C,tF(GAA)G,0.0010549587896093726
115,YNL121C,YDR052C,0.4168936014175415
116,YNL121C,YNL083W,0.9034165740013123
117,YNL121C,YDR385W,1.1159345376654528e-06
118,YNL121C,YIL030C,4.147818253841251e-05
119,YNL121C,YPL075W,0.003205658635124564
120,YNL121C,YML121W,3.770340981645859e-06
121,YNL121C,YKL214C,1.539991051346945e-10
122,YNL121C,YKL074C,2.632310203143362e-10
123,YNL121C,YKL198C,0.00016135076293721795
124,YNL121C,YLR011W,0.10403826832771301
125,YNL121C,YDR359C,1.3673637795363902e-06
126,YNL121C,YKR083C,4.126178828300908e-05
127,YNL121C,YPR129W,8.876073843566701e-05
128,YNL121C,YLR350W,0.9998944997787476
129,YNL121C,YER006W,4.4859439513739163e-13
130,YNL121C,YOL039W,0.040495146065950394
131,YNL121C,YNL012W,0.16623224318027496
132,YNL121C,YDR268W,0.006844311952590942
133,YNL121C,YBR217W,3.5451024338328807e-09
134,YNL121C,YLR359W,1.7050869871582108e-07
135,YNL121C,YDL130W,2.039949459353707e-11
136,YNL121C,snR189,0.0009098236914724112
137,YNL121C,YBR085W,7.556565151389805e-08
138,YNL121C,YER064C,0.9107823967933655
139,YNL121C,YOR259C,0.002050503622740507
140,YNL121C,YDR131C,0.3976743519306183
141,YNL121C,YOR180C,8.132821083250974e-10
142,YNL121C,YIL101C,2.9785794595227344e-06
143,YNL121C,YDL078C,0.24323156476020813
144,YNL121C,YAR018C,0.0016326631885021925
145,YNL121C,tN(GUU)L,0.0010549587896093726
146,YNL121C,PFK5,0.0010549587896093726
147,YNL121C,YDR501W,3.1370586839329917e-07
148,YNL121C,YNL210W,1.997159548849936e-09
149,YNL121C,YCL073C,0.00012616501771844923
150,YNL121C,tQ(UUG)E1,0.0002816575870383531
151,YNL121C,YPL130W,4.3474104871599195e-10
152,YNL121C,YKR002W,0.25117650628089905
153,YNL121C,tI(AAU)B,0.0010549587896093726
154,YNL121C,tR(UCU)M2,0.0003355660301167518
155,YNL121C,YMR096W,0.00010248077887808904
156,YNL121C,YOR018W,0.00011290833208477125
157,YNL121C,YLR308W,5.384953851717e-07
158,YNL121C,YDL126C,0.00021524370822589844
159,YNL121C,YGR288W,0.0029442652594298124
160,YNL121C,YKL008C,1.5147300302942313e-08
161,YNL121C,YMR008C,2.9885904950788245e-05
162,YNL121C,snR36,0.003482785075902939
163,YNL121C,YCR048W,2.089916573133621e-10
164,YNL121C,YPR159W,0.0020621968433260918
165,YNL121C,YAL031C,0.6589432954788208
166,YNL121C,YLR095C,0.29282236099243164
167,YNL121C,tT(AGU)I1,0.0010549587896093726
168,YNL121C,YGL198W,0.0037143114022910595
169,YNL121C,YOR344C,6.705237609594406e-08
170,YNL121C,YJL056C,8.540992712369189e-05
171,YNL121C,YDR096W,0.00024732411839067936
172,YNL121C,YJL127C,0.00036140912561677396
173,YNL121C,YPL212C,3.142659049659713e-11
174,YNL121C,YLR144C,1.3853176824341062e-05
175,YNL121C,YIL097W,6.973896961426362e-05
176,YNL121C,YBR135W,2.6324942155042663e-06
177,YNL121C,YGR271W,3.24934718021197e-10
178,YNL121C,YDR156W,1.573481611671923e-08
179,YNL121C,YMR061W,2.310263313987093e-09
180,YNL121C,YHR082C,0.0006368894828483462
181,YNL121C,YDR225W,0.0001306584890699014
182,YNL121C,YOR123C,2.1271330297167879e-07
183,YNL121C,YGR189C,6.331966062589345e-09
184,YNL121C,YBR254C,0.00642880005761981
185,YNL121C,YPL012W,4.782758423971245e-06
186,YNL121C,YML098W,7.468602416338399e-05
187,YNL121C,YER168C,1.663722848377347e-08
188,YNL121C,YGR124W,4.994172631000993e-09
189,YNL121C,YOL066C,2.5798919523367658e-05
190,YNL121C,YGR109C,0.009751582518219948
191,YNL121C,YFR031C-A,1.1078238770778626e-08
192,YNL121C,YPL018W,0.03184296935796738
193,YNL121C,YIL082W-A,0.0006329073221422732
194,YNL121C,tH(GUG)E1,0.00012882125156465918
195,YNL121C,YPR086W,8.155934096976125e-07
196,YNL121C,YJL130C,2.420796896274169e-10
197,YNL121C,YDR283C,1.0664419960448868e-06
198,YNL121C,YLR229C,2.6425115720485337e-05
199,YNL121C,YOR340C,8.333417983452662e-11
200,YNL121C,YPL180W,0.015434302389621735
201,YNL121C,YNL025C,0.002320646308362484
202,YNL121C,YLR138W,0.001271972549147904
203,YNL121C,YBL026W,0.08555499464273453
204,YNL121C,tK(CUU)M,0.0010549587896093726
205,YNL121C,YEL042W,7.552437009117341e-10
206,YNL121C,YER046W,7.351397653110325e-05
207,YNL121C,YHR166C,1.807684526511366e-07
208,YNL121C,tE(UUC)K,0.0006290489691309631
209,YNL121C,YJL121C,1.7617959429117036e-06
210,YNL121C,YLR376C,1.8862121578422375e-05
211,YNL121C,YPL110C,0.009217048063874245
212,YNL121C,YLR160C,5.5598151083025016e-11
213,YNL121C,YBR159W,2.5530516722938046e-06
214,YNL121C,YOR098C,5.897182745684404e-06
215,YNL121C,YHL002W,1.0773379699458019e-06
216,YNL121C,YJR156C,0.0018073992105200887
217,YNL121C,YJR012C,0.7907553315162659
218,YNL121C,YDR238C,3.4756009625880324e-08
219,YNL121C,YER117W,1.4598473541127532e-08
220,YNL121C,YNL206C,0.0010397715959697962
221,YNL121C,YLR157C,5.273763576951751e-07
222,YNL121C,YJR110W,0.35473179817199707
223,YNL121C,YOL010W,1.3797878395394036e-08
224,YNL121C,YNL103W,1.266907656827243e-05
225,YNL121C,YIL159W,7.514557032184399e-11
226,YNL121C,YNL325C,0.013268055394291878
227,YNL121C,YOR348C,0.008374392986297607
228,YNL121C,YOR369C,4.641204043309699e-07
229,YNL121C,YDR434W,8.178546551107502e-08
230,YNL121C,YDR007W,2.0185837001918117e-08
231,YNL121C,YCR008W,0.007772912736982107
232,YNL121C,YNL145W,2.699423384910915e-05
233,YNL121C,YMR313C,3.153870220540256e-11
234,YNL121C,YMR043W,1.4599076791910193e-07
235,YNL121C,YJR050W,2.0179800538921988e-11
236,YNL121C,YOR204W,0.0008679371094331145
237,YNL121C,YGL037C,0.29179999232292175
238,YNL121C,OSR7,0.0010549587896093726
239,YNL121C,YDR151C,1.6080052844813508e-08
240,YNL121C,YLR103C,1.1939220030399156e-06
241,YNL121C,YDR198C,7.995933628990315e-06
242,YNL121C,YNL242W,0.045841604471206665
243,YNL121C,YML076C,0.00019699202675838023
244,YNL121C,YML105C,9.580002370057628e-05
245,YNL121C,YOR087W,0.003543274477124214
246,YNL121C,YFL014W,0.9936078786849976
247,YNL121C,snR161,0.0010549587896093726
248,YNL121C,YPL065W,0.868895411491394
249,YNL121C,ANC4,0.0010549587896093726
250,YNL121C,YLL028W,1.9495727948681818e-11
251,YNL121C,YPL086C,7.935776480394452e-10
252,YNL121C,YLL005C,3.58964719060495e-10
253,YNL121C,YPL001W,8.729787623451557e-06
254,YNL121C,YER024W,0.004323185421526432
255,YNL121C,YPL163C,0.00037051443359814584
256,YNL121C,YOR174W,0.0007702748407609761
257,YNL121C,YMR133W,3.4240642321492487e-07
258,YNL121C,YMR014W,0.015871042385697365
259,YNL121C,YJL208C,1.7497133057986503e-06
260,YNL121C,YPL116W,5.5241627705981955e-05
261,YNL121C,YPL135W,0.0030333269387483597
262,YNL121C,YDL003W,0.006435559131205082
263,YNL121C,YDR244W,2.7396004952606745e-05
264,YNL121C,YDR235W,0.530278742313385
265,YNL121C,YGR042W,0.0010900674387812614
266,YNL121C,YJR084W,0.0037211570888757706
267,YNL121C,YHR066W,4.6734589886909816e-07
268,YNL121C,YMR216C,2.3508928279625252e-05
269,YNL121C,YHL039W,0.0007180988322943449
270,YNL121C,YEL066W,0.00013117518392391503
271,YNL121C,YLR210W,0.9125499129295349
272,YNL121C,YPR017C,0.0001304129109485075
273,YNL121C,YGR178C,0.0007329554646275938
274,YNL121C,YLR082C,3.0250872441683896e-05
275,YNL121C,YKR072C,0.00029800875927321613
276,YNL121C,YJL094C,5.672964562108973e-06
277,YNL121C,YHL030W,0.0010632252087816596
278,YNL121C,YPR069C,0.0002732536231633276
279,YNL121C,YNL272C,8.083446800810634e-07
280,YNL121C,YJR026W,0.009232671931385994
281,YNL121C,YDR473C,3.02067064694711e-06
282,YNL121C,YOR001W,6.76390698117757e-07
283,YNL121C,YLR213C,0.1920199692249298
284,YNL121C,YML065W,2.6665115910873283e-06
285,YNL121C,YBL015W,0.010214886628091335
286,YNL121C,YPR200C,0.0001587021688465029
287,YNL121C,YDR270W,0.00029242452001199126
288,YNL121C,YDR227W,1.0832908792224316e-08
