Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR310C,YDR449C,1,0.9179768,1.0,0.0010000000474974513,0.0
YKL009W,YKL014C,1,0.8308955,1.0,0.0020000000949949026,0.0
YDR449C,YLR175W,1,0.7971397,1.0,0.003000000026077032,0.0
YOR310C,YGR145W,1,0.5454302,1.0,0.004000000189989805,0.0
YDR449C,YKL172W,1,0.5179801,1.0,0.004999999888241291,0.0
YDR449C,YLR197W,1,0.50310695,1.0,0.006000000052154064,0.0
YDR449C,YBR247C,1,0.48427832,1.0,0.007000000216066837,0.0
YGR128C,YMR093W,1,0.48103923,1.0,0.00800000037997961,0.0
YOR310C,YDR087C,1,0.3327943,1.0,0.008999999612569809,0.0
YKL009W,YGR145W,1,0.2838936,1.0,0.009999999776482582,0.0
YBR298C,YBR072W,0,0.2570749,0.9090909361839294,0.009999999776482582,9.999999747378752e-05
YIL019W,YDR449C,1,0.22032951,0.9166666865348816,0.010999999940395355,9.999999747378752e-05
YIR039C,YJL159W,0,0.18904437,0.8461538553237915,0.010999999940395355,0.00019999999494757503
YGR103W,YDR449C,1,0.15343492,0.8571428656578064,0.012000000104308128,0.00019999999494757503
YKL009W,YPL126W,1,0.14568906,0.8666666746139526,0.013000000268220901,0.00019999999494757503
YOR310C,YLR196W,1,0.13617145,0.875,0.014000000432133675,0.00019999999494757503
YDR449C,YNL302C,1,0.1315472,0.8823529481887817,0.014999999664723873,0.00019999999494757503
YOR145C,YDR449C,1,0.1044309,0.8888888955116272,0.01600000075995922,0.00019999999494757503
YDL148C,YDR449C,1,0.10413407,0.8947368264198303,0.017000000923871994,0.00019999999494757503
YKL103C,YER150W,0,0.10331482,0.8500000238418579,0.017000000923871994,0.0003000000142492354
YKL014C,YPR137W,1,0.06244673,0.8571428656578064,0.017999999225139618,0.0003000000142492354
YDR449C,YOR294W,1,0.031551987,0.8636363744735718,0.01899999938905239,0.0003000000142492354
YBR072W,YMR159C,0,0.0065163523,0.8260869383811951,0.01899999938905239,0.00039999998989515007
YDR449C,YMR049C,1,-0.039521962,0.8333333134651184,0.019999999552965164,0.00039999998989515007
YNL282W,YLR175W,1,-0.06659959,0.8399999737739563,0.020999999716877937,0.00039999998989515007
YLR175W,YDR083W,1,-0.07304864,0.8461538553237915,0.02199999988079071,0.00039999998989515007
YKL009W,YML093W,1,-0.10398461,0.8518518805503845,0.023000000044703484,0.00039999998989515007
YDR449C,YNL282W,1,-0.12698303,0.8571428656578064,0.024000000208616257,0.00039999998989515007
YBR072W,YKR001C,0,-0.12884694,0.8275862336158752,0.024000000208616257,0.0005000000237487257
YNL304W,YER062C,0,-0.12932307,0.800000011920929,0.024000000208616257,0.0006000000284984708
YDR449C,YLR129W,1,-0.14131588,0.8064516186714172,0.02500000037252903,0.0006000000284984708
YGR161C,YDR450W,0,-0.15201281,0.78125,0.02500000037252903,0.000699999975040555
YGR128C,YOR004W,1,-0.15467776,0.7878788113594055,0.026000000536441803,0.000699999975040555
YGR145W,YOR004W,1,-0.1566544,0.7941176295280457,0.027000000700354576,0.000699999975040555
YCR057C,YJL191W,1,-0.17044097,0.800000011920929,0.02800000086426735,0.000699999975040555
YLR435W,YPL217C,1,-0.1803618,0.8055555820465088,0.028999999165534973,0.000699999975040555
YOR310C,YHR062C,1,-0.18262465,0.8108108043670654,0.029999999329447746,0.000699999975040555
YML093W,YNL282W,1,-0.20667818,0.8157894611358643,0.03099999949336052,0.000699999975040555
