GO Term,AUC,Average Precision
GO:0000054,0.25690577654509644,0.09095742217978539
GO:0000278,0.3709964544756592,0.09101658917286179
GO:0000747,0.4655502726147586,0.09111319409988143
GO:0001403,0.3367857740187418,0.09115903466875419
GO:0002181,0.4009090941737999,0.09376058307561007
GO:0006260,0.3245087276572171,0.09128383158689196
GO:0006281,0.34472963649522387,0.09101658574898135
GO:0006310,0.4564517272665822,0.09219040756198493
GO:0006325,0.2760472725137264,0.09104141041636467
GO:0006352,0.2543074246225276,0.09095148251485297
GO:0006353,0.30357400029128506,0.09107123388379228
GO:0006360,0.36817662172174886,0.09108811306383421
GO:0006364,0.5949992738362,0.11925422670353543
GO:0006366,0.34750481804336464,0.09108336504006928
GO:0006383,0.3196982915856746,0.09104216881057436
GO:0006397,0.3227049088458721,0.09119067362831397
GO:0006401,0.3485600000487598,0.0914896282824603
GO:0006413,0.306304424126071,0.09094709456278363
GO:0006414,0.3511008084800046,0.09460444835163814
GO:0006418,0.4105398585100274,0.09095995973040175
GO:0006457,0.3626050904162905,0.09309095182879405
GO:0006468,0.3810687273489417,0.09100011803412979
GO:0006470,0.41168714395691675,0.09721258908093393
GO:0006486,0.23221100041332696,0.09090909361839294
GO:0006629,0.4193993636938129,0.0910305134173144
GO:0006811,0.4109462725997331,0.09160443211346865
GO:0006865,0.5075579430429649,0.106498385626803
GO:0006869,0.3834706350694334,0.09101846365113853
GO:0006873,0.38518100035680586,0.09100831391865558
GO:0006887,0.293638742159723,0.09100318435022166
GO:0006897,0.32269590906907847,0.0909256242019209
GO:0006970,0.3892888175500345,0.09104141041636467
GO:0006979,0.36549318179885054,0.09097522770139305
GO:0007005,0.34959218171387063,0.09097522770139305
GO:0007010,0.34424445456018754,0.09108381551030008
GO:0007031,0.3025065624377693,0.09104247551952158
GO:0007033,0.3855383025368806,0.09096803361970435
GO:0007059,0.34988736307858065,0.0913806947781281
GO:0007124,0.3949676362781743,0.09095070657134056
GO:0008033,0.3448691815190673,0.09145901216498831
GO:0008380,0.32393572718219366,0.09100003791126338
GO:0008643,0.6292339597600791,0.14833643912005415
GO:0009408,0.2661835637471494,0.09107123388379228
GO:0009451,0.3632742169852429,0.09170986960570261
GO:0016197,0.2642171720374432,0.09111586113206364
GO:0032196,0.8612630896601424,0.23046800037608905
GO:0042273,0.35343181784126104,0.09090909361839294
GO:0042274,0.364082636259655,0.09090909361839294
GO:0045333,0.33874427233379206,0.09090909361839294
GO:0051321,0.49308545401436277,0.09790965330803936
GO:0051603,0.21491018206657928,0.09090909361839294
GO:0051726,0.3504680002112026,0.0909586912447756
