Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YLR069C,0,427.2351772375661,0,0,4655,105,0.9779411764705882,1.0,0.0,0.0,1.0
YOL023W,0,426.83589419838927,0,0,4655,105,0.9779411764705882,1.0,0.0,0.0,1.0
YPL097W,0,420.3552846657487,0,0,4655,105,0.9779411764705882,1.0,0.0,0.0,1.0
YBR120C,0,337.00092525550883,0,0,4655,105,0.9779411764705882,1.0,0.0,0.0,1.0
YGR171C,0,334.5658018915887,0,0,4655,105,0.9779411764705882,1.0,0.0,0.0,1.0
YNR045W,0,328.522464281945,0,0,4655,105,0.9779411764705882,1.0,0.0,0.0,1.0
YOL033W,0,323.6793815209145,0,0,4655,105,0.9779411764705882,1.0,0.0,0.0,1.0
YGL143C,0,323.6303608147553,0,0,4655,105,0.9779411764705882,1.0,0.0,0.0,1.0
YPL104W,0,314.42306347954326,0,0,4655,105,0.9779411764705882,1.0,0.0,0.0,1.0
YHR091C,0,309.0878876076459,0,0,4655,105,0.9779411764705882,1.0,0.0,0.0,1.0
YMR257C,0,304.1733308539623,0,0,4655,105,0.9779411764705882,1.0,0.0,0.0,1.0
YNL073W,0,293.85844623064554,0,0,4655,105,0.9779411764705882,1.0,0.0,0.0,1.0
YPR047W,0,270.73309471299626,0,0,4655,105,0.9779411764705882,1.0,0.0,0.0,1.0
YGL236C,0,251.45757216639234,0,0,4655,105,0.9779411764705882,1.0,0.0,0.0,1.0
YLR067C,0,196.80730408210513,0,0,4655,105,0.9779411764705882,1.0,0.0,0.0,1.0
YPL083C,0,195.52520026617756,0,0,4655,105,0.9779411764705882,1.0,0.0,0.0,1.0
YMR023C,0,174.84727456597668,0,0,4655,105,0.9779411764705882,1.0,0.0,0.0,1.0
YGR169C,0,169.90267697630424,0,0,4655,105,0.9779411764705882,1.0,0.0,0.0,1.0
YCL017C,0,135.21376723218552,0,0,4655,105,0.9779411764705882,1.0,0.0,0.0,1.0
YOR201C,0,131.2932839210849,0,0,4655,105,0.9779411764705882,1.0,0.0,0.0,1.0
YLR105C,0,127.83629879029827,0,0,4655,105,0.9779411764705882,1.0,0.0,0.0,1.0
YMR059W,0,121.1461708707991,0,0,4655,105,0.9779411764705882,1.0,0.0,0.0,1.0
YBL057C,0,112.59492682189752,0,0,4655,105,0.9779411764705882,1.0,0.0,0.0,1.0
YBR121C,0,93.23437037258427,0,0,4655,105,0.9779411764705882,1.0,0.0,0.0,1.0
YKL053C-A,1,91.78757397742251,1,0,4655,104,0.9781512605042016,1.0,0.009523809523809525,0.0,1.0
YEL020W-A,1,90.20809214296946,2,0,4655,103,0.9783613445378151,1.0,0.01904761904761905,0.0,1.0
YAR008W,0,89.6316372697541,2,0,4655,103,0.9783613445378151,1.0,0.01904761904761905,0.0,1.0
YJL063C,1,88.93609803999226,3,0,4655,102,0.9785714285714285,1.0,0.02857142857142857,0.0,1.0
YHR005C-A,1,83.99402904977143,4,0,4655,101,0.978781512605042,1.0,0.0380952380952381,0.0,1.0
YBR185C,1,83.37553700519715,5,0,4655,100,0.9789915966386554,1.0,0.047619047619047616,0.0,1.0
YDL036C,0,83.3182747754173,5,0,4655,100,0.9789915966386554,1.0,0.047619047619047616,0.0,1.0
YDR511W,-1,82.47685244610645,5,1,4654,100,0.978781512605042,0.8333333333333334,0.047619047619047616,0.00021482277121374866,0.9997851772287862
YDR296W,1,81.87210094436676,6,1,4654,99,0.9789915966386554,0.8571428571428571,0.05714285714285714,0.00021482277121374866,0.9997851772287862
YOR354C,-1,79.93127264567238,6,2,4653,99,0.978781512605042,0.75,0.05714285714285714,0.0004296455424274973,0.9995703544575725
YPL098C,1,79.30075877616392,7,2,4653,98,0.9789915966386554,0.7777777777777778,0.06666666666666667,0.0004296455424274973,0.9995703544575725
YNR020C,-1,76.547794749099,7,3,4652,98,0.978781512605042,0.7,0.06666666666666667,0.0006444683136412459,0.9993555316863587
YKL192C,-1,75.37110378778357,7,4,4651,98,0.9785714285714285,0.6363636363636364,0.06666666666666667,0.0008592910848549946,0.9991407089151451
YKR085C,1,73.96929365055746,8,4,4651,97,0.978781512605042,0.6666666666666666,0.0761904761904762,0.0008592910848549946,0.9991407089151451
YFL036W,1,72.2152142995219,9,4,4651,96,0.9789915966386554,0.6923076923076923,0.08571428571428572,0.0008592910848549946,0.9991407089151451
YOR274W,0,71.91972791140378,9,4,4651,96,0.9789915966386554,0.6923076923076923,0.08571428571428572,0.0008592910848549946,0.9991407089151451
YBR149W,-1,71.80303094583674,9,5,4650,96,0.978781512605042,0.6428571428571429,0.08571428571428572,0.0010741138560687433,0.9989258861439313
YGR257C,-1,71.3131284834768,9,6,4649,96,0.9785714285714285,0.6,0.08571428571428572,0.0012889366272824919,0.9987110633727175
YCL052C,-1,70.79926903327905,9,7,4648,96,0.9783613445378151,0.5625,0.08571428571428572,0.0015037593984962407,0.9984962406015038
YOL062C,-1,70.75324894226411,9,8,4647,96,0.9781512605042016,0.5294117647058824,0.08571428571428572,0.0017185821697099893,0.99828141783029
YIR021W,-1,70.37951984269164,9,9,4646,96,0.9779411764705882,0.5,0.08571428571428572,0.001933404940923738,0.9980665950590762
YFL016C,-1,69.89828559079609,9,10,4645,96,0.9777310924369748,0.47368421052631576,0.08571428571428572,0.0021482277121374865,0.9978517722878625
YDR358W,-1,69.0371104056223,9,11,4644,96,0.9775210084033613,0.45,0.08571428571428572,0.002363050483351235,0.9976369495166487
YNR035C,1,68.99947154462313,10,11,4644,95,0.9777310924369748,0.47619047619047616,0.09523809523809523,0.002363050483351235,0.9976369495166487
YLR370C,1,68.19710282478945,11,11,4644,94,0.9779411764705882,0.5,0.10476190476190476,0.002363050483351235,0.9976369495166487
YML004C,-1,67.60817082151499,11,12,4643,94,0.9777310924369748,0.4782608695652174,0.10476190476190476,0.0025778732545649837,0.9974221267454351
YNL156C,-1,66.74772302208346,11,13,4642,94,0.9775210084033613,0.4583333333333333,0.10476190476190476,0.0027926960257787323,0.9972073039742213
YDR120C,0,66.74684020465224,11,13,4642,94,0.9775210084033613,0.4583333333333333,0.10476190476190476,0.0027926960257787323,0.9972073039742213
YKL013C,1,66.35414970503686,12,13,4642,93,0.9777310924369748,0.48,0.11428571428571428,0.0027926960257787323,0.9972073039742213
YCL035C,-1,66.31648280532461,12,14,4641,93,0.9775210084033613,0.46153846153846156,0.11428571428571428,0.0030075187969924814,0.9969924812030075
YEL012W,-1,65.99797898725623,12,15,4640,93,0.9773109243697479,0.4444444444444444,0.11428571428571428,0.00322234156820623,0.9967776584317938
YPL270W,-1,65.97856868687242,12,16,4639,93,0.9771008403361344,0.42857142857142855,0.11428571428571428,0.0034371643394199786,0.99656283566058
YBL064C,-1,65.9768106158026,12,17,4638,93,0.976890756302521,0.41379310344827586,0.11428571428571428,0.003651987110633727,0.9963480128893663
YOL096C,-1,65.61401716358964,12,18,4637,93,0.9766806722689075,0.4,0.11428571428571428,0.003866809881847476,0.9961331901181525
YCR028C-A,1,65.31143795307628,13,18,4637,92,0.976890756302521,0.41935483870967744,0.12380952380952381,0.003866809881847476,0.9961331901181525
YLR093C,-1,65.07384437290963,13,19,4636,92,0.9766806722689075,0.40625,0.12380952380952381,0.004081632653061225,0.9959183673469387
YCR079W,-1,64.975662112804,13,20,4635,92,0.9764705882352941,0.3939393939393939,0.12380952380952381,0.004296455424274973,0.9957035445757251
YML110C,-1,64.58646157512118,13,21,4634,92,0.9762605042016806,0.38235294117647056,0.12380952380952381,0.004511278195488722,0.9954887218045113
YGR112W,-1,64.53999235618913,13,22,4633,92,0.9760504201680672,0.37142857142857144,0.12380952380952381,0.00472610096670247,0.9952738990332975
YDR513W,-1,64.51543706369962,13,23,4632,92,0.9758403361344538,0.3611111111111111,0.12380952380952381,0.004940923737916219,0.9950590762620838
YLR390W,-1,64.32050028504635,13,24,4631,92,0.9756302521008403,0.35135135135135137,0.12380952380952381,0.0051557465091299675,0.99484425349087
YJR065C,1,63.92811671377548,14,24,4631,91,0.9758403361344538,0.3684210526315789,0.13333333333333333,0.0051557465091299675,0.99484425349087
YDL029W,1,63.92096277602643,15,24,4631,90,0.9760504201680672,0.38461538461538464,0.14285714285714285,0.0051557465091299675,0.99484425349087
YJR077C,-1,63.347167157277156,15,25,4630,90,0.9758403361344538,0.375,0.14285714285714285,0.0053705692803437165,0.9946294307196563
YMR302C,1,62.663325688463445,16,25,4630,89,0.9760504201680672,0.3902439024390244,0.1523809523809524,0.0053705692803437165,0.9946294307196563
YOR036W,-1,62.619298195708495,16,26,4629,89,0.9758403361344538,0.38095238095238093,0.1523809523809524,0.005585392051557465,0.9944146079484425
YPL154C,-1,62.53333305958624,16,27,4628,89,0.9756302521008403,0.37209302325581395,0.1523809523809524,0.005800214822771214,0.9941997851772287
YGL219C,1,62.40098184062391,17,27,4628,88,0.9758403361344538,0.38636363636363635,0.1619047619047619,0.005800214822771214,0.9941997851772287
YOR037W,1,62.297309318545466,18,27,4628,87,0.9760504201680672,0.4,0.17142857142857143,0.005800214822771214,0.9941997851772287
YJL102W,-1,62.130202638486864,18,28,4627,87,0.9758403361344538,0.391304347826087,0.17142857142857143,0.006015037593984963,0.9939849624060151
YEL060C,-1,61.96507417500644,18,29,4626,87,0.9756302521008403,0.3829787234042553,0.17142857142857143,0.006229860365198711,0.9937701396348013
YDR122W,-1,61.933454485143,18,30,4625,87,0.9754201680672269,0.375,0.17142857142857143,0.00644468313641246,0.9935553168635876
YGL037C,-1,61.90440060147648,18,31,4624,87,0.9752100840336134,0.3673469387755102,0.17142857142857143,0.006659505907626208,0.9933404940923738
YMR060C,1,61.80867272200476,19,31,4624,86,0.9754201680672269,0.38,0.18095238095238095,0.006659505907626208,0.9933404940923738
YKL007W,-1,61.328525349845705,19,32,4623,86,0.9752100840336134,0.37254901960784315,0.18095238095238095,0.006874328678839957,0.99312567132116
YDL045C,-1,61.08404290447514,19,33,4622,86,0.975,0.36538461538461536,0.18095238095238095,0.007089151450053705,0.9929108485499463
YDR003W,-1,60.929198539390995,19,34,4621,86,0.9747899159663865,0.3584905660377358,0.18095238095238095,0.007303974221267454,0.9926960257787325
YIL124W,-1,60.46872878405742,19,35,4620,86,0.9745798319327731,0.35185185185185186,0.18095238095238095,0.007518796992481203,0.9924812030075187
YOR266W,1,60.36786447458371,20,35,4620,85,0.9747899159663865,0.36363636363636365,0.19047619047619047,0.007518796992481203,0.9924812030075187
YPL135W,-1,59.98531530888761,20,36,4619,85,0.9745798319327731,0.35714285714285715,0.19047619047619047,0.007733619763694952,0.9922663802363051
YMR287C,-1,59.67554498079254,20,37,4618,85,0.9743697478991596,0.3508771929824561,0.19047619047619047,0.0079484425349087,0.9920515574650913
YBR024W,-1,59.549798041079484,20,38,4617,85,0.9741596638655462,0.3448275862068966,0.19047619047619047,0.00816326530612245,0.9918367346938776
YDR376W,-1,59.40412950537377,20,39,4616,85,0.9739495798319328,0.3389830508474576,0.19047619047619047,0.008378088077336197,0.9916219119226638
YOR017W,-1,59.252383806331565,20,40,4615,85,0.9737394957983193,0.3333333333333333,0.19047619047619047,0.008592910848549946,0.99140708915145
YDR084C,-1,59.24780444413766,20,41,4614,85,0.9735294117647059,0.32786885245901637,0.19047619047619047,0.008807733619763695,0.9911922663802363
YDR197W,-1,59.17295499033505,20,42,4613,85,0.9733193277310924,0.3225806451612903,0.19047619047619047,0.009022556390977444,0.9909774436090225
YHR121W,-1,58.98056190757488,20,43,4612,85,0.973109243697479,0.31746031746031744,0.19047619047619047,0.009237379162191191,0.9907626208378089
YKL193C,-1,58.86131753354635,20,44,4611,85,0.9728991596638655,0.3125,0.19047619047619047,0.00945220193340494,0.9905477980665951
YPR107C,-1,58.84390732500616,20,45,4610,85,0.9726890756302521,0.3076923076923077,0.19047619047619047,0.00966702470461869,0.9903329752953813
YPL040C,-1,58.68672369638513,20,46,4609,85,0.9724789915966386,0.30303030303030304,0.19047619047619047,0.009881847475832439,0.9901181525241676
YGL040C,-1,58.52147940822171,20,47,4608,85,0.9722689075630252,0.29850746268656714,0.19047619047619047,0.010096670247046188,0.9899033297529538
YGL087C,-1,58.51881667176926,20,48,4607,85,0.9720588235294118,0.29411764705882354,0.19047619047619047,0.010311493018259935,0.98968850698174
YHR008C,-1,58.47220697650374,20,49,4606,85,0.9718487394957983,0.2898550724637681,0.19047619047619047,0.010526315789473684,0.9894736842105263
YOR125C,-1,58.2382277434872,20,50,4605,85,0.9716386554621849,0.2857142857142857,0.19047619047619047,0.010741138560687433,0.9892588614393125
YLR382C,-1,58.19040320461136,20,51,4604,85,0.9714285714285714,0.28169014084507044,0.19047619047619047,0.010955961331901182,0.9890440386680989
YMR314W,-1,57.91377012561346,20,52,4603,85,0.971218487394958,0.2777777777777778,0.19047619047619047,0.01117078410311493,0.9888292158968851
YML078W,-1,57.803201445021216,20,53,4602,85,0.9710084033613445,0.273972602739726,0.19047619047619047,0.011385606874328678,0.9886143931256713
YKL067W,-1,57.77901811346535,20,54,4601,85,0.9707983193277311,0.2702702702702703,0.19047619047619047,0.011600429645542427,0.9883995703544576
YGR232W,-1,57.726392761292445,20,55,4600,85,0.9705882352941176,0.26666666666666666,0.19047619047619047,0.011815252416756176,0.9881847475832438
YIL004C,-1,57.60845280328496,20,56,4599,85,0.9703781512605042,0.2631578947368421,0.19047619047619047,0.012030075187969926,0.98796992481203
YFL018C,-1,57.57649107587457,20,57,4598,85,0.9701680672268908,0.2597402597402597,0.19047619047619047,0.012244897959183673,0.9877551020408163
YIR022W,-1,57.544405563514744,20,58,4597,85,0.9699579831932773,0.2564102564102564,0.19047619047619047,0.012459720730397422,0.9875402792696025
YLL041C,-1,57.53875962793865,20,59,4596,85,0.9697478991596639,0.25316455696202533,0.19047619047619047,0.012674543501611171,0.9873254564983889
YLR369W,-1,57.37279774448381,20,60,4595,85,0.9695378151260504,0.25,0.19047619047619047,0.01288936627282492,0.9871106337271751
YDR393W,1,57.12207578418346,21,60,4595,84,0.9697478991596639,0.25925925925925924,0.2,0.01288936627282492,0.9871106337271751
YOR065W,-1,57.03952794628785,21,61,4594,84,0.9695378151260504,0.25609756097560976,0.2,0.013104189044038667,0.9868958109559614
YKL141W,-1,56.95511407205075,21,62,4593,84,0.969327731092437,0.25301204819277107,0.2,0.013319011815252416,0.9866809881847476
YJR135W-A,1,56.82857211166143,22,62,4593,83,0.9695378151260504,0.2619047619047619,0.20952380952380953,0.013319011815252416,0.9866809881847476
YGR181W,1,56.61797052045606,23,62,4593,82,0.9697478991596639,0.27058823529411763,0.21904761904761905,0.013319011815252416,0.9866809881847476
Q0115,-1,56.14998902145453,23,63,4592,82,0.9695378151260504,0.26744186046511625,0.21904761904761905,0.013533834586466165,0.9864661654135338
YDR096W,-1,56.1300316096943,23,64,4591,82,0.969327731092437,0.26436781609195403,0.21904761904761905,0.013748657357679914,0.9862513426423201
YOL032W,-1,56.0960404685557,23,65,4590,82,0.9691176470588235,0.26136363636363635,0.21904761904761905,0.013963480128893663,0.9860365198711063
YFL041W,-1,55.78219163749043,23,66,4589,82,0.9689075630252101,0.25842696629213485,0.21904761904761905,0.01417830290010741,0.9858216970998925
YNL071W,-1,55.23805639645089,23,67,4588,82,0.9686974789915966,0.25555555555555554,0.21904761904761905,0.01439312567132116,0.9856068743286789
YGL161C,-1,55.20675756521111,23,68,4587,82,0.9684873949579832,0.25274725274725274,0.21904761904761905,0.014607948442534909,0.9853920515574651
YHR028C,-1,54.94570034863247,23,69,4586,82,0.9682773109243697,0.25,0.21904761904761905,0.014822771213748658,0.9851772287862514
YER048W-A,-1,54.94091514400131,23,70,4585,82,0.9680672268907563,0.24731182795698925,0.21904761904761905,0.015037593984962405,0.9849624060150376
YGL018C,-1,54.92558011798354,23,71,4584,82,0.9678571428571429,0.24468085106382978,0.21904761904761905,0.015252416756176154,0.9847475832438238
YNL055C,1,54.76736388343813,24,71,4584,81,0.9680672268907563,0.25263157894736843,0.22857142857142856,0.015252416756176154,0.9847475832438238
YPR140W,1,54.634210537053505,25,71,4584,80,0.9682773109243697,0.2604166666666667,0.23809523809523808,0.015252416756176154,0.9847475832438238
YDL126C,-1,54.5956504220714,25,72,4583,80,0.9680672268907563,0.25773195876288657,0.23809523809523808,0.015467239527389903,0.9845327604726101
YDR244W,-1,54.58056889967411,25,73,4582,80,0.9678571428571429,0.25510204081632654,0.23809523809523808,0.015682062298603652,0.9843179377013963
YKR046C,-1,54.322969820697764,25,74,4581,80,0.9676470588235294,0.25252525252525254,0.23809523809523808,0.0158968850698174,0.9841031149301827
YCR024C,-1,54.274177704567464,25,75,4580,80,0.967436974789916,0.25,0.23809523809523808,0.01611170784103115,0.9838882921589689
YBR126C,-1,54.23139619001819,25,76,4579,80,0.9672268907563025,0.24752475247524752,0.23809523809523808,0.0163265306122449,0.9836734693877551
YLL026W,-1,54.19002115089049,25,77,4578,80,0.9670168067226891,0.24509803921568626,0.23809523809523808,0.016541353383458645,0.9834586466165414
YIL007C,-1,54.189914471960044,25,78,4577,80,0.9668067226890756,0.24271844660194175,0.23809523809523808,0.016756176154672394,0.9832438238453276
YOR070C,-1,54.10917112039763,25,79,4576,80,0.9665966386554622,0.2403846153846154,0.23809523809523808,0.016970998925886143,0.9830290010741138
YML100W,-1,54.07004634258979,25,80,4575,80,0.9663865546218487,0.23809523809523808,0.23809523809523808,0.017185821697099892,0.9828141783029001
YML128C,-1,53.97154643611724,25,81,4574,80,0.9661764705882353,0.2358490566037736,0.23809523809523808,0.01740064446831364,0.9825993555316863
YFR044C,-1,53.84871535701277,25,82,4573,80,0.9659663865546219,0.2336448598130841,0.23809523809523808,0.01761546723952739,0.9823845327604727
YIR037W,-1,53.812616340032434,25,83,4572,80,0.9657563025210084,0.23148148148148148,0.23809523809523808,0.01783029001074114,0.9821697099892589
YIL042C,-1,53.695102618216616,25,84,4571,80,0.965546218487395,0.22935779816513763,0.23809523809523808,0.01804511278195489,0.9819548872180451
YER012W,-1,53.64430437164914,25,85,4570,80,0.9653361344537815,0.22727272727272727,0.23809523809523808,0.018259935553168637,0.9817400644468314
YLL001W,1,53.439491264607916,26,85,4570,79,0.965546218487395,0.23423423423423423,0.24761904761904763,0.018259935553168637,0.9817400644468314
YER053C,-1,53.28210169168556,26,86,4569,79,0.9653361344537815,0.23214285714285715,0.24761904761904763,0.018474758324382383,0.9815252416756176
YOL008W,-1,53.096233312288874,26,87,4568,79,0.9651260504201681,0.23008849557522124,0.24761904761904763,0.018689581095596132,0.9813104189044038
YDR468C,-1,53.08567679406752,26,88,4567,79,0.9649159663865546,0.22807017543859648,0.24761904761904763,0.01890440386680988,0.9810955961331901
YFR050C,-1,53.02684031056723,26,89,4566,79,0.9647058823529412,0.22608695652173913,0.24761904761904763,0.01911922663802363,0.9808807733619763
YDR182W,-1,52.95542641757653,26,90,4565,79,0.9644957983193277,0.22413793103448276,0.24761904761904763,0.01933404940923738,0.9806659505907627
YNL036W,-1,52.91005334760209,26,91,4564,79,0.9642857142857143,0.2222222222222222,0.24761904761904763,0.019548872180451128,0.9804511278195489
YKL035W,-1,52.88832151153541,26,92,4563,79,0.9640756302521009,0.22033898305084745,0.24761904761904763,0.019763694951664877,0.9802363050483351
YIL134W,-1,52.354014322539854,26,93,4562,79,0.9638655462184874,0.2184873949579832,0.24761904761904763,0.019978517722878626,0.9800214822771214
YOR020C,-1,52.159064535869135,26,94,4561,79,0.963655462184874,0.21666666666666667,0.24761904761904763,0.020193340494092375,0.9798066595059076
YIL062C,1,52.14436966049776,27,94,4561,78,0.9638655462184874,0.2231404958677686,0.2571428571428571,0.020193340494092375,0.9798066595059076
YNL083W,-1,52.054647746385704,27,95,4560,78,0.963655462184874,0.22131147540983606,0.2571428571428571,0.02040816326530612,0.9795918367346939
YOL038W,-1,52.00052275465419,27,96,4559,78,0.9634453781512605,0.21951219512195122,0.2571428571428571,0.02062298603651987,0.9793770139634801
YDR074W,-1,51.95618352288995,27,97,4558,78,0.9632352941176471,0.21774193548387097,0.2571428571428571,0.02083780880773362,0.9791621911922663
YLR394W,-1,51.84814889420525,27,98,4557,78,0.9630252100840336,0.216,0.2571428571428571,0.021052631578947368,0.9789473684210527
YCL043C,-1,51.84806578052718,27,99,4556,78,0.9628151260504202,0.21428571428571427,0.2571428571428571,0.021267454350161117,0.9787325456498389
YMR022W,-1,51.701323001555764,27,100,4555,78,0.9626050420168067,0.2125984251968504,0.2571428571428571,0.021482277121374866,0.9785177228786252
YDR059C,-1,51.45222886257551,27,101,4554,78,0.9623949579831933,0.2109375,0.2571428571428571,0.021697099892588615,0.9783029001074114
YBR035C,-1,51.414688077307346,27,102,4553,78,0.9621848739495799,0.20930232558139536,0.2571428571428571,0.021911922663802364,0.9780880773361976
YBR179C,1,51.343748865489125,28,102,4553,77,0.9623949579831933,0.2153846153846154,0.26666666666666666,0.021911922663802364,0.9780880773361976
YMR145C,-1,51.29102699269159,28,103,4552,77,0.9621848739495799,0.21374045801526717,0.26666666666666666,0.022126745435016113,0.9778732545649839
YNL330C,-1,51.26903518573461,28,104,4551,77,0.9619747899159664,0.21212121212121213,0.26666666666666666,0.02234156820622986,0.9776584317937701
YOL129W,-1,51.237041680904646,28,105,4550,77,0.961764705882353,0.21052631578947367,0.26666666666666666,0.022556390977443608,0.9774436090225563
YOR261C,-1,51.204981029773975,28,106,4549,77,0.9615546218487395,0.208955223880597,0.26666666666666666,0.022771213748657357,0.9772287862513427
YAL016W,-1,51.196881315753274,28,107,4548,77,0.9613445378151261,0.2074074074074074,0.26666666666666666,0.022986036519871106,0.9770139634801289
YDR293C,-1,51.19558447471826,28,108,4547,77,0.9611344537815126,0.20588235294117646,0.26666666666666666,0.023200859291084855,0.9767991407089152
YNL079C,1,51.147150181909716,29,108,4547,76,0.9613445378151261,0.2116788321167883,0.2761904761904762,0.023200859291084855,0.9767991407089152
YPL029W,-1,51.0231623982137,29,109,4546,76,0.9611344537815126,0.21014492753623187,0.2761904761904762,0.023415682062298604,0.9765843179377014
