Gene A,Gene B,Score
RPM1,YMR241W,1.2779372582372162e-06
RPM1,YNL026W,1.1818989378298284e-06
RPM1,YKL053C-A,1.1827524986074422e-06
RPM1,YLR368W,1.234368369296135e-06
RPM1,YPR125W,1.2486173091019737e-06
RPM1,YMR012W,1.2880364010925405e-06
RPM1,YJL054W,1.137689309871348e-06
RPM1,YKR085C,1.214563894791354e-06
RPM1,YDR150W,1.3442546560327173e-06
RPM1,YNL149C,1.2124842214689124e-06
RPM1,YHR120W,1.3158679621483316e-06
RPM1,YPR083W,1.320995465903252e-06
RPM1,YGR101W,1.1488025393191492e-06
RPM1,YKR042W,1.1337792784615885e-06
RPM1,YNL310C,1.1454876585048623e-06
RPM1,YCL044C,1.0990423788825865e-06
RPM1,YGR181W,1.1665453030218487e-06
RPM1,YNL121C,1.2444530739230686e-06
RPM1,YNL055C,1.1683076763802092e-06
RPM1,YCR028C-A,1.2722985047730617e-06
RPM1,YHR083W,1.0488626003279933e-06
RPM1,YDL142C,1.2578811947605573e-06
RPM1,YLR370C,1.1910573221030063e-06
RPM1,YOL027C,1.188368287330377e-06
RPM1,YBR212W,1.2930136108479928e-06
RPM1,YPR024W,1.1984337788817356e-06
RPM1,YML091C,1.0927568609986338e-06
RPM1,YML061C,1.2941879958816571e-06
RPM1,YDR219C,1.2937832707393682e-06
RPM1,YIL138C,1.4318866305984557e-06
RPM1,YLL013C,1.242957409886003e-06
RPM1,YPL098C,1.136731725637219e-06
RPM1,YNL070W,1.236976231666631e-06
RPM1,YDL006W,1.3127745432939264e-06
RPM1,YJR144W,1.151908350038866e-06
RPM1,YER154W,1.177751528302906e-06
RPM1,YOR266W,1.248076841875445e-06
RPM1,YGL219C,1.2554903605632717e-06
RPM1,YMR060C,1.315704821536201e-06
RPM1,YBR192W,1.305418550145987e-06
RPM1,YFL036W,1.3260467994768987e-06
RPM1,YDL029W,1.147911120824574e-06
RPM1,YDL217C,1.206223942062934e-06
RPM1,YBR179C,1.159045609711029e-06
RPM1,YJR118C,1.2546882999231457e-06
RPM1,YMR072W,1.2380158977975952e-06
RPM1,YIL065C,1.203826741402736e-06
RPM1,YOL076W,1.3514154488802887e-06
RPM1,YOR060C,1.231354872288648e-06
RPM1,YNL066W,1.2561537232613773e-06
RPM1,YJL116C,1.1034027238565614e-06
RPM1,YMR275C,1.3394646884989925e-06
RPM1,YLR355C,1.2882821920356946e-06
RPM1,YOR326W,1.3164855090508354e-06
RPM1,YKR036C,1.2722899782602326e-06
RPM1,YOR330C,1.184146412924747e-06
RPM1,YOR147W,1.3125967370797298e-06
RPM1,YIL062C,1.2287999879845302e-06
RPM1,YPR140W,1.1996253306278959e-06
RPM1,YEL020W-A,1.2259637287570513e-06
RPM1,YFL039C,1.3293655456436682e-06
RPM1,YOL009C,1.3236309541753144e-06
RPM1,YOL060C,1.2588760682774591e-06
RPM1,YGR144W,1.3045075775153236e-06
RPM1,YML058W,1.2947139111929573e-06
RPM1,YML104C,1.2856826288043521e-06
RPM1,YHR031C,1.3052617759967688e-06
RPM1,YLR304C,1.1500072787384852e-06
RPM1,YLR190W,1.3060512173979077e-06
RPM1,YBR234C,1.1770318906201283e-06
RPM1,YJL063C,1.0430094334878959e-06
RPM1,YPR131C,1.3115530919094454e-06
RPM1,YHR194W,1.2882060218544211e-06
RPM1,YDR339C,1.2764014627464348e-06
RPM1,YJR120W,1.2939917723997496e-06
RPM1,YDR077W,1.3320786820258945e-06
RPM1,YMR302C,1.257628127859789e-06
RPM1,YDR258C,1.2023650697301491e-06
RPM1,YOR211C,1.3335315998119768e-06
RPM1,YOR037W,1.1645788617897779e-06
RPM1,YDR296W,1.1321488955218229e-06
RPM1,YBR091C,1.1282771765763755e-06
RPM1,YDR470C,1.2983256283405353e-06
RPM1,YDL198C,1.1931321068914258e-06
RPM1,YGL020C,1.196369225908711e-06
RPM1,YKL013C,1.2047960353811504e-06
RPM1,YJR135W-A,1.19934270514932e-06
RPM1,YNL304W,1.216068312714924e-06
RPM1,YMR134W,1.1402038353480748e-06
RPM1,YNL079C,1.304303623328451e-06
RPM1,YLL006W,1.1865247415698832e-06
RPM1,YNR035C,1.260353656107327e-06
RPM1,YHR005C-A,1.2319961797402357e-06
RPM1,YCR020C,1.3426825944407028e-06
RPM1,YJR065C,1.1779560509239673e-06
RPM1,YLL001W,1.327950144514034e-06
RPM1,YJL112W,1.3459915635394282e-06
RPM1,YBR185C,1.1333565907989396e-06
RPM1,YOL095C,1.3274714092403883e-06
RPM1,YNL213C,1.14495037450979e-06
RPM1,YBL080C,1.1913481330338982e-06
RPM1,YIL051C,1.2786614433935029e-06
RPM1,YMR211W,1.289698275286355e-06
RPM1,YDR393W,1.3263908158478444e-06
RPM1,YGL055W,1.294355911340972e-06
YAR008W,YMR241W,0.00022572798479814082
YAR008W,YNL026W,0.00020305297221057117
YAR008W,YKL053C-A,0.04698962718248367
YAR008W,YLR368W,0.15530431270599365
YAR008W,YPR125W,0.2572041451931
YAR008W,YMR012W,0.08459778875112534
YAR008W,YJL054W,9.604002843843773e-05
YAR008W,YKR085C,0.0006832685903646052
YAR008W,YDR150W,3.0100971343927085e-05
YAR008W,YNL149C,0.0004489598504733294
YAR008W,YHR120W,5.185385703043721e-07
YAR008W,YPR083W,0.44329163432121277
YAR008W,YGR101W,1.5780896092110197e-06
YAR008W,YKR042W,0.8366595506668091
YAR008W,YNL310C,0.02746385708451271
YAR008W,YCL044C,1.2929790500493255e-06
YAR008W,YGR181W,0.91679847240448
YAR008W,YNL121C,0.023792844265699387
YAR008W,YNL055C,0.9381681680679321
YAR008W,YCR028C-A,0.25539517402648926
YAR008W,YHR083W,0.0014114159857854247
YAR008W,YDL142C,7.0247820076474454e-06
YAR008W,YLR370C,0.8008988499641418
YAR008W,YOL027C,0.38407883048057556
YAR008W,YBR212W,0.00016682178829796612
YAR008W,YPR024W,0.0001954119943547994
YAR008W,YML091C,0.044343750923871994
YAR008W,YML061C,0.9111796021461487
YAR008W,YDR219C,5.226920166023774e-06
YAR008W,YIL138C,0.0003905601042788476
YAR008W,YLL013C,0.03119903989136219
YAR008W,YPL098C,0.0011239830637350678
YAR008W,YNL070W,0.43490493297576904
YAR008W,YDL006W,0.07780104130506516
YAR008W,YJR144W,0.0036548005882650614
YAR008W,YER154W,0.038278818130493164
YAR008W,YOR266W,0.37209072709083557
YAR008W,YGL219C,0.8812261819839478
YAR008W,YMR060C,0.02644830383360386
YAR008W,YBR192W,0.29789647459983826
YAR008W,YFL036W,0.000683203455992043
YAR008W,YDL029W,3.665138501673937e-05
YAR008W,YDL217C,0.0015802161069586873
YAR008W,YBR179C,0.13639973104000092
YAR008W,YJR118C,5.240533482719911e-07
YAR008W,YMR072W,0.9320557713508606
YAR008W,YIL065C,0.7539557218551636
YAR008W,YOL076W,1.599903214355436e-07
YAR008W,YOR060C,0.019063089042901993
YAR008W,YNL066W,3.075537904351222e-07
YAR008W,YJL116C,9.660999467087095e-07
YAR008W,YMR275C,3.9679358451394364e-05
YAR008W,YLR355C,1.996228178313686e-07
YAR008W,YOR326W,5.36351217306219e-06
YAR008W,YKR036C,0.06755178421735764
YAR008W,YOR330C,0.0030323436949402094
YAR008W,YOR147W,9.628696489016875e-07
YAR008W,YIL062C,0.00044105882989242673
YAR008W,YPR140W,0.05767447128891945
YAR008W,YEL020W-A,0.9574617743492126
YAR008W,YFL039C,9.843318548519164e-05
YAR008W,YOL009C,9.631593457015697e-06
YAR008W,YOL060C,1.2358551515490035e-08
YAR008W,YGR144W,9.143747593043372e-05
