YORF	NAME	GWEIGHT	Primig00_SK1a alpha t 0	Primig00_SK1a alpha 1h	Primig00_SK1a alpha 2h	Primig00_SK1a alpha 3h	Primig00_SK1a alpha 4h	Primig00_SK1a alpha 6h	Primig00_SK1a alpha 8h	Primig00_SK1a alpha 10h	Primig00_SK1alpha alpha t 0	Primig00_SK1alpha alpha 2h	Primig00_SK1alpha alpha 4h	Primig00_SK1alpha alpha 6h	Primig00_SK1alpha alpha 8h	Primig00_W303a alpha t 0	Primig00_W303a alpha 2h	Primig00_W303a alpha 4h	Primig00_W303a alpha 6h	Primig00_W303a alpha 8h	Primig00_W303a alpha 10h	Primig00_W303a alpha 12h	Primig00_W303a a t 0	Primig00_W303a a 2h	Primig00_W303a a 4h	Primig00_ 6h
EWEIGHT			-0.2721172400593863	-0.7586699084515681	0.816811621503097	-0.5433087279040179	0.885897270627107	1.1978688779152387	0.7756574406063997	1.578247043707036	-0.15637337850276792	0.4747671687877174	0.6028709027972214	0.916741642893666	-1.0551458413869246	0.9964398522534637	-0.4217118010772998	0.7684111783221496	-0.9738583441281843	1.3945842663611931	-1.1425881042459838	-0.7608438949655378	0.9959370716335655	-1.3075466285645738	-0.8623499751475919	1.3116636619716375
YDL025C	YDL025C	1.0	-0.9449870325495621	0.8070083796597768	-0.35852399753517294	0.8254025304519098	0.5441752551516684	-0.5669083527331327	0.655213784116762	-0.6593568277550963	1.7934309173722263	-0.4034580851907118	1.382877364774677	-0.7705974555155708	0.022826480748123275	1.272065838995571	-0.6339734375347578	0.3238205059110528	-0.8599978231096684	-0.32104485089172646	-0.7331119721237778	0.07705178082370435	-0.7334764755486866	0.3459555398808674	0.5242089232654933	-2.0396866403809804
YPR128C	YPR128C	1.0	0.3153570256541879	0.05100453654360556	1.483502452889098	1.2500387788061091	0.5791473314055272	-0.7098375396494927	-0.03555131063377778	-0.6152342156963893	0.005447467113791449	0.3540505062226624	-0.17377989767964702	1.1969673303042245	2.1667742088425657	2.4046676769026303	1.5534243853856848	-1.3071188577499449	-0.673373967244237	0.23489722013364414	1.2349782728312744	-1.7024972427822798	0.08552867695514227	0.38106371952866736	-1.0134108192104574	-0.7838882485219327
YKL032C	YKL032C	1.0	-1.2464112956243047	0.639741571837487	-2.038265439807222	-0.15408941079836155	-0.22317130457731976	-2.0602457424362197	0.7917907268808766	0.5976465431823241	-1.0033958481220353	-1.6719430669341875	1.2562087367825654	-1.2405701900428137	-0.9738245927948359	-0.28643132519821046	-2.48623880611299	0.21613579926824883	-2.02260464829384	-0.5113951115520985	0.6039663666252458	0.9352846003984908	-0.8065717751872629	0.13819914233126065	-1.7917141044855236	-0.3048763991394377
YNL325C	YNL325C	1.0	1.711595386994563	-0.0052540950870008886	1.0476488478768282	-0.8844443326767354	-0.2460587413699796	1.8062653846054835	-1.0842709980117338	0.43364199411749177	0.30066510427074805	0.2372231750526064	-0.1567307310280834	0.13340896814960335	0.5103699287932513	0.693109786201528	0.39466325950668607	1.38576066625957	1.294834613862839	0.871361421113511	0.01941346141302741	-0.3883360605443833	0.8131627348007168	1.762230537941863	0.6718290896499395	-0.16131770394903358
YJR150C	YJR150C	1.0	0.25398542239495114	-0.9628923270475803	0.8242825308363338	1.1625185612665365	-0.9219204531241598	-0.3057196044791488	0.36086808586440233	-0.06044205743881413	-1.3155782670498277	1.1514883344714375	-0.9200596391896746	0.5425479692401154	-0.35485583417661704	-0.9371174394173045	1.2457378914726724	-1.679472284721246	-1.0989789028094572	-0.8568501013633422	-0.6831727611809393	0.7616606190993813	0.22992524836098507	-0.82983985477337	1.3811896744635601	-0.40411514052690883
YPL201C	YPL201C	1.0	1.7824511553890656	0.6549722738708619	0.6608547741968589	0.722637615344493	0.9763797206457434	-1.561028297977683	0.3067342442729516	-0.3593715452768424	-1.3398707266368555	0.27202267186208856	-0.6720103779319263	0.4302813924815788	0.20852736202406036	-1.5750413134938444	-0.7075908658001011	0.990186979835996	-0.8266734930349746	-0.04747642675630003	0.11038454431022897	0.07216738896532368	-1.4619752553851861	-1.228500864991308	0.6358131382549055	-0.7369043423211289
YPR097W	YPR097W	1.0	1.6708635009378991	-0.10804252947607508	0.4239768977953405	-1.0480494068851294	-1.8255183415283245	0.8294172121730143	1.887048825992861	0.10616997548229688	1.1583865716980024	-0.54954866391769	-2.036860167862254	-0.38721741485923256	0.2674381144629251	2.7119734352191314	-0.539418233410764	-1.0264038983158572	-2.1545699546591455	0.43825369361088534	-1.5604135192640405	0.4112372919161766	1.5167341707814488	0.5483239933301438	-0.7811324639254034	-1.4967686026175149
YER048C	YER048C	1.0	0.43452539000789947	2.3817003708325912	1.269537714294429	-0.5265289971774508	1.2861553996666037	1.0442594333186057	-0.09714291116982825	1.3527551182700026	-1.0930111231391015	-1.2009079598013312	0.4537413894527101	0.2533846492480073	0.09950995854054216	1.4039149448522883	-0.29990646358436956	-0.07173916164567985	-0.8886291281429387	-2.5249021148005686	-0.1424931408633512	-1.868092053787485	0.5697213410937229	-2.013855581612076	-0.6675792586437977	1.361020822281906
YIL114C	YIL114C	1.0	-1.2269672837911978	1.0814110202412999	1.2746599548484188	2.4461791936218593	-0.5013186942868806	-1.5089473001601452	-1.1173624892384706	1.2509922960687678	-2.2162681562512634	0.8665107254770095	-1.1737680969555186	-0.534237659631875	0.5519890801770416	1.0131479791046518	-0.4953453669266138	1.2078944226022714	0.34411479184372595	-0.5735052900891567	-0.5968791106870163	0.8999377696653666	-1.753850298144333	-1.151871703191524	-0.7292420638749229	1.5963253825778954
