YORF	NAME	GWEIGHT	Primig00_SK1a alpha t 0	Primig00_SK1a alpha 1h	Primig00_SK1a alpha 2h	Primig00_SK1a alpha 3h	Primig00_SK1a alpha 4h	Primig00_SK1a alpha 6h	Primig00_SK1a alpha 8h	Primig00_SK1a alpha 10h	Primig00_SK1alpha alpha t 0	Primig00_SK1alpha alpha 2h	Primig00_SK1alpha alpha 4h	Primig00_SK1alpha alpha 6h	Primig00_SK1alpha alpha 8h	Primig00_W303a alpha t 0	Primig00_W303a alpha 2h	Primig00_W303a alpha 4h	Primig00_W303a alpha 6h	Primig00_W303a alpha 8h	Primig00_W303a alpha 10h	Primig00_W303a alpha 12h	Primig00_W303a a t 0	Primig00_W303a a 2h	Primig00_W303a a 4h	Primig00_ 6h
EWEIGHT			0.3173497149587409	-1.1211989482818834	-0.51761105668189	-0.251803566991994	0.22356004788622363	-0.2586315121249542	-0.019761883206844372	2.187334330744341	0.8064895785773797	0.3910895368536927	0.826718964579056	0.23723695426717017	0.2808624579593461	0.4548892117524188	-1.1278767708774495	-0.2045188146096126	0.04010902521752407	-0.24894840648517186	-0.5909375743997344	-0.7193627774255745	-2.0460067455192545	-0.465763653102565	-1.3321034168830206	-0.7203563210941201
YDL025C	YDL025C	1.0	-0.513803862030023	0.9881268315917244	-1.4638629449863845	0.25918917663159907	0.11263162779878365	0.767063859499746	0.27150955004830973	-1.901249649162945	2.9203535373224963	-0.5840839770458087	-1.2326812759562367	-2.1417174524563	-0.484385477357898	-1.5382258229590542	0.8669879528572386	-1.4495286029491405	0.4251881528504542	-0.31492559251908236	-0.3787383382092015	-2.0178353706966545	0.8199094404355479	-0.5276308413169734	-0.4707970656205522	-0.4912469773964836
YPR128C	YPR128C	1.0	-0.7019786563516197	1.35065284132467	-1.1919555515942406	0.5139472696307176	0.4483012521418536	1.4229787022038873	-0.6730754166956749	-0.4489338887654673	-1.816394440383715	-0.5738795075681346	0.7542825732803761	-0.7129963588262328	0.008280655470728695	-0.30131058437010877	-0.9828502762105019	-0.33396861589822263	0.895981038094242	1.6933879954085413	0.4081468377551221	0.7276278862193581	-1.1141491934887746	0.2405105351279058	-0.22463460679007788	-0.23079300835551564
YKL032C	YKL032C	1.0	-1.5599696798952751	1.2641275281545488	0.14752730723679286	1.0473693614061563	-0.7667968401108254	-0.1714896570912895	0.6238849508079218	-0.07751606820385366	1.5619864437864888	0.4391542969802907	0.042597474534944	-0.5436353883136066	-1.3022746138126853	-0.5924165956591677	0.9079361045192043	0.2901492759391367	1.0617871993489891	-0.04275908345810112	-0.659119756931514	-0.1447298044128975	2.037672600280384	-0.27093733983657853	-0.08734702060762164	0.6365091797080487
YNL325C	YNL325C	1.0	2.072350776826564	-0.16928669494067808	-0.053572911017441945	0.3727310784025777	0.46397741868241654	0.8042075646500007	0.9760789958523858	-0.27885049352249186	-0.28455902768320424	0.09426660737821499	0.9120492308658485	0.27786557807429774	-0.7101466739682528	0.10415823271343663	-0.6237125558593563	-0.8145815606663829	0.034161986907325095	1.6666318042581492	-2.271883273923948	0.6059083306571565	0.14642002410317354	-0.393078886281763	-1.7747208546432016	-2.2088831588495115
YJR150C	YJR150C	1.0	1.173749666075633	-0.686161104874702	0.8616874958972699	-1.376124931585884	-0.5064883311156411	-0.42184693958635755	-0.09740435078816506	0.5405457422450494	0.09117316851048443	1.8223727047907943	1.347268504727362	0.2680155617401927	0.8142255398407253	1.028859299444048	-0.7483256114753614	-0.4559763859905117	-1.2376613295020047	-1.284664590923632	-0.10033954420703378	-0.9861783985033337	-0.6924392628595981	-1.271676763426773	-0.3059036193766036	-0.057951016514028966
YPL201C	YPL201C	1.0	0.026088062065598706	1.789991375086006	1.4407215336110177	-1.1728463166285623	-1.9937552097562368	-0.07564326181363952	0.028294827344776036	-0.7941306063314547	-0.9811614589966756	-0.7397693474435031	0.6806243334786102	0.12589194363398143	-0.3536018045989129	-0.40517241635493695	1.25013040705564	-0.7657943994502093	1.0004449405175169	-1.1898824915074655	-0.6593288118773343	2.1323993551798246	-1.8951214794872162	1.5108188018055235	1.5896101387507333	0.5906238503523831
YPR097W	YPR097W	1.0	0.9010135892953046	-0.1606612685923974	-1.9169914341659762	0.7997417378765669	1.7995513446381988	-1.9437400729205485	-0.5932221463054465	1.4404793264392846	-0.9198832644449365	-0.8123816667299253	0.2502333851298862	1.0778069887809554	-1.240012263212737	-0.2042295991143589	-0.2455034054243625	-1.205735266917583	0.2655240365341103	-0.7155008453499893	-0.3136418751706263	0.13934103873912507	0.7103775655180583	-0.8234759244253705	1.6137840999579876	0.7582874075741975
YER048C	YER048C	1.0	-0.15065669658211536	1.1559218995732723	-1.786680754558943	0.4696529422222918	-0.17669288042400452	0.8658566967809982	1.9529943853227776	-1.2515164610919516	0.23421913110369014	-1.6965710118747295	0.045211091718405094	0.7035014990308754	-0.486587055394727	0.9793459275877866	0.9942199797242103	-0.8453387676354837	-1.6880102330490463	-0.8970645384588545	1.9064722350062802	0.4850080785523544	0.11387491093636087	-0.02254674138410044	-0.522599104889122	0.031370273316164606
YIL114C	YIL114C	1.0	0.778278413171158	-0.146943912654809	1.2653747501185006	-1.010431570265741	-0.843000317763064	-0.415615606049043	0.5004437610268154	1.0766318813253555	-0.3574680184858344	0.33060678151689593	-0.32195914172016793	-0.7366087410368501	0.35760670078565926	-0.31961189218378855	-0.4454646924666706	-0.5285263261201826	0.785449719740302	-0.3292953020261901	-1.4708213416938778	1.1918209495871273	-2.0566150102175023	1.1555622403209265	-1.7899273861647522	0.4058326612539802
