YORF	NAME	GWEIGHT	Primig00_SK1a alpha t 0	Primig00_SK1a alpha 1h	Primig00_SK1a alpha 2h	Primig00_SK1a alpha 3h	Primig00_SK1a alpha 4h	Primig00_SK1a alpha 6h	Primig00_SK1a alpha 8h	Primig00_SK1a alpha 10h	Primig00_SK1alpha alpha t 0	Primig00_SK1alpha alpha 2h	Primig00_SK1alpha alpha 4h	Primig00_SK1alpha alpha 6h	Primig00_SK1alpha alpha 8h	Primig00_W303a alpha t 0	Primig00_W303a alpha 2h	Primig00_W303a alpha 4h	Primig00_W303a alpha 6h	Primig00_W303a alpha 8h	Primig00_W303a alpha 10h	Primig00_W303a alpha 12h	Primig00_W303a a t 0	Primig00_W303a a 2h	Primig00_W303a a 4h	Primig00_ 6h
EWEIGHT			-0.7948551661867111	0.6717199946707605	-0.49660095828897954	-0.09153115616469666	1.2279785845348652	-0.8212750793602308	-0.7781597372863918	0.9512999355023464	0.22410259178150796	0.8032832559366188	2.8927969407713294	1.871981334969026	0.5883352931565622	1.1722077442380583	1.0512122877826262	-0.2053995681739289	0.5036841790361288	0.40982037653963893	1.2153506209185103	0.7493495404345558	0.2403657103414814	-0.7919373652631371	2.4276189874178433	-1.3160790741850166
YDL025C	YDL025C	1.0	-0.6045108357709774	0.44751552694692714	-0.46662130714667727	-0.7219827686608873	0.07703243622760776	0.022202894049033476	-0.011031908425540115	0.6162354196272758	0.22116774416587817	-0.6979567652006482	-2.2467134293176136	0.719539561138344	1.6837791952388526	-1.2546816305105735	0.8726910214292785	1.5568869770782423	-0.8607032108682849	-2.0500143174408607	-0.9764675770125691	-0.22810169110983883	-2.341466634477199	-0.02417717711778532	1.6893222039297706	0.25679818364498563
YPR128C	YPR128C	1.0	-0.8387042469293148	0.6303463639559729	-0.4388014966820919	-1.8153954942953496	-0.3789903209559998	-0.31700137663111877	0.18025913589544895	-0.19028780293688055	-0.09312270894947308	-0.7685636554735775	0.8146993190879853	1.6376491279506882	0.4033467994190568	0.08703788232866475	-0.090680056485769	0.8248560285067457	-0.38670308411381327	0.40545040344984346	-0.2022491938002111	-0.5870034582797551	1.3918627453232564	-1.6396907197739221	0.8819949141475304	-0.10873378547630763
YKL032C	YKL032C	1.0	-0.48016518687036613	0.5789663217054665	1.4288261268360194	1.092887300605488	-0.9100590672872593	-0.9800293275867012	-0.2824216659024254	-1.717644294926528	-0.2571253309163198	1.7555174767933361	-0.6709481458460794	1.3645821344079363	-1.4191201287056918	1.8942639641902212	-0.7061075048484425	-0.8819183216650762	1.2026078662329762	0.1568565091949422	-0.9653566347532779	-0.0993043705815237	1.965532979199953	-0.3612201306479372	0.7676869340974847	-0.08575049862158622
YNL325C	YNL325C	1.0	-1.5286863467259737	1.1980124153613994	-1.2713222891746827	0.6982180843824403	-0.12243875414216471	0.46531592509746883	-0.2965864155432103	-0.3569102245336244	0.6285524530432781	0.7065124954215924	0.07693527406016881	-0.7248366041932187	0.4660532017452698	0.603132642585947	2.044924376319253	0.2922116168579228	0.057170889541393995	-1.216739459684039	-0.596288952594203	-0.3776248010159702	-0.12585654115488157	0.27097545273183316	-0.7094162999744569	-0.018309368802064817
YJR150C	YJR150C	1.0	1.5188751023494644	-0.46274032035440243	-0.021333551354970823	0.7732619398855747	-1.5301388633951638	-0.02360653209485991	-0.2722989266628159	-0.994810587063737	-1.434219069755858	0.9748340764869552	0.7659546752965483	0.4370638203454104	0.5313377010811068	-0.10168974275351703	0.919523904937526	-0.38400621676026103	-0.6451758042726772	0.11755127483872647	-1.4174412840757604	-0.6244289029005677	-0.4878668737920595	-0.867350609747471	0.1745356344216113	-2.701253861876476
YPL201C	YPL201C	1.0	0.18303459092115346	-1.1942011393328136	-1.6580883931472097	1.3010450493613026	2.1986102553047755	-1.0317128079691449	-1.2898820914862805	-1.521752204773944	-0.6116320216162002	-0.8429363233004062	1.4738308408531495	-0.22254584445482473	-1.2167225606813792	0.3631812146139305	-2.6411368537980153	-2.2168231488068213	1.3874526673172294	0.01711336626884756	1.7586639623819882	0.23673057679214457	-1.25862943564432	-1.3460080265145016	-0.6878838872919085	0.1785858758784629
YPR097W	YPR097W	1.0	0.5891772928014554	-1.0717588487253418	0.006718211756245511	-1.257726197518506	-0.44081792251476515	0.8046110167060123	0.2763576250035768	-1.1423018860300225	-0.4109112911049767	-0.37746760116787953	-1.3871229538423162	-0.01093747409633165	-0.18031941567494195	-1.6035873983768887	0.06071408566490209	0.5604299170084585	-0.7852140310064867	-0.4124954448251223	-0.66441962118176	0.6318004486687985	0.7393102984865495	-0.5517316788198253	0.12212770232994712	0.488118126748373
YER048C	YER048C	1.0	0.018111415241133896	0.1202199466170191	-0.005231919203384269	-0.19946071165917414	1.8818481014854465	1.09590423923198	-0.1521318041156654	-0.6921098163584893	-0.1459147916762728	-0.9129517101967803	-0.4064483675227811	0.863415020510148	-1.0426896058718391	1.2834742136151192	-0.6237083597350783	1.3561110822632119	-0.9761746945383055	0.6800442290134584	-0.2611680445151514	-0.15055535900514913	-0.35137515420672877	-1.8327739644887762	1.0028696543006304	-0.9650721243701141
YIL114C	YIL114C	1.0	2.441588200191963	-0.4698195683029815	2.2488983796728688	1.3751119377221501	0.1488450025998373	-0.2916137587656945	-0.6511697157270961	0.020341599580969403	1.2222032273803587	0.5505465265542576	-0.5605176722667459	-0.4136111963334389	-0.12867664359262584	0.4645728081752872	0.34043150206684414	0.6815031030306649	-0.26893617239966666	0.5345409415577177	0.17552427562754544	-0.734726023157874	-0.497280503861386	1.8946320904960756	-0.33988577382106855	-0.6347606551075929
YBL018C	YBL018C	1.0	0.38946990411002697	0.21372733212161257	-1.0124474504546135	1.3261267628958144	0.31022774450362095	-0.7569727233986302	1.2609866454189802	1.1420274686127356	-0.14684057333344153	0.6651087092236272	1.8922058637061538	-0.7303021553950338	-1.4910554162934135	-0.22912680257243576	1.1897917209240718	-0.6526996953130468	1.4814796885294057	-0.06892500237184009	-0.1438134778636693	0.5129264172750527	0.2694711226644244	0.828315746089131	0.3544730129099365	0.5751369287966114
