<<<<<<< HEAD
Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/OnlyPos_Unreasonable_nonRandom/Original_x_b_113x1000000x53_batch50_Train_/
./Yeast Resources/Pairwise/Spell/OnlyPos_Unreasonable_nonRandom/Original_x_b_113x1000000x53_batch50_Test_/
100 Batch Cumulative Loss: 448.35667610168457
Time for 100 Batches: 0.013142569859822591
100 Batch Cumulative Loss: 4019.410500526428
Time for 100 Batches: 0.8545671065648397
100 Batch Cumulative Loss: 3654.898052215576
Time for 100 Batches: 0.8405429005622864
100 Batch Cumulative Loss: 4043.253168106079
Time for 100 Batches: 0.870108409722646
100 Batch Cumulative Loss: 3438.002655029297
Time for 100 Batches: 0.8581056992212931
100 Batch Cumulative Loss: 3444.3890495300293
Time for 100 Batches: 0.8568025787671407
100 Batch Cumulative Loss: 3349.533811569214
Time for 100 Batches: 0.8637660225232442
100 Batch Cumulative Loss: 3292.289945602417
Time for 100 Batches: 0.8629180113474528
100 Batch Cumulative Loss: 3212.321678161621
Time for 100 Batches: 0.8719172398249309
100 Batch Cumulative Loss: 3381.0631999969482
Time for 100 Batches: 0.8864160736401876
100 Batch Cumulative Loss: 3037.053285598755
Time for 100 Batches: 0.8774511535962423
100 Batch Cumulative Loss: 3172.924512863159
Time for 100 Batches: 0.878637146949768
100 Batch Cumulative Loss: 3303.9947662353516
Time for 100 Batches: 0.8817732055981954
100 Batch Cumulative Loss: 3347.832815170288
Time for 100 Batches: 0.8916470328966777
100 Batch Cumulative Loss: 3222.848804473877
Time for 100 Batches: 0.8914349754651387
100 Batch Cumulative Loss: 3091.151117324829
Time for 100 Batches: 0.870684810479482
100 Batch Cumulative Loss: 3001.9088821411133
Time for 100 Batches: 0.8791497667630513
100 Batch Cumulative Loss: 3051.7366466522217
Time for 100 Batches: 0.8771741191546122
100 Batch Cumulative Loss: 2902.3339586257935
Time for 100 Batches: 0.867753807703654
100 Batch Cumulative Loss: 2851.4799337387085
Time for 100 Batches: 0.8668673952420552
100 Batch Cumulative Loss: 2848.5408096313477
Time for 100 Batches: 0.8695271611213684
100 Batch Cumulative Loss: 2980.1941719055176
Time for 100 Batches: 0.8966693003972371
100 Batch Cumulative Loss: 3056.757110595703
Time for 100 Batches: 0.8838170766830444
100 Batch Cumulative Loss: 2886.9142169952393
Time for 100 Batches: 0.8813140551249187
100 Batch Cumulative Loss: 3113.7209434509277
Time for 100 Batches: 0.8893309950828552
100 Batch Cumulative Loss: 3073.7754440307617
Time for 100 Batches: 0.9074120004971822
100 Batch Cumulative Loss: 3261.8621940612793
Time for 100 Batches: 0.9089479962984721
100 Batch Cumulative Loss: 3097.890914916992
Time for 100 Batches: 0.8976019859313965
100 Batch Cumulative Loss: 2837.1510105133057
Time for 100 Batches: 0.9064608534177144
100 Batch Cumulative Loss: 2740.5222816467285
Time for 100 Batches: 0.9018102526664734
100 Batch Cumulative Loss: 2784.469648361206
Time for 100 Batches: 0.8910175402959187
100 Batch Cumulative Loss: 2901.7183876037598
Time for 100 Batches: 0.9019846479098003
100 Batch Cumulative Loss: 2650.7725858688354
Time for 100 Batches: 0.9016393184661865
100 Batch Cumulative Loss: 3186.255048751831
Time for 100 Batches: 0.8971032301584879
100 Batch Cumulative Loss: 2957.7307415008545
Time for 100 Batches: 0.9069618145624797
100 Batch Cumulative Loss: 2748.02583694458
Time for 100 Batches: 0.9039039095242818
100 Batch Cumulative Loss: 2570.4575700759888
Time for 100 Batches: 0.8897372007369995
100 Batch Cumulative Loss: 2830.484972000122
Time for 100 Batches: 0.8991937478383382
100 Batch Cumulative Loss: 2899.2235565185547
Time for 100 Batches: 0.9053842107454936
100 Batch Cumulative Loss: 2899.7259979248047
Time for 100 Batches: 0.9110570549964905
100 Batch Cumulative Loss: 2800.825545310974
Time for 100 Batches: 0.9230145057042439
100 Batch Cumulative Loss: 2857.9651279449463
Time for 100 Batches: 0.9194374283154806
100 Batch Cumulative Loss: 2590.9763526916504
Time for 100 Batches: 0.8987911621729533
100 Batch Cumulative Loss: 2528.631721496582
Time for 100 Batches: 0.914991041024526
100 Batch Cumulative Loss: 2388.9750089645386
Time for 100 Batches: 0.9192651470502218
100 Batch Cumulative Loss: 2495.792820930481
Time for 100 Batches: 0.9131035208702087
100 Batch Cumulative Loss: 2577.7619953155518
Time for 100 Batches: 0.906151807308197
100 Batch Cumulative Loss: 2467.581079483032
Time for 100 Batches: 0.9108635783195496
100 Batch Cumulative Loss: 2615.6651191711426
Time for 100 Batches: 0.8996938864390055
100 Batch Cumulative Loss: 2425.572313308716
Time for 100 Batches: 0.896474568049113
100 Batch Cumulative Loss: 2557.374490737915
Time for 100 Batches: 0.9034990549087525
100 Batch Cumulative Loss: 2589.839557647705
Time for 100 Batches: 0.9078535834948221
100 Batch Cumulative Loss: 2600.3374919891357
Time for 100 Batches: 0.9098087231318156
100 Batch Cumulative Loss: 2685.209182739258
Time for 100 Batches: 0.9092101295789082
100 Batch Cumulative Loss: 2579.5078716278076
Time for 100 Batches: 0.9165950457255045
100 Batch Cumulative Loss: 2567.285445213318
Time for 100 Batches: 0.9127190311749777
100 Batch Cumulative Loss: 2548.296817779541
Time for 100 Batches: 0.9130235195159913
100 Batch Cumulative Loss: 2597.8363246917725
Time for 100 Batches: 0.9265169978141785
100 Batch Cumulative Loss: 2424.901258468628
Time for 100 Batches: 0.905563219388326
100 Batch Cumulative Loss: 2264.1269483566284
Time for 100 Batches: 0.9021258513132732
100 Batch Cumulative Loss: 2300.061852455139
Time for 100 Batches: 0.8991308689117432
100 Batch Cumulative Loss: 2385.696349143982
Time for 100 Batches: 0.9052651723225912
100 Batch Cumulative Loss: 2416.573501586914
Time for 100 Batches: 0.9214560786883036
100 Batch Cumulative Loss: 2377.8218784332275
Time for 100 Batches: 0.9159650564193725
100 Batch Cumulative Loss: 2340.9269037246704
Time for 100 Batches: 0.8936235904693604
100 Batch Cumulative Loss: 2370.853015899658
Time for 100 Batches: 0.907280445098877
100 Batch Cumulative Loss: 2651.5106525421143
Time for 100 Batches: 0.9137929956118266
100 Batch Cumulative Loss: 2406.4136114120483
Time for 100 Batches: 0.8990380684534709
100 Batch Cumulative Loss: 2432.401041030884
Time for 100 Batches: 0.9265619874000549
100 Batch Cumulative Loss: 2417.872368812561
Time for 100 Batches: 0.9176692287127177
100 Batch Cumulative Loss: 2255.753765106201
Time for 100 Batches: 0.9154059648513794
100 Batch Cumulative Loss: 2392.360716819763
Time for 100 Batches: 0.9187626004219055
100 Batch Cumulative Loss: 2396.0937757492065
Time for 100 Batches: 0.9244816025098165
100 Batch Cumulative Loss: 2337.0013885498047
Time for 100 Batches: 0.9254215598106384
100 Batch Cumulative Loss: 2418.2854385375977
Time for 100 Batches: 0.9201340476671854
100 Batch Cumulative Loss: 2521.4199142456055
Time for 100 Batches: 0.9292735060056051
100 Batch Cumulative Loss: 2360.1074619293213
Time for 100 Batches: 0.9167933344841004
100 Batch Cumulative Loss: 2300.704319000244
Time for 100 Batches: 0.9152559717496236
100 Batch Cumulative Loss: 2426.7347564697266
Time for 100 Batches: 0.9163954615592956
100 Batch Cumulative Loss: 2218.1590728759766
Time for 100 Batches: 0.9237977107365926
100 Batch Cumulative Loss: 2326.51229095459
Time for 100 Batches: 0.9247995893160502
100 Batch Cumulative Loss: 2228.7511081695557
Time for 100 Batches: 0.9202827016512553
100 Batch Cumulative Loss: 2243.5614099502563
