Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/OnlyPos_Unreasonable_nonRandom/Original_x_b_113x25000x5000x5000x5000x5000x53_batch50_Train_/
./Yeast Resources/Pairwise/Spell/OnlyPos_Unreasonable_nonRandom/Original_x_b_113x25000x5000x5000x5000x5000x53_batch50_Test_/
100 Batch Cumulative Loss: 437.70508766174316
Time for 100 Batches: 0.011962699890136718
100 Batch Cumulative Loss: 394.2159516811371
Time for 100 Batches: 0.790482743581136
100 Batch Cumulative Loss: 363.88166189193726
Time for 100 Batches: 0.7659523010253906
100 Batch Cumulative Loss: 353.58409237861633
Time for 100 Batches: 0.7572462757428488
100 Batch Cumulative Loss: 346.874995470047
Time for 100 Batches: 0.7577162265777588
100 Batch Cumulative Loss: 337.5379729270935
Time for 100 Batches: 0.7587579250335693
100 Batch Cumulative Loss: 330.8036334514618
Time for 100 Batches: 0.7620694319407145
100 Batch Cumulative Loss: 328.6472797393799
Time for 100 Batches: 0.764151664574941
100 Batch Cumulative Loss: 321.49072313308716
Time for 100 Batches: 0.7572944005330403
100 Batch Cumulative Loss: 319.1645197868347
Time for 100 Batches: 0.7578087250391642
100 Batch Cumulative Loss: 312.2958610057831
Time for 100 Batches: 0.7561083475748698
100 Batch Cumulative Loss: 317.9419057369232
Time for 100 Batches: 0.7521236260732015
100 Batch Cumulative Loss: 310.674108505249
Time for 100 Batches: 0.7630720297495525
100 Batch Cumulative Loss: 308.8249924182892
Time for 100 Batches: 0.762840207417806
100 Batch Cumulative Loss: 312.3742482662201
Time for 100 Batches: 0.748391846815745
100 Batch Cumulative Loss: 308.3241641521454
Time for 100 Batches: 0.761158017317454
100 Batch Cumulative Loss: 305.9019386768341
Time for 100 Batches: 0.7545396049817403
100 Batch Cumulative Loss: 303.0735983848572
Time for 100 Batches: 0.7587171792984009
100 Batch Cumulative Loss: 303.3505392074585
Time for 100 Batches: 0.7635995149612427
100 Batch Cumulative Loss: 303.83927607536316
Time for 100 Batches: 0.7627297798792522
100 Batch Cumulative Loss: 298.8838896751404
Time for 100 Batches: 0.7663732369740804
100 Batch Cumulative Loss: 296.4853653907776
Time for 100 Batches: 0.760994040966034
100 Batch Cumulative Loss: 297.3209402561188
Time for 100 Batches: 0.7563560803731283
100 Batch Cumulative Loss: 292.9793050289154
Time for 100 Batches: 0.7567368467648824
100 Batch Cumulative Loss: 299.4657723903656
Time for 100 Batches: 0.7667029500007629
100 Batch Cumulative Loss: 296.12600660324097
Time for 100 Batches: 0.7776591499646505
100 Batch Cumulative Loss: 290.4322199821472
Time for 100 Batches: 0.775274662176768
100 Batch Cumulative Loss: 291.0482437610626
Time for 100 Batches: 0.7564111391703288
100 Batch Cumulative Loss: 287.53954696655273
Time for 100 Batches: 0.7615199009577434
100 Batch Cumulative Loss: 290.9395492076874
Time for 100 Batches: 0.756868839263916
100 Batch Cumulative Loss: 286.0324411392212
Time for 100 Batches: 0.7498277584711711
100 Batch Cumulative Loss: 283.595760345459
Time for 100 Batches: 0.75172491868337
100 Batch Cumulative Loss: 286.1663239002228
Time for 100 Batches: 0.7486626068751018
100 Batch Cumulative Loss: 280.9228117465973
Time for 100 Batches: 0.7512052615483602
100 Batch Cumulative Loss: 286.96186900138855
Time for 100 Batches: 0.7501069863637289
100 Batch Cumulative Loss: 285.50682520866394
Time for 100 Batches: 0.7511615594228108
100 Batch Cumulative Loss: 277.93623399734497
Time for 100 Batches: 0.76638103723526
100 Batch Cumulative Loss: 286.3357729911804
Time for 100 Batches: 0.7705911159515381
100 Batch Cumulative Loss: 285.121768951416
Time for 100 Batches: 0.7698186198870342
100 Batch Cumulative Loss: 288.1617407798767
Time for 100 Batches: 0.7589717507362366
100 Batch Cumulative Loss: 293.44222235679626
Time for 100 Batches: 0.7567863901456197
100 Batch Cumulative Loss: 285.4818093776703
Time for 100 Batches: 0.7578986167907715
100 Batch Cumulative Loss: 286.0396046638489
Time for 100 Batches: 0.7504618167877197
100 Batch Cumulative Loss: 281.47238063812256
Time for 100 Batches: 0.7567708253860473
100 Batch Cumulative Loss: 282.7302050590515
Time for 100 Batches: 0.7548300464948018
100 Batch Cumulative Loss: 278.79491353034973
Time for 100 Batches: 0.7608285943667094
100 Batch Cumulative Loss: 283.7719452381134
Time for 100 Batches: 0.7605559786160787
100 Batch Cumulative Loss: 279.2134299278259
Time for 100 Batches: 0.7575857043266296
100 Batch Cumulative Loss: 286.10008096694946
Time for 100 Batches: 0.7576126893361409
100 Batch Cumulative Loss: 277.01298427581787
Time for 100 Batches: 0.7587978601455688
100 Batch Cumulative Loss: 275.67189025878906
Time for 100 Batches: 0.7534254670143128
100 Batch Cumulative Loss: 274.12567019462585
Time for 100 Batches: 0.765007487932841
100 Batch Cumulative Loss: 281.178831577301
Time for 100 Batches: 0.7585087060928345
100 Batch Cumulative Loss: 274.4662923812866
Time for 100 Batches: 0.7618978301684062
100 Batch Cumulative Loss: 277.4202194213867
Time for 100 Batches: 0.7569260954856872
100 Batch Cumulative Loss: 278.3259370326996
Time for 100 Batches: 0.7569311499595642
100 Batch Cumulative Loss: 274.067587852478
Time for 100 Batches: 0.7642625053723653
100 Batch Cumulative Loss: 271.97115659713745
Time for 100 Batches: 0.7700212955474853
100 Batch Cumulative Loss: 271.8492453098297
Time for 100 Batches: 0.7696397344271342
100 Batch Cumulative Loss: 270.22147130966187
Time for 100 Batches: 0.7679130911827088
100 Batch Cumulative Loss: 266.88865518569946
Time for 100 Batches: 0.7637224594751993
100 Batch Cumulative Loss: 271.59000420570374
Time for 100 Batches: 0.7589520255724589
100 Batch Cumulative Loss: 271.870619058609
Time for 100 Batches: 0.7634114066759745
100 Batch Cumulative Loss: 269.4742076396942
Time for 100 Batches: 0.774582548936208
100 Batch Cumulative Loss: 268.6198036670685
Time for 100 Batches: 0.7814738949139913
100 Batch Cumulative Loss: 266.27824115753174
Time for 100 Batches: 0.7765758236249288
100 Batch Cumulative Loss: 271.2644181251526
Time for 100 Batches: 0.7643447120984396
100 Batch Cumulative Loss: 268.4049162864685
Time for 100 Batches: 0.7545830249786377
100 Batch Cumulative Loss: 267.8162269592285
Time for 100 Batches: 0.7509151180585225
100 Batch Cumulative Loss: 262.0378489494324
Time for 100 Batches: 0.7532553950945536
100 Batch Cumulative Loss: 261.1162509918213
Time for 100 Batches: 0.7594436923662822
100 Batch Cumulative Loss: 263.89844131469727
Time for 100 Batches: 0.76706964969635
100 Batch Cumulative Loss: 261.8327226638794
Time for 100 Batches: 0.7670536756515502
100 Batch Cumulative Loss: 266.19032430648804
Time for 100 Batches: 0.7730423132578532
100 Batch Cumulative Loss: 263.10709285736084
Time for 100 Batches: 0.7700547814369202
100 Batch Cumulative Loss: 264.0028578042984
Time for 100 Batches: 0.7704692959785462
100 Batch Cumulative Loss: 260.7468111515045
Time for 100 Batches: 0.7684329469998677
100 Batch Cumulative Loss: 266.9107623100281
Time for 100 Batches: 0.7668062488238017
100 Batch Cumulative Loss: 268.16239762306213
Time for 100 Batches: 0.7618957320849101
100 Batch Cumulative Loss: 259.09458088874817
Time for 100 Batches: 0.7644112944602967
100 Batch Cumulative Loss: 255.59869742393494
Time for 100 Batches: 0.7653080026308695
100 Batch Cumulative Loss: 259.8215607404709
Time for 100 Batches: 0.7702741146087646
100 Batch Cumulative Loss: 255.66773307323456
Time for 100 Batches: 0.7788265943527222
100 Batch Cumulative Loss: 256.5517430305481
