<<<<<<< HEAD
Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/OnlyPos_Unreasonable_nonRandom/Original_x_b_113x25000x5000x5000x5000x5000x53_batch50_Train_/
./Yeast Resources/Pairwise/Spell/OnlyPos_Unreasonable_nonRandom/Original_x_b_113x25000x5000x5000x5000x5000x53_batch50_Test_/
100 Batch Cumulative Loss: 452.8285026550293
Time for 100 Batches: 0.014699959754943847
100 Batch Cumulative Loss: 396.8779366016388
Time for 100 Batches: 0.9223527034123739
100 Batch Cumulative Loss: 364.92584133148193
Time for 100 Batches: 0.7685035705566406
100 Batch Cumulative Loss: 357.019002199173
Time for 100 Batches: 0.7629378596941631
100 Batch Cumulative Loss: 351.1139249801636
Time for 100 Batches: 0.7648653348286947
100 Batch Cumulative Loss: 337.09329199790955
Time for 100 Batches: 0.77042715549469
100 Batch Cumulative Loss: 339.2097997665405
Time for 100 Batches: 0.7565364917119344
100 Batch Cumulative Loss: 330.44691228866577
Time for 100 Batches: 0.7502901991208394
100 Batch Cumulative Loss: 323.7381069660187
Time for 100 Batches: 0.7626145402590434
100 Batch Cumulative Loss: 319.2114768028259
Time for 100 Batches: 0.7674116412798564
100 Batch Cumulative Loss: 318.2690153121948
Time for 100 Batches: 0.7677374839782715
100 Batch Cumulative Loss: 316.15191864967346
Time for 100 Batches: 0.767833411693573
100 Batch Cumulative Loss: 312.9364016056061
Time for 100 Batches: 0.7645549376805624
100 Batch Cumulative Loss: 309.0229458808899
Time for 100 Batches: 0.7559617757797241
100 Batch Cumulative Loss: 310.2308180332184
Time for 100 Batches: 0.7551263650258382
100 Batch Cumulative Loss: 308.0466961860657
Time for 100 Batches: 0.7660620013872782
100 Batch Cumulative Loss: 310.27852988243103
Time for 100 Batches: 0.7665725827217102
100 Batch Cumulative Loss: 302.99548411369324
Time for 100 Batches: 0.7659282684326172
100 Batch Cumulative Loss: 304.01475167274475
Time for 100 Batches: 0.7615121841430664
100 Batch Cumulative Loss: 303.7255527973175
Time for 100 Batches: 0.7664558966954549
100 Batch Cumulative Loss: 302.195476770401
Time for 100 Batches: 0.7660526553789775
100 Batch Cumulative Loss: 298.0214321613312
Time for 100 Batches: 0.764589234193166
100 Batch Cumulative Loss: 298.7010681629181
Time for 100 Batches: 0.7673680782318115
100 Batch Cumulative Loss: 292.0992081165314
Time for 100 Batches: 0.7592923641204834
100 Batch Cumulative Loss: 292.33795642852783
Time for 100 Batches: 0.7561279813448588
100 Batch Cumulative Loss: 295.29586267471313
Time for 100 Batches: 0.761979858080546
100 Batch Cumulative Loss: 294.11192893981934
Time for 100 Batches: 0.7641326427459717
100 Batch Cumulative Loss: 290.4271457195282
Time for 100 Batches: 0.76043115456899
100 Batch Cumulative Loss: 291.2333309650421
Time for 100 Batches: 0.7629810372988383
100 Batch Cumulative Loss: 288.27124404907227
Time for 100 Batches: 0.7673664887746176
100 Batch Cumulative Loss: 290.74800872802734
Time for 100 Batches: 0.7657872716585795
100 Batch Cumulative Loss: 286.3038306236267
Time for 100 Batches: 0.7644886096318563
100 Batch Cumulative Loss: 291.56950068473816
Time for 100 Batches: 0.7607938408851623
100 Batch Cumulative Loss: 292.6577413082123
Time for 100 Batches: 0.7574428796768189
100 Batch Cumulative Loss: 292.61445784568787
Time for 100 Batches: 0.7643159389495849
100 Batch Cumulative Loss: 290.24562895298004
Time for 100 Batches: 0.761691423257192
100 Batch Cumulative Loss: 286.0441014766693
Time for 100 Batches: 0.7629085977872213
100 Batch Cumulative Loss: 286.6081473827362
Time for 100 Batches: 0.7626776178677876
100 Batch Cumulative Loss: 290.77773690223694
Time for 100 Batches: 0.7546917001406351
100 Batch Cumulative Loss: 282.72067070007324
Time for 100 Batches: 0.7496782223383586
100 Batch Cumulative Loss: 284.3320972919464
Time for 100 Batches: 0.7569796919822693
100 Batch Cumulative Loss: 282.8516101837158
Time for 100 Batches: 0.7521037101745606
100 Batch Cumulative Loss: 282.9694757461548
Time for 100 Batches: 0.7521067380905151
100 Batch Cumulative Loss: 281.322292804718
Time for 100 Batches: 0.7525867462158203
100 Batch Cumulative Loss: 279.7377281188965
Time for 100 Batches: 0.7528440674146016
100 Batch Cumulative Loss: 280.09663224220276
Time for 100 Batches: 0.7504933476448059
100 Batch Cumulative Loss: 278.11991357803345
Time for 100 Batches: 0.7496203184127808
100 Batch Cumulative Loss: 283.44923090934753
Time for 100 Batches: 0.7617591818173727
100 Batch Cumulative Loss: 279.5025587081909
Time for 100 Batches: 0.7666115323702495
100 Batch Cumulative Loss: 279.66558814048767
Time for 100 Batches: 0.7580811738967895
100 Batch Cumulative Loss: 279.32911133766174
Time for 100 Batches: 0.7618319829305013
100 Batch Cumulative Loss: 276.67760586738586
Time for 100 Batches: 0.7528353095054626
100 Batch Cumulative Loss: 274.80187034606934
Time for 100 Batches: 0.7518335223197937
100 Batch Cumulative Loss: 279.8842992782593
Time for 100 Batches: 0.7509283304214478
100 Batch Cumulative Loss: 276.9621675014496
Time for 100 Batches: 0.7524193366368611
100 Batch Cumulative Loss: 281.26502203941345
Time for 100 Batches: 0.7496852040290832
100 Batch Cumulative Loss: 276.6352472305298
Time for 100 Batches: 0.7567672570546468
100 Batch Cumulative Loss: 272.77128076553345
Time for 100 Batches: 0.7558815677960714
100 Batch Cumulative Loss: 273.8255558013916
Time for 100 Batches: 0.7543361107508342
100 Batch Cumulative Loss: 273.0964205265045
Time for 100 Batches: 0.7626622716585795
100 Batch Cumulative Loss: 271.68463230133057
Time for 100 Batches: 0.765100379784902
100 Batch Cumulative Loss: 270.2438750267029
Time for 100 Batches: 0.7668422182401021
100 Batch Cumulative Loss: 274.38952827453613
Time for 100 Batches: 0.7595894455909729
100 Batch Cumulative Loss: 267.27830505371094
Time for 100 Batches: 0.7582298874855041
100 Batch Cumulative Loss: 268.0997896194458
Time for 100 Batches: 0.7596239924430848
100 Batch Cumulative Loss: 269.15484714508057
Time for 100 Batches: 0.7547510147094727
100 Batch Cumulative Loss: 266.8814630508423
Time for 100 Batches: 0.7638947327931722
100 Batch Cumulative Loss: 272.9173836708069
Time for 100 Batches: 0.7510161558787029
100 Batch Cumulative Loss: 267.51082277297974
Time for 100 Batches: 0.7578410506248474
100 Batch Cumulative Loss: 266.69435930252075
Time for 100 Batches: 0.7680075724919637
100 Batch Cumulative Loss: 269.8817846775055
Time for 100 Batches: 0.7642028967539469
100 Batch Cumulative Loss: 269.8438148498535
Time for 100 Batches: 0.7602068424224854
100 Batch Cumulative Loss: 266.66210293769836
Time for 100 Batches: 0.7598962744077047
100 Batch Cumulative Loss: 264.6055634021759
Time for 100 Batches: 0.75701318581899
100 Batch Cumulative Loss: 263.2161490917206
Time for 100 Batches: 0.7589780688285828
100 Batch Cumulative Loss: 267.13773131370544
Time for 100 Batches: 0.753425105412801
100 Batch Cumulative Loss: 266.08912348747253
Time for 100 Batches: 0.7511933962504069
100 Batch Cumulative Loss: 261.7303216457367
Time for 100 Batches: 0.7448770920435588
100 Batch Cumulative Loss: 263.84854769706726
Time for 100 Batches: 0.7565450112024943
100 Batch Cumulative Loss: 263.91001880168915
Time for 100 Batches: 0.7543065190315247
100 Batch Cumulative Loss: 259.42897486686707
Time for 100 Batches: 0.7545439839363098
100 Batch Cumulative Loss: 260.57620429992676
Time for 100 Batches: 0.752050503094991
100 Batch Cumulative Loss: 260.10906755924225
Time for 100 Batches: 0.7550719539324443
