Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/OnlyPos_Unreasonable_nonRandom/Original_x_b_113x100000x53_batch50_Train_/
./Yeast Resources/Pairwise/Spell/OnlyPos_Unreasonable_nonRandom/Original_x_b_113x100000x53_batch50_Test_/
100 Batch Cumulative Loss: 437.71090507507324
Time for 100 Batches: 0.00782857338587443
100 Batch Cumulative Loss: 423.3378825187683
Time for 100 Batches: 0.43354795773824056
100 Batch Cumulative Loss: 417.8665819168091
Time for 100 Batches: 0.4103286345799764
100 Batch Cumulative Loss: 416.4346284866333
Time for 100 Batches: 0.4069666941960653
100 Batch Cumulative Loss: 404.0725576877594
Time for 100 Batches: 0.40671949783960976
100 Batch Cumulative Loss: 395.4548761844635
Time for 100 Batches: 0.408835510412852
100 Batch Cumulative Loss: 393.5097200870514
Time for 100 Batches: 0.41083561182022094
100 Batch Cumulative Loss: 387.04108333587646
Time for 100 Batches: 0.4103718360265096
100 Batch Cumulative Loss: 387.3998546600342
Time for 100 Batches: 0.41000999212265016
100 Batch Cumulative Loss: 371.92243480682373
Time for 100 Batches: 0.4113762299219767
100 Batch Cumulative Loss: 367.97295331954956
Time for 100 Batches: 0.41036536693573
100 Batch Cumulative Loss: 361.49747371673584
Time for 100 Batches: 0.41154278119405113
100 Batch Cumulative Loss: 368.81056451797485
Time for 100 Batches: 0.40939018726348875
100 Batch Cumulative Loss: 364.4575846195221
Time for 100 Batches: 0.41267396608988444
100 Batch Cumulative Loss: 357.30142974853516
Time for 100 Batches: 0.406355361143748
100 Batch Cumulative Loss: 364.9781219959259
Time for 100 Batches: 0.4091996669769287
100 Batch Cumulative Loss: 348.36010241508484
Time for 100 Batches: 0.41046579281489054
100 Batch Cumulative Loss: 350.62254881858826
Time for 100 Batches: 0.41081559658050537
100 Batch Cumulative Loss: 359.3070397377014
Time for 100 Batches: 0.4121673742930094
100 Batch Cumulative Loss: 335.93993163108826
Time for 100 Batches: 0.4045867403348287
100 Batch Cumulative Loss: 358.18493604660034
Time for 100 Batches: 0.40724406639734906
100 Batch Cumulative Loss: 333.8794779777527
Time for 100 Batches: 0.4109373132387797
100 Batch Cumulative Loss: 337.63144612312317
Time for 100 Batches: 0.4086705366770426
100 Batch Cumulative Loss: 340.64551305770874
Time for 100 Batches: 0.4093844254811605
100 Batch Cumulative Loss: 340.29913663864136
Time for 100 Batches: 0.4074286421140035
100 Batch Cumulative Loss: 324.3090946674347
Time for 100 Batches: 0.4083677848180135
100 Batch Cumulative Loss: 334.88909673690796
Time for 100 Batches: 0.4029480973879496
100 Batch Cumulative Loss: 329.13156294822693
Time for 100 Batches: 0.4119021932284037
100 Batch Cumulative Loss: 335.34237408638
Time for 100 Batches: 0.40631370147069296
100 Batch Cumulative Loss: 325.6018965244293
Time for 100 Batches: 0.40693105856577555
100 Batch Cumulative Loss: 323.0404562950134
Time for 100 Batches: 0.4056837757428487
100 Batch Cumulative Loss: 314.5179064273834
Time for 100 Batches: 0.40703001817067463
100 Batch Cumulative Loss: 321.1118195056915
Time for 100 Batches: 0.4032651662826538
100 Batch Cumulative Loss: 321.480126619339
Time for 100 Batches: 0.4082385261853536
100 Batch Cumulative Loss: 316.7130479812622
Time for 100 Batches: 0.41432940562566123
100 Batch Cumulative Loss: 326.64604806900024
Time for 100 Batches: 0.41154292424519856
100 Batch Cumulative Loss: 323.3504695892334
Time for 100 Batches: 0.4067576805750529
100 Batch Cumulative Loss: 310.40992999076843
Time for 100 Batches: 0.4074471871058146
100 Batch Cumulative Loss: 299.06882309913635
Time for 100 Batches: 0.4118441661198934
100 Batch Cumulative Loss: 325.5833897590637
Time for 100 Batches: 0.40571486949920654
100 Batch Cumulative Loss: 311.16822624206543
Time for 100 Batches: 0.40926620960235593
100 Batch Cumulative Loss: 290.7091181278229
Time for 100 Batches: 0.4091499924659729
100 Batch Cumulative Loss: 302.163028717041
Time for 100 Batches: 0.41083545287450157
100 Batch Cumulative Loss: 316.95759105682373
Time for 100 Batches: 0.4126983920733134
100 Batch Cumulative Loss: 314.53428530693054
Time for 100 Batches: 0.4044829289118449
100 Batch Cumulative Loss: 311.3452386856079
Time for 100 Batches: 0.40693025588989257
100 Batch Cumulative Loss: 307.6311557292938
Time for 100 Batches: 0.40488295555114745
100 Batch Cumulative Loss: 303.39564967155457
Time for 100 Batches: 0.4050591468811035
100 Batch Cumulative Loss: 293.88834953308105
Time for 100 Batches: 0.40746169884999595
100 Batch Cumulative Loss: 299.3248779773712
Time for 100 Batches: 0.4064336895942688
100 Batch Cumulative Loss: 301.4483153820038
Time for 100 Batches: 0.4081408143043518
100 Batch Cumulative Loss: 324.912145614624
Time for 100 Batches: 0.4091748476028442
100 Batch Cumulative Loss: 311.1180979013443
Time for 100 Batches: 0.40969498952229816
100 Batch Cumulative Loss: 305.6633825302124
Time for 100 Batches: 0.40253361463546755
100 Batch Cumulative Loss: 290.64353036880493
Time for 100 Batches: 0.40436694224675496
100 Batch Cumulative Loss: 286.3691792488098
Time for 100 Batches: 0.405134650071462
100 Batch Cumulative Loss: 297.51969718933105
Time for 100 Batches: 0.4084716081619263
100 Batch Cumulative Loss: 300.7893340587616
Time for 100 Batches: 0.40823927720387776
100 Batch Cumulative Loss: 288.23337626457214
Time for 100 Batches: 0.4044466654459635
100 Batch Cumulative Loss: 284.65204644203186
Time for 100 Batches: 0.41176679531733196
100 Batch Cumulative Loss: 287.37024796009064
Time for 100 Batches: 0.4161385655403137
100 Batch Cumulative Loss: 292.87014877796173
Time for 100 Batches: 0.4088374972343445
100 Batch Cumulative Loss: 280.9358642101288
Time for 100 Batches: 0.41291001240412395
100 Batch Cumulative Loss: 298.49117946624756
Time for 100 Batches: 0.4159851829210917
100 Batch Cumulative Loss: 291.835422039032
Time for 100 Batches: 0.40512033700942995
100 Batch Cumulative Loss: 283.9834553003311
Time for 100 Batches: 0.4157697757085164
100 Batch Cumulative Loss: 285.01320683956146
Time for 100 Batches: 0.4065514802932739
100 Batch Cumulative Loss: 287.76136660575867
Time for 100 Batches: 0.4040264447530111
100 Batch Cumulative Loss: 278.62723314762115
Time for 100 Batches: 0.4015627106030782
100 Batch Cumulative Loss: 298.9947066307068
Time for 100 Batches: 0.40407268206278485
100 Batch Cumulative Loss: 289.6485643386841
Time for 100 Batches: 0.40481173594792685
100 Batch Cumulative Loss: 282.953488111496
Time for 100 Batches: 0.40499791304270427
100 Batch Cumulative Loss: 279.9432646036148
Time for 100 Batches: 0.40655588706334433
100 Batch Cumulative Loss: 274.6899906396866
Time for 100 Batches: 0.40091371536254883
100 Batch Cumulative Loss: 276.5138199329376
Time for 100 Batches: 0.4074054718017578
100 Batch Cumulative Loss: 288.2855968475342
Time for 100 Batches: 0.40587947368621824
100 Batch Cumulative Loss: 259.78184163570404
Time for 100 Batches: 0.406644598642985
100 Batch Cumulative Loss: 280.0303180217743
Time for 100 Batches: 0.4069054087003072
100 Batch Cumulative Loss: 264.0714246034622
Time for 100 Batches: 0.40517394145329794
100 Batch Cumulative Loss: 273.8267641067505
Time for 100 Batches: 0.40375895897547404
100 Batch Cumulative Loss: 268.83902990818024
Time for 100 Batches: 0.40445384979248045
100 Batch Cumulative Loss: 273.154248714447
Time for 100 Batches: 0.4099668741226196
100 Batch Cumulative Loss: 272.96499037742615
Time for 100 Batches: 0.4073455691337585
100 Batch Cumulative Loss: 276.70213532447815
Time for 100 Batches: 0.4118139147758484
