Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YOR187W,-1,752.0520552396774,-5764.375775933266,0.0,0.0,0.00029120559114735004
YBL090W,-1,743.142201423645,-3106.254218995571,0.0,0.0,0.0005824111822947001
YEL050C,-1,729.7376279048622,-5765.259796462953,0.0,0.0,0.0008736167734420501
YGR220C,-1,692.5900856852531,-3106.7374772168696,0.0,0.0,0.0011648223645894002
YML081C-A,1,603.412746462971,-4427.356991264969,0.2,0.004830917874396135,0.0011648223645894002
YBL099W,-1,571.0706295482814,-5350.955313228071,0.16666666666666666,0.004830917874396135,0.00145602795573675
YBL030C,-1,560.9692001342773,-8491.999340116978,0.14285714285714285,0.004830917874396135,0.0017472335468841002
YDR296W,1,547.5182976908982,-9752.000548608601,0.25,0.00966183574879227,0.0017472335468841002
YDR337W,-1,538.3141842484474,-9356.15246027708,0.2222222222222222,0.00966183574879227,0.0020384391380314504
YNL177C,-1,504.1348630711436,-8139.769875336438,0.2,0.00966183574879227,0.0023296447291788003
YJR135W-A,1,502.0583552122116,-6126.546138882637,0.2727272727272727,0.014492753623188406,0.0023296447291788003
YGL068W,-1,466.8959998488426,-7859.369062364101,0.25,0.014492753623188406,0.0026208503203261502
YJR077C,-1,446.1570701599121,-8150.587105035782,0.23076923076923078,0.014492753623188406,0.0029120559114735
YKR065C,1,432.1570785045624,-10484.346337854862,0.2857142857142857,0.01932367149758454,0.0029120559114735
YOR150W,-1,428.6262529529631,-6684.298515662551,0.26666666666666666,0.01932367149758454,0.00320326150262085
YCR028C-A,1,395.57398450374603,-2598.6056334376335,0.3125,0.024154589371980676,0.00320326150262085
YKL192C,-1,393.70370358228683,-9591.966274619102,0.29411764705882354,0.024154589371980676,0.0034944670937682005
YLR295C,1,387.42009460926056,-12567.19923210144,0.3333333333333333,0.028985507246376812,0.0034944670937682005
YOR142W,-1,382.03718000650406,-11917.018504142761,0.3157894736842105,0.028985507246376812,0.0037856726849155504
YPL098C,1,356.4477091729641,-7051.617430638522,0.35,0.033816425120772944,0.0037856726849155504
YMR203W,1,346.81753945350647,-12024.530931293964,0.38095238095238093,0.03864734299516908,0.0037856726849155504
YML078W,-1,344.2809537425637,-9861.054672222584,0.36363636363636365,0.03864734299516908,0.004076878276062901
YMR267W,-1,331.9732531309128,-11435.875114440918,0.34782608695652173,0.03864734299516908,0.004368083867210251
YOR045W,1,320.80276292562485,-10192.670555531979,0.375,0.043478260869565216,0.004368083867210251
YBR185C,1,319.3899073600769,-8221.487363759428,0.4,0.04830917874396135,0.004368083867210251
YKR085C,-1,311.62773436307907,-10240.197938024998,0.38461538461538464,0.04830917874396135,0.004659289458357601
YDR375C,1,308.3541905283928,-12058.136471092701,0.4074074074074074,0.05314009661835749,0.004659289458357601
YDR298C,-1,307.45621943473816,-11675.116888344288,0.39285714285714285,0.05314009661835749,0.0049504950495049506
YDR079W,1,306.46714636683464,-10145.675351142883,0.41379310344827586,0.057971014492753624,0.0049504950495049506
YGR231C,1,302.90404660254717,-14091.431065112352,0.43333333333333335,0.06280193236714976,0.0049504950495049506
YPL078C,-1,296.2942193746567,-9200.056666336954,0.41935483870967744,0.06280193236714976,0.0052417006406523005
