Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YGL068W,-1,-330.3651769757271,-82438.52026939392,0.0,0.0,0.0002828854314002829
YCR028C-A,1,-491.8921389579773,-54770.06307435036,0.5,0.009433962264150943,0.0002828854314002829
YBL090W,-1,-528.4836462140083,-76446.69528248906,0.3333333333333333,0.009433962264150943,0.0005657708628005657
YOR142W,-1,-528.586935043335,-107028.51750195026,0.25,0.009433962264150943,0.0008486562942008486
YJR135W-A,1,-587.5841519236565,-64456.07460138202,0.4,0.018867924528301886,0.0008486562942008486
YMR203W,-1,-597.8681233525276,-81402.16787624359,0.3333333333333333,0.018867924528301886,0.0011315417256011315
YEL020W-A,1,-622.2103082537651,-52738.965868771076,0.42857142857142855,0.02830188679245283,0.0011315417256011315
YKL192C,-1,-635.0010803341866,-89895.84514072537,0.375,0.02830188679245283,0.0014144271570014145
YOR187W,-1,-660.8368321061134,-101444.63961005211,0.3333333333333333,0.02830188679245283,0.0016973125884016972
YEL050C,-1,-671.9327523112297,-89506.09260895848,0.3,0.02830188679245283,0.0019801980198019802
YBL030C,-1,-691.2289367318153,-89387.39067149162,0.2727272727272727,0.02830188679245283,0.002263083451202263
YPL096C-A,-1,-712.0076406002045,-27439.116435438395,0.25,0.02830188679245283,0.002545968882602546
YPL098C,1,-720.2604042887688,-77165.80463036895,0.3076923076923077,0.03773584905660377,0.002545968882602546
YNL177C,-1,-721.7805463075638,-86468.40614932775,0.2857142857142857,0.03773584905660377,0.002828854314002829
YLR035C-A,-1,-753.989187002182,-26755.598291039467,0.26666666666666666,0.03773584905660377,0.0031117397454031117
YDR296W,1,-797.0818498134613,-92610.35563987494,0.3125,0.04716981132075472,0.0031117397454031117
YGR220C,-1,-807.3489565849304,-80186.92086619139,0.29411764705882354,0.04716981132075472,0.0033946251768033945
YIL098C,-1,-808.3383164405823,-89781.34893298149,0.2777777777777778,0.04716981132075472,0.0036775106082036777
YDR170W-A,-1,-808.694752573967,-27594.6350120306,0.2631578947368421,0.04716981132075472,0.0039603960396039604
YOR150W,-1,-814.4911585450172,-92704.88144505024,0.25,0.04716981132075472,0.004243281471004243
YMR089C,-1,-835.388002038002,-89907.52860754728,0.23809523809523808,0.04716981132075472,0.004526166902404526
YLR370C,1,-837.7111553549767,-106438.19866544008,0.2727272727272727,0.05660377358490566,0.004526166902404526
YFL002W-A,-1,-842.1861183643341,-28826.84500452876,0.2608695652173913,0.05660377358490566,0.004809052333804809
YKL053C-A,1,-845.1585748791695,-74714.07464689016,0.2916666666666667,0.0660377358490566,0.004809052333804809
YGR132C,-1,-846.0860088467598,-94306.95051300526,0.28,0.0660377358490566,0.005091937765205092
YJR121W,-1,-847.0059950947762,-80198.15241914988,0.2692307692307692,0.0660377358490566,0.005374823196605375
YPR100W,-1,-849.2001677751541,-85411.33394014835,0.25925925925925924,0.0660377358490566,0.005657708628005658
YML081C-A,-1,-868.1133034229279,-78518.57120001316,0.25,0.0660377358490566,0.005940594059405941
YGR231C,-1,-877.5419440865517,-106227.20634716749,0.2413793103448276,0.0660377358490566,0.006223479490806223
YBL099W,-1,-883.5576909780502,-88560.83188772202,0.23333333333333334,0.0660377358490566,0.006506364922206506
YDR322C-A,-1,-892.2765136957169,-79728.53071165085,0.22580645161290322,0.0660377358490566,0.006789250353606789
YDR098C-A,-1,-896.1674499511719,-30773.088052749634,0.21875,0.0660377358490566,0.007072135785007072
YPR158C-C,-1,-897.8279371261597,-31000.695843696594,0.21212121212121213,0.0660377358490566,0.007355021216407355
YDR034C-D,-1,-900.9536733627319,-31029.98103904724,0.20588235294117646,0.0660377358490566,0.007637906647807638
YGR181W,1,-902.7565359473228,-88544.1355317235,0.22857142857142856,0.07547169811320754,0.007637906647807638
YBR185C,1,-903.0269657671452,-103755.05487695336,0.25,0.08490566037735849,0.007637906647807638
YDR014W-A,-1,-904.1439838409424,-31047.963218688965,0.24324324324324326,0.08490566037735849,0.007920792079207921
