Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YML058W-A,-1,-13.945594150573015,-276.78993828222156,0.0,0.0,0.00029120559114735004
YCR102C,-1,-15.397357948124409,-310.672282461077,0.0,0.0,0.0005824111822947001
YHR094C,-1,-17.415196798741817,-442.27420028299093,0.0,0.0,0.0008736167734420501
YBR066C,-1,-17.474424120038748,-376.02445585280657,0.0,0.0,0.0011648223645894002
YAL068C,-1,-17.822227772325277,-373.57695438340306,0.0,0.0,0.00145602795573675
YFL011W-A,-1,-19.294530428946018,-346.33481604605913,0.0,0.0,0.0017472335468841002
YOR287C,-1,-19.632636182010174,-466.29120100289583,0.0,0.0,0.0020384391380314504
YGR272C,-1,-19.68697924911976,-363.4894356839359,0.0,0.0,0.0023296447291788003
YBR012W-B,-1,-19.73070254921913,-369.2618915364146,0.0,0.0,0.0026208503203261502
YCR058C,-1,-20.105249248445034,-367.30989811196923,0.0,0.0,0.0029120559114735
YCR055C,-1,-20.11380086839199,-366.2518931441009,0.0,0.0,0.00320326150262085
YCL019W,-1,-20.22284769639373,-399.8833752796054,0.0,0.0,0.0034944670937682005
YNR075W,-1,-20.227718483656645,-495.11064449325204,0.0,0.0,0.0037856726849155504
YJL012C-A,-1,-20.230771854519844,-363.84360110759735,0.0,0.0,0.004076878276062901
YJL021C,-1,-20.247490011155605,-350.672887660563,0.0,0.0,0.004368083867210251
YHR214C-C,-1,-20.27225960046053,-361.1667709425092,0.0,0.0,0.004659289458357601
YPL060C-A,-1,-20.306417755782604,-361.9988553971052,0.0,0.0,0.0049504950495049506
YER108C,-1,-20.30937623232603,-361.843175560236,0.0,0.0,0.0052417006406523005
YOR008C-A,-1,-20.36857596412301,-356.4955168813467,0.0,0.0,0.00553290623179965
YLR312C-B,-1,-20.425154268741608,-370.67325457185507,0.0,0.0,0.005824111822947
YGL210W-A,-1,-20.454520910978317,-373.3301016949117,0.0,0.0,0.00611531741409435
YGR027W-B,-1,-20.457766331732273,-363.5439402535558,0.0,0.0,0.0064065230052417
YDR210W-B,-1,-20.463772915303707,-364.2977698892355,0.0,0.0,0.006697728596389051
YOR192C-B,-1,-20.49186259508133,-364.5756982937455,0.0,0.0,0.006988934187536401
YGR161W-A,-1,-20.502369098365307,-361.35627610236406,0.0,0.0,0.007280139778683751
YHR039C-B,-1,-20.51895807683468,-365.67151568084955,0.0,0.0,0.007571345369831101
YBL100W-B,-1,-20.524397257715464,-395.60947784781456,0.0,0.0,0.00786255096097845
YNL054W-B,-1,-20.52524110674858,-365.2698201164603,0.0,0.0,0.008153756552125802
YGR161W-B,-1,-20.54853769391775,-364.3975559026003,0.0,0.0,0.00844496214327315
YNL054W-A,-1,-20.556283362209797,-364.6974501684308,0.0,0.0,0.008736167734420501
YGL089C,-1,-20.560938466340303,-410.3288563899696,0.0,0.0,0.00902737332556785
YDR210C-D,-1,-20.561986818909645,-364.6963995471597,0.0,0.0,0.009318578916715201
YLR227W-B,-1,-20.562662184238434,-364.45307026803493,0.0,0.0,0.00960978450786255
YCL012W,-1,-20.565468169748783,-365.3730428367853,0.0,0.0,0.009900990099009901
YGR038C-B,-1,-20.565740890800953,-364.8772526085377,0.0,0.0,0.01019219569015725
YGR038C-A,-1,-20.567377731204033,-364.1000689044595,0.0,0.0,0.010483401281304601
YPR158W-B,-1,-20.576538302004337,-364.64907629042864,0.0,0.0,0.010774606872451952
YAR009C,-1,-20.577376015484333,-392.58279564604163,0.0,0.0,0.0110658124635993
YDR261W-B,-1,-20.580516651272774,-363.6559276729822,0.0,0.0,0.011357018054746652
YER137C-A,-1,-20.613882832229137,-364.3003178611398,0.0,0.0,0.011648223645894
YDR210C-C,-1,-20.630803510546684,-365.01123805344105,0.0,0.0,0.011939429237041351
YLR157C-B,-1,-20.63113534450531,-365.245329990983,0.0,0.0,0.0122306348281887
YOR192C-A,-1,-20.634192496538162,-364.705012768507,0.0,0.0,0.012521840419336051
YLR410W-A,-1,-20.635390304028988,-364.2452463209629,0.0,0.0,0.0128130460104834
YFL002W-A,-1,-20.636053293943405,-371.518738694489,0.0,0.0,0.013104251601630751
YDR316W-B,-1,-20.636426486074924,-365.1655830517411,0.0,0.0,0.013395457192778102
YLR391W,-1,-20.639060482382774,-360.53824190050364,0.0,0.0,0.013686662783925451
YGR161C-D,-1,-20.64554876089096,-365.4644909054041,0.0,0.0,0.013977868375072802
YGR109W-A,-1,-20.64607948809862,-365.13796623051167,0.0,0.0,0.014269073966220151
YDR365W-B,-1,-20.65271321684122,-365.8686384856701,0.0,0.0,0.014560279557367502
YPL257W-B,-1,-20.6534284055233,-366.14868504554033,0.0,0.0,0.01485148514851485
YDR034C-C,-1,-20.654691770672798,-364.9563426449895,0.0,0.0,0.015142690739662202
YPR158C-D,-1,-20.654814690351486,-365.47707028687,0.0,0.0,0.015433896330809552
YLR227W-A,-1,-20.662632420659065,-364.4749299734831,0.0,0.0,0.0157251019219569
YDR261C-C,-1,-20.66440986096859,-364.5220780298114,0.0,0.0,0.01601630751310425
YLR256W-A,-1,-20.66668926179409,-364.3649134784937,0.0,0.0,0.016307513104251603
YDR098C-B,-1,-20.6670161485672,-365.21587270498276,0.0,0.0,0.016598718695398952
YGR161C-C,-1,-20.66759055107832,-365.0180962011218,0.0,0.0,0.0168899242865463
YPR036W-A,-1,-20.696614161133766,-363.94046050310135,0.0,0.0,0.01718112987769365
YDR210W-D,-1,-20.696614176034927,-363.94046050310135,0.0,0.0,0.017472335468841003
YBL101W-A,-1,-20.69661419093609,-363.94046050310135,0.0,0.0,0.017763541059988352
YOR142W-B,-1,-20.708584755659103,-365.0579014271498,0.0,0.0,0.0180547466511357
YOR343W-A,-1,-20.71962657570839,-364.8800084218383,0.0,0.0,0.018345952242283053
YPR078C,-1,-20.725549895316362,-411.8124887906015,0.0,0.0,0.018637157833430402
YFL035C-A,-1,-20.72615971416235,-365.4133060872555,0.0,0.0,0.01892836342457775
YFL035C,-1,-20.72615972161293,-365.4133061096072,0.0,0.0,0.0192195690157251
YDL038C,-1,-20.73021624982357,-368.2890461497009,0.0,0.0,0.019510774606872453
YDR261C-D,-1,-20.738046385347843,-366.0750805065036,0.0,0.0,0.019801980198019802
YGR251W,-1,-20.741869647055864,-472.42396369948983,0.0,0.0,0.02009318578916715
YDR210W-A,-1,-20.749060049653053,-366.3922828063369,0.0,0.0,0.0203843913803145
YPR137C-B,-1,-20.75071480125189,-365.84896793961525,0.0,0.0,0.020675596971461853
YLR391W-A,-1,-20.75988807529211,-363.5358929336071,0.0,0.0,0.020966802562609202
YBL101W-B,-1,-20.769081190228462,-365.21476140618324,0.0,0.0,0.02125800815375655
YHL009W-A,-1,-20.769081197679043,-365.21476140618324,0.0,0.0,0.021549213744903904
YLR157C-A,-1,-20.769081249833107,-365.21476140618324,0.0,0.0,0.021840419336051253
YNL284C-A,-1,-20.769081264734268,-365.21476140618324,0.0,0.0,0.0221316249271986
YGR109W-B,-1,-20.776968777179718,-366.24010925740004,0.0,0.0,0.02242283051834595
YHR020W,-1,-20.77793825790286,-481.24648961797357,0.0,0.0,0.022714036109493303
YOR142W-A,-1,-20.778436101973057,-366.36275370419025,0.0,0.0,0.023005241700640652
YOR343C-A,-1,-20.78008995205164,-365.4083447754383,0.0,0.0,0.023296447291788
YFL002W-B,-1,-20.792176492512226,-364.9407853484154,0.0,0.0,0.023587652882935354
YOR343W-B,-1,-20.796282589435577,-366.3720346018672,0.0,0.0,0.023878858474082703
YHL009W-B,-1,-20.81795509904623,-369.34581527113914,0.0,0.0,0.024170064065230052
YPL257W-A,-1,-20.83140029758215,-366.100110784173,0.0,0.0,0.0244612696563774
YCR080W,-1,-20.84791348874569,-364.6422395184636,0.0,0.0,0.024752475247524754
YLR410W-B,-1,-20.877196110785007,-370.0234777033329,0.0,0.0,0.025043680838672103
YGR027W-A,-1,-20.90737984329462,-369.82428838312626,0.0,0.0,0.025334886429819452
YPR137C-A,-1,-20.935292698442936,-369.8689961731434,0.0,0.0,0.0256260920209668
YOL103W-A,-1,-20.939372204244137,-369.969537332654,0.0,0.0,0.025917297612114153
YPR158W-A,-1,-20.93997171521187,-369.8468669578433,0.0,0.0,0.026208503203261502
YDR261W-A,-1,-20.95900570601225,-369.8709311261773,0.0,0.0,0.02649970879440885
YGL039W,-1,-20.961819034069777,-455.15357419475913,0.0,0.0,0.026790914385556204
YDR365W-A,-1,-20.96745040267706,-367.79035606980324,0.0,0.0,0.027082119976703553
YBL005W-B,-1,-20.9703831076622,-398.6805039010942,0.0,0.0,0.027373325567850902
YOL103W-B,-1,-20.977338805794716,-371.31694043427706,0.0,0.0,0.02766453115899825
YER159C-A,-1,-20.982309572398663,-370.36176584661007,0.0,0.0,0.027955736750145604
YJL018W,-1,-21.00099243223667,-380.2201154381037,0.0,0.0,0.028246942341292953
YNL284C-B,-1,-21.00414226949215,-371.3024716079235,0.0,0.0,0.028538147932440302
YCR062W,-1,-21.020837552845478,-369.8423840627074,0.0,0.0,0.028829353523587654
YLR337W,-1,-21.057881347835064,-373.29761584848166,0.0,0.0,0.029120559114735003
YOR237W,-1,-21.094655089080334,-501.44961028546095,0.0,0.0,0.029411764705882353
YDR316W-A,-1,-21.102883614599705,-371.7357408031821,0.0,0.0,0.0297029702970297
YDR210W-C,-1,-21.10976955294609,-371.2056107223034,0.0,0.0,0.029994175888177054
YDR014W-A,-1,-21.109769605100155,-371.2056107223034,0.0,0.0,0.030285381479324403
YML045W-A,-1,-21.109769612550735,-371.2056107223034,0.0,0.0,0.030576587070471752
YOR343C-B,-1,-21.109769642353058,-371.2056107223034,0.0,0.0,0.030867792661619105
YER138C,-1,-21.110475979745388,-401.14774545654655,0.0,0.0,0.031158998252766454
YCL062W,-1,-21.138348799198866,-380.4341466501355,0.0,0.0,0.0314502038439138
YPL041C,-1,-21.138576831668615,-444.86731415614486,0.0,0.0,0.03174140943506115
YPR158C-C,-1,-21.152317605912685,-372.1920350342989,0.0,0.0,0.0320326150262085
YDR034C-D,-1,-21.1982114687562,-372.5469153895974,0.0,0.0,0.03232382061735585
YDR098C-A,-1,-21.233885526657104,-372.8857588618994,0.0,0.0,0.032615026208503206
YCL060C,-1,-21.25582916289568,-375.52187375724316,0.0,0.0,0.032906231799650555
YFL018W-A,-1,-21.257112592458725,-374.70214170217514,0.0,0.0,0.033197437390797904
YBR090C-A,-1,-21.317868143320084,-364.82631058990955,0.0,0.0,0.03348864298194525
YBR100W,-1,-21.318546392023563,-377.5497579574585,0.0,0.0,0.0337798485730926
YPL276W,-1,-21.393242202699184,-360.65343818441033,0.0,0.0,0.03407105416423995
YLR035C-A,-1,-21.511777743697166,-379.74339289963245,0.0,0.0,0.0343622597553873
YDR170W-A,-1,-21.5512483343482,-381.9853754863143,0.0,0.0,0.034653465346534656
YKL200C,-1,-21.631838716566563,-368.68518475070596,0.0,0.0,0.034944670937682006
YHR079C-B,-1,-21.64422745257616,-375.31044832244515,0.0,0.0,0.035235876528829355
YMR050C,-1,-21.653397019952536,-402.8703059665859,0.0,0.0,0.035527082119976704
YGL046W,-1,-21.690971489995718,-380.65500780195,0.0,0.0,0.03581828771112405
YCL003W,-1,-21.69520429521799,-377.97152848914266,0.0,0.0,0.0361094933022714
YIL017W,-1,-21.929602533578873,-367.13417007029057,0.0,0.0,0.03640069889341875
YOR240W,-1,-22.007500633597374,-379.920692268759,0.0,0.0,0.03669190448456611
YER062C,-1,-22.129425138235092,-380.51618191599846,0.0,0.0,0.036983110075713456
YOL101C,-1,-22.14064297452569,-465.8828284405172,0.0,0.0,0.037274315666860805
YCL074W,-1,-22.160074453800917,-390.0512742176652,0.0,0.0,0.037565521258008154
YOR088W,-1,-22.2682124376297,-384.43128856271505,0.0,0.0,0.0378567268491555
YML033W,-1,-22.383037865161896,-384.2200455106795,0.0,0.0,0.03814793244030285
YPL275W,-1,-22.390395544469357,-400.91465217620134,0.0,0.0,0.0384391380314502
YFR024C,-1,-22.467396937310696,-386.9143955409527,0.0,0.0,0.03873034362259756
YDL118W,-1,-22.530099887400866,-392.1399871557951,0.0,0.0,0.039021549213744906
YAR044W,-1,-22.63361717015505,-392.295081987977,0.0,0.0,0.039312754804892255
YCL075W,-1,-22.67848687246442,-400.472630366683,0.0,0.0,0.039603960396039604
YGL255W,-1,-22.81156086549163,-585.2895969338715,0.0,0.0,0.039895165987186954
YMR045C,-1,-23.04246284812689,-428.62790244072676,0.0,0.0,0.0401863715783343
YHL012W,-1,-23.05910949781537,-449.8761987052858,0.0,0.0,0.04047757716948165
YDL039C,-1,-23.213790766894817,-619.5622607767582,0.0,0.0,0.040768782760629
YER014C-A,-1,-23.23231004178524,-431.3402798958123,0.0,0.0,0.04105998835177636
YNL313C,-1,-23.285885233432055,-526.8669735305011,0.0,0.0,0.041351193942923706
YBL100W-A,-1,-23.307186633348465,-430.4950034208596,0.0,0.0,0.041642399534071055
YER087C-A,-1,-23.34222773835063,-432.0967784412205,0.0,0.0,0.041933605125218404
YML039W,-1,-23.34983015805483,-444.6355096139014,0.0,0.0,0.04222481071636575
YJR028W,-1,-23.367895133793354,-426.9415562786162,0.0,0.0,0.0425160163075131
YOR338W,-1,-23.422998152673244,-412.46399000659585,0.0,0.0,0.04280722189866045
YHR214C-B,-1,-23.858717773109674,-457.2713812403381,0.0,0.0,0.04309842748980781
YJR027W,-1,-23.8656355291605,-429.0893983580172,0.0,0.0,0.043389633080955156
YKL178C,-1,-23.896541111171246,-456.586457144469,0.0,0.0,0.043680838672102505
YMR051C,-1,-23.94559768587351,-456.397162605077,0.0,0.0,0.043972044263249854
YJL113W,-1,-23.9529185667634,-419.60156936571,0.0,0.0,0.0442632498543972
YNR064C,-1,-24.04181070253253,-401.5633043758571,0.0,0.0,0.04455445544554455
YDR213W,-1,-24.142354156821966,-613.5137622021139,0.0,0.0,0.0448456610366919
YGR059W,-1,-24.19969744235277,-468.48058731481433,0.0,0.0,0.04513686662783926
YAR010C,-1,-24.230355247855186,-441.4742624349892,0.0,0.0,0.045428072218986607
YIL029C,-1,-24.241196405142546,-422.17853055149317,0.0,0.0,0.045719277810133956
YIL082W-A,-1,-24.320209853351116,-463.26438408717513,0.0,0.0,0.046010483401281305
YBR012W-A,-1,-24.34832188487053,-440.0109513513744,0.0,0.0,0.046301688992428654
YJR141W,-1,-24.387163147330284,-487.59069292619824,0.0,0.0,0.046592894583576
YNL210W,-1,-24.398481748998165,-505.9679597094655,0.0,0.0,0.04688410017472335
YJR029W,-1,-24.43314265459776,-451.611581441015,0.0,0.0,0.04717530576587071
YBL005W-A,-1,-24.51156285405159,-453.472404230386,0.0,0.0,0.04746651135701806
YLR301W,-1,-24.663637842983007,-449.14490941539407,0.0,0.0,0.047757716948165406
YJL114W,-1,-24.744037486612797,-442.93191113322973,0.0,0.0,0.048048922539312755
YER160C,-1,-24.75422479957342,-461.44081323221326,0.0,0.0,0.048340128130460104
YLL017W,-1,-24.797455355525017,-444.81995813548565,0.0,0.0,0.04863133372160745
YBR284W,-1,-24.851126290857792,-417.1443399786949,0.0,0.0,0.0489225393127548
YLL056C,-1,-25.14174034446478,-422.4041177816689,0.0,0.0,0.04921374490390216
YIL117C,-1,-25.1975669413805,-481.2251858599484,0.0,0.0,0.04950495049504951
YJR026W,-1,-25.205387197434902,-464.72748924046755,0.0,0.0,0.049796156086196856
YDR523C,-1,-25.30179761722684,-576.3525681644678,0.0,0.0,0.050087361677344205
YMR046C,-1,-25.315951630473137,-480.54969312250614,0.0,0.0,0.050378567268491554
YML045W,-1,-25.341756649315357,-477.9095676280558,0.0,0.0,0.050669772859638904
YLR346C,-1,-25.37501786649227,-403.1891618594527,0.0,0.0,0.05096097845078625
YLR126C,-1,-25.400657322257757,-498.15900456905365,0.0,0.0,0.0512521840419336
YEL057C,-1,-25.471427086740732,-410.6002071388066,0.0,0.0,0.05154338963308096
YNL247W,-1,-25.649015348404646,-558.4285085275769,0.0,0.0,0.05183459522422831
YKL070W,-1,-25.848773535341024,-462.1930314898491,0.0,0.0,0.052125800815375656
YKL075C,-1,-25.850665777921677,-524.6366740688682,0.0,0.0,0.052417006406523005
YML131W,-1,-25.91016311943531,-380.01860408484936,0.0,0.0,0.052708211997670354
YBL013W,-1,-26.0633522644639,-456.54838359355927,0.0,0.0,0.0529994175888177
YCL020W,-1,-26.06997001543641,-478.6698128283024,0.0,0.0,0.05329062317996505
YGR122W,-1,-26.07755696773529,-468.04428254812956,0.0,0.0,0.05358182877111241
YGL209W,-1,-26.137970447540283,-642.5852932818234,0.0,0.0,0.05387303436225976
YFL026W,-1,-26.21083752438426,-626.2693410925567,0.0,0.0,0.054164239953407106
YMR134W,1,-26.26737953349948,-452.9393565617502,0.0053475935828877,0.004830917874396135,0.054164239953407106
YDL109C,-1,-26.27012464031577,-469.6582735590637,0.005319148936170213,0.004830917874396135,0.054455445544554455
YHR048W,-1,-26.305568259209394,-654.4490664489567,0.005291005291005291,0.004830917874396135,0.054746651135701804
YML040W,-1,-26.367590252310038,-475.5377633497119,0.005263157894736842,0.004830917874396135,0.05503785672684915
YMR011W,-1,-26.46510871499777,-580.917757421732,0.005235602094240838,0.004830917874396135,0.0553290623179965
YMR303C,-1,-26.47142357006669,-364.4932132437825,0.005208333333333333,0.004830917874396135,0.05562026790914386
YGR054W,-1,-26.613235156983137,-497.12412993982434,0.0051813471502590676,0.004830917874396135,0.05591147350029121
YDR018C,-1,-26.799049500375986,-420.68205389380455,0.005154639175257732,0.004830917874396135,0.05620267909143856
YHR092C,-1,-26.86493869870901,-511.359460581094,0.005128205128205128,0.004830917874396135,0.056493884682585906
YBR085W,-1,-26.893908731639385,-665.053241096437,0.00510204081632653,0.004830917874396135,0.056785090273733255
YCL026C-A,-1,-26.914068426936865,-550.312544491142,0.005076142131979695,0.004830917874396135,0.057076295864880604
YLL016W,-1,-26.9865565598011,-492.9731755293906,0.005050505050505051,0.004830917874396135,0.05736750145602795
YDR492W,-1,-26.99996153637767,-570.904906373471,0.005025125628140704,0.004830917874396135,0.05765870704717531
YKL088W,-1,-27.047864638268948,-495.49620835855603,0.005,0.004830917874396135,0.05794991263832266
YLL012W,-1,-27.180047422647476,-685.3092085048556,0.004975124378109453,0.004830917874396135,0.05824111822947001
YML047C,-1,-27.28434082865715,-592.560873053968,0.0049504950495049506,0.004830917874396135,0.058532323820617356
YIL080W,-1,-27.288256660103798,-515.1677754484117,0.0049261083743842365,0.004830917874396135,0.058823529411764705
YNL279W,-1,-27.318592704832554,-676.3595668897033,0.004901960784313725,0.004830917874396135,0.059114735002912054
YNL065W,-1,-27.386366318911314,-653.4249961040914,0.004878048780487805,0.004830917874396135,0.0594059405940594
YOR344C,-1,-27.586287580430508,-584.8936651088297,0.0048543689320388345,0.004830917874396135,0.05969714618520676
YFL010W-A,-1,-27.815407894551754,-495.8733042180538,0.004830917874396135,0.004830917874396135,0.05998835177635411
YIR013C,-1,-27.83616976439953,-557.2930495627224,0.004807692307692308,0.004830917874396135,0.06027955736750146
YGR055W,-1,-27.887403767555952,-467.8165203817189,0.004784688995215311,0.004830917874396135,0.060570762958648806
YNL213C,1,-27.940794698894024,-448.8470037318766,0.009523809523809525,0.00966183574879227,0.060570762958648806
YDR131C,-1,-27.958540827035904,-515.112861033529,0.009478672985781991,0.00966183574879227,0.060861968549796155
YLR056W,-1,-28.104489408433437,-592.9197870790958,0.009433962264150943,0.00966183574879227,0.061153174140943505
YNL046W,-1,-28.11065188795328,-456.0034273862839,0.009389671361502348,0.00966183574879227,0.061444379732090854
YBR092C,-1,-28.1238175034523,-669.3842886276543,0.009345794392523364,0.00966183574879227,0.06173558532323821
YLR224W,-1,-28.2357728369534,-524.9122511185706,0.009302325581395349,0.00966183574879227,0.06202679091438556
YBR040W,-1,-28.359868496656418,-592.5570593997836,0.009259259259259259,0.00966183574879227,0.06231799650553291
YER103W,-1,-28.39612279087305,-421.44293292984366,0.009216589861751152,0.00966183574879227,0.06260920209668025
YGL008C,-1,-28.46739239245653,-615.4408650621772,0.009174311926605505,0.00966183574879227,0.0629004076878276
YCL027W,-1,-28.488378506153822,-638.461419519037,0.0091324200913242,0.00966183574879227,0.06319161327897496
YJR120W,1,-28.500054609030485,-450.8856308311224,0.013636363636363636,0.014492753623188406,0.06319161327897496
YBR159W,-1,-28.519334256649017,-509.6330172084272,0.013574660633484163,0.014492753623188406,0.0634828188701223
