Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YDL231C,1,-5.048260226845741,-221.393581032753,1.0,0.011904761904761904,0.0
YHR114W,1,-5.048260226845741,-221.393581032753,1.0,0.023809523809523808,0.0
YBR109C,1,-5.048260226845741,-221.393581032753,1.0,0.03571428571428571,0.0
YNR075W,1,-5.048260226845741,-221.393581032753,1.0,0.047619047619047616,0.0
YAL026C,1,-5.048260226845741,-221.393581032753,1.0,0.05952380952380952,0.0
YBL047C,1,-5.048260226845741,-221.393581032753,1.0,0.07142857142857142,0.0
YDL161W,1,-5.048260226845741,-221.393581032753,1.0,0.08333333333333333,0.0
YOR237W,1,-5.048260226845741,-221.393581032753,1.0,0.09523809523809523,0.0
YMR109W,1,-5.048260226845741,-221.393581032753,1.0,0.10714285714285714,0.0
YCR009C,1,-5.048260226845741,-221.393581032753,1.0,0.11904761904761904,0.0
YPL032C,1,-5.048260226845741,-221.393581032753,1.0,0.13095238095238096,0.0
YAR042W,1,-5.048260226845741,-221.393581032753,1.0,0.14285714285714285,0.0
YHR135C,1,-5.048260226845741,-221.393581032753,1.0,0.15476190476190477,0.0
YNL154C,1,-5.048260226845741,-221.393581032753,1.0,0.16666666666666666,0.0
YKR014C,1,-5.048260226845741,-221.393581032753,1.0,0.17857142857142858,0.0
YFL039C,1,-5.0567755699157715,-221.76702499389648,1.0,0.19047619047619047,0.0
YGL206C,1,-5.0567755699157715,-221.76702499389648,1.0,0.20238095238095238,0.0
YEL027W,1,-5.0567755699157715,-221.76702499389648,1.0,0.21428571428571427,0.0
YER166W,1,-5.0567755699157715,-221.76702499389648,1.0,0.2261904761904762,0.0
YNL084C,1,-5.0567755699157715,-221.76702499389648,1.0,0.23809523809523808,0.0
YLR342W,1,-5.0567755699157715,-221.76702499389648,1.0,0.25,0.0
YNL106C,1,-5.0567755699157715,-221.76702499389648,1.0,0.2619047619047619,0.0
YPL145C,1,-5.0567755699157715,-221.76702499389648,1.0,0.27380952380952384,0.0
YOR181W,1,-5.0567755699157715,-221.76702499389648,1.0,0.2857142857142857,0.0
YCL034W,1,-5.0567755699157715,-221.76702499389648,1.0,0.2976190476190476,0.0
YHR073W,1,-5.0567755699157715,-221.76702499389648,1.0,0.30952380952380953,0.0
YOR329C,1,-5.0567755699157715,-221.76702499389648,1.0,0.32142857142857145,0.0
