Gene A,Gene B,Score
YBL080C,YBL080C,0.9999998807907104
YBL080C,YBR091C,0.002226425101980567
YBL080C,YBR179C,0.6916297078132629
YBL080C,YBR185C,0.8201336860656738
YBL080C,YBR192W,0.022640610113739967
YBL080C,YBR212W,0.9556184411048889
YBL080C,YBR234C,0.00925297662615776
YBL080C,YCL044C,0.028974268585443497
YBL080C,YCR020C,0.04257300868630409
YBL080C,YCR028C-A,0.9105936288833618
YBL080C,YDL006W,0.004913974087685347
YBL080C,YDL029W,3.25923406307993e-06
YBL080C,YDL142C,0.11310284584760666
YBL080C,YDL198C,0.9869529008865356
YBL080C,YDL217C,4.579918095259927e-05
YBL080C,YDR077W,0.9751096367835999
YBL080C,YDR150W,0.4000414311885834
YBL080C,YDR219C,0.31526312232017517
YBL080C,YDR258C,3.8806686575298954e-07
YBL080C,YDR296W,2.762289341262658e-06
YBL080C,YDR339C,1.7218066261648346e-07
YBL080C,YDR393W,0.014242756180465221
YBL080C,YDR470C,0.0034848134964704514
YBL080C,YEL020W-A,0.8561643958091736
YBL080C,YER154W,0.005766910966485739
YBL080C,YFL036W,0.0733368992805481
YBL080C,YFL039C,0.000280511419987306
YBL080C,YGL020C,0.04037778824567795
YBL080C,YGL055W,1.6788234802334046e-07
YBL080C,YGL219C,0.03290916234254837
YBL080C,YGR101W,0.0016887206584215164
YBL080C,YGR144W,0.9983905553817749
YBL080C,YGR181W,0.0023350627161562443
YBL080C,YHR005C-A,0.00040044213528744876
YBL080C,YHR031C,0.8164552450180054
YBL080C,YHR083W,3.419640052015893e-06
YBL080C,YHR120W,0.12216347455978394
YBL080C,YHR194W,0.057854168117046356
YBL080C,YIL051C,0.9762260317802429
YBL080C,YIL062C,0.004295986611396074
YBL080C,YIL065C,0.41233882308006287
YBL080C,YIL138C,0.04991146922111511
YBL080C,YJL054W,0.0007725298055447638
YBL080C,YJL063C,0.0019930237904191017
YBL080C,YJL112W,0.701326310634613
YBL080C,YJL116C,0.9995119571685791
YBL080C,YJR065C,0.0005951061029918492
YBL080C,YJR118C,0.05357874557375908
YBL080C,YJR120W,3.496762292343192e-05
YBL080C,YJR135W-A,0.9958881735801697
