2007,2022
0.3264,0.0518
0.0686,0.284
-0.00783,-0.03004
-0.03363,0.4304
0.3403,-0.263
-0.1372,-0.1475
0.2086,-0.2776
-0.05307,0.1592
0.2666,-0.06903
0.4265,0.107
0.007626,0.02051
0.2744,0.03418
0.2842,0.3108
0.05634,0.5293
-0.1935,0.06635
0.3887,0.1664
-0.04135,0.574
0.015434,0.1862
0.4575,-0.0704
0.1586,0.1146
0.09674,-0.001662
0.05988,0.1935
0.423,0.2102
0.4094,0.3108
0.2095,0.4395
-0.04047,0.05902
0.007557,0.313
0.2915,0.3284
0.283,0.4097
0.6455,0.1991
0.3367,0.2344
0.57,0.5557
0.02354,-0.1475
0.3994,0.1162
-0.1476,0.216
0.174,0.3142
-0.1296,0.109
0.0513,0.0801
0.1134,0.283
0.5195,-0.01057
0.004658,0.0954
0.4502,0.4036
0.3296,-0.1115
0.06128,0.4993
0.423,0.3806
0.3477,0.2993
0.438,0.0272
0.726,0.07166
0.3342,0.2637
0.3804,0.3252
0.544,0.1582
0.4016,0.008545
-0.1947,-0.01259
0.02635,0.553
0.1305,0.4788
-0.01288,0.315
-0.07184,1.101
0.7153,-0.2249
-0.05542,-0.2776
0.306,0.10516
0.1016,0.1572
0.3281,0.0792
0.3208,0.503
-0.05307,-0.2659
0.3125,0.4407
0.5874,0.02153
0.4167,0.142
0.2708,0.327
0.4866,0.1305
0.02068,-0.002659
0.2238,-0.0753
0.2795,0.732
0.1737,0.201
-0.209,0.0701
0.498,0.0349
0.2488,-0.0895
0.1207,-0.05524
-0.01907,0.3284
-0.04047,0.08496
0.0349,0.3457
0.07837,-0.0638
-0.01523,0.04874
0.2986,0.36
0.1504,-0.01288
0.2493,0.4473
0.11304,0.3994
0.05438,0.01424
0.3572,0.3315
0.148,0.1392
0.2666,0.1099
0.1418,-0.03635
0.3394,0.0797
0.1395,0.0505
0.506,0.2094
0.11646,1.079
0.1844,0.06726
-0.1289,-0.05518
0.2795,0.2542
0.2842,0.04593
0.221,0.01468
0.0816,0.3564
0.391,-0.2305
0.007626,-0.06903
0.4521,0.3984
0.4836,0.1473
0.3264,0.523
0.01059,0.3823
0.4417,0.443
-0.01259,0.10803
0.03546,0.05902
0.1704,0.01468
0.4165,0.536
0.423,0.2289
0.318,0.03607
0.2454,-0.04007
0.1691,0.503
0.3777,0.2429
0.3472,-0.1666
0.2059,0.0958
0.2744,0.01458
0.2676,0.35
0.7534,-0.07794
0.2915,0.7534
0.4473,0.2483
0.4124,1.101
-0.012405,0.5625
-0.04208,0.3877
0.4348,0.3877
0.1277,-0.1725
0.3567,0.2007
0.306,0.1787
0.423,0.1477
-0.1226,0.3086
0.2795,0.4368
0.3008,0.3677
-0.06177,0.2427
0.015434,0.2289
0.1764,0.2267
0.2878,0.10516
0.4417,0.3447
0.469,0.377
0.201,0.3076
0.2067,0.3022
0.09546,0.804
0.1406,-0.04843
0.2778,0.007626
-0.01347,0.1947
-0.277,0.0454
0.048,0.3142
0.2795,-0.04007
0.4692,0.2637
0.7324,-0.2069
0.1418,0.3958
0.4539,0.193
0.1504,0.1753
0.465,0.1724
0.0448,0.1707
0.2888,0.2263
0.3752,0.2517
-0.2482,0.2327
0.3555,-0.06915
0.1406,0.302
0.138,0.722
0.2673,0.4167
0.3118,-0.01753
-0.07776,-0.11017
0.04327,0.255
0.726,0.1587
0.1517,0.0163
0.008385,0.4475
0.2347,0.02911
0.1406,0.0846
0.3445,0.6294
0.833,0.04135
0.3462,0.06445
0.09955,0.3596
0.148,-0.0591
0.2817,0.3923
0.3367,0.4307
0.4414,0.2106
0.4692,0.1395
0.1589,0.1968
0.565,0.616
0.2585,0.2085
0.0986,0.1664
0.04572,0.1935
0.05466,0.2798
0.4692,0.002424
-0.01907,0.2964
0.3306,0.0753
0.3125,0.2014
0.2423,0.2617
0.3464,-0.2017
0.04913,0.02667
0.289,0.137
-0.1024,0.4475
0.4763,0.14
0.2773,0.2333
0.3235,0.01752
-0.001662,0.804
0.0686,0.01758
0.399,0.391
0.3599,-0.007427
0.3252,-0.1475
0.009796,0.007626
0.338,-0.2001
0.01059,0.3442
0.1389,0.2988
0.05386,0.2289
0.4683,0.2583
0.4016,-0.03052
0.4587,0.3086
0.5776,-0.06323
0.2817,0.2534
0.1703,0.11194
0.1891,0.3406
0.3547,0.1418
0.3887,-0.1244
0.1048,0.003265
0.4124,0.4617
0.1741,-0.0945
0.391,0.05524
0.04913,0.2021
0.09357,0.306
0.148,0.6704
-0.07904,0.3882
0.228,0.137
0.1703,0.11194
0.5625,0.259
0.03674,0.2384
-0.03864,0.0593
0.04285,0.523
0.2291,0.4866
0.668,0.2037
0.12445,0.0272
0.1992,-0.1218
-0.3032,0.2725
-0.01573,0.3367
-0.2069,0.1378
0.2864,-0.0354
0.01075,0.4072
0.574,0.007626
0.3064,0.2137
0.2386,0.0349
0.3477,0.1436
-0.02168,0.309
0.05438,0.2346
0.052,-0.08167
0.1637,0.1306
0.0748,0.281
0.05295,0.2542
0.048,0.0849
0.1553,0.05252
0.3215,0.1305
0.2483,-0.009514
0.2585,0.4265
-0.2017,0.08136
-0.00452,0.547
0.1737,-0.1205
0.3171,0.338
0.1807,0.1733
0.2603,0.7534
0.3477,0.3237
0.2935,0.4543
-0.1921,0.2576
0.327,0.1846
0.2327,0.2593
0.0563,0.1707
0.131,0.3477
0.488,0.1852
-0.1356,0.1837
0.3647,-0.0638
-0.0641,0.1516
0.0786,0.5605
0.2452,-0.0641
0.02731,1.714
0.3076,0.0524
0.1807,0.003199
-0.07855,0.2452
0.564,0.427
0.09357,0.06244
0.439,0.3264
0.003199,0.1371
0.259,0.325
-0.06635,-0.2249
0.1483,-0.0626
0.1764,0.0826
-0.1476,0.07825
-0.1226,0.4219
0.09546,-0.03992
0.327,0.2637
0.2869,0.1771
0.4836,0.2112
0.107,-0.007965
-0.1356,0.313
0.439,0.4304
0.0404,0.2107
0.2102,0.09674
0.2732,0.022
0.2778,0.0318
0.2106,0.2778
0.201,0.05902
-0.01488,0.2676
0.399,0.732
-0.194,0.0701
0.563,0.3132
0.423,-0.1289
0.4167,0.3838
0.4734,0.3293
-0.03864,0.5938
-0.1621,0.0868
0.2106,0.2637
0.0981,0.5293
0.516,0.4229
0.2067,0.2725
0.3115,0.1729
0.1389,-0.0895
0.11304,-0.08813
0.3074,0.192
0.2175,0.3486
0.4873,0.5376
0.1475,-0.04047
0.022,0.4683
0.399,0.01383
0.2488,0.01714
0.05884,0.1664
0.6514,0.3142
0.5195,-0.00783
0.1582,-0.3533
0.182,0.1299
0.6274,0.2637
0.1483,0.01382
0.1704,0.498
0.02104,0.01059
0.833,0.0805
0.2081,0.3857
0.01804,0.1163
0.445,0.4473
0.02911,0.0689
0.2106,0.192
0.03778,0.01468
0.1912,0.11676
0.04727,-0.01907
0.4763,0.1226
0.4685,0.01463
0.1305,0.3276
0.0751,0.3406
-0.1725,0.0933
0.0349,-0.02393
0.1572,0.05295
0.0686,0.0373
0.3474,0.3025
0.833,-0.03992
0.08746,0.3333
0.2778,-0.02376
0.2308,0.1569
0.2327,0.4395
0.0686,0.2637
0.2793,0.1947
-0.1091,0.138
0.05658,0.2198
0.3115,0.1572
0.1378,0.4153
0.2952,-0.08905
0.03555,0.2329
0.1964,0.3218
0.2488,0.2217
0.1414,0.2568
0.2793,0.4265
0.3938,-0.005848
0.2057,-0.01753
0.09564,0.1177
-0.1218,0.3396
0.2705,0.2001
0.248,0.1298
-0.2234,0.2327
0.232,0.3823
0.3223,0.4387
0.0786,0.09235
0.3123,0.4106
0.3103,0.1637
0.498,0.1726
-0.03418,-0.2001
-0.251,-0.02982
0.3125,-0.0356
0.04285,0.1047
0.05927,0.09955
0.399,0.3357
0.007057,0.1992
-0.2482,0.179
0.1569,0.364
0.2646,0.4106
0.03778,0.4746
0.8003,0.259
-0.01488,-0.3533
0.2585,0.184
0.12024,0.1741
0.544,0.11676
0.3958,0.4866
0.2263,-0.02614
-0.009514,0.2827
0.1952,0.2585
0.3293,0.02153
0.3516,0.3284
0.022,0.228
-0.1725,0.2428
-0.002726,-0.4348
0.4368,0.1664
0.4514,0.05634
-0.0824,0.2227
0.5874,0.313
0.2915,0.2493
0.01036,-0.0641
-0.1138,0.1932
0.038,0.3472
0.4404,-0.4348
-0.11743,0.443
0.564,0.1787
-0.2017,-0.1381
0.5356,-0.2069
0.07837,0.3733
0.1428,-0.01019
0.551,0.06244
0.4019,0.2446
0.4077,-0.0812
0.3567,-0.0704
0.3809,-0.04135
0.2275,0.4348
0.3306,0.3057
0.445,-0.0824
-0.001662,0.3252
0.4587,0.1483
0.2451,0.315
0.48,0.0753
0.2452,0.1741
0.3662,0.4685
0.2361,0.10803
0.2537,0.2428
-0.2482,0.1553
0.1771,0.2874
-0.03418,0.0009003
0.3015,0.11194
0.1428,0.3462
-0.001959,0.584
0.1321,0.1761
0.1509,0.226
0.3442,0.1664
0.1298,0.5376
0.4763,0.1672
0.833,-0.03464
0.109,0.0563
0.2021,0.3032
0.1807,-0.007965
0.04913,0.4465
0.5947,-0.0186
0.2047,-0.066
0.51,0.34
0.09564,0.2039
0.2012,0.04504
0.2727,-0.05524
0.2898,0.1837
0.1589,0.03674
0.0715,0.2795
0.4192,0.02939
0.009415,0.002424
-0.02168,0.2408
0.4348,0.0505
-0.0726,0.4094
0.1844,-0.1204
0.2522,0.165
-0.05127,0.334
0.3723,0.3108
-0.09174,-0.11017
0.2084,0.4072
0.05466,0.3572
0.17,0.065
0.2898,0.1761
0.3516,0.007557
0.05884,0.3542
0.1388,0.4473
0.4836,0.1664
0.2074,0.01383
0.0855,0.1487
-0.11743,0.07367
0.271,0.4475
0.2827,0.616
0.3518,0.498
0.2095,0.286
0.0319,0.2487
0.2014,0.2537
0.3406,0.0524
0.02377,0.12354
0.5195,0.4243
0.01489,0.007626
0.3037,0.2267
-0.2883,-0.2249
0.1737,0.10205
0.2966,0.1207
-0.2063,0.3323
0.7534,0.7534
0.02635,-0.0094
0.2656,0.1487
0.512,0.4106
-0.03787,0.06635
0.506,0.0999
0.3125,0.544
0.399,-0.06088
-0.1117,0.255
0.1378,0.05988
0.3599,0.4048
0.3599,0.2534
-0.06635,-0.009514
0.1823,-0.3296
0.1504,0.0683
0.3752,-0.04306
0.4746,-0.04208
0.3396,0.1326
0.1637,0.325
0.3027,0.372
0.24,0.03348
0.565,0.09125
0.4514,0.0314
-0.01494,0.137
0.5776,0.2356
0.48,-0.012596
0.1395,-0.0669
0.328,0.6294
0.166,0.4746
0.4417,0.011086
0.5625,0.2817
0.164,0.09546
0.3647,0.2344
0.4473,0.1852
0.36,0.1919
0.2095,0.2429
-0.3306,-0.1631
0.1707,0.0319
-0.06635,-0.005962
-0.1528,0.2081
0.007626,0.591
0.3994,0.09564
0.2451,0.1432
0.445,-0.306
0.5,0.08136
0.2025,0.2329
0.1334,-0.06088
0.1121,0.3691
0.2074,0.474
0.1764,0.08655
0.218,0.4019
0.2542,0.02153
0.1021,0.10675
-0.11774,0.0855
0.1802,-0.131
0.11926,-0.07556
-0.04553,-0.1211
0.1418,0.2059
0.3567,0.4568
0.3325,0.10455
0.338,0.2617
-0.0007515,0.424
-0.01019,0.1569
0.5376,0.0528
0.3108,0.1477
0.2783,0.005222
-0.02321,0.331
-0.0824,0.1844
0.1072,0.1562
0.05524,0.0528
-0.1356,0.1682
0.221,0.07275
0.4072,0.1749
0.1511,0.137
0.0163,0.0842
0.1803,0.4146
0.1101,0.01382
0.3108,0.168
0.514,-0.007427
-0.1935,0.1077
0.11414,0.0689
0.4146,0.1857
0.2493,-0.1024
0.0002725,-0.2766
0.3882,0.2007
0.01752,0.69
0.3804,0.4595
0.1804,0.1564
0.563,0.11414
0.488,0.0516
-0.01807,0.4077
0.438,0.2053
-0.3306,-0.2249
0.3887,0.317
0.1458,-0.1631
-0.066,-0.2001
0.365,0.01974
0.3103,0.1989
0.2388,0.1228
0.2996,0.1506
0.2742,-0.02129
0.0002725,-0.451
0.551,0.117
-0.06635,0.2284
0.2235,0.376
0.0925,0.3406
0.722,-0.01288
