2007,2022
-0.3647,0.1165
-0.1145,0.4238
0.2556,0.1887
0.968,0.1938
0.08093,0.2327
0.3555,0.4824
0.2568,-0.523
0.2356,0.3105
0.9746,0.03004
0.3547,-0.2175
-0.2493,0.1753
0.832,-0.0884
0.2244,0.3408
0.04166,-0.1074
0.2047,0.11053
0.1542,0.1876
0.4053,-0.2021
0.1313,0.2117
0.1757,0.0627
0.11487,0.837
0.0993,-0.2673
-0.5015,-0.2883
0.006218,0.07294
0.2852,-0.6133
-0.1849,0.0893
0.3005,0.1927
-0.08325,-0.01029
0.05908,0.2769
-0.3533,0.18
1.142,-0.2239
-0.0923,0.1317
0.0696,0.7734
0.6714,0.6455
0.5063,0.04782
-0.439,0.1556
0.339,0.2422
0.05728,0.2184
0.10455,-0.04306
0.2224,0.0704
0.4358,0.7764
0.4492,-0.1809
-0.5073,0.5254
-0.2434,-0.143
0.082,0.169
-0.1943,0.449
-0.0619,-0.0534
1.351,0.26
-0.6475,0.07184
0.4211,-0.06384
0.568,0.511
-0.12103,0.003416
0.08887,0.0527
0.2693,0.728
0.932,1.001
-0.08014,0.1543
0.1007,-0.216
-0.3335,-0.00831
0.7505,-0.05862
0.1508,0.404
0.3162,0.8545
0.527,0.1963
0.6133,-0.3691
0.613,0.006283
0.5864,0.01502
0.01502,0.1311
0.6943,0.03418
0.419,0.373
0.10425,-0.0366
0.4043,0.013885
-0.3032,-0.2986
0.0399,0.3906
-0.0578,0.2344
-0.1072,0.1492
0.1508,0.1907
0.3716,0.225
0.09814,0.6587
0.5073,0.1293
0.2081,0.432
0.586,-0.1572
-0.48,-0.168
0.607,0.5166
0.3032,0.46
0.1595,0.1617
-0.0115,0.4514
-0.2925,0.1824
0.61,-0.7686
-0.2395,0.01646
-0.0165,0.00848
0.32,0.3328
0.2927,-0.5605
0.604,0.01004
-0.1903,0.2993
0.4458,0.5557
-0.3828,-0.2316
0.3616,0.2495
0.2067,0.0751
0.1274,-0.378
0.0895,-0.1166
0.2544,0.5557
-0.07086,-0.0488
0.338,0.299
1.071,0.06775
-0.02296,0.7124
-0.2708,0.4773
0.6753,0.1968
-0.1103,0.2374
0.1302,0.2262
0.1132,-0.1248
0.4094,0.1236
-0.325,0.105
-0.07153,0.06824
0.4692,0.3054
-0.0994,0.02965
0.4343,0.1761
0.2477,0.4075
0.416,-0.0095
-0.005814,0.3633
0.2257,0.0608
0.2196,1.401
0.02635,0.5615
-0.01585,0.3267
0.1034,0.1898
0.1545,0.156
-0.3372,0.5044
0.1888,-0.3728
0.1542,0.0635
-0.1428,0.3323
0.9062,-0.8306
-0.2194,-0.1678
-0.285,1.205
0.454,0.1757
0.2915,0.522
0.11755,-0.4065
0.04623,0.01134
1.23,0.0935
-0.10675,0.1164
0.2242,0.5073
0.1946,0.0353
0.09467,0.6377
0.1677,0.06995
0.2998,-0.0358
-0.2493,-0.05734
0.2076,0.63
0.637,0.456
-0.1573,-0.0488
0.389,0.1562
0.504,-0.08777
0.1313,0.6333
0.12256,-0.795
0.4734,0.1647
0.1819,0.5645
0.3306,-0.2233
0.05173,0.445
0.5015,-0.01343
-0.8506,-0.1449
1.159,-0.203
-0.2351,0.4075
0.1742,-0.3696
0.233,-0.3296
0.9033,0.377
0.5005,0.4783
0.543,0.0865
0.777,0.03275
1.369,-0.157
-0.3552,-0.01327
0.1124,0.2352
0.2607,-0.0867
-0.02313,0.3086
0.0629,0.3245
0.1539,0.2925
0.742,0.4053
0.397,-0.10583
0.06046,-0.603
-0.1924,0.0357
-0.0779,0.2563
0.4429,0.00669
0.26,0.0968
0.03008,0.01502
0.01266,0.01213
-0.1131,0.3557
0.2734,0.1964
-0.1464,-0.567
1.351,-0.08057
0.1179,0.01003
0.2423,-0.1152
-0.8936,0.04846
0.0061,-0.07684
0.1128,0.4768
0.08527,0.0705
0.603,0.6245
0.9473,0.06085
0.6133,0.2378
-0.2527,0.3484
-0.31,0.11896
0.568,0.01955
0.0751,-0.02608
-0.7563,-0.03027
0.2737,0.3928
-0.471,-0.2212
0.4202,0.2257
0.10815,0.3062
0.478,0.323
0.547,0.3857
0.711,0.515
-0.3032,0.0814
0.2546,0.948
-0.1698,0.1259
-0.0431,0.12164
0.1067,0.3704
-0.2026,0.373
0.441,-0.1694
0.1598,0.4124
0.05457,0.3215
-0.8906,-0.01088
0.273,0.0339
-0.255,0.05676
-0.535,0.2206
0.06537,0.1273
0.742,-0.012726
0.5894,0.3398
0.5195,-0.1393
-0.762,0.2788
-0.174,0.2935
0.3928,-0.1389
-0.1721,0.007328
0.2544,0.1459
-0.005814,-0.02092
0.07605,0.4888
-0.4106,0.4766
0.03183,-0.02704
-0.010056,0.2002
0.4016,-0.1522
0.01416,-0.3472
0.5625,0.0883
0.1677,0.04022
-0.02528,0.1556
0.4263,0.4602
0.7417,-0.8306
0.4487,0.01736
-0.2157,0.08527
0.5576,-0.2333
-0.6226,-0.1013
-0.4775,0.2123
0.3667,-0.1447
0.2815,0.1907
0.3135,0.2384
0.3464,0.2089
0.1746,-0.0707
0.2212,0.392
0.4094,0.154
-0.1497,-0.01176
-0.1661,0.1401
0.1898,0.02968
0.325,0.04648
0.6943,0.4263
0.4717,-0.5605
-0.0511,0.2415
0.33,-0.08563
0.606,-0.4077
0.2134,-0.1748
0.1545,-0.1598
0.46,0.05005
0.2006,-0.908
0.4343,0.01082
-0.00589,0.02635
0.2288,0.767
0.505,0.09174
-0.0779,0.3547
0.0699,-0.00951
0.1818,0.1346
-0.3882,0.1489
0.264,-0.08057
0.07544,-1.013
0.1842,0.0607
-0.2253,0.4202
0.635,-0.6357
0.559,0.1982
0.229,0.2338
0.23,-0.01865
0.02763,0.7925
0.761,0.1265
0.526,0.1997
-0.0901,0.1951
0.2769,0.3894
0.2815,-0.03027
0.02039,0.001065
0.61,-0.06683
-0.1869,0.08514
0.2915,-0.02676
0.7417,0.006413
-0.1467,0.06976
-0.2113,-0.07104
-0.04932,0.04993
-0.5073,0.5635
0.0385,0.10254
0.0877,-0.1437
0.2,0.806
-0.09735,0.58
-0.1279,0.5493
0.2798,0.623
-0.03323,-0.2175
0.836,-0.10785
-0.2152,0.0847
0.11487,0.2578
0.916,0.01646
0.1313,0.1768
-0.05756,0.12286
0.168,0.1907
0.4263,0.1506
0.1055,0.1192
1.062,0.2311
0.02927,0.1316
0.05017,-0.1122
0.3176,0.2283
0.664,0.3748
0.3616,0.1493
0.1819,0.4988
0.8325,0.1427
-0.0936,0.5225
0.168,0.1399
-0.2078,0.429
1.351,-0.1403
-0.2434,-0.559
-0.1825,0.001191
0.4114,-0.398
-0.0795,0.769
1.244,-0.1439
-0.06714,0.672
0.2927,0.406
0.1067,-0.1497
0.1532,0.146
0.2471,-0.04553
0.1346,0.03845
-0.2708,0.1505
0.33,0.08185
-0.2491,0.03937
1.154,0.06885
0.4155,-0.07153
-0.05905,-0.1154
-0.2969,0.616
0.1321,-0.07635
0.2656,0.2076
-0.1428,-0.04208
0.0963,0.6323
0.1564,-0.04443
-0.00926,0.072
0.00759,0.268
0.4507,-0.5605
0.06665,1.279
0.1637,0.244
0.7285,0.0364
-0.08936,0.2148
-0.02296,0.5317
-0.1222,-0.002703
-0.0673,0.3127
0.1901,0.2421
-0.156,0.0165
-0.7725,0.0321
0.697,-0.03818
-0.5747,0.225
0.2598,0.2986
0.2432,-0.2764
0.1228,-0.1703
0.1823,-0.132
-0.039,0.3083
-0.2316,0.1067
