2007,2022
-0.0439,-0.08527
-0.4275,0.1004
-0.01316,0.1973
0.368,-0.345
0.5654,0.1076
0.2062,0.4182
0.164,-0.0694
0.642,0.279
0.3047,0.5625
0.3643,0.2471
0.2969,0.2207
0.6406,-0.003323
0.1212,0.007427
0.1134,0.4412
0.3909,0.3801
0.4485,0.284
0.2625,0.4885
0.4294,0.174
0.3372,0.1604
0.1603,-0.10895
0.01714,-0.0255
0.4727,0.1707
0.2534,0.668
-0.07733,0.0643
-0.1111,0.1323
0.4658,-0.04086
0.4062,0.3838
0.02455,0.504
0.4575,0.2257
0.4612,0.2107
-0.014984,-0.1774
0.0747,0.1076
0.01666,0.4045
0.03394,-0.02603
0.1743,0.1313
0.02528,-0.1273
0.2969,-0.1464
0.4727,0.3264
0.2441,0.12305
-0.1729,0.02647
0.3328,0.1694
-0.0983,0.1393
0.2725,0.2515
0.2249,0.02734
0.0699,-0.1923
-0.1725,0.7754
0.1918,0.3037
0.1771,0.52
0.1052,0.1844
0.0877,0.10547
-0.02434,0.2852
-0.0625,0.2107
0.4297,0.0748
0.271,0.1106
0.685,0.1975
0.3943,0.317
0.01283,0.3828
0.2627,-0.4163
0.4116,-0.09906
0.12335,-0.02174
0.3774,-0.1378
0.1026,0.2194
0.03394,-0.014206
0.08185,0.11224
0.00632,0.344
-0.2318,0.1107
0.1909,-0.00897
0.4539,0.1992
0.3335,-0.1665
-0.2444,0.4675
0.3806,-0.0369
0.6714,0.02254
-0.00793,0.1483
0.4148,0.1757
0.0812,0.3088
0.578,0.7925
-0.3794,0.352
0.4019,0.3894
0.1134,-0.008316
0.3354,-0.003141
0.302,0.339
0.141,0.09766
-0.518,0.2236
0.2333,0.10065
0.1726,0.0748
0.9233,1.023
0.2269,0.01625
0.6245,0.1686
0.479,0.3906
-0.00584,-0.00394
0.6724,-0.00813
0.03952,0.5566
0.0691,0.2822
-0.00918,0.1749
0.3096,0.54
0.2223,-0.08795
0.1417,0.607
0.11945,0.01929
-0.2705,-0.0135
0.06476,-0.1274
0.2886,0.1813
-0.0736,0.5796
-0.01316,0.10583
0.00763,0.2095
0.2898,0.06885
0.4653,-0.169
0.2827,0.7075
0.3667,0.3098
-0.403,0.1162
0.1813,0.3684
0.11115,0.371
-0.394,0.013725
0.4106,0.2578
0.1737,0.5215
0.4,0.1726
0.1268,0.0441
0.0767,0.3623
0.044,0.03043
0.1225,0.0828
0.2507,0.0997
-0.006058,0.268
0.2825,0.14
-0.05118,0.5044
0.4102,0.2532
0.07245,0.3406
0.02856,0.699
0.03674,-0.038
0.02866,0.08203
0.07446,0.074
0.0233,-0.2747
0.03513,-0.1796
0.1603,0.10834
0.3926,-0.08167
0.5186,0.1945
0.6963,0.2363
0.3804,-0.1023
-0.676,0.283
-0.07135,0.142
0.02159,0.2457
-0.345,0.03848
0.3608,0.4265
-0.02336,0.4624
0.203,-0.0892
0.1555,0.2448
0.4016,0.383
0.03842,0.2134
-0.1111,0.267
-0.02367,-0.0357
0.14,0.1465
0.0745,0.00899
-0.2583,-0.10803
0.713,0.04935
0.39,0.5024
0.5767,-0.01837
0.2664,0.3613
0.5186,0.01266
-0.2634,0.62
0.5444,0.2372
0.5586,0.3584
0.2104,0.1671
0.2006,0.067
0.07086,-0.02075
0.1901,0.414
0.0513,-0.02872
0.2825,0.4927
0.0773,0.2345
-0.00191,0.251
0.3748,0.5195
0.2764,0.3313
0.551,0.03693
-0.0965,0.1433
0.1538,0.4775
0.595,0.02875
0.1945,0.457
0.435,0.01625
0.2751,0.1465
0.4734,0.5503
0.3943,0.0998
0.2917,0.2075
0.0904,-0.032
0.234,0.1602
0.1277,0.6606
-0.04105,0.1785
0.462,-0.11884
0.2983,0.744
0.09436,0.5034
-0.3704,0.1246
0.04706,0.5874
0.549,-0.07745
0.594,0.253
0.4407,0.4414
0.207,0.1395
0.0747,0.1631
0.2201,-0.11365
