2007,2022
0.1954,0.647
0.3086,-0.09686
-0.2273,0.2764
0.1682,0.1048
0.1874,0.2603
0.97,-0.1042
0.1804,0.3237
0.3323,1.695
-0.01538,-0.04352
-0.001476,0.5728
0.4646,-0.678
0.144,-0.02692
0.144,0.953
0.402,0.7725
0.5547,0.2117
0.1895,0.0501
0.3767,0.2603
0.3455,0.4604
0.5386,-0.5513
0.08014,0.2102
0.1874,0.1969
0.776,0.577
-0.1915,0.0339
0.3206,0.198
-0.01538,0.01448
0.3455,0.04044
0.3718,0.174
-0.4314,0.2231
-0.005165,-0.0709
0.4639,-0.2056
0.6436,0.5786
0.2542,0.2219
0.294,0.1069
0.07983,0.1918
0.4175,0.1021
-0.2068,1.465
0.4282,0.4263
0.2786,0.4175
0.631,0.258
0.473,0.0633
0.4553,0.2456
0.06775,0.0345
-0.05243,0.3604
0.03223,-0.01148
0.768,-0.0374
0.3337,-0.02802
0.1005,-0.0864
0.2507,0.1661
0.0321,0.3728
0.0179,1.009
0.5186,0.2235
-0.4314,0.1926
0.3772,0.3435
0.472,-0.2693
0.2235,-0.1208
0.5347,0.2388
0.2644,-0.398
0.4595,0.2761
0.06775,-0.2913
0.1968,0.1126
-0.2068,-0.1012
0.6436,-0.284
-0.3345,0.1202
0.317,0.4092
0.3015,-0.04993
0.2025,-0.266
0.345,-0.6353
0.0465,0.2463
0.3057,0.4746
0.2045,0.4727
0.1682,0.1879
0.1924,-0.0821
0.1152,0.1643
0.502,0.3206
0.178,-0.06854
0.08,-0.2634
0.1829,0.5054
0.3015,-0.527
-0.02678,0.2054
0.1852,0.1978
0.4639,-0.1746
0.209,-0.614
0.3555,0.4175
0.2312,1.009
0.3337,-0.05392
0.584,0.11053
0.0832,0.1112
0.2389,-0.03757
0.4124,0.5273
0.03815,-0.0257
0.16,-0.2554
0.08,-0.05045
0.03223,0.4985
0.4172,0.03062
0.2036,0.223
0.026,-0.06964
0.53,0.6343
0.3582,-0.002733
-0.2478,0.9326
-0.0849,0.3486
-0.00894,-0.515
0.3335,-0.133
0.11456,-0.1819
0.184,0.5522
0.502,-0.1627
0.989,0.3604
0.1373,-0.3352
0.1829,-0.191
0.381,-0.2056
0.2898,0.1918
0.1852,0.1105
0.5386,0.252
-0.06168,-0.2085
0.2379,0.07043
0.6,0.2117
0.0981,0.317
0.09106,-0.1042
0.53,0.4792
0.2656,-0.256
0.2937,0.2686
0.4219,-0.0821
0.2644,0.4697
0.3784,0.3462
0.4639,-0.2798
0.402,0.162
0.5146,0.015076
0.85,-0.0898
0.002005,1.217
0.584,-0.0965
0.11707,0.0964
0.4495,-0.4084
0.184,0.6543
0.4092,0.6675
0.249,0.173
0.381,0.4187
0.03223,0.3638
0.6,0.4104
0.2937,0.03473
0.2568,-0.3313
0.548,-0.615
0.178,0.6675
0.0596,-0.107
0.3992,0.2062
0.2054,0.00532
-0.2417,0.1868
-0.3345,0.185
0.5186,0.535
0.3044,0.5645
0.3447,0.1707
0.3206,0.09985
0.1346,0.3442
0.2676,-0.010796
0.3767,0.0747
-0.1915,-0.01268
0.3652,0.1956
0.2856,0.11584
0.0179,0.02016
-0.2478,0.3428
0.3555,0.1969
0.2174,0.4424
-0.02771,-0.03873
0.4219,0.2764
0.2045,0.0788
0.3943,0.00484
0.3943,-0.3103
0.0047,0.01291
0.3206,0.9014
-0.1842,0.01656
-0.03607,0.2349
0.2898,0.2319
0.3904,-0.08325
0.2703,-0.007496
0.502,-0.0414
0.3335,0.1964
0.317,0.12225
-0.00894,-0.5015
0.5547,0.2039
0.2025,0.22
0.7725,0.5215
-0.05603,0.2683
0.144,0.0973
0.2045,-0.0414
0.11456,0.4365
0.2925,0.04828
0.3435,0.5273
0.4785,0.2751
0.566,0.1057
-0.02771,-0.0017
0.3992,0.1091
0.3943,-0.2993
0.502,0.1917
0.002617,0.1512
-0.1915,0.09595
0.184,0.1064
0.01319,-0.0257
0.731,0.1044
0.6436,-0.1252
0.768,0.1924
0.5117,-0.1066
0.249,-0.7554
0.002617,-0.5684
0.296,0.2998
0.2532,-0.08795
0.294,0.1416
-0.02771,-0.0929
0.3652,-0.2688
0.4722,0.10156
0.3118,0.4294
0.5,0.1237
0.0465,0.0774
0.5347,0.1737
-0.0654,0.1105
-0.02678,0.62
0.2015,-0.00979
-0.01538,-0.2207
0.2856,-0.06934
0.3086,0.1813
0.02724,-0.1785
0.3416,0.1378
0.4785,0.3123
-0.05603,-0.01148
0.1968,0.1918
0.472,0.1787
0.3582,-0.1465
0.731,0.3225
0.3118,0.2993
0.3652,0.1685
-0.02171,-0.729
-0.0289,0.4312
0.4785,0.00902
0.296,-0.2382
0.3455,0.5796
-0.03607,0.627
-0.2478,0.3406
0.2054,0.02951
0.1604,0.1908
0.768,0.6416
0.3816,0.4043
-0.0413,1.326
0.4316,0.8696
-0.01538,-0.085
0.3943,0.07935
0.321,-0.3345
-0.04733,0.2905
0.472,0.09955
0.3904,-0.0146
0.568,-0.1677
0.04645,0.3499
0.4036,0.1455
0.002617,-0.1819
0.4036,-0.0982
0.06775,-0.03168
0.5547,0.3843
0.4639,0.1254
