2007,2022
0.2527,0.02478
-0.1969,-0.0398
0.281,-0.4724
0.3496,0.1328
0.2474,0.604
0.3582,0.07623
0.3003,0.347
0.3245,0.441
-0.437,0.3193
0.6343,0.0693
0.584,0.0779
-0.1969,0.04434
0.002937,-0.06915
0.213,0.1694
0.3416,0.1304
0.0578,0.3
0.2605,-0.00936
-0.18,0.07025
-0.1344,0.02904
0.1283,-0.04373
0.233,-0.1647
0.4792,0.1937
0.1406,0.694
-0.3677,0.04526
0.001225,0.01239
0.4453,-0.012794
-0.1796,0.04944
0.326,0.1326
0.6577,-0.2852
0.2979,-0.05023
0.2208,0.2656
0.12274,-0.105
0.4849,0.0561
-0.03635,0.2488
0.117,0.1368
0.0275,0.8203
0.2812,-0.1384
0.01712,0.1274
-0.0403,0.3003
0.16,0.4812
-0.01321,-0.014694
0.12274,0.3733
0.2465,0.2179
0.635,0.02269
0.1964,0.238
0.12,0.1582
0.1959,-0.1642
0.1464,0.412
0.154,-0.001647
-0.03424,0.6704
-0.012474,0.4385
1.022,0.2108
0.2957,0.0964
-0.006462,0.2957
0.04565,0.01888
0.09045,0.2703
0.4229,0.11786
0.1893,0.1278
0.239,0.3325
0.08826,0.3787
0.23,0.2034
0.8755,0.04944
0.09515,0.1552
0.11664,0.3398
-0.0806,0.1857
0.1261,-0.06915
-0.0612,0.5527
0.536,-0.1926
0.12,0.3591
-0.08734,0.1252
0.05286,0.72
0.3735,0.0944
0.584,0.2744
0.2273,0.1453
0.2129,-0.04166
0.4136,0.006638
0.0791,0.3015
-0.01591,0.1122
0.276,0.441
-0.4773,0.127
0.2505,-0.01043
0.1967,-0.2898
-0.1152,0.3076
0.001225,0.0579
-0.1969,-0.208
0.4905,-0.04932
0.3787,0.1959
0.2399,0.1203
0.04565,-0.0875
-0.0296,0.976
0.2258,0.1124
-0.007008,0.2184
0.06082,0.5195
-0.05856,0.1122
0.511,0.367
0.4485,0.3728
0.0936,0.272
0.521,0.005054
0.07025,0.1427
0.1375,0.5093
0.4597,0.04565
0.2913,0.2372
0.1736,0.4478
0.3696,0.286
0.2258,0.0456
0.046,0.1799
0.4104,0.2062
0.635,-0.03473
0.604,0.4565
0.1137,0.1539
-0.07385,0.267
0.16,-0.01685
0.2185,0.1418
0.433,0.1111
0.4294,0.11725
-0.08734,0.2191
0.1464,-0.000937
-0.0486,0.3015
0.3928,0.4814
0.2131,-0.05414
0.255,-0.06012
0.04575,0.1004
0.1902,-0.05145
0.2399,0.2013
0.002697,0.3767
0.1279,-0.05527
0.0707,1.946
0.04172,0.1304
0.2239,-0.07544
0.1368,0.2659
0.4028,-0.0247
-0.0003786,0.01511
0.337,0.2017
0.4272,0.2102
0.1902,0.3025
-0.1017,0.4485
-0.03467,0.521
0.2615,0.446
0.3203,-0.06964
0.441,0.156
0.2108,-0.01971
0.412,0.4119
0.3928,0.002937
0.604,0.508
-0.03607,0.1857
-0.01519,0.04434
0.0372,-0.0612
0.4595,0.05984
0.4792,0.4336
0.453,0.1453
0.0763,0.10315
0.08295,0.115
-0.06012,1.048
-0.02235,0.2489
0.00968,-0.0581
0.3684,-0.0136
0.2057,0.07135
0.1808,0.258
0.3245,0.222
0.0791,0.1929
0.2734,0.315
0.349,0.1964
0.2091,-0.1307
0.03326,0.5635
0.669,-0.009094
0.2656,0.0306
0.06274,0.1964
0.3237,0.3867
0.1849,0.02306
-0.03745,-0.1356
0.2244,0.3938
-0.03937,-0.1603
0.05966,0.03952
-0.05035,0.006638
0.3894,0.1466
-0.03424,0.222
-0.0424,-0.2764
0.488,-0.06915
0.589,-0.03079
-0.0717,0.355
-0.007008,-0.02747
