Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
./Yeast Resources/Pairwise/Spell/FocalLoss_ps/Original_x_b_113x25000x53_lr0.01_batch50_lfFL_gamma1_Train_/
./Yeast Resources/Pairwise/Spell/FocalLoss_ps/Original_x_b_113x25000x53_lr0.01_batch50_lfFL_gamma1_Test_/
100 Batch Cumulative Loss: 14.17255309423879
Time for 100 Batches: 0.008144215742746989
100 Batch Cumulative Loss: 21.748459915074733
Time for 100 Batches: 0.6175039807955424
100 Batch Cumulative Loss: 28.665551147366877
Time for 100 Batches: 0.5989031990369161
100 Batch Cumulative Loss: 25.56369673153875
Time for 100 Batches: 0.5952422102292378
100 Batch Cumulative Loss: 31.480378450304297
Time for 100 Batches: 0.5979746063550313
100 Batch Cumulative Loss: 34.45430399764438
Time for 100 Batches: 0.5898130575815836
100 Batch Cumulative Loss: 31.561110120208067
Time for 100 Batches: 0.5921903332074483
100 Batch Cumulative Loss: 28.269147545665113
Time for 100 Batches: 0.5922959605852763
100 Batch Cumulative Loss: 34.455917027440115
Time for 100 Batches: 0.5875841736793518
100 Batch Cumulative Loss: 32.10662566177178
Time for 100 Batches: 0.5875458081563314
100 Batch Cumulative Loss: 32.85180668890888
Time for 100 Batches: 0.5965392827987671
100 Batch Cumulative Loss: 29.079483399561873
Time for 100 Batches: 0.5906661073366801
100 Batch Cumulative Loss: 26.75860974384151
Time for 100 Batches: 0.5912526448567709
100 Batch Cumulative Loss: 28.044152186126247
Time for 100 Batches: 0.5947672168413798
100 Batch Cumulative Loss: 30.036861973066195
Time for 100 Batches: 0.5925099690755208
100 Batch Cumulative Loss: 24.074069951441864
Time for 100 Batches: 0.5939997394879659
100 Batch Cumulative Loss: 29.673996138057547
Time for 100 Batches: 0.5867976864178975
100 Batch Cumulative Loss: 32.60997368185145
Time for 100 Batches: 0.5885139385859172
100 Batch Cumulative Loss: 29.287369604768223
Time for 100 Batches: 0.5855035463968913
100 Batch Cumulative Loss: 23.423297897332358
Time for 100 Batches: 0.5904945174853007
100 Batch Cumulative Loss: 30.196739688555727
Time for 100 Batches: 0.5911152799924214
100 Batch Cumulative Loss: 26.508462519393422
Time for 100 Batches: 0.5862753510475158
100 Batch Cumulative Loss: 31.50286051991135
Time for 100 Batches: 0.5891067584355673
100 Batch Cumulative Loss: 26.68131173691284
Time for 100 Batches: 0.5912920276323954
100 Batch Cumulative Loss: 29.204802064007538
Time for 100 Batches: 0.5898497343063355
100 Batch Cumulative Loss: 32.2338574743672
Time for 100 Batches: 0.5920929670333862
100 Batch Cumulative Loss: 26.733326613038972
Time for 100 Batches: 0.5939110199610392
100 Batch Cumulative Loss: 23.90569386922757
Time for 100 Batches: 0.5930469671885172
100 Batch Cumulative Loss: 26.99992933727475
Time for 100 Batches: 0.5964094837506612
100 Batch Cumulative Loss: 35.209744266427904
Time for 100 Batches: 0.5925681869188945
100 Batch Cumulative Loss: 30.551889420405853
Time for 100 Batches: 0.5900087157885233
100 Batch Cumulative Loss: 27.721979818168286
Time for 100 Batches: 0.5927319288253784
100 Batch Cumulative Loss: 24.15173338158819
Time for 100 Batches: 0.5910742918650309
100 Batch Cumulative Loss: 25.69382351084703
Time for 100 Batches: 0.5850508332252502
100 Batch Cumulative Loss: 27.877225552410057
Time for 100 Batches: 0.5931945006052654
100 Batch Cumulative Loss: 28.933077073549256
Time for 100 Batches: 0.5952545921007792
100 Batch Cumulative Loss: 28.549247657901773
Time for 100 Batches: 0.5893606980641682
100 Batch Cumulative Loss: 25.2594691008145
Time for 100 Batches: 0.594975479443868
100 Batch Cumulative Loss: 23.162745809638455
Time for 100 Batches: 0.5959603349367778
100 Batch Cumulative Loss: 30.76548747093445
Time for 100 Batches: 0.5928157607714335
100 Batch Cumulative Loss: 27.56586383178561
Time for 100 Batches: 0.5878398736317952
100 Batch Cumulative Loss: 28.82040021483929
Time for 100 Batches: 0.5889498591423035
100 Batch Cumulative Loss: 29.438026752811286
Time for 100 Batches: 0.5906427264213562
100 Batch Cumulative Loss: 29.84349256860667
Time for 100 Batches: 0.5986113309860229
100 Batch Cumulative Loss: 26.128189691806547
Time for 100 Batches: 0.5944369037946066
100 Batch Cumulative Loss: 24.82220066137003
Time for 100 Batches: 0.5905552426973979
100 Batch Cumulative Loss: 25.353487015718876
Time for 100 Batches: 0.5873081048329671
100 Batch Cumulative Loss: 24.26381881239325
Time for 100 Batches: 0.5840775450070699
100 Batch Cumulative Loss: 32.15892773933819
Time for 100 Batches: 0.5958181222279867
100 Batch Cumulative Loss: 23.53639819253966
Time for 100 Batches: 0.5964393933614095
100 Batch Cumulative Loss: 25.501553792593597
Time for 100 Batches: 0.5926639397939046
100 Batch Cumulative Loss: 24.986536993932944
Time for 100 Batches: 0.5899908026059468
100 Batch Cumulative Loss: 25.311818024066127
Time for 100 Batches: 0.5940488378206888
100 Batch Cumulative Loss: 25.366103266518554
Time for 100 Batches: 0.5936907569567362
100 Batch Cumulative Loss: 28.72456520227454
Time for 100 Batches: 0.5892117460568745
100 Batch Cumulative Loss: 26.20183697887441
Time for 100 Batches: 0.5921508351961772
100 Batch Cumulative Loss: 21.29170366759115
Time for 100 Batches: 0.5951292991638184
100 Batch Cumulative Loss: 22.286790048469488
Time for 100 Batches: 0.5950712521870931
100 Batch Cumulative Loss: 21.24993859596322
Time for 100 Batches: 0.5957828481992086
100 Batch Cumulative Loss: 22.036667179301674
Time for 100 Batches: 0.5933622161547343
100 Batch Cumulative Loss: 29.21760539274933
Time for 100 Batches: 0.5916100581487019
100 Batch Cumulative Loss: 25.672399922178887
Time for 100 Batches: 0.5975114345550537
100 Batch Cumulative Loss: 24.042562816496552
Time for 100 Batches: 0.590839680035909
100 Batch Cumulative Loss: 22.009621257621312
Time for 100 Batches: 0.5868247747421265
100 Batch Cumulative Loss: 24.89637155648633
Time for 100 Batches: 0.5904951771100362
100 Batch Cumulative Loss: 25.27672064653852
Time for 100 Batches: 0.5916935960451762
100 Batch Cumulative Loss: 25.931100248679694
Time for 100 Batches: 0.5915554165840149
100 Batch Cumulative Loss: 26.101932747338857
Time for 100 Batches: 0.5883472681045532
100 Batch Cumulative Loss: 22.69370422295144
Time for 100 Batches: 0.589919900894165
100 Batch Cumulative Loss: 23.969851685557355
Time for 100 Batches: 0.5884751200675964
100 Batch Cumulative Loss: 23.532011210309193
Time for 100 Batches: 0.5913551171620687
100 Batch Cumulative Loss: 22.542449811437393
Time for 100 Batches: 0.5887426773707072
100 Batch Cumulative Loss: 22.21759756746882
Time for 100 Batches: 0.5927348256111145
100 Batch Cumulative Loss: 25.44875169032037
Time for 100 Batches: 0.593445646762848
100 Batch Cumulative Loss: 23.8625786854392
Time for 100 Batches: 0.5878238081932068
100 Batch Cumulative Loss: 21.76981800665738
Time for 100 Batches: 0.5882474104563395
100 Batch Cumulative Loss: 25.467387062077854
Time for 100 Batches: 0.5910242676734925
100 Batch Cumulative Loss: 28.434627225504
Time for 100 Batches: 0.5944901744524638
100 Batch Cumulative Loss: 23.42177784256872
Time for 100 Batches: 0.5894033074378967
100 Batch Cumulative Loss: 21.835102833150536
Time for 100 Batches: 0.5892498413721721
100 Batch Cumulative Loss: 24.061745473641558
Time for 100 Batches: 0.5899229566256206
100 Batch Cumulative Loss: 22.289617506905007
Time for 100 Batches: 0.5890375057856242
100 Batch Cumulative Loss: 21.921301544694884
Time for 100 Batches: 0.5916246056556702
100 Batch Cumulative Loss: 22.855208055573392
Time for 100 Batches: 0.5893845677375793
100 Batch Cumulative Loss: 18.713890078453613
Time for 100 Batches: 0.5879193147023519
100 Batch Cumulative Loss: 22.2463216518876
Time for 100 Batches: 0.5923994541168213
100 Batch Cumulative Loss: 22.881326553154615
Time for 100 Batches: 0.5890783985455831
100 Batch Cumulative Loss: 21.480427534640036
Time for 100 Batches: 0.5879570404688518
100 Batch Cumulative Loss: 25.085472539420504
Time for 100 Batches: 0.590874993801117
100 Batch Cumulative Loss: 21.478097002257176
Time for 100 Batches: 0.5910414338111878
100 Batch Cumulative Loss: 20.721624116824604
Time for 100 Batches: 0.5897024353345235
100 Batch Cumulative Loss: 21.29622949521714
Time for 100 Batches: 0.5933769345283508
100 Batch Cumulative Loss: 21.58219274504898
Time for 100 Batches: 0.5894838054974874
100 Batch Cumulative Loss: 23.636210082583414
Time for 100 Batches: 0.5947669545809428
100 Batch Cumulative Loss: 25.21381810397211
Time for 100 Batches: 0.5926258762677511
100 Batch Cumulative Loss: 21.875828445252115
Time for 100 Batches: 0.5929242928822835
100 Batch Cumulative Loss: 23.270108253924416
Time for 100 Batches: 0.5895129203796386
100 Batch Cumulative Loss: 19.66254609846897
Time for 100 Batches: 0.5963413834571838
100 Batch Cumulative Loss: 21.781933376104305
Time for 100 Batches: 0.5905303080876668
100 Batch Cumulative Loss: 26.318397110995555
Time for 100 Batches: 0.5893361369768778
100 Batch Cumulative Loss: 19.268529350548143
Time for 100 Batches: 0.5897198557853699
100 Batch Cumulative Loss: 21.670975716977384
Time for 100 Batches: 0.5904915650685628
100 Batch Cumulative Loss: 20.284697686121984
Time for 100 Batches: 0.5931440631548563
