Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
./Yeast Resources/Pairwise/Spell/FocalLoss_ps/Original_x_b_113x25000x53_lr0.01_batch50_lfFL_gamma5_Train_/
./Yeast Resources/Pairwise/Spell/FocalLoss_ps/Original_x_b_113x25000x53_lr0.01_batch50_lfFL_gamma5_Test_/
100 Batch Cumulative Loss: 0.0
Time for 100 Batches: 0.008438889185587566
100 Batch Cumulative Loss: 19.584907475399927
Time for 100 Batches: 0.5867349584897359
100 Batch Cumulative Loss: 26.016426411240207
Time for 100 Batches: 0.5981727798779806
100 Batch Cumulative Loss: 23.856784991369175
Time for 100 Batches: 0.5957616170247396
100 Batch Cumulative Loss: 30.038452730962256
Time for 100 Batches: 0.5879680474599203
100 Batch Cumulative Loss: 30.769355159503707
Time for 100 Batches: 0.5859531799952189
100 Batch Cumulative Loss: 32.0722170097018
Time for 100 Batches: 0.5871953328450521
100 Batch Cumulative Loss: 30.15053702089972
Time for 100 Batches: 0.581612225373586
100 Batch Cumulative Loss: 28.542758643397168
Time for 100 Batches: 0.5844330032666524
100 Batch Cumulative Loss: 32.985156686832596
Time for 100 Batches: 0.5844561298688252
100 Batch Cumulative Loss: 32.4176369388106
Time for 100 Batches: 0.5842142422993978
100 Batch Cumulative Loss: 35.137087766900535
Time for 100 Batches: 0.5823029081026713
100 Batch Cumulative Loss: 26.794515420745046
Time for 100 Batches: 0.5883762836456299
100 Batch Cumulative Loss: 30.240318683821638
Time for 100 Batches: 0.5895376801490784
100 Batch Cumulative Loss: 29.950026717810612
Time for 100 Batches: 0.5855116605758667
100 Batch Cumulative Loss: 35.206588532878406
Time for 100 Batches: 0.5844760417938233
100 Batch Cumulative Loss: 34.92520499921443
Time for 100 Batches: 0.5898346304893494
100 Batch Cumulative Loss: 31.437220232672686
Time for 100 Batches: 0.5885756691296895
100 Batch Cumulative Loss: 29.16362103907553
Time for 100 Batches: 0.5866483767827352
100 Batch Cumulative Loss: 29.926474764129136
Time for 100 Batches: 0.5870727181434632
100 Batch Cumulative Loss: 32.99399200321697
Time for 100 Batches: 0.5793210625648498
100 Batch Cumulative Loss: 30.750401310861744
Time for 100 Batches: 0.5838576873143514
100 Batch Cumulative Loss: 32.892159025296515
Time for 100 Batches: 0.5841066559155782
100 Batch Cumulative Loss: 29.698343055426644
Time for 100 Batches: 0.5801426768302917
100 Batch Cumulative Loss: 28.312252429614503
Time for 100 Batches: 0.5839423855145772
100 Batch Cumulative Loss: 32.78674572872419
Time for 100 Batches: 0.5893727382024129
100 Batch Cumulative Loss: 27.501719391572294
Time for 100 Batches: 0.5849724650382996
100 Batch Cumulative Loss: 31.86125349738473
Time for 100 Batches: 0.5866988023122152
100 Batch Cumulative Loss: 26.575593118560718
Time for 100 Batches: 0.5905606508255005
100 Batch Cumulative Loss: 28.31565529993341
Time for 100 Batches: 0.591454287370046
100 Batch Cumulative Loss: 31.397231883243293
Time for 100 Batches: 0.5908847610155742
100 Batch Cumulative Loss: 28.31529023811707
Time for 100 Batches: 0.5858517487843832
100 Batch Cumulative Loss: 31.10831353567036
Time for 100 Batches: 0.589741337299347
100 Batch Cumulative Loss: 25.96123882767197
Time for 100 Batches: 0.5863393942515055
100 Batch Cumulative Loss: 31.219805651635877
Time for 100 Batches: 0.5884049654006958
100 Batch Cumulative Loss: 24.16516522626823
Time for 100 Batches: 0.58981693983078
100 Batch Cumulative Loss: 21.426026169355474
Time for 100 Batches: 0.5824477434158325
100 Batch Cumulative Loss: 29.453217197359837
Time for 100 Batches: 0.5888922850290934
100 Batch Cumulative Loss: 25.758956611467642
Time for 100 Batches: 0.5887596170107524
100 Batch Cumulative Loss: 29.183809533341808
Time for 100 Batches: 0.5900052110354106
100 Batch Cumulative Loss: 26.688490626504482
Time for 100 Batches: 0.5903199434280395
100 Batch Cumulative Loss: 24.21635442350731
Time for 100 Batches: 0.5841123580932617
100 Batch Cumulative Loss: 24.970738940824575
Time for 100 Batches: 0.5805205225944519
100 Batch Cumulative Loss: 25.43251966047596
Time for 100 Batches: 0.5817096511522929
100 Batch Cumulative Loss: 25.339219707196147
Time for 100 Batches: 0.5863239129384359
100 Batch Cumulative Loss: 26.57272750623816
Time for 100 Batches: 0.5888547897338867
100 Batch Cumulative Loss: 26.477740514309126
Time for 100 Batches: 0.5872616410255432
100 Batch Cumulative Loss: 28.161628864861342
Time for 100 Batches: 0.5912454962730408
100 Batch Cumulative Loss: 25.11744623528907
Time for 100 Batches: 0.5862664063771565
100 Batch Cumulative Loss: 26.30623829868852
Time for 100 Batches: 0.5869146307309469
100 Batch Cumulative Loss: 25.84355287336743
Time for 100 Batches: 0.5880504449208578
100 Batch Cumulative Loss: 26.86345014486889
Time for 100 Batches: 0.582956608136495
100 Batch Cumulative Loss: 24.137958643926503
Time for 100 Batches: 0.580063545703888
100 Batch Cumulative Loss: 26.23928751074329
Time for 100 Batches: 0.5830021301905314
100 Batch Cumulative Loss: 23.244290545337535
Time for 100 Batches: 0.5802011370658875
100 Batch Cumulative Loss: 31.167935509705302
Time for 100 Batches: 0.5903648495674133
100 Batch Cumulative Loss: 25.24325785316757
Time for 100 Batches: 0.5807696461677552
100 Batch Cumulative Loss: 22.913853487836928
Time for 100 Batches: 0.5846646229426066
100 Batch Cumulative Loss: 22.997643543877654
Time for 100 Batches: 0.5909907857577006
100 Batch Cumulative Loss: 25.344871982920804
Time for 100 Batches: 0.5836843530337016
100 Batch Cumulative Loss: 25.211936314713366
Time for 100 Batches: 0.5854018767674763
100 Batch Cumulative Loss: 25.322456926779314
Time for 100 Batches: 0.5921794335047404
100 Batch Cumulative Loss: 24.9869283629665
Time for 100 Batches: 0.5909003456433614
100 Batch Cumulative Loss: 25.689800063041577
Time for 100 Batches: 0.5813024799029033
100 Batch Cumulative Loss: 21.507058434853153
Time for 100 Batches: 0.5884930411974589
100 Batch Cumulative Loss: 25.96796775262749
Time for 100 Batches: 0.5859199206034342
100 Batch Cumulative Loss: 25.174649307231466
Time for 100 Batches: 0.5906181573867798
100 Batch Cumulative Loss: 23.13532610760276
Time for 100 Batches: 0.5875956018765768
100 Batch Cumulative Loss: 24.339019580436226
Time for 100 Batches: 0.5892784476280213
100 Batch Cumulative Loss: 23.280568268737706
Time for 100 Batches: 0.5899171710014344
100 Batch Cumulative Loss: 27.476796040420908
Time for 100 Batches: 0.5869620521863301
100 Batch Cumulative Loss: 24.485784144796284
Time for 100 Batches: 0.5835768898328145
100 Batch Cumulative Loss: 20.977427338647264
Time for 100 Batches: 0.5832928975423177
100 Batch Cumulative Loss: 23.459417441254445
Time for 100 Batches: 0.5848928054173788
100 Batch Cumulative Loss: 21.99738031094438
Time for 100 Batches: 0.5823434193929037
100 Batch Cumulative Loss: 21.71350211376383
Time for 100 Batches: 0.5855146845181783
100 Batch Cumulative Loss: 24.51539292215846
Time for 100 Batches: 0.5843931635220846
100 Batch Cumulative Loss: 22.82162129363235
Time for 100 Batches: 0.5872623682022095
100 Batch Cumulative Loss: 20.54054281688743
Time for 100 Batches: 0.5895487984021505
100 Batch Cumulative Loss: 24.092943206283365
Time for 100 Batches: 0.5839379151662191
100 Batch Cumulative Loss: 19.226822827403915
Time for 100 Batches: 0.5837768316268921
100 Batch Cumulative Loss: 22.14048662160423
Time for 100 Batches: 0.5840666095415751
100 Batch Cumulative Loss: 21.06563255115016
Time for 100 Batches: 0.580549669265747
100 Batch Cumulative Loss: 21.276327230864204
Time for 100 Batches: 0.5868440945943196
100 Batch Cumulative Loss: 23.575170089150234
Time for 100 Batches: 0.5815473596254984
100 Batch Cumulative Loss: 23.93220429720144
Time for 100 Batches: 0.5911500533421834
100 Batch Cumulative Loss: 23.80975370330438
Time for 100 Batches: 0.5869020978609721
100 Batch Cumulative Loss: 17.94960209329455
Time for 100 Batches: 0.5898364504178365
100 Batch Cumulative Loss: 21.111609012644678
Time for 100 Batches: 0.5867806553840638
100 Batch Cumulative Loss: 24.856550066333448
Time for 100 Batches: 0.5907029231389364
100 Batch Cumulative Loss: 23.682439707740997
Time for 100 Batches: 0.5881476561228435
100 Batch Cumulative Loss: 20.1268533652109
Time for 100 Batches: 0.581841234366099
100 Batch Cumulative Loss: 22.555732467116155
Time for 100 Batches: 0.5864722967147827
100 Batch Cumulative Loss: 19.0569284540472
Time for 100 Batches: 0.5912012298901875
100 Batch Cumulative Loss: 18.025984244712536
Time for 100 Batches: 0.586312997341156
100 Batch Cumulative Loss: 21.332073906297694
Time for 100 Batches: 0.5843535502751668
100 Batch Cumulative Loss: 22.626758502588583
Time for 100 Batches: 0.5868235429128011
100 Batch Cumulative Loss: 17.869951276104967
Time for 100 Batches: 0.5858451962471009
100 Batch Cumulative Loss: 22.27736720476888
Time for 100 Batches: 0.5812912027041117
100 Batch Cumulative Loss: 23.05796250454286
Time for 100 Batches: 0.5848871111869812
100 Batch Cumulative Loss: 21.22824878547693
Time for 100 Batches: 0.5825212240219116
100 Batch Cumulative Loss: 21.6704385024173
Time for 100 Batches: 0.5852480332056681
100 Batch Cumulative Loss: 19.450889258201737
Time for 100 Batches: 0.587507450580597
100 Batch Cumulative Loss: 19.429851200593912
Time for 100 Batches: 0.5863505125045776
100 Batch Cumulative Loss: 21.044211863996114
Time for 100 Batches: 0.585314667224884
100 Batch Cumulative Loss: 17.59814009611143
Time for 100 Batches: 0.5855949521064758
100 Batch Cumulative Loss: 22.47087126016545
Time for 100 Batches: 0.5870741049448649
100 Batch Cumulative Loss: 20.03288501159047
Time for 100 Batches: 0.5937657634417216
100 Batch Cumulative Loss: 20.618269031945797
Time for 100 Batches: 0.5923471530278523
100 Batch Cumulative Loss: 18.76253968184257
Time for 100 Batches: 0.5873823324839275
100 Batch Cumulative Loss: 16.917540583881635
Time for 100 Batches: 0.5872442682584127
100 Batch Cumulative Loss: 18.862292286738054
Time for 100 Batches: 0.5860966523488362
100 Batch Cumulative Loss: 19.15402879269253
Time for 100 Batches: 0.5850428541501363
100 Batch Cumulative Loss: 23.15788226961424
Time for 100 Batches: 0.5881250063578288
100 Batch Cumulative Loss: 20.363026974464525
Time for 100 Batches: 0.585869026184082
100 Batch Cumulative Loss: 21.53943094952063
Time for 100 Batches: 0.5884589791297913
100 Batch Cumulative Loss: 18.950716045614517
Time for 100 Batches: 0.5849423368771871
100 Batch Cumulative Loss: 18.92125446569076
Time for 100 Batches: 0.5886730194091797
100 Batch Cumulative Loss: 18.741640831443686
Time for 100 Batches: 0.5833636959393819
100 Batch Cumulative Loss: 18.556221198789657
Time for 100 Batches: 0.5840861161549886
100 Batch Cumulative Loss: 18.880855544008735
Time for 100 Batches: 0.5874767462412517
100 Batch Cumulative Loss: 18.97866418467816
Time for 100 Batches: 0.5868586421012878
100 Batch Cumulative Loss: 20.066616734349182
Time for 100 Batches: 0.5864341894785563
100 Batch Cumulative Loss: 21.649831487819338
Time for 100 Batches: 0.5841081301371257
100 Batch Cumulative Loss: 17.005216768099576
Time for 100 Batches: 0.5873556335767111
100 Batch Cumulative Loss: 20.549443698107495
Time for 100 Batches: 0.5865802089373271
100 Batch Cumulative Loss: 16.838517085510777
Time for 100 Batches: 0.5833661357561747
100 Batch Cumulative Loss: 18.86373018365249
Time for 100 Batches: 0.5873475511868794
100 Batch Cumulative Loss: 20.0335320428193
Time for 100 Batches: 0.5847114443778991
100 Batch Cumulative Loss: 19.11311429890893
Time for 100 Batches: 0.5878139734268188
100 Batch Cumulative Loss: 18.288119927797123
Time for 100 Batches: 0.5869961380958557
100 Batch Cumulative Loss: 18.200836332318506
Time for 100 Batches: 0.5923820972442627
100 Batch Cumulative Loss: 19.70959655460505
Time for 100 Batches: 0.5857820471127828
100 Batch Cumulative Loss: 19.97796722741754
Time for 100 Batches: 0.5882394949595133
100 Batch Cumulative Loss: 18.480486956034262
Time for 100 Batches: 0.586255653699239
100 Batch Cumulative Loss: 18.209318541612102
Time for 100 Batches: 0.5920120437939962
100 Batch Cumulative Loss: 19.990898256949343
Time for 100 Batches: 0.5871418476104736
100 Batch Cumulative Loss: 15.574574361868331
Time for 100 Batches: 0.5859806696573894
100 Batch Cumulative Loss: 15.805131939939907
Time for 100 Batches: 0.5898002783457438
100 Batch Cumulative Loss: 15.84078873202591
Time for 100 Batches: 0.5842176715532938
100 Batch Cumulative Loss: 20.305752397145273
Time for 100 Batches: 0.5847602208455404
100 Batch Cumulative Loss: 17.14399519547188
Time for 100 Batches: 0.5911008755366007
100 Batch Cumulative Loss: 17.294372564014
Time for 100 Batches: 0.5878787795702617
100 Batch Cumulative Loss: 19.593641066678043
Time for 100 Batches: 0.586707329750061
100 Batch Cumulative Loss: 16.39391729477561
Time for 100 Batches: 0.5819814244906107
100 Batch Cumulative Loss: 19.038848141196205
Time for 100 Batches: 0.5825781702995301
100 Batch Cumulative Loss: 17.752072724677138
Time for 100 Batches: 0.5813228567441304
100 Batch Cumulative Loss: 18.05278115445036
Time for 100 Batches: 0.5927026708920796
100 Batch Cumulative Loss: 23.07505030653926
Time for 100 Batches: 0.5816356658935546
100 Batch Cumulative Loss: 17.669604046430095
Time for 100 Batches: 0.5844359834988911
100 Batch Cumulative Loss: 18.853506199952296
Time for 100 Batches: 0.5875811020533244
100 Batch Cumulative Loss: 18.070372560900775
Time for 100 Batches: 0.58633367617925
100 Batch Cumulative Loss: 18.13271744717405
Time for 100 Batches: 0.5879072944323221
100 Batch Cumulative Loss: 16.10708081759824
Time for 100 Batches: 0.5873529314994812
100 Batch Cumulative Loss: 16.13951782044372
Time for 100 Batches: 0.5893763820330302
100 Batch Cumulative Loss: 17.557473907745802
Time for 100 Batches: 0.5900420904159546
100 Batch Cumulative Loss: 16.75889325206376
Time for 100 Batches: 0.5873936971028646
100 Batch Cumulative Loss: 12.957595050550594
Time for 100 Batches: 0.5915240605672201
100 Batch Cumulative Loss: 17.366070092416503
Time for 100 Batches: 0.5871992071469625
100 Batch Cumulative Loss: 14.182328063386464
Time for 100 Batches: 0.5903156359990438
