Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
./Yeast Resources/Pairwise/Spell/FocalLoss_ps/Original_x_b_113x25000x53_lr0.01_batch50_lfFL_gamma1_Train_/
./Yeast Resources/Pairwise/Spell/FocalLoss_ps/Original_x_b_113x25000x53_lr0.01_batch50_lfFL_gamma1_Test_/
100 Batch Cumulative Loss: 15.546887760783354
Time for 100 Batches: 0.0069749673207600916
100 Batch Cumulative Loss: 22.312382579092706
Time for 100 Batches: 0.5954864104588826
100 Batch Cumulative Loss: 26.260479593953086
Time for 100 Batches: 0.5962405443191529
100 Batch Cumulative Loss: 27.911365348398384
Time for 100 Batches: 0.6011743823687236
100 Batch Cumulative Loss: 26.925789838019607
Time for 100 Batches: 0.6146829088528951
100 Batch Cumulative Loss: 29.97145225339872
Time for 100 Batches: 0.6097373286883037
100 Batch Cumulative Loss: 29.603140822941963
Time for 100 Batches: 0.5944846312204997
100 Batch Cumulative Loss: 23.48078907193431
Time for 100 Batches: 0.588683795928955
100 Batch Cumulative Loss: 23.14002086289288
Time for 100 Batches: 0.5955817182858785
100 Batch Cumulative Loss: 24.0235026206899
Time for 100 Batches: 0.5975199977556864
100 Batch Cumulative Loss: 28.307967821842457
Time for 100 Batches: 0.5918949723243714
100 Batch Cumulative Loss: 28.253525587015872
Time for 100 Batches: 0.589847727616628
100 Batch Cumulative Loss: 30.68583241350056
Time for 100 Batches: 0.5930821816126506
100 Batch Cumulative Loss: 31.98976707168535
Time for 100 Batches: 0.5929410219192505
100 Batch Cumulative Loss: 30.71800926237328
Time for 100 Batches: 0.592076051235199
100 Batch Cumulative Loss: 30.98854843678669
Time for 100 Batches: 0.5993525783220927
100 Batch Cumulative Loss: 30.73596694420901
Time for 100 Batches: 0.5925940036773681
100 Batch Cumulative Loss: 32.53867772499368
Time for 100 Batches: 0.5908774813016255
100 Batch Cumulative Loss: 28.632418550086566
Time for 100 Batches: 0.5935111006100973
100 Batch Cumulative Loss: 28.26984825899211
Time for 100 Batches: 0.5920716166496277
100 Batch Cumulative Loss: 27.277015943785653
Time for 100 Batches: 0.5896065394083659
100 Batch Cumulative Loss: 32.28522798518162
Time for 100 Batches: 0.5961634198824565
100 Batch Cumulative Loss: 27.710404255296623
Time for 100 Batches: 0.5895607034365337
100 Batch Cumulative Loss: 31.46767060019828
Time for 100 Batches: 0.5942260583241781
100 Batch Cumulative Loss: 24.86805168830596
Time for 100 Batches: 0.594876209894816
100 Batch Cumulative Loss: 27.15014581279808
Time for 100 Batches: 0.5966185172398885
100 Batch Cumulative Loss: 24.819369769948565
Time for 100 Batches: 0.5988622705141703
100 Batch Cumulative Loss: 30.842670639886897
Time for 100 Batches: 0.5961826324462891
100 Batch Cumulative Loss: 24.701563638962657
Time for 100 Batches: 0.5970709760983784
100 Batch Cumulative Loss: 27.024943084918878
Time for 100 Batches: 0.5918047110239665
100 Batch Cumulative Loss: 28.343835316219497
Time for 100 Batches: 0.5905972162882487
100 Batch Cumulative Loss: 22.767237115396867
Time for 100 Batches: 0.5930074095726013
100 Batch Cumulative Loss: 27.0366294846186
Time for 100 Batches: 0.5989941159884135
100 Batch Cumulative Loss: 32.900908268866615
Time for 100 Batches: 0.5927591562271118
100 Batch Cumulative Loss: 27.078233062054
Time for 100 Batches: 0.5941566745440165
100 Batch Cumulative Loss: 27.98065555320824
Time for 100 Batches: 0.59237672885259
100 Batch Cumulative Loss: 25.43981220996868
Time for 100 Batches: 0.5947771151860555
100 Batch Cumulative Loss: 26.05523754156181
Time for 100 Batches: 0.5916916648546855
100 Batch Cumulative Loss: 28.509265775874123
Time for 100 Batches: 0.5950393716494242
100 Batch Cumulative Loss: 25.463925282631802
Time for 100 Batches: 0.594679880142212
100 Batch Cumulative Loss: 25.090518031107685
Time for 100 Batches: 0.5955009500185648
100 Batch Cumulative Loss: 35.04454473502414
Time for 100 Batches: 0.5917550444602966
100 Batch Cumulative Loss: 26.519184222185164
Time for 100 Batches: 0.5959459702173869
100 Batch Cumulative Loss: 29.669240840905573
Time for 100 Batches: 0.5897202690442404
100 Batch Cumulative Loss: 26.267841041133213
Time for 100 Batches: 0.5924245317776998
100 Batch Cumulative Loss: 23.266782038526664
Time for 100 Batches: 0.5953122615814209
100 Batch Cumulative Loss: 28.551341036670333
Time for 100 Batches: 0.5964095711708068
100 Batch Cumulative Loss: 29.855163341032664
Time for 100 Batches: 0.5960710803667705
100 Batch Cumulative Loss: 24.498766814886373
Time for 100 Batches: 0.5928057352701823
100 Batch Cumulative Loss: 23.313189934181597
Time for 100 Batches: 0.595049790541331
100 Batch Cumulative Loss: 22.06460765285551
Time for 100 Batches: 0.5914432644844055
100 Batch Cumulative Loss: 28.07568247642439
Time for 100 Batches: 0.5977473258972168
100 Batch Cumulative Loss: 26.067755937839642
Time for 100 Batches: 0.5966065446535747
100 Batch Cumulative Loss: 24.969657838660574
Time for 100 Batches: 0.5922005971272787
100 Batch Cumulative Loss: 23.557594558327075
Time for 100 Batches: 0.590879487991333
100 Batch Cumulative Loss: 22.575676105949746
Time for 100 Batches: 0.5930887579917907
100 Batch Cumulative Loss: 22.661709857621616
Time for 100 Batches: 0.5927679141362509
100 Batch Cumulative Loss: 20.068986603017713
Time for 100 Batches: 0.5959402799606324
100 Batch Cumulative Loss: 25.865476970693315
Time for 100 Batches: 0.5965381463368734
100 Batch Cumulative Loss: 27.971978298774886
Time for 100 Batches: 0.5931711276372273
100 Batch Cumulative Loss: 24.839429947513743
Time for 100 Batches: 0.5944904804229736
100 Batch Cumulative Loss: 25.684345084729994
Time for 100 Batches: 0.5962810794512431
100 Batch Cumulative Loss: 20.70144352559244
Time for 100 Batches: 0.5907406648000081
100 Batch Cumulative Loss: 27.800975914381848
Time for 100 Batches: 0.5922471046447754
100 Batch Cumulative Loss: 23.00918891676382
Time for 100 Batches: 0.5951520800590515
100 Batch Cumulative Loss: 21.457889475262228
Time for 100 Batches: 0.5994765957196554
100 Batch Cumulative Loss: 29.290652193851397
Time for 100 Batches: 0.5936679402987163
100 Batch Cumulative Loss: 22.89814587109778
Time for 100 Batches: 0.5960081775983175
100 Batch Cumulative Loss: 22.740316019315735
Time for 100 Batches: 0.5966152389844258
100 Batch Cumulative Loss: 22.66650891059765
Time for 100 Batches: 0.5937744021415711
100 Batch Cumulative Loss: 25.927868366114986
Time for 100 Batches: 0.5997432470321655
100 Batch Cumulative Loss: 24.01345212839304
Time for 100 Batches: 0.5965299765268962
100 Batch Cumulative Loss: 23.400007691270268
Time for 100 Batches: 0.5902271747589112
100 Batch Cumulative Loss: 23.22794196654991
Time for 100 Batches: 0.5917499383290609
100 Batch Cumulative Loss: 24.759204458028382
Time for 100 Batches: 0.5943464756011962
100 Batch Cumulative Loss: 28.149150515626868
Time for 100 Batches: 0.5926049828529358
100 Batch Cumulative Loss: 25.632680830692088
Time for 100 Batches: 0.5949961344401041
100 Batch Cumulative Loss: 23.6417991924508
Time for 100 Batches: 0.597254729270935
100 Batch Cumulative Loss: 22.271501052353887
Time for 100 Batches: 0.5974796692530314
100 Batch Cumulative Loss: 19.80227047877335
Time for 100 Batches: 0.5900559544563293
100 Batch Cumulative Loss: 20.095773638779832
Time for 100 Batches: 0.5880772471427917
100 Batch Cumulative Loss: 22.42267682862058
Time for 100 Batches: 0.5969784776369731
100 Batch Cumulative Loss: 18.703442928419676
Time for 100 Batches: 0.5998218496640523
100 Batch Cumulative Loss: 23.558407558479004
Time for 100 Batches: 0.5928252657254537
100 Batch Cumulative Loss: 23.10552059178961
Time for 100 Batches: 0.5929795900980631
100 Batch Cumulative Loss: 21.783191227639485
Time for 100 Batches: 0.5981148918469746
100 Batch Cumulative Loss: 24.302935553885927
Time for 100 Batches: 0.5938193241755167
100 Batch Cumulative Loss: 19.152542348489405
Time for 100 Batches: 0.5927625099817911
100 Batch Cumulative Loss: 21.360122571181225
Time for 100 Batches: 0.5945385615030925
100 Batch Cumulative Loss: 19.239199928758765
Time for 100 Batches: 0.5957839012145996
100 Batch Cumulative Loss: 20.82412805164695
Time for 100 Batches: 0.5892570614814758
100 Batch Cumulative Loss: 19.695090762204444
Time for 100 Batches: 0.5919764479001363
100 Batch Cumulative Loss: 20.419979154344567
Time for 100 Batches: 0.5978944301605225
100 Batch Cumulative Loss: 22.75849089260089
Time for 100 Batches: 0.5943896412849426
100 Batch Cumulative Loss: 21.295639205237798
Time for 100 Batches: 0.5947167078653971
100 Batch Cumulative Loss: 18.864403665204392
Time for 100 Batches: 0.5908110102017721
100 Batch Cumulative Loss: 24.632907102324005
Time for 100 Batches: 0.5922894835472107
100 Batch Cumulative Loss: 22.88568154085189
Time for 100 Batches: 0.5972519993782044
100 Batch Cumulative Loss: 22.975954131199963
Time for 100 Batches: 0.5929738283157349
100 Batch Cumulative Loss: 18.538556525502607
Time for 100 Batches: 0.5945490399996439
100 Batch Cumulative Loss: 19.744419546010217
Time for 100 Batches: 0.5969957868258159
100 Batch Cumulative Loss: 19.169855995497336
Time for 100 Batches: 0.5917360107103984
100 Batch Cumulative Loss: 21.062401950640186
Time for 100 Batches: 0.5932487527529399
