Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
./Yeast Resources/Pairwise/Spell/FocalLoss_ps/Original_x_b_113x25000x53_lr0.01_batch50_lfFL_gamma5_Train_/
./Yeast Resources/Pairwise/Spell/FocalLoss_ps/Original_x_b_113x25000x53_lr0.01_batch50_lfFL_gamma5_Test_/
100 Batch Cumulative Loss: 7.171142720742883
Time for 100 Batches: 0.007654635111490885
100 Batch Cumulative Loss: 21.42974700366371
Time for 100 Batches: 0.6215401490529379
100 Batch Cumulative Loss: 24.850899664004537
Time for 100 Batches: 0.6139994104703267
100 Batch Cumulative Loss: 27.500106208418263
Time for 100 Batches: 0.6163691361745198
100 Batch Cumulative Loss: 26.536678362880366
Time for 100 Batches: 0.6183518648147583
100 Batch Cumulative Loss: 28.312248241063724
Time for 100 Batches: 0.623261026541392
100 Batch Cumulative Loss: 26.63192420316074
Time for 100 Batches: 0.6223656177520752
100 Batch Cumulative Loss: 28.83656158183576
Time for 100 Batches: 0.6312914888064066
100 Batch Cumulative Loss: 26.639592162636202
Time for 100 Batches: 0.6256113688151042
100 Batch Cumulative Loss: 32.40137213473319
Time for 100 Batches: 0.6286778092384339
100 Batch Cumulative Loss: 38.009177849881105
Time for 100 Batches: 0.6244397322336833
100 Batch Cumulative Loss: 28.35495407198648
Time for 100 Batches: 0.6279436349868774
100 Batch Cumulative Loss: 27.8412432162824
Time for 100 Batches: 0.6263463536898295
100 Batch Cumulative Loss: 26.661895142384306
Time for 100 Batches: 0.6282660166422526
100 Batch Cumulative Loss: 25.260211769684187
Time for 100 Batches: 0.6260426998138428
100 Batch Cumulative Loss: 28.673010342825297
Time for 100 Batches: 0.6339037259419759
100 Batch Cumulative Loss: 24.994657126560238
Time for 100 Batches: 0.6284121155738831
100 Batch Cumulative Loss: 26.203347533704
Time for 100 Batches: 0.6281530499458313
100 Batch Cumulative Loss: 31.213607431096925
Time for 100 Batches: 0.6298291444778442
100 Batch Cumulative Loss: 28.48664465782526
Time for 100 Batches: 0.6287395040194194
100 Batch Cumulative Loss: 27.843819621949223
Time for 100 Batches: 0.6208078821500143
100 Batch Cumulative Loss: 32.25234436765755
Time for 100 Batches: 0.6272363583246867
100 Batch Cumulative Loss: 28.659193740600635
Time for 100 Batches: 0.6296789248784384
100 Batch Cumulative Loss: 25.565697155173844
Time for 100 Batches: 0.6177524407704671
100 Batch Cumulative Loss: 27.220074782453324
Time for 100 Batches: 0.6222806056340535
100 Batch Cumulative Loss: 24.173197407094857
Time for 100 Batches: 0.625482189655304
100 Batch Cumulative Loss: 27.173869664227926
Time for 100 Batches: 0.6237015724182129
100 Batch Cumulative Loss: 27.684638046356046
Time for 100 Batches: 0.6252594908078511
100 Batch Cumulative Loss: 29.961369127464526
Time for 100 Batches: 0.6207782983779907
100 Batch Cumulative Loss: 26.60023221443835
Time for 100 Batches: 0.6249782999356588
100 Batch Cumulative Loss: 29.48799315898899
Time for 100 Batches: 0.6328230977058411
100 Batch Cumulative Loss: 24.250034041662904
Time for 100 Batches: 0.6290207982063294
100 Batch Cumulative Loss: 29.133003460951986
Time for 100 Batches: 0.6247212608655294
100 Batch Cumulative Loss: 23.23930291784482
Time for 100 Batches: 0.6279796560605367
100 Batch Cumulative Loss: 31.550431041404963
Time for 100 Batches: 0.6260748624801635
100 Batch Cumulative Loss: 27.473804576712823
Time for 100 Batches: 0.6226593017578125
100 Batch Cumulative Loss: 24.10561138358297
Time for 100 Batches: 0.6223925908406576
100 Batch Cumulative Loss: 25.505817155687556
Time for 100 Batches: 0.6291195193926493
100 Batch Cumulative Loss: 21.66376512510986
Time for 100 Batches: 0.6255727926890056
100 Batch Cumulative Loss: 28.914228908504523
Time for 100 Batches: 0.6328620433807373
100 Batch Cumulative Loss: 25.481471543887466
Time for 100 Batches: 0.6257273236910502
100 Batch Cumulative Loss: 22.95608170383241
Time for 100 Batches: 0.6220136284828186
100 Batch Cumulative Loss: 28.87482323203837
Time for 100 Batches: 0.6197665174802144
100 Batch Cumulative Loss: 24.685211054121453
Time for 100 Batches: 0.6218767205874125
100 Batch Cumulative Loss: 29.64285358862193
Time for 100 Batches: 0.6213789820671082
100 Batch Cumulative Loss: 27.404149346158967
Time for 100 Batches: 0.6221126317977905
100 Batch Cumulative Loss: 28.11524240629395
Time for 100 Batches: 0.6234484593073527
100 Batch Cumulative Loss: 30.873515647096735
Time for 100 Batches: 0.6221366206804911
100 Batch Cumulative Loss: 26.19847652416546
Time for 100 Batches: 0.6207149863243103
100 Batch Cumulative Loss: 28.776865636498545
Time for 100 Batches: 0.6220842520395915
100 Batch Cumulative Loss: 27.488513885651784
Time for 100 Batches: 0.6190057754516601
100 Batch Cumulative Loss: 24.29298187853799
Time for 100 Batches: 0.6262475490570069
100 Batch Cumulative Loss: 24.541322087066934
Time for 100 Batches: 0.6261983712514242
100 Batch Cumulative Loss: 25.511102032976808
Time for 100 Batches: 0.6202028870582581
100 Batch Cumulative Loss: 20.751133642578324
Time for 100 Batches: 0.6257826089859009
100 Batch Cumulative Loss: 21.317539112580707
Time for 100 Batches: 0.6218048294385274
100 Batch Cumulative Loss: 21.854544297979928
Time for 100 Batches: 0.6229645252227783
100 Batch Cumulative Loss: 23.905389492757223
Time for 100 Batches: 0.6210760076840719
100 Batch Cumulative Loss: 18.851324030816407
Time for 100 Batches: 0.6171957572301229
100 Batch Cumulative Loss: 21.599361261261755
Time for 100 Batches: 0.623625123500824
100 Batch Cumulative Loss: 22.09758757469536
Time for 100 Batches: 0.6190167625745138
100 Batch Cumulative Loss: 24.200148002698327
Time for 100 Batches: 0.6224197228749593
100 Batch Cumulative Loss: 22.871707509305352
Time for 100 Batches: 0.6192354520161947
100 Batch Cumulative Loss: 23.042380666159936
Time for 100 Batches: 0.625249175230662
100 Batch Cumulative Loss: 20.39136314642003
Time for 100 Batches: 0.621604053179423
100 Batch Cumulative Loss: 24.65041065581457
Time for 100 Batches: 0.6196903347969055
100 Batch Cumulative Loss: 24.330491211246493
Time for 100 Batches: 0.62270481189092
100 Batch Cumulative Loss: 18.250618735846466
Time for 100 Batches: 0.6224421461423238
100 Batch Cumulative Loss: 26.192387314178152
Time for 100 Batches: 0.61757386525472
100 Batch Cumulative Loss: 28.816076681818462
Time for 100 Batches: 0.6219042738278707
100 Batch Cumulative Loss: 26.682663783905472
Time for 100 Batches: 0.6308349967002869
100 Batch Cumulative Loss: 20.50518701410968
Time for 100 Batches: 0.6241803288459777
100 Batch Cumulative Loss: 26.174655460108532
Time for 100 Batches: 0.6207546790440878
100 Batch Cumulative Loss: 22.288793014002575
Time for 100 Batches: 0.6230581839879353
100 Batch Cumulative Loss: 22.850380446077697
Time for 100 Batches: 0.6223460674285889
100 Batch Cumulative Loss: 24.066541858439287
Time for 100 Batches: 0.6180585066477458
100 Batch Cumulative Loss: 23.36162702775838
Time for 100 Batches: 0.616776704788208
100 Batch Cumulative Loss: 23.33679755998574
Time for 100 Batches: 0.6260252277056376
100 Batch Cumulative Loss: 19.588267994188822
Time for 100 Batches: 0.6229418317476908
100 Batch Cumulative Loss: 21.49607901555614
Time for 100 Batches: 0.6245129466056824
100 Batch Cumulative Loss: 21.607271897271612
Time for 100 Batches: 0.6258468945821126
100 Batch Cumulative Loss: 20.02940034470852
Time for 100 Batches: 0.6269047021865845
100 Batch Cumulative Loss: 19.32013575420788
Time for 100 Batches: 0.6234072168668111
100 Batch Cumulative Loss: 21.707231413340445
Time for 100 Batches: 0.617871085802714
100 Batch Cumulative Loss: 23.04330874159895
Time for 100 Batches: 0.621423852443695
100 Batch Cumulative Loss: 20.560033584120827
Time for 100 Batches: 0.6234730084737142
100 Batch Cumulative Loss: 20.048773250549576
Time for 100 Batches: 0.6207639932632446
100 Batch Cumulative Loss: 21.72970765339525
Time for 100 Batches: 0.6225469708442688
100 Batch Cumulative Loss: 19.011790386016315
Time for 100 Batches: 0.6210825562477111
100 Batch Cumulative Loss: 26.638177414584156
Time for 100 Batches: 0.6220927158991496
100 Batch Cumulative Loss: 21.82478522082996
Time for 100 Batches: 0.6207626899083455
100 Batch Cumulative Loss: 22.2890619297411
Time for 100 Batches: 0.6214692632357279
100 Batch Cumulative Loss: 19.78599860433197
Time for 100 Batches: 0.6184671441713969
100 Batch Cumulative Loss: 22.434857977644967
Time for 100 Batches: 0.6214774012565613
100 Batch Cumulative Loss: 23.43417492416822
Time for 100 Batches: 0.6198570807774861
100 Batch Cumulative Loss: 23.2414290354588
Time for 100 Batches: 0.6234131375948588
100 Batch Cumulative Loss: 20.183515715997007
Time for 100 Batches: 0.6170377612113953
100 Batch Cumulative Loss: 24.210011112242206
Time for 100 Batches: 0.6189690589904785
100 Batch Cumulative Loss: 21.181799385475003
Time for 100 Batches: 0.62508518298467
100 Batch Cumulative Loss: 22.523902749543325
Time for 100 Batches: 0.6247711420059204
100 Batch Cumulative Loss: 19.861130231665374
Time for 100 Batches: 0.6201151967048645
100 Batch Cumulative Loss: 19.30550379806306
Time for 100 Batches: 0.6248351494471233
100 Batch Cumulative Loss: 17.25548791614109
Time for 100 Batches: 0.6270148674647014
100 Batch Cumulative Loss: 21.069016920158308
Time for 100 Batches: 0.623221226533254
100 Batch Cumulative Loss: 18.172394315520144
Time for 100 Batches: 0.6232040087381999
100 Batch Cumulative Loss: 18.918501445599993
Time for 100 Batches: 0.6254123171170552
100 Batch Cumulative Loss: 16.75002848067181
Time for 100 Batches: 0.62487979332606
100 Batch Cumulative Loss: 16.329290595618886
Time for 100 Batches: 0.6262045939763387
100 Batch Cumulative Loss: 19.946057241345112
Time for 100 Batches: 0.6202208320299785
100 Batch Cumulative Loss: 18.17212823463001
Time for 100 Batches: 0.6241599202156067
100 Batch Cumulative Loss: 19.013611942390682
Time for 100 Batches: 0.627069620291392
100 Batch Cumulative Loss: 19.26996324430154
Time for 100 Batches: 0.6234215656916301
100 Batch Cumulative Loss: 21.156935764574598
Time for 100 Batches: 0.6268167138099671
100 Batch Cumulative Loss: 21.84295649127971
Time for 100 Batches: 0.6242885986963908
100 Batch Cumulative Loss: 20.205719262828953
Time for 100 Batches: 0.6228496630986532
100 Batch Cumulative Loss: 16.434726135275962
Time for 100 Batches: 0.6242867231369018
100 Batch Cumulative Loss: 16.484772454396875
Time for 100 Batches: 0.6239109992980957
100 Batch Cumulative Loss: 22.69648152118699
Time for 100 Batches: 0.6281366467475891
100 Batch Cumulative Loss: 20.198722790929803
Time for 100 Batches: 0.6255209088325501
100 Batch Cumulative Loss: 17.364150472699666
Time for 100 Batches: 0.6269427418708802
100 Batch Cumulative Loss: 22.868204083485683
Time for 100 Batches: 0.6204546451568603
100 Batch Cumulative Loss: 18.192537222697723
Time for 100 Batches: 0.620566209157308
100 Batch Cumulative Loss: 15.976285126357004
Time for 100 Batches: 0.6244242151578268
100 Batch Cumulative Loss: 18.16016676259871
Time for 100 Batches: 0.6229069193204244
100 Batch Cumulative Loss: 17.524100189497304
Time for 100 Batches: 0.6261752804120382
100 Batch Cumulative Loss: 20.199308132264143
Time for 100 Batches: 0.6193294008572896
100 Batch Cumulative Loss: 17.97262569839812
Time for 100 Batches: 0.6253002643585205
100 Batch Cumulative Loss: 17.491287177592177
Time for 100 Batches: 0.6256749471028645
100 Batch Cumulative Loss: 17.80664022868469
Time for 100 Batches: 0.6208715120951335
100 Batch Cumulative Loss: 21.53139175884034
Time for 100 Batches: 0.6214166800181071
100 Batch Cumulative Loss: 18.669598552456915
Time for 100 Batches: 0.621639092763265
100 Batch Cumulative Loss: 18.98900733811396
Time for 100 Batches: 0.625826915105184
100 Batch Cumulative Loss: 19.944942681556842
Time for 100 Batches: 0.6231078108151754
100 Batch Cumulative Loss: 20.826285160948675
Time for 100 Batches: 0.6221266428629557
100 Batch Cumulative Loss: 15.605206220111684
Time for 100 Batches: 0.6218457023302714
100 Batch Cumulative Loss: 17.593253149611325
Time for 100 Batches: 0.6185931086540222
100 Batch Cumulative Loss: 16.466279425499646
Time for 100 Batches: 0.6242287000020345
100 Batch Cumulative Loss: 17.626680382655987
Time for 100 Batches: 0.6270724058151245
100 Batch Cumulative Loss: 17.351882619327927
Time for 100 Batches: 0.621781595547994
100 Batch Cumulative Loss: 13.494958841675182
Time for 100 Batches: 0.61938423315684
100 Batch Cumulative Loss: 19.349278574220335
Time for 100 Batches: 0.6184205611546835
100 Batch Cumulative Loss: 18.902153883554192
Time for 100 Batches: 0.6242859363555908
100 Batch Cumulative Loss: 18.14445976048723
Time for 100 Batches: 0.6218260844548543
100 Batch Cumulative Loss: 14.43948776575399
Time for 100 Batches: 0.6181851188341777
100 Batch Cumulative Loss: 14.407480087929098
Time for 100 Batches: 0.6239794810612996
100 Batch Cumulative Loss: 15.935900263780496
Time for 100 Batches: 0.6235087235768636
100 Batch Cumulative Loss: 16.02869639295469
Time for 100 Batches: 0.6245946526527405
100 Batch Cumulative Loss: 15.57793786102866
Time for 100 Batches: 0.6234318693478902
100 Batch Cumulative Loss: 18.438051235104098
Time for 100 Batches: 0.6265400846799215
100 Batch Cumulative Loss: 18.39968632191049
Time for 100 Batches: 0.6261347572008769
100 Batch Cumulative Loss: 14.011626284253303
Time for 100 Batches: 0.6229445060094198
100 Batch Cumulative Loss: 19.001282812026595
Time for 100 Batches: 0.6225095232327779
100 Batch Cumulative Loss: 19.577762510781614
Time for 100 Batches: 0.6274960239728292
100 Batch Cumulative Loss: 16.68917377282132
Time for 100 Batches: 0.6167173306147258
100 Batch Cumulative Loss: 16.186232545820342
Time for 100 Batches: 0.6261368672053019
100 Batch Cumulative Loss: 18.40569457844089
Time for 100 Batches: 0.6207296212514242
100 Batch Cumulative Loss: 17.316863079916295
Time for 100 Batches: 0.6227741122245789
100 Batch Cumulative Loss: 19.19936822063241
Time for 100 Batches: 0.6250119884808858
100 Batch Cumulative Loss: 15.595096491139321
Time for 100 Batches: 0.6241093317667643
100 Batch Cumulative Loss: 17.009758664046494
Time for 100 Batches: 0.6263827204704284
