YORF	NAME	GWEIGHT	Primig00_SK1a alpha t 0	Primig00_SK1a alpha 1h	Primig00_SK1a alpha 2h	Primig00_SK1a alpha 3h	Primig00_SK1a alpha 4h	Primig00_SK1a alpha 6h	Primig00_SK1a alpha 8h	Primig00_SK1a alpha 10h	Primig00_SK1alpha alpha t 0	Primig00_SK1alpha alpha 2h	Primig00_SK1alpha alpha 4h	Primig00_SK1alpha alpha 6h	Primig00_SK1alpha alpha 8h	Primig00_W303a alpha t 0	Primig00_W303a alpha 2h	Primig00_W303a alpha 4h	Primig00_W303a alpha 6h	Primig00_W303a alpha 8h	Primig00_W303a alpha 10h	Primig00_W303a alpha 12h	Primig00_W303a a t 0	Primig00_W303a a 2h	Primig00_W303a a 4h	Primig00_ 6h
EWEIGHT			-0.7847744026592182	-1.053760857769787	1.9548088457103967	-0.8976176640725463	-1.8473269472338882	2.118884144004271	-0.7731062079790167	-0.4553319605595724	1.9179396529145551	1.1744630219851118	0.54179037510179	-0.4354084514014799	-0.0060947531219536395	-0.3199025015255251	0.510456596039646	-0.6770973925015386	-1.7040201231671495	0.15665479358944084	-1.04074603893705	0.4975512252410035	-1.2832307935294403	0.46306949018331145	0.8635185468903709	-0.2655401406784894
YDL025C	YDL025C	1.0	0.5274810905163314	1.0852202006485117	1.5546004426873639	0.7960101031253275	0.36249311908743875	0.33619164776851923	-0.18565715922820247	0.2603324038106302	-0.0012023340572501436	0.7321883670011208	0.3143702178015012	-0.2971973111600005	-0.13269516375022583	-0.7818005550403124	-0.5953785568338549	-0.177404865525443	-1.3262752851900679	-0.5054324042358516	-0.667834877295839	-1.5850924718531647	0.5326101489130657	0.9377498541013185	-0.8073464977553939	-0.013557153346239857
YPR128C	YPR128C	1.0	0.3478930855381111	1.6866673560719307	-0.024727795026358013	-0.662550997368151	-0.3285406529263318	-0.8784352353913475	-0.4518402618233854	-0.5405721833439469	0.6048432024949845	1.3251890649070739	0.6913284817129481	0.7778977137662414	0.10513093928968667	0.08391973943017868	0.2544113255862356	-1.4448585566203505	-0.6761916698144236	0.1916107838719186	-0.940895633555896	-0.7513203640711844	-1.3916445088560423	-0.7905583622323322	0.5049645206050017	0.7022383468820336
YKL032C	YKL032C	1.0	0.4065160582660547	-0.7834928725215975	-0.22825697454247393	0.5621612427594463	1.228464141710893	-0.26394744807194986	-1.8470339583200222	-0.41399869880560036	-0.2154802529889906	2.3167343218916625	-1.812112670190595	-0.6207660647411188	1.042888350131859	-0.8999654242288866	0.8126043237679771	1.6826846831800206	-0.4226195503025176	-0.7174542507468731	-0.6223408627109148	1.13741941013933	-1.6239019768833254	0.9976930921918676	-0.6659684822231138	0.41076806331829563
YNL325C	YNL325C	1.0	-0.1355199731452362	-1.774031980255468	1.0460730088821129	0.34495386131242617	1.3983777660281351	-1.6373619390531016	0.08033695268080408	-1.3594314692544682	1.678506777876369	0.6698458257710314	2.351152170778244	-0.6360694963988553	-0.615151211919192	-1.5618821900686601	1.7608446765921992	1.0511058720574353	1.9308441211328398	-1.039545073781738	-0.5458972770889241	0.40951357122238163	0.23327342578127608	2.1251060056466855	0.18164912438135147	-0.48967743560466037
YJR150C	YJR150C	1.0	-0.34848348436370835	-1.254387277893937	1.1895764876696708	-0.07686068306041818	-0.7002425147545018	-1.8626077879162686	0.5672302671299557	-1.0402062013739952	1.0162409377147212	-1.2437880684190852	-0.2782939875629954	-0.5398241591504737	1.469309988048205	-0.16709678036905848	0.9784513310617162	0.4688127750320085	0.9025298577271699	0.0864800570753055	0.8405551383081267	-0.4056290553963052	1.1025766575844496	1.8641024557666095	-0.5273232333911553	0.1631893222683109
YPL201C	YPL201C	1.0	0.6354429689595723	0.17466863354615617	-0.042180559508241774	-0.45535829045295156	0.7523507485977513	-0.9507058587919045	1.3762197973208987	-1.116040138358559	-0.9236637016657281	-2.5972575509846747	0.5749685330114862	-0.1358419354895752	-0.1273089278584982	0.5906592622530918	0.8488382480826688	0.3246976676834196	0.40160664061129503	-0.2722537366883764	0.031288341003207674	-0.10742214139844877	-0.7040565870892216	1.0829274497276669	-0.4262149222573136	-2.592749092734842
YPR097W	YPR097W	1.0	0.07773089904010777	-1.1910959687042242	-0.1153824951158686	1.7651456507704415	1.3797943772501844	0.11670898263952535	0.5893193954395285	-0.4404090261081482	0.893906858714477	1.1000292820077886	-0.6153327536318611	-1.062137927436274	-0.32245849520242975	0.8734069342755653	-1.765044752150982	-0.9379861057274481	0.7857257893599766	-0.37439139436520197	2.5110340933812574	0.7188789253241743	-0.17108413218033636	0.7566060285595138	-0.6451053350651451	0.012779797877770269
YER048C	YER048C	1.0	1.2283408520868844	-0.26405406704531514	-0.25917343383095354	0.6890950597242671	-1.0372746119030682	2.2538704319496845	0.5703300537408236	-0.1112570196983948	-0.07568142727692669	-0.9060700901142239	-0.26546563548238766	-0.632122725715497	-0.17186010401727245	-0.4358938179354979	0.8788276413351367	-0.2717804317534443	-1.6810081714575988	-0.19263413504098714	0.053526883609238955	-1.525520655927841	0.3731329297038306	-1.3382027137819896	-0.23717789878736478	-1.248350103983644
YIL114C	YIL114C	1.0	-0.2771642491171715	-1.1215151850545553	0.5525798345338759	-1.14260615376913	0.505014459622924	-0.9659417485160354	-0.9945962228260731	-0.7590136062803012	0.8090155860565634	0.53274362309454	0.4957525592064275	-1.6790058550878666	-0.13533451428854149	-0.32451836259196754	-1.0791545404602096	0.9636230948283703	1.1534306551993023	0.6752948070813272	1.1612191476080898	0.023672595658542697	-0.9717475661464023	1.547007277264044	0.981019731530055	-0.7434144789517136
YBL018C	YBL018C	1.0	-0.9395860214586461	-0.9243884756186292	-0.7466326882343772	-0.15352376363796122	0.6652279301156272	-0.3213941253170539	0.36441225789338905	0.8139902467684278	1.3088477539894916	-1.2169582428260697	0.8268874796408767	-0.5510579046269244	-0.1960528546446459	0.007319692324439741	0.9271182174052072	1.6876291579054832	0.21506317427271401	1.8568143080594532	-0.45130433705401735	0.3274431690764742	1.3477068341615415	0.11914482924805081	-0.2002472443357662	0.49291483934952657
YNL098C	YNL098C	1.0	-0.5553140830971719	1.8106778256143201	-0.6818954556195741	0.2531409978187361	-0.37532960992247694	0.27652080269287616	-0.0006692705995867866	-0.4079530977398815	0.7438824002683068	0.2304904457454616	-1.236272545829227	0.2595323783560204	0.0690454546089348	1.4293167454018922	1.3593338239369255	1.4031323750522502	1.0439350903121631	1.107766078795812	-0.7732415745404266	-1.827554979275317	-0.37653296117316093	0.2632513028004335	0.3551013592573455	-0.9389990780920653
YBR234C	YBR234C	1.0	-0.5774803060366496	1.3964102463746393	-0.31212213559571106	-0.9847519279006872	0.8860900671950807	-0.878641119427633	2.1969882720554335	-1.5680417981380592	1.7877942389206467	0.20322642940644264	0.2494125135978707	-0.0688084920871459	0.13331271449988802	-1.835484257947919	1.3024277590404987	-0.5026754425732045	-0.6156630308117752	-0.7374779158038154	-2.3479876437506357	0.05337288137872154	-1.213971997815472	-0.6839279618423478	-1.6336965208894965	-1.2633358740671
YJL166W	YJL166W	1.0	-0.010700352239881644	-0.9934204971576233	-0.9213581868259839	-1.202607255583965	-0.42648224848148647	-1.8425704356919648	1.325755078821642	0.03851008547837788	-0.026318021779441828	-0.3471060234259022	0.2366509882311971	0.04959672038922415	0.3200319983428286	-0.6460282577519731	-0.004271094890940114	-0.012151839612738137	-1.9931099555579999	-0.8924692779451786	-1.1009893177744208	-0.8547389530535695	-1.4156038394248942	-2.7914542182023956	-2.3056958125869147	0.6202324668132946
YDR006C	YDR006C	1.0	1.4216401431883976	0.37826193951488823	0.039163675308625336	0.6276261309559472	-0.12511477806988944	-0.20231036181839293	0.9261452214984192	0.49660257667045743	1.5959237687120498	0.8074804982249987	-0.49330220835395794	0.6388173055665461	-0.9613928412308549	-1.180479362083241	0.602256342094435	0.1979904493317527	0.2508093514497927	-0.010223167707398964	0.02720099860640366	-0.9476617033949994	0.8453217279426434	1.7675773031412032	-0.04465494210956374	0.6122059238065687
YCR014C	YCR014C	1.0	1.0625630529096886	-1.4367500663778143	-0.33125047253311485	0.1124291511273406	-0.22533215257018716	0.42673233091336	2.2043916175300646	-0.060817935223792634	0.0641990209361349	-0.4502134530924304	0.5526120827429767	-0.4879930467380895	-0.17932823253632094	0.5301410101981835	-2.7173835524806487	1.1327969562279467	-0.329119201421098	0.7201658198383443	-1.2293336342293473	-0.6353804662837148	-0.9041941443774876	-0.57588636970858	0.48847807060363885	-0.7249059321802562
YOR291W	YOR291W	1.0	-0.6315728846457971	0.27920649998821995	-0.2658951447307735	-0.6446892782192689	1.154293004056848	0.9105661421492656	1.6442539608652837	-1.6865634146736013	-0.5654627334118216	1.0584629232583151	1.44838708243928	-0.176943393503752	-0.2522834335449472	-0.44879484236722034	1.069249402526059	-1.1706045041423527	-0.10563258058502889	-0.2432489778176977	-0.29306143721364186	0.01640723485987104	0.13417581863639474	0.3522208908372764	-0.31979471995000935	1.5548267903592303
YNL252C	YNL252C	1.0	-0.7959150310173333	-0.41784369520672615	-1.386392750449182	-0.6551097363027973	-0.5724849959951862	-1.7409996691320473	1.270756897685112	1.2628303697762184	-0.32625591398459747	-0.6981120244164094	-0.5111828832044653	-1.8072898395192416	-0.10173708869357738	-1.125351264431564	0.32848964574568734	-1.6148205218048208	0.016570079622960938	-0.030016132913418345	-0.529076616101187	0.2761592828012848	0.07853606235537915	1.2761304576462522	0.609536419425409	-0.42374100431388473
YGL215W	YGL215W	1.0	0.4432927141168863	1.0082180343205889	1.5021540133806914	0.05252799116088449	-0.15179435265908092	-1.5497488296200432	-0.7909725577297192	0.3961789705850738	0.6263401809183367	-0.46699356059322444	-0.08078830370198009	0.42926518594634666	-0.10041413931784399	0.456713990905701	-2.9708721209868507	0.38548264542900734	-0.2491807326939449	0.39977839162605927	1.1678043766647	0.7192317884427113	-0.4953631241474983	-0.7624572183197935	-1.4817943792442894	1.7500998638140932
YER185W	YER185W	1.0	0.8230057829884576	1.0061582502735293	0.33563290687820485	0.728390911622291	-0.15447762326065956	-1.0924461767907436	-0.685042080406165	0.39258465239391976	0.7799140464366815	0.44304184029526705	2.367059160655345	0.6652835956519926	-0.1091323332812636	-1.5456999591313276	-0.8861144401543977	-1.4172828599541962	-0.4520042768351696	0.13665810898434208	0.33990932003080576	0.9403971440106943	0.46104625496905677	-0.17422946861734745	-0.31522953031714335	-1.3086580728474317
YDL209C	YDL209C	1.0	-1.3962065205469978	-1.331764212646548	0.8557845936044146	0.6541650065976905	0.5201860104518262	-1.7319180932799876	-1.7863460304957883	-0.17355115384063424	1.4116653653498068	-0.855800030512648	-0.42023638032853355	0.6310642088317798	-0.04302546384338111	-0.36201763094773215	0.9390990732713299	0.054240171008543836	0.29009352007844946	0.6866232799486474	-0.08649287615237437	0.27073846322472234	-0.924716606267849	-0.35639162094732435	0.26139612816994856	-0.06991423347938193
