YORF	NAME	GWEIGHT	Primig00_SK1a alpha t 0	Primig00_SK1a alpha 1h	Primig00_SK1a alpha 2h	Primig00_SK1a alpha 3h	Primig00_SK1a alpha 4h	Primig00_SK1a alpha 6h	Primig00_SK1a alpha 8h	Primig00_SK1a alpha 10h	Primig00_SK1alpha alpha t 0	Primig00_SK1alpha alpha 2h	Primig00_SK1alpha alpha 4h	Primig00_SK1alpha alpha 6h	Primig00_SK1alpha alpha 8h	Primig00_W303a alpha t 0	Primig00_W303a alpha 2h	Primig00_W303a alpha 4h	Primig00_W303a alpha 6h	Primig00_W303a alpha 8h	Primig00_W303a alpha 10h	Primig00_W303a alpha 12h	Primig00_W303a a t 0	Primig00_W303a a 2h	Primig00_W303a a 4h	Primig00_ 6h
EWEIGHT			0.46492026882681725	-0.70573137661596	0.6327392648328795	0.8236548761014912	0.6757418783635025	-0.034639330060730965	-0.2899466724566659	1.6593678350419574	1.4911782948538566	0.8114086266493264	-0.821970132153405	0.23456042553689113	-1.4408688946277504	-2.4494626022350228	-1.7314682838579762	1.014653941191436	0.03195944351462882	-0.38468997618697676	0.6133449515115466	0.7157661632514503	0.6966809348054915	-0.21839244813446634	1.3494833284759504	0.21824383102521774
YDL025C	YDL025C	1.0	0.4238544267604586	0.04565599575331482	0.7013041101866718	-0.9355189889275219	0.4498500272067633	-0.16550293972277888	1.3180134703151571	0.24853414092901577	-0.853684358960991	1.4665883240766704	0.9135293901035505	-1.383109913205135	-0.2148120226678289	0.24328273920700091	-0.7695570874298515	1.319750414223196	0.29841404483950656	0.8293185835963146	-0.890201109399199	0.6878148547941898	-0.23383228095201344	1.1921716763860732	-0.4803083434238472	0.21647811972509662
YPR128C	YPR128C	1.0	-0.2004739591390195	0.03837585074078992	-0.020334038030476	-0.21743790584442388	0.4361535456637625	0.00982286690265421	0.7437198285065023	-0.25261797542214	0.66948203018922	-0.11323604057458286	-0.1876073798639938	-1.0252380035006103	-0.035881257548010206	1.441738049871779	0.5017594171822131	0.3528362331311611	1.4644877461205266	-1.3406646439956953	-0.7955615904480278	0.28445938692756456	-0.5838407445924539	-1.107175598944848	0.5232221627092511	-0.6228987326051719
YKL032C	YKL032C	1.0	1.6410562271451714	-1.7316567976099686	0.9412802645443845	0.9974597379576084	-0.5016482288150966	-0.33997181898590484	1.6367799932319145	0.38778967697381106	0.7071495539705897	1.298496257498345	-1.0815233681743508	1.0689022625352584	0.6306594461747472	-0.6214077364449596	-0.5650457923658555	0.7241873317993174	-1.3127980171731533	1.4992177342169177	-0.97630010796642	-0.01503789699848154	1.7846014506752672	-0.9225816453510481	-0.6338441178922525	0.2196552729377238
YNL325C	YNL325C	1.0	-0.5290850191866472	-0.004762899625701451	0.12556609571036106	-0.9779715396547024	0.2936943620156484	-0.11497081550875854	-1.6913632071108604	0.42577919418330884	1.994435328218735	-0.686348868135649	1.0145718855877008	-0.5566160188354348	0.017947545353172358	-1.2033726954620716	0.9863991501106252	0.44010248179680483	-0.5609289169278255	1.0702470523140784	-1.3821933321234146	0.009162679785381798	1.8251916931024106	-1.7479333614987753	-1.1663537374946404	-0.7029604783122002
YJR150C	YJR150C	1.0	0.5686858596749768	0.05009184845426358	1.7346996529803138	0.8607013874689895	-1.0865341628705782	0.1871391540561311	0.022473227313148603	0.29027120572843745	0.7634747088359346	0.33903622562039937	-0.49012460731851415	-0.004631030669058801	-0.05079425443316847	-0.36637783076942926	0.17935250828736718	-0.6916387492608409	0.18542297593786056	1.7628500899580004	0.09736397307790494	0.15659655047111604	1.0782104912787807	1.5292135055324791	-0.8737554672115605	0.006181223233827104
YPL201C	YPL201C	1.0	-1.96863277074036	-0.7221234339322624	-1.3568590172349249	-0.21660154282860763	1.8143622057317095	0.6578881895919506	1.4804640715532829	1.5468551928092502	-0.44143112368613874	0.4171927007445898	0.3891488571611824	-0.17169545901915687	-0.4411196665954244	-0.26016535454734036	0.10194033290678847	-0.23424429901123697	-1.3786634304628824	2.5814363120052795	1.2747184785060586	-0.6502817685729234	-0.9266736903459187	0.7555179298913135	0.5322829096530359	-1.3253043680670116
YPR097W	YPR097W	1.0	0.7741940832498759	1.7229478640216234	-1.4201604574773055	-1.3147890128945168	-0.9954612708612507	0.8279636691846972	-1.0021268653162547	1.894349691235826	-1.4250456003898193	0.6827777097163379	-0.11201034269149077	-1.7226860087289073	-0.1172240291208743	-0.5621367359433356	0.4433555078196401	-2.385628259091897	-0.24438933337965074	1.172919134268225	-1.0376094085421808	-0.22363463357923913	-0.2084101347760993	-0.038891247706644254	0.6095031356731133	-0.6040522347597297
YER048C	YER048C	1.0	-0.06343617825550615	-0.2989984441228143	-1.0339304304970336	-0.5756965871254752	0.8889511541019011	0.8809029084008713	-0.10301406246266533	1.1256029576932745	-0.48163284191632655	1.712356866291635	0.7909105013729867	0.1341894568105259	0.15289909597923707	-0.5011547343025281	-0.07315800615490138	-0.11268410930222986	0.6728151328541987	1.309858113326256	-0.11630684857996926	0.6900801471702988	0.31837958213644896	1.886630523142128	0.6409406656428817	0.6961340205485795
YIL114C	YIL114C	1.0	-0.5989599496825725	-1.3894785314512603	0.9127211806875003	0.5428894262918782	-0.15247110778694406	-0.47446360607735616	0.18830833647599393	-1.3122420980664247	2.251590967348346	0.03637512272157735	0.7444917461571657	-0.41640175973540283	0.35216097750945835	1.7761277090740117	1.2842356877043717	-0.23523951496381448	-0.8551669324988667	-0.3895398477228751	0.3805551850668122	-0.9462942027010653	-0.13419340146460043	-1.106225063991782	0.8558924265061576	0.2904732740926403
